Triangulated,Connected,Graph
false,false,"[[4,8],[9],[24],[25],[0],[19],[18],[36],[0,26,30,32],[1],[],[],[17],[],[],[],[25],[12],[6,33],[5,28,30],[],[],[],[],[2,28],[3,16],[8],[34],[19,24],[],[8,19],[],[8],[18],[27],[],[7]]"
false,false,"[[3,20,27],[],[],[0],[30],[30],[],[],[],[],[],[],[28],[19,35],[],[],[26],[],[36],[13,31],[0],[],[],[],[29],[31],[16],[0,36],[12],[24],[4,5],[19,25],[],[35],[],[13,33],[18,27]]"
false,false,"[[],[],[],[],[],[],[15],[21],[],[],[],[],[],[],[],[6],[35],[23],[],[23],[],[7],[],[17,19],[],[],[28],[36],[26],[],[],[],[],[],[],[16],[27]]"
false,false,"[[],[],[],[31,35],[],[8],[18],[],[5,21],[],[21],[],[19,23],[],[],[],[],[26],[6],[12],[],[8,10],[],[12,26],[],[],[17,23],[35],[],[],[],[3],[],[],[],[3,27],[]]"
false,false,"[[],[],[],[5],[10],[3,32],[],[],[],[],[4,23],[],[],[],[],[],[],[20],[],[30],[17],[],[],[10],[],[],[],[],[],[],[19,31],[30],[5],[],[],[],[]]"
false,false,"[[],[28],[],[],[],[],[12,19],[],[],[],[],[],[6,15],[],[],[12,27],[],[],[],[6],[],[],[],[],[26,28],[],[24,28],[15],[1,24,26],[],[34],[],[36],[],[30],[],[32]]"
false,false,"[[35],[],[],[],[12],[19,24,29],[],[],[],[],[],[24],[4],[],[17],[],[26],[14],[],[5],[],[],[],[],[5,11],[32],[16],[],[],[5,35],[],[],[25],[],[],[0,29],[]]"
false,false,"[[],[3],[17],[1],[],[17],[],[9],[],[7],[],[],[],[],[],[],[25],[2,5],[],[],[],[],[28],[29,32],[],[16],[30],[],[22],[23],[26,32],[],[23,30],[],[],[],[]]"
false,false,"[[],[],[16],[6],[],[34],[3],[],[],[17],[21],[],[],[28],[18],[],[2,35],[9],[14],[34],[30],[10],[],[],[],[30,31],[],[],[13],[],[20,25],[25],[],[],[5,19],[16],[]]"
false,false,"[[],[4,29],[],[],[1],[],[],[],[],[19,30],[35],[13],[],[11],[],[],[],[],[],[9],[],[],[],[],[],[],[],[35],[],[1],[9],[],[],[],[],[10,27],[]]"
false,false,"[[28,30],[],[4],[28,34],[2],[],[9,27],[],[9,34],[6,8],[23],[],[],[],[],[],[],[],[25],[],[29],[],[],[10,30],[],[18],[],[6],[0,3],[20],[0,23],[],[],[],[3,8],[],[]]"
false,false,"[[],[],[27,29,33],[],[],[],[34],[30],[],[31],[14,28],[26,30],[],[],[10],[],[],[35],[23],[],[],[],[],[18,36],[],[],[11],[2],[10],[2],[7,11],[9],[],[2],[6],[17],[23]]"
false,false,"[[15,34],[36],[3],[2,29],[],[31,35],[],[8],[7],[26],[],[],[35],[],[],[0,19],[32],[],[24],[15],[],[23],[],[21],[18],[],[9],[],[],[3],[],[5],[16],[],[0],[5,12],[1]]"
false,false,"[[],[],[],[32],[14],[12],[],[],[],[],[],[13],[5,23],[11,19],[4],[],[27],[],[],[13],[],[35],[],[12],[],[],[],[16],[],[],[],[],[3],[],[],[21],[]]"
false,false,"[[19],[],[],[7,31],[12],[],[],[3],[],[],[],[],[4],[30],[],[],[],[],[],[0,28],[],[],[],[],[],[29],[],[],[19],[25],[13],[3],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[27,35],[30,35],[],[],[],[],[],[],[],[],[17],[],[],[18],[],[],[],[],[17,18],[]]"
false,false,"[[],[5,6,34],[13],[6],[],[1],[1,3],[],[23],[19],[29],[],[23,27],[2,18],[25],[],[],[22],[13],[9],[],[],[17],[8,12],[],[14,33],[],[12],[],[10],[],[],[],[25],[1],[],[]]"
false,false,"[[28],[24],[18],[],[],[],[],[],[],[],[],[],[31],[],[],[32],[],[],[2,32],[],[],[],[],[],[1],[],[27],[26],[0],[35],[],[12],[15,18],[34],[33],[29],[]]"
false,false,"[[],[],[],[],[],[14],[],[15],[],[],[],[],[],[],[5,27],[7],[],[],[32],[],[],[],[34],[],[],[],[],[14],[],[],[],[],[18],[],[22],[],[]]"
false,false,"[[],[],[],[],[],[],[35],[16],[30],[],[],[15],[26],[],[17],[11],[7],[14],[],[],[],[],[],[],[],[],[12],[],[],[],[8],[],[],[],[],[6],[]]"
false,false,"[[],[],[],[],[],[],[22],[],[12],[],[],[],[8],[],[],[],[],[22,32],[],[],[],[],[6,17],[],[],[28],[],[30],[25,35],[],[27],[],[17],[],[],[28],[]]"
false,false,"[[15],[],[17],[],[],[],[],[],[],[],[],[25],[19],[],[34],[0],[],[2],[],[12],[],[26],[],[],[],[11],[21],[35],[],[],[],[],[],[],[14],[27],[]]"
false,false,"[[2],[],[0],[],[21],[],[15,21],[27,34],[],[],[],[],[33],[20],[],[6,21],[32],[],[],[],[13],[4,6,15,36],[],[25],[],[23,31],[],[7],[],[],[],[25],[16],[12],[7],[],[21]]"
false,false,"[[16],[15,36],[34],[],[5],[4,36],[10],[],[],[],[6],[],[],[],[],[1],[0,31],[],[],[],[],[],[],[],[30],[],[],[],[],[],[24],[16],[],[],[2],[],[1,5]]"
false,false,"[[29],[],[],[9],[10,30],[18],[],[],[33],[3,28],[4,35],[],[18],[],[],[],[25],[],[5,12],[],[],[],[],[],[],[16],[],[],[9],[0],[4],[],[],[8],[],[10],[]]"
false,false,"[[6],[],[],[],[],[],[0],[],[],[],[],[],[],[],[],[],[],[],[],[36],[],[36],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[19,21]]"
false,false,"[[],[],[],[],[23],[14],[],[],[14],[],[],[25],[22,35],[],[5,8],[],[27],[],[23],[],[],[],[12],[4,18],[],[11],[31],[16],[],[],[],[26],[],[],[],[12],[]]"
false,false,"[[],[3],[],[1],[],[],[],[21],[23],[],[],[29],[],[],[22],[],[],[],[29],[],[],[7],[14],[8,26],[],[],[23,32],[],[],[11,18],[],[],[26],[],[],[],[]]"
false,false,"[[],[],[],[],[18],[21],[],[],[],[],[17],[],[],[],[],[],[17,18],[10,16],[4,16,35],[],[],[5],[],[27],[25],[24,35],[],[23],[],[],[],[],[],[],[],[18,25],[]]"
false,false,"[[],[],[],[27],[],[],[15],[],[],[],[],[],[],[],[],[6,16],[15],[28],[],[22],[],[24],[19],[],[21],[26],[25],[3],[17,33],[36],[],[],[],[28],[],[],[29]]"
false,false,"[[],[],[6],[],[],[22],[2,20],[],[],[31],[21],[33],[23],[],[],[],[],[],[],[],[6,23],[10],[5],[12,20],[],[],[],[28,29],[27,29],[27,28],[],[9],[],[11],[],[],[]]"
false,false,"[[16],[],[],[],[23],[],[],[],[9,18],[8],[],[],[],[],[],[],[0,34],[],[8],[],[23,33],[33],[],[4,20],[27,30],[],[],[24],[],[],[24],[],[],[20,21,35],[16],[33],[]]"
false,false,"[[26,31],[],[9],[],[],[],[],[26,30],[],[2],[],[34],[],[],[34],[],[],[],[],[],[],[],[],[],[],[],[0,7],[28],[27],[],[7],[0],[],[],[11,14],[],[]]"
false,false,"[[9,27],[],[24],[25],[],[],[],[],[25,28,30],[0,28],[],[],[16],[36],[],[24,28],[12],[],[23],[],[],[],[],[18],[2,15,28],[3,8],[],[0],[8,9,15,24],[36],[8],[],[],[],[],[],[13,29]]"
false,false,"[[],[3],[],[1],[],[],[20,27],[8],[7],[],[],[],[],[35],[],[],[],[],[],[],[6],[],[],[],[],[],[],[6],[],[],[],[],[],[],[],[13],[]]"
false,false,"[[4,15],[],[],[7],[0,29],[7,26],[],[3,5,28],[],[],[36],[14],[],[],[11],[0,17],[],[15],[],[29],[],[],[],[],[],[],[5],[],[7],[4,19],[],[],[34],[],[32],[],[10]]"
false,false,"[[8],[],[],[],[5],[4],[],[],[0],[],[17,33],[29,32],[23],[],[26],[],[],[10],[],[30],[35],[],[],[12],[29],[28],[14],[],[25],[11,24],[19,31],[30],[11],[10],[],[20,36],[35]]"
false,false,"[[],[],[],[],[],[],[],[22,25],[],[],[],[],[27],[],[],[30],[25],[],[],[],[],[],[7],[],[],[7,16],[],[12,36],[30],[],[15,28,33],[],[],[30],[],[],[27]]"
false,false,"[[24],[28],[],[35],[],[],[],[32],[],[],[],[],[],[],[],[],[],[36],[],[],[],[],[],[],[0],[],[],[],[1],[],[],[],[7],[],[],[3],[17]]"
false,false,"[[],[11],[15],[],[],[],[14],[17],[],[],[],[1,21,29],[],[24],[6,24],[2],[],[7],[],[],[],[11],[],[],[13,14],[],[36],[],[],[11],[],[],[],[],[],[],[26]]"
false,false,"[[7],[21],[],[],[],[],[31],[0],[11,13],[33],[],[8],[],[8,36],[28],[24],[],[30,35],[],[],[22],[1],[20,28],[],[15,34],[],[],[],[14,22],[],[17],[6],[],[9],[24],[17],[13]]"
false,false,"[[],[5,11],[],[],[],[1,11],[],[],[10,29],[],[8,15],[1,5],[29],[],[33],[10],[34],[],[],[],[],[],[30],[],[],[],[],[],[],[8,12],[22],[],[],[14],[16],[],[]]"
false,false,"[[],[23],[34],[14,24,25],[],[13,14,29],[9,24],[9,17],[21],[6,7,17],[],[],[17,23,32],[5],[3,5,23],[],[],[7,9,12],[],[],[],[8],[26],[1,12,14],[3,6],[3],[22],[],[],[5],[],[],[12],[],[2],[],[]]"
false,false,"[[32],[],[],[],[7,22],[],[],[4,29],[],[],[],[],[],[],[16,36],[21],[14],[],[],[],[],[15,23,34],[4],[21],[],[30,35],[],[],[],[7],[25],[],[0],[],[21],[25],[14]]"
false,false,"[[],[],[18,35],[],[9],[15],[],[],[],[4],[35],[],[29],[],[],[5],[],[],[2,24,36],[],[],[],[],[],[18],[],[],[],[],[12],[],[],[],[],[35],[2,10,34],[18]]"
false,false,"[[6],[11],[9],[17],[],[],[0],[],[],[2],[19],[1],[24],[],[],[],[31],[3,22,31],[],[10],[],[28,29],[17,29],[],[12],[28],[],[],[21,25],[21,22],[32],[16,17],[30],[],[],[],[]]"
false,false,"[[],[18],[34],[31],[],[],[],[9],[19,21],[7],[],[33],[14,35],[22,32],[12,16],[],[14,26],[],[1],[8],[],[8],[13],[],[],[],[16],[],[35],[36],[],[3],[13],[11],[2],[12,28],[29]]"
false,false,"[[],[],[27,34,36],[31],[],[32],[15],[30],[],[],[],[15],[24],[15],[],[6,11,13,25],[],[29],[],[],[],[24],[],[],[12,21],[15],[],[2],[],[17],[7],[3],[5],[],[2],[],[2]]"
false,false,"[[21],[10,22,25],[23],[],[8],[],[],[10],[4,12,13],[],[1,7],[],[8],[8],[],[],[26],[],[19],[18,23],[],[0],[1,34],[2,19,27,35],[],[1],[16],[23,35],[],[],[],[34],[],[],[22,31],[23,27],[]]"
false,false,"[[],[15],[],[],[15,30],[],[],[],[],[],[24,27],[28],[],[],[],[1,4,32],[],[],[],[],[],[],[],[],[10],[],[],[10],[11],[],[4],[],[15],[],[],[],[]]"
false,false,"[[13],[6,8,20],[8],[],[],[21,27],[1,8,32],[17],[1,2,6],[11,32,34],[],[9],[],[0],[22],[],[],[7],[],[],[1,32],[5],[14],[],[],[],[36],[5],[29],[28,34],[],[],[6,9,20],[],[9,29],[],[26]]"
false,false,"[[],[26,33],[],[],[],[],[],[19],[],[],[24],[],[],[28],[],[27],[23],[],[25],[7],[],[],[],[16],[10,25],[18,24],[1],[15],[13],[],[],[],[],[1],[],[],[]]"
false,false,"[[36],[29],[],[],[10],[],[],[],[14],[],[4,19],[],[],[],[8,31],[],[],[],[],[10],[],[],[],[],[],[],[],[29],[],[1,27],[],[14],[],[],[],[],[0]]"
false,false,"[[25],[19],[],[],[],[],[],[],[],[],[],[],[],[],[],[29],[25],[30],[],[1],[],[],[],[],[],[0,16],[],[],[],[15],[17],[],[],[],[],[],[]]"
false,false,"[[33],[],[7],[36],[],[],[17],[2,11,33],[],[],[18,35],[7],[],[],[30],[29],[],[6],[10],[],[],[],[30],[],[],[],[],[],[],[15],[14,22],[],[35],[0,7],[],[10,32],[3]]"
false,false,"[[],[],[],[9,11],[28],[],[],[],[],[3],[19],[3],[26],[],[17],[],[],[14],[],[10],[32],[],[26],[],[],[34],[12,22],[],[4],[],[],[],[20],[],[25],[],[]]"
false,false,"[[6],[],[],[6],[],[27],[0,3],[],[23],[],[],[30,33],[],[],[],[21,34],[],[],[],[],[],[15],[],[8],[29],[],[],[5],[],[24],[11],[33,34],[],[11,31],[15,31],[],[]]"
false,false,"[[],[],[],[],[],[28],[],[],[],[],[14],[],[],[],[10],[],[],[],[],[],[],[],[27],[30],[],[],[],[22],[5],[],[23],[],[],[],[],[],[]]"
false,false,"[[],[30],[],[],[26],[25],[],[20],[],[],[],[],[],[],[],[],[],[],[],[],[7],[25,27],[25],[],[],[5,21,22,28],[4,31],[21,34],[25],[],[1],[26],[],[],[27],[],[]]"
false,false,"[[27],[29],[3],[2],[],[],[],[16],[23,24],[],[],[],[],[],[],[],[7],[],[],[],[],[],[],[8,27],[8,31],[],[],[0,23],[],[1],[32],[24],[30],[],[],[],[]]"
false,false,"[[36],[],[],[],[],[],[],[],[],[24,36],[18],[],[],[],[],[19,20],[24],[],[10],[15],[15],[],[],[],[9,16],[],[],[],[],[],[],[],[],[],[],[],[0,9]]"
false,false,"[[1,12,16],[0],[10],[5],[],[3,8,26],[16],[18],[5],[26],[2],[],[0],[],[],[19],[0,6],[],[7],[15],[],[30],[],[],[30],[],[5,9],[],[31],[],[21,24],[28],[35],[],[],[32],[]]"
false,false,"[[24],[26],[9],[18,28,32],[5],[4],[],[],[18],[2],[11],[10],[],[],[25],[17],[],[15],[3,8,35],[],[],[23],[26,31],[21,24,31],[0,23],[14],[1,22],[],[3],[],[],[22,23],[3],[],[],[18],[]]"
false,false,"[[],[5],[26],[],[17],[1],[],[19,22],[11],[],[],[8],[],[36],[],[28],[],[4],[],[7],[],[],[7],[],[],[],[2],[35],[15],[],[],[],[],[],[],[27],[13]]"
false,false,"[[],[],[],[8],[26],[8],[31],[29],[3,5],[18],[],[30],[],[],[],[],[],[20],[9],[20],[17,19],[],[],[],[],[],[4],[],[30],[7],[11,28,35],[6],[],[],[],[30],[]]"
false,false,"[[],[],[],[],[],[31,34],[],[],[],[],[],[],[],[17],[],[],[],[13],[],[],[27],[],[],[],[],[32],[],[20],[],[],[],[5],[25,35],[],[5],[32],[]]"
false,false,"[[23],[11],[3,9],[2,17],[],[13,18,34],[24],[],[],[2],[23],[1,29],[],[5,19],[16],[18],[14],[3],[5,15],[13,22],[],[],[19],[0,10],[6],[],[28],[29],[26],[11,27],[],[],[],[],[5],[],[]]"
false,false,"[[10],[9],[],[30],[25],[30],[],[],[],[1],[0],[],[27],[],[16],[],[14],[],[],[30],[],[],[],[],[30],[4],[],[12],[],[],[3,5,19,24],[33],[],[31],[],[],[]]"
false,false,"[[1,26],[0],[],[],[],[],[28],[],[],[],[],[29],[24],[],[],[],[35],[],[],[],[],[],[],[],[12,25],[24],[0],[],[6],[11],[],[],[],[],[],[16],[]]"
false,false,"[[],[],[16,24],[],[],[],[7],[6,24],[],[14],[14],[],[],[35],[9,10],[17,34],[2],[15],[],[27],[],[],[],[25,31],[2,7,35],[23],[],[19],[],[],[],[23],[],[],[15],[13,24],[]]"
false,false,"[[],[5],[7],[],[],[1],[],[2],[],[29],[],[25],[],[24],[31],[21],[],[],[],[],[],[15],[28],[],[13,28],[11],[],[],[22,24],[9],[],[14],[],[36],[],[],[33]]"
false,false,"[[21],[],[],[],[8,19],[],[30],[],[4],[],[15],[],[],[22],[21],[10,33],[],[],[],[4],[36],[0,14,26],[13],[],[],[],[21,28],[],[26],[],[6],[35],[],[15],[],[31],[20]]"
false,false,"[[5,27],[7],[20,31],[19],[12,27],[0],[],[1],[],[],[],[],[4],[17,22],[],[],[],[13],[29],[3],[2,30],[],[13],[],[],[],[],[0,4],[],[18],[20],[2],[],[],[],[],[]]"
false,false,"[[],[],[],[],[25],[],[],[29],[21],[],[],[],[25],[],[],[],[23],[],[],[34],[25],[8,22],[21],[16],[36],[4,12,20],[],[],[29],[7,28,35],[],[],[],[],[19],[29],[24]]"
false,false,"[[],[],[],[28,35],[31],[6],[5],[26],[],[28,29],[29],[34],[23],[31],[],[],[21],[],[],[35],[],[16],[],[12,30],[],[],[7],[],[3,9],[9,10],[23],[4,13],[],[],[11],[3,19],[]]"
false,false,"[[],[],[12,36],[19],[11],[],[11],[],[],[],[],[4,6],[2],[],[],[],[],[],[31],[3],[],[34],[],[],[28],[29],[],[],[24],[25],[],[18],[],[],[21],[],[2]]"
false,false,"[[33],[],[],[],[],[],[],[],[],[],[],[],[17,22],[],[20],[],[],[12],[],[],[14],[33],[12],[32],[],[30],[],[],[],[],[25],[],[23],[0,21],[],[],[]]"
false,false,"[[17],[12],[9],[],[30],[],[],[],[24],[2,20],[],[],[1],[],[],[],[],[0,36],[],[],[9],[],[],[],[8],[],[],[],[35],[],[4],[],[34],[],[32],[28],[17]]"
false,false,"[[],[12,18,33],[28,34],[13],[],[],[],[],[],[15,24],[13],[],[1],[3,10],[],[9],[28],[],[1,30],[],[],[30],[],[],[9],[],[],[],[2,16],[],[18,21],[],[],[1],[2],[],[]]"
false,false,"[[],[],[],[],[8,33,35],[],[],[],[4,16],[],[],[],[],[19],[],[],[8,34],[28],[35],[13],[],[],[],[],[],[],[],[],[17],[],[],[],[],[4,35],[16],[4,18,33],[]]"
false,false,"[[],[],[],[34],[],[],[],[],[],[],[],[31],[],[],[],[],[22,28],[],[],[30],[],[24],[16],[],[21],[],[],[],[16],[],[19],[11],[],[],[3],[],[]]"
false,false,"[[],[],[5],[],[29],[2,36],[10],[20],[],[],[6],[24],[],[31],[],[],[],[],[25],[22],[7],[28],[19],[],[11],[18],[],[],[21],[4],[],[13],[],[],[],[],[5]]"
false,false,"[[],[],[4],[18],[2],[6],[5],[],[],[13],[11],[10],[],[9],[],[19],[],[],[3],[15],[],[],[],[],[],[31],[],[36],[],[],[],[25],[],[],[],[],[27]]"
false,false,"[[],[],[4],[],[2],[],[9],[],[],[6],[],[],[25],[],[],[21],[25],[27],[],[],[],[15,25],[],[],[],[12,16,21],[],[17],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[4,24],[],[],[1],[],[],[18],[15],[23],[],[],[31],[],[],[8],[],[],[7],[],[],[],[],[9,31],[1],[],[],[],[],[],[33],[12,23],[],[30],[],[],[]]"
false,false,"[[],[],[30],[],[],[],[],[31],[12],[],[],[],[8],[21],[],[],[],[],[],[],[],[13,22],[21],[],[],[],[],[],[],[],[2],[7],[],[],[],[],[]]"
false,false,"[[],[],[3],[2,34],[17],[],[18],[26],[],[],[],[16],[13],[12],[],[32],[11],[4],[6],[30],[],[],[],[30],[],[],[7],[],[],[],[19,23],[],[15],[34],[3,33],[],[]]"
false,false,"[[],[15],[],[4,35],[3,12],[9],[],[13],[],[5],[],[],[4],[7],[],[1],[],[],[],[29],[],[],[],[],[],[],[],[],[],[19],[],[],[],[],[],[3],[]]"
false,false,"[[9],[13],[],[6],[24,35],[],[3,20],[],[],[0],[],[],[],[1,23],[],[],[],[20],[],[32],[6,17,24],[35],[26],[13,28,36],[4,20],[34],[22],[],[23],[],[],[],[19],[],[25],[4,21],[23]]"
false,false,"[[3],[],[],[0],[],[24],[],[25],[],[],[36],[25],[],[],[],[],[22],[],[],[],[],[],[16,23],[22,27],[5],[7,11],[33],[23,30],[],[],[27],[],[],[26],[],[],[10]]"
false,false,"[[15],[],[],[26],[9],[27],[],[33],[],[4],[21],[],[30],[],[],[0],[22],[],[],[],[24],[10],[16],[31],[20,27],[],[3],[5,24],[],[31],[12],[23,29],[],[7,35],[],[33],[]]"
false,false,"[[11],[],[31],[29],[10],[],[],[],[14,34],[],[4],[0],[20],[],[8],[],[],[],[19],[18],[12],[],[],[],[],[36],[],[],[34],[3],[],[2],[],[],[8,28],[],[25]]"
false,false,"[[],[],[],[],[],[],[27],[],[13],[29],[],[],[21],[8],[27],[29],[],[],[],[],[],[12,28],[],[],[],[36],[],[6,14],[21,35],[9,15],[],[],[],[],[],[28],[25]]"
false,false,"[[20],[],[],[],[],[],[],[],[],[35],[],[28],[15],[],[26],[12,32],[],[],[],[34],[0],[],[],[],[],[],[14],[],[11],[30],[29],[],[15],[],[19],[9],[]]"
false,false,"[[],[22],[],[36],[],[],[35],[],[33],[],[32],[],[16],[],[],[],[12,20],[],[],[],[16,24,26],[],[1,27],[],[20],[],[20],[22],[],[],[],[],[10],[8],[],[6],[3]]"
false,false,"[[],[27],[4,14],[],[2,11],[23],[],[],[],[32],[13],[4],[20],[10],[2],[],[],[],[],[],[12],[],[],[5,32],[],[],[],[1],[],[],[],[],[9,23],[],[],[],[]]"
false,false,"[[],[11,14],[],[33],[],[],[],[12],[],[],[],[1],[7],[],[1],[],[],[],[],[],[],[28],[32,33],[],[],[],[32,33,34],[],[21,36],[],[],[33],[22,26],[3,22,26,31],[26],[],[28]]"
false,false,"[[],[29],[],[19],[],[],[],[24],[],[10,26],[9],[],[],[],[],[21],[],[26],[26,31,33],[3],[21],[15,20],[],[],[7],[],[9,17,18],[],[],[1],[],[18,36],[],[18],[],[],[31]]"
false,false,"[[7,13],[],[],[],[],[16],[],[0],[24],[],[20],[34],[],[0],[],[31],[5],[],[],[33],[10,35],[],[],[],[8],[],[],[],[],[],[],[15],[],[19],[11],[20],[]]"
false,false,"[[],[],[15,30],[10,30],[],[],[],[],[17],[10],[3,9],[],[],[],[],[2],[],[8,29],[],[],[],[],[32],[],[],[],[],[36],[],[17],[2,3],[],[22],[],[],[],[27]]"
false,false,"[[],[],[25,30],[],[28],[34],[],[18],[],[],[18,19],[],[],[23],[],[],[31],[],[7,10],[10],[22,31],[27],[20],[13],[],[2],[],[21],[4],[],[2,34],[16,20],[],[],[5,30],[],[]]"
false,false,"[[],[],[],[],[],[15],[],[21],[],[20],[24],[],[],[24],[],[5],[],[],[],[],[9],[7],[],[],[10,13],[],[],[],[],[],[],[33],[],[31],[],[],[]]"
false,false,"[[],[3],[],[1],[],[],[],[28],[],[],[],[16],[],[22],[],[],[11],[],[27],[],[],[],[13],[35],[],[],[],[18],[7],[],[],[],[],[],[],[23],[]]"
false,false,"[[12,21,26],[],[],[],[],[],[28],[],[],[],[],[],[0],[17],[31],[35],[26],[13],[35],[27],[33],[0],[27],[],[36],[],[0,16],[19,22],[6,36],[],[],[14],[],[20],[],[15,18],[24,28]]"
false,false,"[[5],[24],[],[30],[],[0],[8],[29,30],[6],[],[],[],[24],[26],[],[],[21],[],[],[],[],[16],[34],[],[1,12,27],[],[13],[24],[],[7],[3,7],[],[],[],[22],[],[]]"
false,false,"[[],[35],[],[11],[16],[],[12,18],[],[],[],[],[3,16],[6,20],[17,26,28],[],[],[4,11],[13],[6],[],[12,30],[24,35],[],[],[21],[],[13],[],[13],[],[20],[],[],[],[],[1,21],[]]"
false,false,"[[11,23],[2],[1],[6],[10,19,32],[23],[3],[],[22],[],[4,30],[0],[32],[],[],[],[],[],[],[4],[],[24,36],[8],[0,5,26],[21],[],[23],[],[],[],[10],[],[4,12],[],[],[],[21]]"
false,false,"[[],[8,20],[31,34],[],[],[],[],[11,12,15,31],[1],[],[],[7,22],[7],[25],[],[7],[],[],[],[],[1],[],[11],[],[],[13],[29,36],[],[],[26],[],[2,7],[],[],[2],[],[26]]"
false,false,"[[],[],[34,36],[],[16],[],[12],[28],[],[18],[],[15],[6],[],[],[11],[4],[],[9],[],[],[],[],[],[],[31],[],[],[7],[],[],[25],[35],[],[2],[32],[2]]"
false,false,"[[],[7],[18],[],[],[],[],[1,33],[],[],[17],[],[35],[30],[],[],[],[10],[2,26],[],[29,34],[],[],[],[],[],[18],[],[],[20],[13],[],[],[7],[20],[12],[]]"
false,false,"[[12],[12],[],[],[31],[25,27],[27],[9],[25],[7],[],[18],[0,1],[35],[],[18,34],[17],[16],[11,15],[],[],[],[],[],[],[5,8],[],[5,6],[],[],[],[4],[],[],[15],[13],[]]"
false,false,"[[],[],[22],[29],[20],[],[28,32],[],[],[25],[],[31],[],[23,32],[],[],[],[],[],[],[4],[],[2],[13],[35],[9],[],[36],[6],[3],[],[11],[6,13],[],[],[24],[27]]"
false,false,"[[],[25],[],[],[],[],[7],[6,25],[14],[],[21],[],[],[],[8],[27,29],[],[26],[],[20,21],[19],[10,19],[],[],[],[1,7],[17,34],[15],[32],[15],[],[33],[28],[31],[26],[],[]]"
false,false,"[[7],[],[],[19],[],[],[],[0,31],[],[],[33],[31],[27],[],[22],[],[],[],[28],[3],[],[],[14,32],[],[],[],[],[12],[18],[],[],[7,11],[22],[10],[],[],[]]"
false,false,"[[8],[],[9,32],[27],[],[],[25],[23],[0,15],[2],[],[35],[27],[],[],[8],[],[],[],[27,28,29],[],[],[],[7,32],[],[6],[27],[3,12,19,26],[19],[19],[],[],[2,23],[],[],[11],[]]"
false,false,"[[25,30],[11],[],[],[13],[29],[],[],[20],[],[],[1],[],[4],[],[],[],[],[],[24],[8,31],[],[],[],[19],[0],[],[],[30],[5],[0,28],[20],[],[],[],[],[]]"
false,false,"[[34],[11],[28],[21],[],[29],[34],[],[],[17],[],[1],[],[21],[15,34],[14,18],[],[9,28],[15],[],[],[3,13],[],[],[],[],[],[],[2,17],[5],[],[],[],[],[0,6,14],[],[]]"
false,false,"[[1],[0,34],[23],[],[12,17],[25],[],[],[12,28],[],[28],[27],[4,8],[],[32],[],[31,33],[4],[],[23,26],[34],[29],[],[2,19],[],[5],[19],[11],[8,10],[21],[],[16],[14],[16],[1,20],[],[]]"
false,false,"[[],[],[],[26],[],[27],[],[],[20],[13],[],[],[20,32],[9,36],[],[],[],[36],[],[36],[8,12],[],[],[27],[],[36],[3],[5,23,32],[],[],[],[],[12,27],[],[],[],[13,17,19,25]]"
