Triangulated,Connected,Graph
false,true,"[[12,15,25,28,29,44],[2,5,8,16,28,38],[1,6,27,40],[7,10,19,20,26,32,39,40,45],[8,16,36,44],[1,29,30,44],[2,16,23,26,32,42],[3,16,18,20,37,39,44],[1,4],[10,11,12,15,31,33,35,39],[3,9,23,44],[9,20,29,34,43,44],[0,9,16,18,19,24,26,29,33,34,36,37],[14,23,29],[13,19,26,34,36,42],[0,9,45],[1,4,6,7,12,21,22,29,34,35],[18,22,26],[7,12,17,20,29,35],[3,12,14,27,33,34,44],[3,7,11,18,23,25,32,36,43,45],[16,34,35,37,40],[16,17,24,43],[6,10,13,20,29,37,42],[12,22,29,33,44],[0,20,38],[3,6,12,14,17,31,32],[2,19,34],[0,1,29],[0,5,11,12,13,16,18,23,24,28],[5],[9,26,37,40],[3,6,20,26],[9,12,19,24,40],[11,12,14,16,19,21,27],[9,16,18,21,36,42],[4,12,14,20,35,42,44],[7,12,21,23,31],[1,25,39,45],[3,7,9,38,41],[2,3,21,31,33],[39],[6,14,23,35,36,43],[11,20,22,42],[0,4,5,7,10,11,19,24,36],[3,15,20,38]]"
false,true,"[[2,25,27,29,30,42],[2,7,11,12,17,26,33,38],[0,1,24,36],[12,16,18,35,40],[11,15,23,33],[8,17,19,29,44],[13,19,25,35,41],[1,10,34,42],[5,14,17,18,24,35,41],[20,22,27,31,35,37,39],[7,12,17,23,26,28,34,38],[1,4,17,20,33,44,45],[1,3,10,17,19,22,27,36,37,38],[6,28,31,40],[8,23],[4,29,30,32,33,35],[3,19,32],[1,5,8,10,11,12,26,27,29,35,44],[3,8,19,25,30,31,35,42],[5,6,12,16,18,28,33,34,44],[9,11,37,42],[37],[9,12,33],[4,10,14,24,44],[2,8,23,27,31,32,33,37,40],[0,6,18,32,33,37,38],[1,10,17,30,40,41,45],[0,9,12,17,24,42,45],[10,13,19,30,38,40],[0,5,15,17,34,44],[0,15,18,26,28,40],[9,13,18,24,33,34,39,44],[15,16,24,25,43],[1,4,11,15,19,22,24,25,31],[7,10,19,29,31],[3,6,8,9,15,17,18],[2,12,43],[9,12,20,21,24,25,42,44],[1,10,12,25,28,44,45],[9,31],[3,13,24,26,28,30,44],[6,8,26,44],[0,7,18,20,27,37],[32,36],[5,11,17,19,23,29,31,37,38,40,41],[11,26,27,38]]"
false,true,"[[2,8,15,16,18,28],[4,12,14,21,39],[0,4,7,11,18,27],[20,26],[1,2,21,42],[6,10,25,29],[5,10,15,31,34],[2,21,36,38,43],[0,18,28,36,40],[22,30],[5,6,20,25,26,34,40,44,45],[2,43,44,45],[1,16,24,41,43],[28,38,39,41],[1,16,22,32,36],[0,6,27],[0,12,14,26,28,36,40],[24,28,30,31],[0,2,8,28],[30,41],[3,10,23,40,44],[1,4,7,41],[9,14,25,36,43,45],[20,34,39,42],[12,17,27,31,32,38],[5,10,22],[3,10,16,27],[2,15,24,26,31,32,44],[0,8,13,16,17,18,31],[5],[9,17,19,45],[6,17,24,27,28,32,33,38,41,45],[14,24,27,31],[31,40,42,43],[6,10,23],[38],[7,8,14,16,22,37],[36,39,41,43],[7,13,24,31,35,40,43],[1,13,23,37],[8,10,16,20,33,38],[12,13,19,21,31,37],[4,23,33],[7,11,12,22,33,37,38],[10,11,20,27],[10,11,22,30,31]]"
false,true,"[[6,7,19,22,30,44],[4,13,28,35,40],[4,9,28,36],[12,35],[1,2,6,10,15,39],[7,11,15,17,33],[0,4,7,23,26,37,44],[0,5,6,10,11,12,37,41],[20],[2,11,17,24,26],[4,7,11,13,14,15,41,42],[5,7,9,10,20,26,27,32],[3,7,21,33,37,40],[1,10,17,22,28,31,33,43],[10,25,34,39,42],[4,5,10,22,24,29,35,45],[19,38],[5,9,13,20,22,43],[21,23,29,33,35,38],[0,16,24,37],[8,11,17,27,32],[12,18,24,32,33],[0,13,15,17,28,37,42],[6,18,35,40,42],[9,15,19,21,27,31,34],[14,26,32,36,39],[6,9,11,25],[11,20,24,38,43,44],[1,2,13,22,29,40,42],[15,18,28,37,39,43],[0,36,41,42],[13,24,33,38,42],[11,20,21,25,45],[5,12,13,18,21,31,42],[14,24,39,41],[1,3,15,18,23,40],[2,25,30],[6,7,12,19,22,29,42],[16,18,27,31,42],[4,14,25,29,34],[1,12,23,28,35,44],[7,10,30,34,42,45],[10,14,22,23,28,30,31,33,37,38,41,43,45],[13,17,27,29,42],[0,6,27,40],[15,32,41,42]]"
false,true,"[[10,14,22,30,38],[8,11,17,19,31],[6,12,23],[42],[11,20,27,34,39],[14,16,22,30,32,39,44],[2,20,24,33,35,43,45],[9,33,36,38],[1,23,30,34,35,41],[7,42],[0,14,34,45],[1,4,20,24,42],[2,14,30,34],[31,34,37,40],[0,5,10,12,31,38],[16,27,28,33,36,38,42,43],[5,15,42],[1,19,20,25],[35,44],[1,17,37],[4,6,11,17,23,38,44],[24,29,31,38,39,45],[0,5,25,30,32,36,38],[2,8,20],[6,11,21,27,30,34],[17,22,45],[30],[4,15,24,33,44,45],[15,36,41,42],[21,31,37],[0,5,8,12,22,24,26,45],[1,13,14,21,29,36,39],[5,22,38],[6,7,15,27,36,40,44],[4,8,10,12,13,24,37,39],[6,8,18,36,37],[7,15,22,28,31,33,35,38],[13,19,29,34,35],[0,7,14,15,20,21,22,32,36],[4,5,21,31,34,43],[13,33],[8,28],[3,9,11,15,16,28],[6,15,39],[5,18,20,27,33,45],[6,10,21,25,27,30,44]]"
false,true,"[[3,7,28],[4,5,15,28,44],[4,12,22,30,33,35],[0,10,21,43],[1,2,13,14,25,30],[1,25,26,30,31,33,36],[7,13,15,19,33,44],[0,6,20,26],[14,22,23],[10,11,23,34,39],[3,9,33,41],[9,14,17,18,29,32,42],[2,13,18,24,31,35,40,41],[4,6,12,15,28,33,36,40],[4,8,11,22,24,34],[1,6,13,17,38,41,45],[18,25,37,38],[11,15,21,24,40],[11,12,16,32,33,44,45],[6,20,21,28,42],[7,19,30,34,40],[3,17,19,28,33,41],[2,8,14,26,32,33,40,42,43],[8,9,36,43],[12,14,17,34,40],[4,5,16,31,37,44],[5,7,22,36],[28,39],[0,1,13,19,21,27,31,38],[11,45],[2,4,5,20,38,40],[5,12,25,28,33],[11,18,22,33],[2,5,6,10,13,18,21,22,31,32,39,41],[9,14,20,24,39],[2,12],[5,13,23,26,38,41,42],[16,25],[15,16,28,30,36,42],[9,27,33,34],[12,13,17,20,22,24,30,42],[10,12,15,21,33,36,43],[11,19,22,36,38,40,45],[3,22,23,41],[1,6,18,25],[15,18,29,42]]"
false,true,"[[2,27,38,42],[7,28],[0,6,11,20,28,29],[21,27,31,34,36,38,44],[6,12,13,27,35,40,45],[27,34,40,41],[2,4,15,16,33,40,43],[1,19,23,30,32],[38,39,41,42],[20,41,42],[15,18,32,34],[2,16,33,38,42,43],[4,20,22,24,42],[4,24,26,28,30],[17,20,44],[6,10,16,34,41],[6,11,15,17,33,45],[14,16,20,36,42],[10,21],[7,27,39],[2,9,12,14,17,23,31,37,39,40,44],[3,18,41,45],[12,30,44],[7,20,40],[12,13,29,36],[27],[13,28,30,32,43],[0,3,4,5,19,25,36,38],[1,2,13,26,29,39,45],[2,24,28,33,35,36],[7,13,22,26,34,35,40],[3,20,34],[7,10,26],[6,11,16,29,39],[3,5,10,15,30,31,45],[4,29,30],[3,17,24,27,29,45],[20,39],[0,3,8,11,27,39,44],[8,19,20,28,33,37,38],[4,5,6,20,23,30,43],[5,8,9,15,21],[0,8,9,11,12,17,45],[6,11,26,40],[3,14,20,22,38],[4,16,21,28,34,36,42]]"
false,true,"[[4,7,13,26,44],[7,19,27,40,41],[7,17,31,34],[5,17,37,40,41,42,45],[0,27,40,44],[3,8,13,24,30,35],[9,35,43],[0,1,2,15,19,22,27,30,40],[5,30,33],[6,10,15,24,35,43],[9,15,18,21,27,34,39,43],[22,24,34,36,40,44],[27,28,36,42],[0,5,14,23,30,31],[13,18,20,29,35,41],[7,9,10,28,30,41],[41],[2,3,28,30],[10,14,22,26,29,36],[1,7,32,39],[14,27,28,36],[10,22,45],[7,11,18,21,29,39,45],[13,30,31,45],[5,9,11,35,37,42,45],[31],[0,18,28,31,43],[1,4,7,10,12,20,34,35,36],[12,15,17,20,26,33,34],[14,18,22,30,35,39,43],[5,7,8,13,15,17,23,29,43,44],[2,13,23,25,26,32,45],[19,31,40,42,45],[8,28],[2,10,11,27,28,36,38,44],[5,6,9,14,24,27,29,39,45],[11,12,18,20,27,34,37,41,43,45],[3,24,36,41],[34,39],[10,19,22,29,35,38,41],[1,3,4,7,11,32],[1,3,14,15,16,36,37,39],[3,12,24,32],[6,9,10,26,29,30,36],[0,4,11,30,34],[3,21,22,23,24,31,32,35,36]]"
false,true,"[[18,19,31],[2,3,24,27,41],[1,12,22,23],[1,4,5,36,38,43,44],[3,12,18,22,25,26,29],[3,9,12,17,20,29,34,40],[12,23,24,26,45],[12,28,29,33],[10,12,13,35,40],[5,16,19,26,40,41],[8,23,32,35,42],[20,35,37],[2,4,5,6,7,8,23,27,31,40,41],[8,17,21,24,40,41],[25,33,43],[18,24,35],[9,17,18,22,23,24],[5,13,16,21,40,41],[0,4,15,16,28,43],[0,9,26],[5,11,24,28,29,30,31,38,42,43],[13,17,32],[2,4,16,32,38],[2,6,10,12,16,32],[1,6,13,15,16,20,27,29,44],[4,14],[4,6,9,19,38,41,45],[1,12,24,38,41],[7,18,20,31,45],[4,5,7,20,24,34,39,43],[20,34,36,39,43,45],[0,12,20,28,38],[10,21,22,23],[7,14,39,41],[5,29,30,35,38,39,42,45],[8,10,11,15,34,37,39,45],[3,30],[11,35,39,40],[3,20,22,26,27,31,34],[29,30,33,34,35,37],[5,8,9,12,13,17,37,43],[1,9,12,13,17,26,27,33,45],[10,20,34,43],[3,14,18,20,29,30,40,42],[3,24],[6,26,28,30,34,35,41]]"
false,true,"[[1,4,10,20,32,37,43],[0,5,13,27,35],[5,11,22,23,39,40,43,45],[11,27,32,41,43],[0,18,19,20,34],[1,2,12,25,35,36,41,43],[8,17,30,38],[14,16,24,30,33,42,45],[6,9,18,22,26,38,39,41,44],[8,19,26,29,31,36],[0,17,22,30,31,32,36,39],[2,3,12,13,30,38,40,42],[5,11,19,37],[1,11,16,23,26,30,33],[7,16,21,25,37,40],[25,27,38,40,41,45],[7,13,14,19,23,24,25,30],[6,10,22,29,39,43],[4,8,28],[4,9,12,16,23,30,35,36,45],[0,4,25,27,31,39,42,43],[14,30,32,40,41],[2,8,10,17,34,43],[2,13,16,19,24,25,28,29,33,42],[7,16,23,33,42,45],[5,14,15,16,20,23],[8,9,13,32,35],[1,3,15,20,28,32,35,36,37,42],[18,23,27,29,31],[9,17,23,28,30,33],[6,7,10,11,13,16,19,21,29,35],[9,10,20,28,32,37],[0,3,10,21,26,27,31],[7,13,23,24,29,35,38,43],[4,22,38,44],[1,5,19,26,27,30,33,41,43],[5,9,10,19,27,38,39],[0,12,14,27,31],[6,8,11,15,33,34,36,45],[2,8,10,17,20,36,41,43,45],[2,11,14,15,21,44],[3,5,8,15,21,35,39],[7,11,20,23,24,27,45],[0,2,3,5,17,20,22,33,35,39],[8,34,40],[2,7,15,19,24,38,39,42]]"
false,true,"[[3,15,18,20,26,38,44],[2,5,7,12,15,26,28,37,41],[1,15,25,32,38,41,43],[0,5,9,25,30,41],[6,9,12,16,20,30],[1,3,11,27,36,39,43],[4,8,17,22,26],[1,16,26,37],[6,21,30,36],[3,4,10,19,28,34,36,41],[9,17,32,42,45],[5,28,29,32],[1,4,14,44],[22,23,27,28,31],[12,25,31,34,36,43,44],[0,1,2,30,31,37],[4,7,18,20,28,31,36,40],[6,10,20,33],[0,16,31,38],[9,28],[0,4,16,17,29,37],[8,25,29],[6,13,31,34,43],[13,24,25],[23,33,43],[2,3,14,21,23,27,29,30,31,34,35,36],[0,1,6,7,35,38],[5,13,25,31,35,39,45],[1,9,11,13,16,19,32,34,40,44,45],[11,20,21,25,32,38],[3,4,8,15,25,31],[13,14,15,16,18,22,25,27,30,32],[2,10,11,28,29,31,37],[17,24,40,42,43],[9,14,22,25,28,35,38],[25,26,27,34],[5,8,9,14,16,25,40],[1,7,15,20,32],[0,2,18,26,29,34,40,45],[5,27,43],[16,28,33,36,38],[1,2,3,9,42],[10,33,41],[2,5,14,22,24,33,39],[0,12,14,28],[10,27,28,38]]"
false,true,"[[3,9,16,27,36],[4,19,33,45],[14,15,19,24,25,32,39],[0,26,31,37],[1,25,28,30,39],[6,11,14,16,20,23,25,26,27,30,31,36,40,41],[5,7,35,44],[6,14,28,29,36,37],[35,41],[0,15],[19,32,43],[5,19,20,41],[16,19,25,31,38,39],[16,18,33,43],[2,5,7,24,30,35],[2,9,16,22,26,27,28],[0,5,12,13,15,27,32],[18,20,43,44,45],[13,17,26,27,40,43,45],[1,2,10,11,12],[5,11,17,22,24,26,35,39,44],[22,39,43],[15,20,21,34],[5,39],[2,14,20,30,37,42,43],[2,4,5,12,27,29,32],[3,5,15,18,20,28,34,37,38,44,45],[0,5,15,16,18,25,28,31,36,38],[4,7,15,26,27,42],[7,25,33],[4,5,14,24,37],[3,5,12,27],[2,10,16,25,39,42],[1,13,29,36],[22,26,44],[6,8,14,20,36,37,41],[0,5,7,27,33,35],[3,7,24,26,30,35],[12,26,27],[2,4,12,20,21,23,32,45],[5,18],[5,8,11,35,42,45],[24,28,32,41],[10,13,17,18,21,24,45],[6,17,20,26,34],[1,17,18,26,39,41,43]]"
false,true,"[[7,10,15,21,25,30,40],[9,16,21,30],[10,21],[8,11,29,31,32,43],[7,35],[10,20,24,25],[11,28,30,44],[0,4,11,17,18,23,26,30,36],[3,10,42],[1,12,19,20,29,37,42],[0,2,5,8,20,23,28],[3,6,7,17,19,22,24,29,33],[9,17,24,27,30],[23,25],[30],[0,25,27,31,33,35],[1,23,28,30,31,40,43],[7,11,12,24,28,29,31,43],[7,22,25,27,34,42,45],[9,11,27,36],[5,9,10,25,32,39,41,43],[0,1,2,36,37],[11,18],[7,10,13,16,24,28,33,39,41],[5,11,12,17,23,27,37,44],[0,5,13,15,18,20,36,38],[7,42,45],[12,15,18,19,24,39,42,45],[6,10,16,17,23,31,35,44],[3,9,11,17,37,40,45],[0,1,6,7,12,14,16,32,33,41,43],[3,15,16,17,28,36,40],[3,20,30,33],[11,15,23,30,32,37,42],[18,39,40,41],[4,15,28],[7,19,21,25,31],[9,21,24,29,33],[25,43],[20,23,27,34,41],[0,16,29,31,34],[20,23,30,34,39],[8,9,18,26,27,33],[3,16,17,20,30,38,44],[6,24,28,43],[18,26,27,29]]"
false,true,"[[3,26,35],[11,17,18,20,27,28,36],[5,10,25,29,37,41,42,45],[0,6,30,32,40,43],[10,13,24,35,36,44],[2,6,7,13,16,34,40],[3,5,7,11,20,24,29],[5,6,13,29,33,35,42,44],[9,20,27,45],[8,26,29],[2,4,12,18],[1,6,14,26,29,34,43,45],[10,17,18,20,31,38,39],[4,5,7,19,24,39,43],[11,23,45],[19,25,29,36],[5,20,36,37],[1,12,18,24,26,28],[1,10,12,17,20,22,27,34,38,39,40,42,45],[13,15,29,44],[1,6,8,12,16,18,25,27,33,39,44],[26,29,30,38,39,43],[18,30,34],[14,27,28,38,39],[4,6,13,17,28,37,45],[2,15,20,27,34,36,43],[0,9,11,17,21,29,30,43,44],[1,8,18,20,23,25,31,38,39,40],[1,17,23,24,31,37],[2,6,7,9,11,15,19,21,26,30,31,32,34,43],[3,21,22,26,29,34,44,45],[12,27,28,29,42],[3,29,39],[7,20,43],[5,11,18,22,25,29,30,37],[0,4,7,42],[1,4,15,16,25,37,39,41,43],[2,16,24,28,34,36,38,39],[12,18,21,23,27,37],[12,13,18,20,21,23,27,32,36,37,40],[3,5,18,27,39],[2,36],[2,7,18,31,35,43],[3,11,13,21,25,26,29,33,36,42],[4,7,19,20,26,30],[2,8,11,14,18,24,30]]"
