Triangulated,Connected,Graph
false,false,"[[7,14],[43],[32],[],[13,42,45],[32,41],[26],[0],[20,22,37],[44],[41],[12,14,37],[11,30,43],[4],[0,11,27],[24],[34],[23],[29],[],[8],[],[8,27],[17,43],[15],[],[6],[14,22],[36],[18],[12],[],[2,5],[38,39],[16,44],[36,39],[28,35],[8,11,45],[33],[33,35],[],[5,10],[4],[1,12,23],[9,34],[4,37]]"
false,false,"[[39],[14,15,42],[],[],[31,37],[28,38],[30],[16,44],[],[],[29],[],[29],[33],[1,15,17,34],[1,14],[7],[14],[],[22],[],[26,39,42],[19,31],[32],[30,34,36],[30,40],[21],[],[5,30],[10,12],[6,24,25,28,32,39],[4,22,38],[23,30],[13],[14,24],[],[24,44],[4],[5,31],[0,21,30],[25],[],[1,21,43],[42],[7,36],[]]"
false,false,"[[],[11],[14],[13],[],[13,15,22],[7],[6,14,18,44],[15],[],[],[1,26,34],[17,34],[3,5],[2,7,36],[5,8],[22],[12],[7,32],[21,23],[],[19,41],[5,16],[19],[],[],[11],[37],[],[36],[],[],[18],[41],[11,12],[],[14,29,37],[27,36],[40],[45],[38],[21,33],[],[],[7],[39]]"
false,false,"[[9,27],[25],[38],[16,36],[41],[29,39],[],[22,40],[19],[0],[42],[35],[14],[24,31,41],[12,18,41],[39],[3,35],[],[14],[8],[],[31],[7],[],[13],[1],[],[0,32],[29],[5,28],[32,38],[13,21],[27,30],[38],[],[11,16],[3],[],[2,30,33,39],[5,15,38],[7],[4,13,14,45],[10],[],[],[41]]"
false,false,"[[36],[22,44],[31],[34],[29],[],[9],[22],[18,41],[6,13,38],[11,16],[10,45],[16],[9],[],[],[10,12,18,44],[],[8,16,36],[39,42],[36],[25,32],[1,7,24,27],[38],[22],[21,34],[37],[22],[],[4,41],[45],[2],[21],[],[3,25],[41],[0,18,20],[26],[9,23,42],[19],[42],[8,29,35],[19,38,40],[],[1,16],[11,30]]"
false,false,"[[16,26],[],[6,32],[],[19],[6],[2,5,20],[],[],[],[20,43],[39],[],[29,32],[],[43],[0],[],[44],[4],[6,10,43],[43],[42],[38],[31],[44],[0,27],[26],[29,36],[13,28,36],[38],[24],[2,13,36,41],[],[],[],[28,29,32],[],[23,30],[11],[],[32],[22],[10,15,20,21],[18,25],[]]"
false,false,"[[],[],[16],[22,23,26],[],[18,35],[],[],[],[],[],[20,45],[],[44],[45],[20],[2,22],[],[5],[],[11,15],[],[3,16,27,28],[3],[],[39],[3],[22],[22,29],[28],[],[],[38],[36],[37],[5],[33],[34,40],[32],[25],[37],[],[45],[],[13],[11,14,42]]"
false,false,"[[4,27],[27,44],[5],[17],[0,15,37],[2,37],[32],[12,13,26,41],[37],[37],[22,25,38],[15,28],[7],[7],[27],[4,11],[42],[3,22,43],[31,41,42],[],[22],[45],[10,17,20,28],[],[],[10],[7,27,40],[0,1,14,26],[11,22,45],[],[44],[18],[6],[],[],[],[],[4,5,8,9,41],[10],[],[26],[7,18,37],[16,18],[17],[1,30],[21,28]]"
false,false,"[[30],[3,23,31,32],[31],[1,4,10,12],[3,21],[26,34,36],[22,29],[28],[],[],[3,24,28,31,32],[27,33,35],[3],[17],[],[],[20,36],[13,37],[28,31],[],[16],[4,43],[6],[1,33],[10,28,43],[],[5,31,45],[11,33,44],[7,10,18,24],[6],[0],[1,2,10,18,26],[1,10,42],[11,23,27,40],[5],[11],[5,16],[17],[],[],[33],[],[32],[21,24],[27],[26]]"
false,false,"[[],[],[20,25,35],[8,16,36],[],[6,8],[5,13,45],[15],[3,5],[],[],[19,25],[],[6],[],[7],[3,36],[],[29],[11,24,25],[2],[31,40],[36],[],[19,45],[2,11,19,38],[32],[],[],[18,31,35,43],[34],[21,29],[26],[],[30],[2,29],[3,16,22],[],[25],[],[21],[],[44],[29],[42,45],[6,24,44]]"
false,false,"[[18,23],[2],[1,25,26,43],[],[16,24],[24],[],[],[17,23],[18,43],[43],[22,34],[35,42],[36,39,41,45],[30,38],[],[4,29],[8],[0,9],[27,37],[],[41],[11,41],[0,8],[4,5],[2,32,38,39],[2],[19,37,43],[31],[16],[14,33],[28],[25,37,44],[30],[11],[12,42],[13],[19,27,32],[14,25],[13,25],[],[13,21,22],[12,35],[2,9,10,27],[32],[13]]"
false,false,"[[],[5,9,27],[21,44],[30],[27,35],[1],[31,37],[],[],[1,45],[],[40],[17,22,24,35],[],[15,27],[14,37],[39],[12,43],[20,24,32],[],[18,24],[2],[12,44],[38],[12,18,20,30,37],[40],[],[1,4,14],[29],[28,32],[3,24,33],[6],[18,29,33],[30,32,39],[],[4,12,42],[],[6,15,24],[23],[16,33,45],[11,25],[44],[35],[17],[2,22,41],[9,39]]"
false,false,"[[19,36],[44],[],[],[35],[29],[],[13,14,35],[],[30],[],[22],[],[7],[7,23,25],[45],[17,23,29,36],[16,22],[],[0],[],[44],[11,17,44],[14,16,28,34],[30,35],[14],[32],[],[23],[5,16],[9,24],[41],[26],[],[23,36,44],[4,7,24],[0,16,34,43],[39],[],[37],[],[31],[45],[36],[1,21,22,34],[15,42]]"
false,false,"[[],[3,9,37],[3,25],[1,2,19,24],[14,17,35],[8,17],[],[22],[5,29],[1,29],[17,35],[20],[31],[20],[4],[],[],[4,5,10],[],[3],[11,13],[30],[7],[],[3,30,38],[2,39],[32,36],[43],[],[8,9,34],[21,24,33],[12,34],[26],[30],[29,31],[4,10],[26,37],[1,36],[24,44],[25],[44],[],[],[27,45],[38,40],[43]]"
false,false,"[[33],[13],[11,16],[42,43],[6],[],[4],[42],[11,12,34],[35,44],[],[2,8,28],[8],[1,30,42],[22],[28],[2,32,33,45],[],[23],[30],[43],[],[14],[18,30],[],[],[40],[35],[11,15],[],[13,19,23,44],[],[16],[0,16],[8,35,42],[9,27,34,40],[],[],[],[42],[26,35],[],[3,7,13,34,39],[3,20,44],[9,30,43],[16]]"
false,false,"[[3,45],[15,26],[],[0,14,27],[18],[14],[33],[11],[38],[37],[],[7,22],[],[],[3,5],[1,39],[],[],[4,37],[37],[],[],[11],[34],[30,45],[],[1],[3,39],[],[39],[24],[34,39,41],[],[6,41],[23,31],[],[43],[9,18,19,41],[8],[15,27,29,31,40],[39],[31,33,37],[],[36],[],[0,24]]"
false,false,"[[30],[31],[4,31,37],[24],[2],[12],[13,36],[42],[],[],[],[39],[5,16,44],[6,14,33],[13,43],[41],[12],[],[33],[30,34],[28],[34,35],[24,27,42,44],[],[3,22,40],[42,43],[],[22],[20,34],[],[0,19,42],[1,2],[],[13,18,38],[19,21,28,35],[21,34],[6,43],[2],[33],[11],[24],[15],[7,22,25,30],[14,25,36],[12,22],[]]"
false,false,"[[],[3,23,27],[36],[1,22],[31],[17,45],[],[],[15],[],[17,26],[38,41],[18],[14],[13],[8],[],[5,10,25],[12,24],[],[],[28],[3],[1],[18,27,30,38],[17],[10],[1,24,38,40],[21],[37],[24],[4],[],[34,37],[33],[],[2],[29,33,40],[11,24,27],[],[27,37,42],[11],[40],[],[],[5]]"
false,false,"[[21,29,41],[],[41],[],[9],[12],[14,18],[],[29,32,40],[4,26,42],[29],[],[5],[40],[6],[40],[27],[45],[6],[42],[],[0,26],[41],[33],[],[],[9,21,27,28],[16,26],[26],[0,8,10],[38,42],[43],[8],[23],[],[],[37],[36],[30],[44],[8,13,15],[0,2,22,42],[9,19,30,41],[31],[39],[17]]"
false,false,"[[43],[2],[1,8],[18],[30,38],[],[],[29],[2,45],[45],[41],[],[22],[45],[],[28,34],[23,24],[],[3,37],[21,22],[],[19,43],[12,19],[16],[16,36],[],[],[],[15],[7],[4],[41],[],[],[15],[],[24],[18],[4],[],[],[10,31],[],[0,21],[],[8,9,13]]"
false,false,"[[],[],[],[24,33],[20],[9,16,35],[19,35],[33],[30],[5,22],[41],[],[14],[38],[12,22],[29,45],[5],[],[],[6,30],[4],[],[9,14],[],[3],[29],[36],[32],[43],[15,25,30],[8,19,29],[39],[27,37],[3,7],[],[5,6,40],[26],[32],[13],[31],[35],[10],[],[28],[],[15]]"
false,false,"[[3,8,10,33],[],[18,42],[0,5],[15],[3,11,37],[],[17,20,39],[0,24,31],[23],[0,35],[5,34,42],[31,38],[14,40],[13],[4,41],[],[7,23,36],[2],[],[7],[30],[],[9,17,36],[8,41],[],[30,35],[],[31],[],[21,26],[8,12,28],[],[0,36],[11,44],[10,26],[17,23,33,41],[5],[12],[7,43],[13,42],[15,24,36],[2,11,40],[39],[34],[]]"
false,false,"[[14],[5,11],[39],[17],[35],[1],[],[13],[],[],[23],[1,32,34],[28],[7,20],[0,41],[45],[33,36],[3,19],[],[17,30,35,39],[13,32],[],[28],[10],[],[31,33,44],[34],[],[12,22],[],[19],[25,35],[11,20],[16,25],[11,26],[4,19,31],[16],[40],[],[2,19],[37],[14],[],[],[25],[15]]"
false,false,"[[],[12,24,45],[],[18],[5],[4,35],[16],[15,24],[10,29,36],[19],[8,26],[],[1,18],[],[],[7],[6,22],[19],[3,12],[9,17,29],[],[],[16,27],[],[1,7,38],[],[10],[22],[38],[8,19],[31,37,40,42],[30],[],[],[],[5],[8],[30],[24,28],[],[30],[],[30],[],[],[1]]"
false,false,"[[28],[27,42],[24],[41],[],[38],[],[],[35,45],[],[34],[44],[],[25],[],[19],[],[],[30,40],[15,29,31],[],[22],[21,35],[],[2,31],[13],[],[1],[0],[19],[18,38,43],[19,24],[],[],[10,43],[8,22,38,44],[],[39],[5,30,35],[37],[18],[3,44],[1],[30,34],[11,35,41],[8]]"
false,false,"[[28],[17,22],[18],[30],[15,45],[],[32,44],[],[24],[43],[16,37],[],[17],[32],[39],[4,36],[10],[1,12,42],[2],[],[22,27,37],[35],[1,20,38],[],[8],[30,32,41],[],[20,40,44],[0,34],[37],[3,25],[],[6,13,25],[],[28],[21],[15],[10,20,29],[22],[14],[27],[25],[17],[9],[6,27],[4]]"
false,false,"[[],[40],[],[15,32,45],[21],[18,23],[23,29],[21,44],[],[19,37],[42],[],[19],[31,38],[30],[3,19],[27,43],[],[5,29],[9,12,15,37],[34],[4,7],[27],[5,6,33],[],[],[37],[16,22],[],[6,18],[14],[13],[3],[23,42],[20],[],[40,45],[9,19,26],[13,44],[],[1,36,41],[40],[10,33],[16],[7,38],[3,36]]"
false,false,"[[],[35],[24,44],[15],[9],[13],[8,36],[41],[6,32],[4,15,21],[],[],[19,43],[5],[],[3,9,32],[26],[37],[44],[12,28,38],[22,24],[9],[20],[27],[2,20],[],[16],[23],[19],[],[44],[],[8,15,42],[],[36],[1],[6,34,38],[17],[19,36],[],[],[7],[32],[12],[2,18,30],[]]"
false,false,"[[7,41],[25],[17],[],[16,26],[27,44],[15],[0,11,25],[],[40],[14,16],[7,41],[34,41],[15,19],[10,24],[6,13],[4,10,24,30],[2],[39],[13,28],[],[],[36,42],[26,34],[14,16,37],[1,7],[4,23,41],[5],[19],[43],[16,37],[42],[36],[],[12,23],[],[22,32,43],[24,30],[],[18],[9],[0,11,12,26],[22,31,43],[29,36,42],[5],[]]"
false,false,"[[24,42],[],[],[5],[24],[3,35],[17,39],[],[],[],[24],[],[19,34],[15,36,45],[15,17,39],[13,14,24,27],[34],[6,14],[27,45],[12,30,42],[],[45],[],[32],[0,4,10,15,35,38],[31],[],[15,18],[],[35],[19,42],[25],[23],[43],[12,16,40],[5,24,29],[13],[],[24],[6,14,45],[34],[],[0,19,30,43],[33,42],[45],[13,18,21,39,44]]"
false,false,"[[28],[4,15],[9,35],[38],[1,43],[15],[20,34],[44],[],[2,17],[18,30,45],[],[33],[38],[21],[1,5,18,19,43],[],[9,22],[10,15],[15],[6],[14,31,34],[17],[],[28,42],[],[33],[],[0,24,32],[],[10],[21],[28],[12,26],[6,21],[2],[],[44],[3,13],[],[],[],[24],[4,15],[7,37],[10]]"
false,false,"[[5],[7],[5,40],[],[],[0,2],[15,35],[1,27,44],[],[21],[42],[22,34],[],[],[24,33],[6],[19],[31],[],[16],[],[9,23],[11,23,24,30],[21,22],[14,22],[],[29,41],[7],[],[26,31,43],[22],[17,29],[],[14],[11,44],[6],[42],[],[],[],[2],[26],[10,36],[29],[7,34],[]]"
false,false,"[[15],[],[27],[],[30,32,38],[10,15,22],[22],[26],[34],[],[5,19],[29],[28,44],[43],[19,26,27],[0,5,21],[18],[33],[16],[10,14,20,27,29,42],[19],[15,22,33,42],[5,6,21],[27],[],[],[7,14],[2,14,19,23],[12],[11,19],[4,44],[],[4,38],[17,21],[8],[38,41],[],[],[4,32,35],[],[],[35,45],[19,21],[13],[12,30],[41]]"
false,false,"[[],[6],[35,41],[],[19],[28],[1,26,34,41],[9,10,13],[17],[7,19],[7],[],[],[7,15,27,30],[],[13],[28],[8],[19],[4,9,18,43],[30,39],[37],[33],[27],[26],[],[6,24],[13,23],[5,16,29,30],[28,45],[13,20,28,44],[37,44],[38],[22],[6,35],[2,34,45],[],[21,31],[32],[20],[],[2,6],[],[19],[30,31],[29,35]]"
false,false,"[[21],[25],[7,10,20,38],[],[12],[13,26,38],[10],[2,9,37],[39],[7],[2,6],[40],[4],[5,22,39,44],[16,43],[33],[14,27],[],[42],[38],[2,29],[0,35],[13],[45],[],[1,42],[5],[16,37,42],[40],[20],[],[],[],[15],[],[21,43],[38],[7,27],[2,5,19,36],[8,13],[11,28],[44],[18,25,27],[14,35],[13,41],[23]]"
false,false,"[[21,33],[16,22,45],[24,29,45],[11,21,32,35],[],[],[],[23],[14],[24],[18],[3,15,18],[43],[20,45],[8],[11],[1],[21,43],[10,11,33,44],[20,42],[13,19],[0,3,17,26],[1],[7,26,36],[2,9],[35],[21,23],[],[],[2],[],[],[3],[0,18,34],[33],[3,25,40],[23],[],[],[],[35],[],[19],[12,17],[18],[1,2,13]]"
false,false,"[[40],[27,42],[11,12,18],[43],[15,35],[37],[13,41],[10],[37],[],[7,41],[2,33,45],[2,27],[6,45],[],[4,43],[19,21],[31,43],[2],[16,20],[19],[16,39],[],[31],[27],[],[43],[1,12,24,33,37],[],[],[],[17,23],[],[11,27],[],[4],[],[5,8,27],[41],[21],[0,42,43],[6,10,38],[1,40,45],[3,15,17,26,40],[],[11,13,42]]"
false,false,"[[6,7,34,43],[8,14],[27],[29,38],[36],[22,29],[0,8,9],[0],[1,6,21],[6],[],[],[20],[30],[1,29],[31,38],[28,32],[26,36],[],[],[12],[8,34],[5],[37,40],[29,36],[],[17],[2,38],[16],[3,5,14,24,35],[13],[15,41,45],[16],[],[0,21],[29],[4,17,24],[23,42,43],[3,15,27],[],[23],[31],[37],[0,37],[],[31]]"
false,false,"[[5,24],[3],[],[1],[16],[0,21],[],[],[25],[],[],[],[],[42],[32,41],[33],[4,23,35],[32],[],[],[],[5],[],[16],[0,31],[8,44],[],[],[31],[31],[],[24,28,29],[14,17],[15,39],[39],[16],[],[],[],[33,34,44],[],[14,45],[13,44],[],[25,39,42],[41]]"
false,false,"[[16,17],[37,38],[23,36],[],[13,24],[30],[10],[9,10],[],[7],[6,7,12],[],[10,25],[4],[20],[],[0],[0],[],[43],[14,29,35,36],[34],[],[2],[4],[12],[43],[36],[],[20],[5,39],[],[],[39,41],[21],[20,38],[2,20,27,42],[1],[1,35],[30,33,43],[],[33],[36],[19,26,39],[],[]]"
false,false,"[[],[2,32],[1,12],[4],[3],[39],[7],[6,9,14],[14,18],[7,26,32],[26],[30],[2],[27,35],[7,8,17,20,32],[],[22,30,32],[14,36],[8],[],[14],[],[16,28],[36],[],[],[9,10],[13,39],[22],[39],[11,16],[43],[1,9,14,16],[],[],[13],[17,23,42],[],[],[5,27,29],[],[42],[36,41],[31],[],[]]"
false,false,"[[19],[],[23],[35,40],[],[9,23],[],[8,44],[7,9,22],[5,8,11,42],[23,38],[9],[28],[20],[],[16,17,18,42],[15,22],[15,35],[15,21,24,44],[0],[13],[18],[8,16],[2,5,10,38],[18,32],[41],[],[29,36],[12],[27],[],[],[24],[],[44],[3,17],[27],[],[10,23],[],[3],[25,45],[9,15],[],[7,18,34],[41]]"
false,false,"[[],[8,22],[13,36],[15,33,34,35,42],[7,11,35],[31,33,43],[33],[4,25],[1,19,21,24],[],[26],[4,33],[],[2,28],[29],[3],[20],[],[],[8,25],[16],[8,23,38],[1],[21],[8,33],[7,19],[10],[],[13],[14],[],[5,41,44],[],[3,5,6,11,24,45],[3],[3,4],[2,40],[],[21],[],[36],[31],[3],[5],[31],[33]]"
false,false,"[[18,23],[9],[],[41],[25,39],[7,26],[22,28,35],[5,8,11,16,42],[7],[1,22,32],[],[7],[36],[],[],[],[7],[],[0,26],[],[27],[],[6,9],[0,37],[],[4],[5,18],[20],[6],[],[],[],[9,42],[],[],[6,36],[12,35],[23],[40],[4],[38],[3],[7,32],[],[],[]]"
false,false,"[[13],[39],[37,40,43],[],[],[6],[5,32],[],[],[],[],[],[],[0,32,40],[28,43],[],[32],[],[27],[34],[],[],[],[25,35],[33,34],[23,36,43],[],[18],[14],[],[],[34],[6,13,16,33],[24,32],[19,24,31],[23],[25],[2],[],[1],[2,13],[],[],[2,14,25],[],[]]"
false,false,"[[],[3,41],[],[1,24],[13,28],[9,19],[27,33],[8],[7,11,29,38],[5],[19,39,44],[8],[],[4,14],[13,36,39],[33],[35],[41],[27,28,33,45],[5,10],[41],[],[37],[],[3],[37],[],[6,18,39],[4,18],[8,30],[29],[],[],[6,15,18],[44],[16],[14],[22,25,42],[8,43],[10,14,27],[],[1,17,20,43],[37],[38,41],[10,34],[18]]"
false,false,"[[7],[5,21],[10,39,42,43],[17,27,42],[10,44],[1],[],[0,38,42],[23],[12,13,18],[2,4,41],[32],[9,14,24],[9,15,30],[12],[13],[],[3],[9,21],[],[44],[1,18],[34],[8],[12,26],[28],[24],[3],[25,30,36],[41],[13,28],[38],[11,44],[],[22],[38,40],[28,41],[],[7,31,35],[2],[35],[10,29,36],[2,3,7,43],[2,42],[4,20,32],[]]"
false,false,"[[30],[18],[22],[21],[],[7],[27],[5],[],[32],[23,31],[],[22,45],[],[44],[17],[33,39],[15,41],[1,45],[],[39],[3],[2,12,32],[10],[],[28],[29,32],[6],[25],[26,42,44],[0],[10],[9,22,26],[16],[],[],[],[],[],[16,20],[],[17],[29],[],[14,29,45],[12,18,44]]"
false,false,"[[14,16,34,35],[35,36,43],[32,35],[12,16,38],[35],[],[15,38],[],[],[26],[11,13],[10],[3,35],[10,15,43],[0],[6,13],[0,3],[],[],[44],[],[],[],[30],[],[],[9],[39,44],[],[],[23],[],[2],[],[0],[0,1,2,4,12],[1],[45],[3,6],[27],[],[],[],[1,13],[19,27],[37]]"
false,false,"[[],[20,44],[10],[],[42],[20,34],[41],[],[45],[11,15],[2],[9],[44],[14,30],[13,44],[9],[18,32],[],[16,20,22],[35],[1,5,18,21,33],[20,31,32,33,39],[18,26,36],[],[],[],[22],[35,39],[34,39],[],[13,39],[21],[16,21,34],[20,21],[5,28,32,41],[19,27],[22],[],[],[21,27,28,30,40],[39],[6,34],[4,43],[42],[1,12,14],[8]]"
false,false,"[[],[],[40],[],[],[36],[],[],[15,32],[23,37],[43],[19,25,27,33],[],[40],[24,34],[8,16],[15],[],[24,29],[11],[],[43],[32],[9,29,44],[14,18],[11],[],[11],[32],[18,23,31],[],[29],[8,22,28],[11,40],[14],[],[5],[9],[],[44],[2,13,33],[],[43],[10,21,42],[23,39,45],[44]]"
false,false,"[[5,24],[3,30],[10,24,37],[1,5,14,38],[18],[0,3,6,22,27],[5,14,18],[42],[30],[],[2,18,23,27],[25],[],[19,21,30],[3,6,27],[24],[],[],[4,6,10,23,41],[13],[],[13],[5,38],[10,18],[0,2,15],[11,40,44],[],[5,10,14],[32,33],[],[1,8,13],[],[28],[28],[],[40],[],[2],[3,22],[],[25,35],[18],[7,45],[],[25],[42]]"
false,false,"[[16,32,36],[6,21],[27],[19,29,32,33,40,45],[16],[18,27],[1,16,20,31,32],[24],[],[],[],[35],[19],[],[15],[14,34,39,45],[0,4,6],[35,36,39],[5],[3,12],[6,30],[1],[43],[26,43],[7,26,33],[33,44],[23,24],[2,5,31],[],[3],[20],[6,27],[0,3,6,34],[3,24,25],[15,32],[11,17],[0,17,37,42],[36],[43],[15,17],[3],[],[36],[22,23,38],[25],[3,15]]"
false,false,"[[11],[],[16,23,34],[],[],[27,31],[14,23,40],[9,39],[],[7,14,45],[],[0],[38],[30],[6,9],[35],[2],[30],[19],[18,37],[40],[],[43],[2,6,25],[39],[23],[27],[5,26],[30],[],[13,17,28],[5],[37],[],[2],[15],[],[19,32,40],[12],[7,24],[6,20,37],[45],[],[22],[],[9,41]]"
false,false,"[[45],[43],[26],[8],[30,35],[6,45],[5,7],[6,8],[3,7,9,12,17,19],[8],[],[20],[8,37],[36],[16,27],[31,45],[14,17,19,32],[8,16,31,43],[19,28],[8,16,18,31],[11,24],[30],[],[35,37],[20,45],[],[2,31],[14,30],[18,42],[41],[4,21,27],[15,17,19,26,37],[16,38,41],[],[42],[4,23],[13,40],[12,23,31],[32],[],[36],[29,32,42],[28,34,41],[1,17],[],[0,5,15,24]]"
false,false,"[[],[9,11,44],[6,36,40],[],[13,32,33],[26],[2,43],[],[14,28],[1,31,39],[],[1,12],[11],[4,38],[8,17],[],[],[14,30,35],[19],[18,28],[],[34],[],[],[],[],[5],[31],[8,19,34],[],[17,37],[9,27,36],[4],[4],[21,28],[17,44],[2,31],[30],[13],[9],[2],[],[],[6],[1,35],[]]"
false,false,"[[29],[],[],[21,24,28],[23,45],[18],[],[],[29],[26],[32],[],[38],[42],[],[18,21,45],[],[25],[5,15,25],[44],[],[3,15,25,34],[],[4],[3],[17,18,21],[9],[],[3],[0,8,32],[39],[34],[10,29,45],[41],[21,31,36],[40],[34,42],[],[12],[30],[35],[33],[13,36],[],[19],[4,15,32]]"
false,false,"[[24,25,30],[20],[30],[],[38],[12,19],[43],[17],[17,20,32,41],[30,40],[16,17],[28],[5,22,25],[36],[36,44],[22],[10],[7,8,10,29,30,38,40,41],[36],[5,30,32],[1,8],[33],[12,15,29,44],[],[0,25],[0,12,24,33,44],[27,43],[26,43],[11],[17,22,39],[0,2,9,17,19],[43],[8,19],[21,25],[],[],[13,14,18],[],[4,17,39],[29,38,43],[9,17],[8,17],[],[6,26,27,31,39],[14,22,25],[]]"
false,false,"[[19,38],[9,20,40],[23,39,41],[7,33,40],[8],[6],[5,15,18],[3,12],[4],[1],[],[22,36],[7],[24,32],[37],[6,32,44,45],[36],[28],[6],[0],[1,44],[25,41],[11],[2],[13],[21,39,43],[],[],[17,40],[],[32],[42],[13,15,30,44],[3],[39],[],[11,16,44],[14],[0,41],[2,25,34],[1,3,28,43],[2,21,38],[31],[25,40],[15,20,32,36],[15]]"
false,false,"[[11,16,33,44],[],[26],[],[24,30,31,35],[7,18,29],[20],[5,15],[],[],[25,27],[0,19],[31,38],[25],[],[7],[0,17,24],[16,29],[5],[11,31,35],[6,25],[],[],[27],[4,16],[10,13,20],[2],[10,23],[],[5,17],[4,43],[4,12,19],[37],[0,41],[37,43],[4,19],[38],[32,34],[12,36],[],[],[33],[],[30,34,45],[0],[43]]"
false,false,"[[20],[10,43],[6,27],[],[28,35],[8,40],[2,19],[],[5],[10,12,22],[1,9,21,24,28,30],[],[9],[],[],[],[24],[],[],[6,24,45],[0,24,28,39],[10],[9],[32],[10,16,19,20,26,38],[36],[24,34],[2],[4,10,20,36],[31],[10],[29,33],[23,42],[31],[26,45],[4],[25,28,43],[],[24],[20],[5,41],[40],[32],[1,36],[],[19,34]]"
