Triangulated,Connected,Graph
false,false,"[[],[],[],[],[],[6],[5],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[8],[7],[],[],[],[]]"
false,false,"[[],[],[6],[],[],[],[2],[],[],[],[12],[],[10]]"
false,false,"[[3],[],[],[0],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[12],[],[10]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[11],[],[],[],[],[],[],[],[],[2],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[9],[],[],[],[],[4],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[10],[],[],[7],[],[]]"
false,false,"[[],[],[],[],[],[],[10],[],[],[10],[6,9],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[10],[],[],[],[],[],[],[10],[],[1,8],[],[]]"
false,false,"[[],[],[],[],[],[8],[],[],[5],[],[],[],[]]"
false,false,"[[2],[],[0,10],[],[],[],[],[],[],[],[2],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[6],[],[],[7],[],[],[0],[3],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[9],[],[],[],[],[4],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[12],[],[],[9]]"
false,false,"[[],[],[],[8],[],[],[11],[],[3],[],[],[6],[]]"
false,false,"[[2],[],[0],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[3],[10],[1],[],[],[9],[],[],[6],[2],[],[]]"
false,false,"[[],[],[4],[],[2],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[12],[],[],[9]]"
false,false,"[[],[],[],[],[],[],[12],[],[],[12],[],[],[6,9]]"
false,false,"[[],[],[],[4],[3],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[11],[],[8],[],[],[],[],[],[2],[],[],[0],[]]"
false,false,"[[],[],[6],[],[8],[],[2],[],[4],[],[],[],[]]"
false,false,"[[],[12],[],[],[8],[],[],[],[4],[],[],[],[1]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[5],[],[],[],[],[0],[],[],[],[],[],[],[]]"
false,false,"[[5,12],[],[],[],[],[0],[],[],[],[],[],[],[0]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[12],[],[3],[2],[11],[],[],[],[],[],[],[4],[0]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[7],[],[5],[],[],[],[],[]]"
false,false,"[[],[],[],[11],[],[],[12],[],[],[],[],[3],[6]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[8],[7],[],[],[],[]]"
false,false,"[[],[12],[],[],[],[],[],[],[],[],[],[],[1]]"
false,false,"[[],[],[],[],[12],[],[],[],[],[],[],[],[4]]"
false,false,"[[],[3],[4],[1],[2,6],[],[4],[],[],[],[],[],[]]"
false,false,"[[],[2],[1],[],[],[],[],[],[12],[],[],[],[8]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[8],[],[],[],[4],[],[],[],[]]"
false,false,"[[],[],[],[],[],[11],[],[],[],[],[],[5],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[4],[],[2],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[4],[],[2],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[8],[],[],[],[4],[],[],[],[]]"
false,false,"[[],[],[],[5],[],[3],[10],[],[10],[],[6,8],[],[]]"
false,false,"[[10],[],[],[],[],[12],[],[],[],[],[0],[],[5]]"
false,false,"[[],[],[10],[],[],[6],[5],[],[],[],[2],[],[]]"
false,false,"[[],[],[],[6],[],[],[3],[],[12],[],[],[],[8]]"
false,false,"[[5],[],[],[],[],[0],[],[],[],[],[],[],[]]"
false,false,"[[],[3,10],[],[1,10],[],[],[],[],[],[],[1,3],[],[]]"
false,false,"[[9],[],[],[],[6],[],[4],[],[],[0],[],[],[]]"
false,false,"[[],[],[],[],[],[8],[],[],[5],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[11],[10],[]]"
false,false,"[[],[],[],[5,6],[],[3],[3,11],[],[],[12],[],[6],[9]]"
false,false,"[[],[],[],[12],[6],[],[4],[],[],[],[],[],[3]]"
false,false,"[[],[],[],[6],[],[],[3],[],[],[],[12],[],[10]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[3],[],[1],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[12],[],[],[],[],[],[],[],[],[],[],[1]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[12],[],[],[],[],[12],[6,11]]"
false,false,"[[],[],[12],[],[],[],[],[],[],[],[],[],[2]]"
false,false,"[[],[],[],[],[8],[],[],[],[4],[],[],[],[]]"
false,false,"[[],[],[],[],[10],[],[10],[],[],[],[4,6],[],[]]"
false,false,"[[],[7],[],[],[],[9,11],[],[1],[],[5],[],[5],[]]"
false,false,"[[],[],[],[],[6],[],[4,12],[],[],[],[],[],[6]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[11],[10],[],[10],[],[],[],[4,6],[3],[]]"
false,false,"[[],[9],[],[],[],[10],[],[],[],[1],[5],[],[]]"
false,false,"[[9],[],[],[],[],[],[],[],[],[0],[],[],[]]"
false,false,"[[],[],[],[],[],[],[7],[6],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[11,12],[],[9],[9]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[5],[4,7],[],[5],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[5],[],[],[],[1],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[12],[],[],[],[],[],[6]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[1],[0,12],[10],[],[],[],[],[],[],[],[2],[],[1]]"
false,false,"[[],[4],[],[],[1],[],[],[],[],[],[11],[10],[]]"
false,false,"[[],[],[3],[2],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[9],[],[],[9],[],[],[3,6],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[11],[],[],[8],[]]"
false,false,"[[],[],[10],[],[],[],[12],[],[],[],[2],[],[6]]"
false,false,"[[],[],[],[7],[],[],[],[3],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[4],[],[],[],[0],[],[],[],[],[],[],[],[]]"
false,false,"[[],[4],[],[],[1],[],[],[],[],[],[],[],[]]"
false,false,"[[5],[],[9],[],[],[0],[],[],[],[2],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[11],[],[],[8],[]]"
false,false,"[[],[10],[],[11],[],[],[],[],[],[12],[1],[3],[9]]"
false,false,"[[],[],[],[6],[],[],[3],[],[],[],[],[],[]]"
false,false,"[[],[],[9],[],[],[],[],[11],[],[2],[],[7],[]]"
false,false,"[[11],[],[],[],[],[],[],[],[],[],[],[0],[]]"
false,false,"[[4],[],[11],[9],[0],[],[],[],[],[3],[],[2],[]]"
false,false,"[[],[],[],[],[],[],[],[],[12],[],[],[],[8]]"
false,false,"[[11],[],[],[],[],[],[],[],[],[],[],[0],[]]"
false,false,"[[8],[],[],[7],[],[],[12],[3],[0,10],[],[8],[],[6]]"
false,false,"[[],[],[],[],[],[],[],[],[],[10],[9],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[9,11],[],[],[],[5],[],[5],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[12],[],[],[9]]"
false,false,"[[],[],[5],[],[],[2],[],[],[9],[8],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[8],[7],[],[],[],[]]"
false,false,"[[11],[],[],[],[],[],[],[],[],[],[],[0],[]]"
false,false,"[[],[12],[],[],[],[],[],[],[],[],[],[],[1]]"
false,false,"[[],[],[],[],[],[],[],[8],[7],[],[],[],[]]"
false,false,"[[],[],[],[],[],[11],[],[],[11],[],[],[5,8],[]]"
false,false,"[[],[],[],[],[],[],[8,12],[],[6],[],[],[],[6]]"
false,false,"[[7],[],[],[],[7],[],[12],[0,4],[],[],[],[],[6]]"
false,false,"[[],[5],[],[],[],[1],[],[],[],[],[12],[],[10]]"
false,false,"[[],[],[],[10],[],[],[],[],[],[],[3],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[]]"
