Triangulated,Connected,Graph
false,false,"[[6,13,26,30,36],[19],[34,35],[20,29,39,40],[5,11,34],[4,10,40],[0,31,37,43],[8,37],[7,9,23,34,41],[8,17,23,32,42],[5,33,39,43],[4,31],[],[0,14,44],[13,17,22,41],[43],[20,42],[9,14],[],[1],[3,16,41],[],[14,27,34],[8,9],[32],[],[0,40],[22,29],[29],[3,27,28],[0,31],[6,11,30,36],[9,24],[10,39],[2,4,8,22],[2,40,42],[0,31,41],[6,7],[],[3,10,33],[3,5,26,35],[8,14,20,36],[9,16,35],[6,10,15],[13]]"
false,false,"[[7,13,23,24,28,32],[6,11,27,35],[10,15,36],[17,36,42],[9,34,37,38],[11,18],[1],[0,30],[15,19],[4,15,16],[2,42],[1,5,16,28,29],[29],[0,16,30],[16,20],[2,8,9,40],[9,11,13,14,26],[3,25],[5,32,36],[8,30,31,33,41,42],[14,22,33,39],[],[20,23,26,28],[0,22,31],[0,28,31,34,43],[17,29],[16,22,29,31],[1,35,42],[0,11,22,24],[11,12,25,26,43],[7,13,19,43],[19,23,24,26],[0,18],[19,20,38],[4,24,36],[1,27,39],[2,3,18,34],[4],[4,33,42],[20,35],[15],[19],[3,10,19,27,38],[24,29,30],[]]"
false,false,"[[23,28],[14,21,22],[3,8,18,44],[2,28,38],[7,20,34],[7,12,22],[14,23,32,43],[4,5,23,28,29],[2,29,34,35,43],[12,27],[],[28,37,42],[5,9,15,24,33,40],[23,36,41],[1,6,23,34,44],[12,20,39,42],[18,24],[33],[2,16],[37],[4,15],[1,35,41],[1,5,24],[0,6,7,13,14],[12,16,22,33],[42],[28,44],[9,28,38],[0,3,7,11,26,27],[7,8],[],[32,36],[6,31,34],[12,17,24,42],[4,8,14,32],[8,21,38,41],[13,31],[11,19],[3,27,35],[15],[12],[13,21,35],[11,15,25,33],[6,8],[2,14,26]]"
false,false,"[[2,24,38,39],[5,9,17,23,29],[0,3,19,24],[2,22,28],[13,29],[1,17,29,35,39],[12,16],[16,21,39,40],[26,30,38],[1,21,27,38],[29,37],[22,32,33,41,43],[6,21,30],[4,35],[23,42],[36,41],[6,7,30,41],[1,5,21,33,34],[29,37],[2,39],[],[7,9,12,17],[3,11,37,39],[1,14],[0,2],[27,28,34],[8,39],[9,25,42],[3,25,33],[1,4,5,10,18],[8,12,16,34,39],[35],[11,37],[11,17,28],[17,25,30,40,41,44],[5,13,31],[15],[10,18,22,32],[0,8,9],[0,5,7,19,22,26,30],[7,34],[11,15,16,34],[14,27],[11],[34]]"
false,false,"[[29,32,35,41],[6,17],[29,40],[13,31,40],[12],[],[1,12,24,28,31,40],[10,17],[35,38],[19,35],[7,24,27,37],[33],[4,6,28,32],[3],[16,21,38],[24,44],[14,18,30,32],[1,7],[16,38],[9,20],[19,39],[14,44],[],[30,44],[6,10,15,32,34],[42],[28,32],[10],[6,12,26,33,35],[0,2,33,40,41],[16,23],[3,6,34],[0,12,16,24,26,36],[11,28,29],[24,31],[0,8,9,28],[32,42],[10],[8,14,18],[20,44],[2,3,6,29],[0,29],[25,36],[],[15,21,23,39]]"
false,false,"[[3],[9,15],[23],[0,26,29],[10,18,26,28,29,36,42],[22,44],[9,34,43],[18,25,34,38,44],[40],[1,6,14,40],[4],[38],[31,35,40],[22],[9,20,32,36,37,39],[1,44],[40,41],[32,38],[4,7,22,27,30],[33],[14,23,36],[],[5,13,18,26,27],[2,20,37],[39],[7,41],[3,4,22,43],[18,22,28,41],[4,27,29,31,34,35],[3,4,28],[18],[12,28,41],[14,17,33],[19,32],[6,7,28,35,36],[12,28,34,39,44],[4,14,20,34,38],[14,23],[7,11,17,36],[14,24,35,41],[8,9,12,16,42],[16,25,27,31,39],[4,40],[6,26],[5,7,15,35]]"
false,false,"[[1,4,8,15,27,29],[0,7],[26,27],[4,34],[0,3,9,23],[30,42],[11,18],[1],[0,15,17,39],[4,10,19,31,35],[9,11,30],[6,10,35,41,42],[17,31],[19,29,43],[],[0,8,30,34,38,41,43],[21,25],[8,12,18,28,39],[6,17,20],[9,13,20,30,39],[18,19,30,43],[16],[],[4,39,44],[],[16],[2],[0,2,35,43],[17],[0,13,38],[5,10,15,19,20,32],[9,12,38],[30,36,44],[],[3,15,40],[9,11,27],[32],[],[15,29,31],[8,17,19,23,43],[34],[11,15],[5,11],[13,15,20,27,39],[23,32]]"
false,false,"[[6,23,44],[15,26,35],[18,25],[11,12,34],[30,37,39],[13,20],[0],[25],[9,10,15,18,26,33],[8],[8],[3,14,21,42,43],[3],[5,18,24,44],[11,16,31,33],[1,8,20],[14,37],[20],[2,8,13],[22],[5,15,17],[11,40],[19,24,36],[0,29],[13,22,38],[2,7],[1,8,37],[],[],[23],[4,41,42],[14,33,43],[39],[8,14,31,36,43],[3],[1,36,38],[22,33,35,43],[4,16,26],[24,35],[4,32],[21],[30],[11,30],[11,31,33,36],[0,13]]"
false,false,"[[11,25,35],[7,11,37,43],[16,39,42],[5,11],[9,11,41],[3,6,14,23,30,34],[5,10,41,44],[1,24,40],[17,25,38],[4],[6,31,42],[0,1,3,4,15,29,39],[26,31,35,41],[19,25],[5,31],[11,25],[2,25],[8],[],[13],[29],[30,35],[23,30,31],[5,22],[7,33,41,42],[0,8,13,15,16,32,33],[12,33],[28,42],[27,34,43],[11,20,30,36,37,43],[5,21,22,29,31,32,44],[10,12,14,22,30],[25,30],[24,25,26,39],[5,28,39,42],[0,12,21,43],[29],[1,29],[8],[2,11,33,34],[7],[4,6,12,24],[2,10,24,27,34],[1,28,29,35],[6,30]]"
false,false,"[[28,29,36,38,43],[14,19,34],[37],[16,41,44],[13,23,33],[24,25],[26],[20,31],[44],[25,41],[14,18],[17,21,26,36],[],[4,19,24],[1,10,38],[25,29,32],[3,18,26,32],[11,23,36],[10,16,22,26,35,42],[1,13,24,31,32,33],[7,28,39],[11],[18,24,30],[4,17,30],[5,13,19,22,29],[5,9,15,30,39,43],[6,11,16,18,28],[28,30,39],[0,20,26,27,30],[0,15,24],[22,23,25,27,28],[7,19],[15,16,19],[4,19],[1],[18,38,44],[0,11,17,37,43],[2,36,38],[0,14,35,37,39],[20,25,27,38],[],[3,9],[18],[0,25,36,44],[3,8,35,43]]"
false,false,"[[4,10,25],[5,18,21,29,38],[13,24,37],[27],[0,20],[1,17,18,19,30,34,40],[8,15,33],[21,30],[6,9,23,25,40],[8,21,24],[0,20,34],[],[28],[2,31],[34,42],[6,31,37,42],[24,34],[5,42],[1,5],[5,22,26],[4,10,30],[1,7,9,32],[19,39],[8,24],[2,9,16,23,30,39],[0,8,28],[19,30],[3],[12,25,37],[1,38,41],[5,7,20,24,26],[13,15,42,44],[21,38,43],[6,44],[5,10,14,16],[36],[35],[2,15,28],[1,29,32,41],[22,24],[5,8],[29,38,44],[14,15,17,31],[32],[31,33,41]]"
false,false,"[[4,8],[5,43],[5,24],[13,20,22,41],[0,7,14,37,38],[1,2,17,25,40,44],[34],[4,20],[0,22,41,43],[21,26,39],[13,23,34,40],[],[16,18,28],[3,10],[4,24],[20,28,42],[12,19],[5,18,20,21],[12,17],[16,25],[3,7,15,17,26,28,38],[9,17,28],[3,8,25,28],[10,26,29],[2,14,27,36,38],[5,19,22,41],[9,20,23,32,43],[24,36,39],[12,15,20,21,22,37,39,44],[23],[],[32,36],[26,31,41],[40],[6,10,36,38,44],[],[24,27,31,34],[4,28],[4,20,24,34,39],[9,27,28,38],[5,10,33],[3,8,25,32,43],[15],[1,8,26,41,44],[5,28,34,43]]"
false,false,"[[7,10,35],[23,38,41],[7,23,44],[20,23,25,34,42],[26,27],[12,13,40],[15,17,28,40],[0,2,42],[10,12,25,31],[14],[0,8,13,27,33,40,44],[22,24,33,38,43],[5,8,19],[5,10,25,29,35],[9],[6],[30,41],[6,21],[28],[12,20,35,37],[3,19,33],[17,29],[11],[1,2,3,26],[11,25],[3,8,13,24],[4,23],[4,10,39],[6,18,29,44],[13,21,28,36],[16,32],[8],[30],[10,11,20],[3],[0,13,19,44],[29],[19],[1,11],[27],[5,6,10,43],[1,16],[3,7,43],[11,40,42],[2,10,28,35]]"
false,false,"[[1],[0,17,33],[7,39],[7],[],[13,14],[13,21,25],[2,3],[13,15,16,29],[31],[42],[],[19,21],[5,6,8,29],[5,26,28,37],[8],[8,23,31],[1,38],[],[12],[22,27],[6,12,28,37],[20,30,36],[16,43],[28,41,43],[6,41],[14,29],[20,37],[14,21,24,30,37],[8,13,26],[22,28,44],[9,16,37],[],[1,35,36],[],[33],[22,33,40],[14,21,27,28,31,41],[17],[2,42],[36],[24,25,37],[10,39,43],[23,24,42,44],[30,43]]"
false,false,"[[14,21,26,44],[41],[8,39],[5,7,20,22],[16],[3,6,7,8,19,28,42],[5,20,36],[3,5,28],[2,5,17,29,31,37,40],[14,15],[18,36],[],[23,43],[16,23,36],[0,9,27],[9,18],[4,13,17,18],[8,16,21,28,42],[10,15,16],[5,40],[3,6,33,42,43],[0,17,36],[3],[12,13,27,39],[37],[37,43],[0,28,35,36],[14,23,43],[5,7,17,26,44],[8,33],[31,32],[8,30],[30,40],[20,29,34],[33],[26,41,43],[6,10,13,21,26,42],[8,24,25,44],[44],[2,23,43],[8,19,32],[1,35],[5,17,20,36,44],[12,20,25,27,35,39],[0,28,37,38,42]]"
false,false,"[[11,44],[2,25,30,38],[1,18,42],[20,32],[34,35],[36,38],[26],[24,33,34],[10,21,25,36,42],[43],[8,13,30,44],[0,26],[44],[10,15,18,27],[16,31],[13,23,31],[14,22,36,44],[22,44],[2,13,28,30],[20,32,38],[3,19,26,43],[8,31],[16,17,26,31],[15,40],[7,43],[1,8],[6,11,20,22,32,38],[13,32,33,41],[18,32],[],[1,10,18,37],[14,15,21,22],[3,19,26,27,28,44],[7,27,42],[4,7],[4,43],[5,8,16,38],[30],[1,5,19,26,36],[43],[23],[27],[2,8,33],[9,20,24,35,39],[0,10,12,16,17,32]]"
false,false,"[[2],[14,17,41,42],[0,10,20,23],[11,21,32,38],[15,26,42],[13,26,29],[29,35,36,44],[8,10,14,33,39,40],[7],[13,16,31],[2,7,15,29,42],[3,34,43],[14,31,34],[5,9,29,44],[1,7,12,16,40],[4,10,40],[9,14,25,40],[1,24,35,36],[32,35,38],[23,40,43],[2,40],[3],[],[2,19],[17],[16,36],[4,5,37],[37],[],[5,6,10,13],[],[9,12,42],[3,18],[7,35],[11,12,41],[6,17,18,33,40,42],[6,17,25],[26,27],[3,18,40],[7],[7,14,15,16,19,20,35,38],[1,34],[1,4,10,31,35],[11,19],[6,13]]"
false,false,"[[7,8,12,29,36],[7,12,14,25],[13,40],[8,31,33,34,40,41],[6,9],[12,14,15,28,33],[4,14,39],[0,1,40],[0,3,18,19,21,23,36,44],[4,12],[24,26,36],[29,31,40],[0,1,5,9,15,27,28,33],[2,20,23],[1,5,6,18,41],[5,12,16,19,26,28,29],[15],[23,42,43],[8,14,23],[8,15,43],[13,28,30,39],[8,25,32],[40,44],[8,13,17,18,32,34],[10,28,31],[1,21],[10,15,29,42],[12,40],[5,12,15,20,24],[0,11,15,26,38],[20],[3,11,24,43],[21,23,41],[3,5,12],[3,23,43],[],[0,8,10],[42],[29],[6,20],[2,3,7,11,22,27],[3,14,32],[17,26,37],[17,19,31,34],[8,22]]"
false,false,"[[23],[26,41],[14,31],[18,21,44],[12,16,26],[15,17,20,26,31,35,36],[24,28],[17,18,31],[36],[23,30,33],[17,37],[23],[4,30],[33,41],[2,20],[5,18],[4],[5,7,10,36],[3,7,15,26,30],[],[5,14,38],[3,28],[33,40],[0,9,11,24],[6,23,30],[30,33,36],[1,4,5,18],[30],[6,21],[],[9,12,18,24,25,27,42],[2,5,7,40],[42],[9,13,22,25],[43],[5,39,43],[5,8,17,25],[10,40],[20],[35],[22,31,37],[1,13],[30,32],[34,35],[3]]"
false,false,"[[1,10,25],[0,15,16,18,19,20],[14,17],[6,32,33,37,39,41],[11,14,21,32,42],[],[3,7,8,23,26,38],[6,16],[6,29,32,35,40,44],[39],[0,12,24,31,35,42],[4],[10,28,30,34,44],[15,22],[2,4,29,38],[1,13,40],[1,7],[2,33,36],[1,22,28,38],[1,27,43],[1,23,25],[4,44],[13,18,25],[6,20,32],[10],[0,20,22,33],[6,38,39,43,44],[19,33],[12,18,39],[8,14,33,44],[12,43],[10,32],[3,4,8,23,31],[3,17,25,27,29],[12,40],[8,10,38],[17],[3,43],[6,14,18,26,35],[3,9,26,28],[8,15,34],[3],[4,10,43],[19,26,30,37,42],[8,12,21,26,29]]"
false,false,"[[4,8,34,41],[6,10,20],[38,43],[],[0,9,23],[8,14],[1,9,15,31,34,38],[],[0,5,29,36],[4,6],[1,44],[40],[17,23,26,28],[16,41],[5,24],[6,43],[13,44],[12,25],[39],[26],[1,35,44],[],[],[4,12,44],[14,28,30,36],[17,42],[12,19,27,28,29,36],[26],[12,24,26,35,37],[8,26,39],[24,34,43],[6],[35],[],[0,6,30,39],[20,28,32,36],[8,24,26,35],[28],[2,6,43],[18,29,34,42],[11],[0,13],[25,39],[2,15,30,38],[10,16,20,23]]"
false,false,"[[2,6,22,42],[9,17,41],[0,5,17],[11,25],[20,31],[2,15],[0,18],[18,29],[19,25,29,41],[1,23],[12,19,31,43,44],[3,29,32,40],[10,20,34],[],[24],[5,24,44],[38],[1,2,20,35],[6,7,22,30,34,38],[8,10],[4,12,17],[],[0,18,39],[9,44],[14,15],[3,8,44],[33,35,38],[],[36],[7,8,11],[18,37],[4,10,35],[11],[26,38,42],[12,18],[17,26,31],[28],[30],[16,18,26,33],[22],[11],[1,8],[0,33],[10],[10,15,23,25]]"
false,false,"[[9,29,37],[33,36,38],[12,29,30,36],[13,19,27,44],[11,21,25,29,37],[38],[14,28,32],[26,37],[11,43],[0,23,33,39],[15,26,37,43],[4,8,14,22,31],[2,34],[3,14,26,35,43],[6,11,13,41],[10,21,38],[23],[26],[20],[3,32,33],[18,21,32,43],[4,15,20,26],[11,28,34,44],[9,16,27,41],[28,30,34,39],[4],[7,10,13,17,21],[3,23,44],[6,22,24,30],[0,2,4,31],[2,24,28],[11,29,37],[6,19,20,37],[1,9,19],[12,22,24,43],[13],[1,2,39],[0,4,7,10,31,32],[1,5,15],[9,24,36],[],[14,23],[],[8,10,13,20,34],[3,22,27]]"
false,false,"[[3,8,27],[14,22],[13,40],[0,13,44],[12],[6,40,44],[5,28,42,44],[8,21,23,30],[0,7,17,29],[16,27],[],[22,44],[4,21],[2,3,25],[1,40],[],[9,18,41],[8],[16,35,42],[],[26,38,39],[7,12],[1,11,30,42],[7,35],[29,36,38,40],[13,27],[20,32],[0,9,25,34,39],[6,33,42],[8,24],[7,22],[35],[26,37,41],[28,41],[27],[18,23,31,44],[24],[32],[20,24,39,42],[20,27,38,44],[2,5,14,24],[16,32,33],[6,18,22,28,38],[],[3,5,6,11,35,39]]"
false,false,"[[35],[31],[3,5,31,33,34,41],[2],[26,31,36],[2,19,21,29,30,31,38,40],[8,10,17,20,37],[14,15],[6,30],[27,34,42],[6,13,25,30,31,37],[27,35,43],[17,33],[10,18,42],[7,16,33,44],[7,20,35,41],[14,43],[6,12,20,31,35,36,39,42],[13,19,26,29],[5,18,37,38],[6,15,17],[5,44],[25],[],[29,33,44],[10,22,29,35,38],[4,18],[9,11],[44],[5,18,24,25],[5,8,10,39,44],[1,2,4,5,10,17,39],[35,38],[2,12,14,24],[2,9,39],[0,11,15,17,25,32],[4,17],[6,10,19],[5,19,25,32],[17,30,31,34],[5],[2,15],[9,13,17],[11,16],[14,21,24,28,30]]"
false,false,"[[17,30],[17,23,41],[12,19,42],[20],[13,19,35,38],[28,31,35,38],[13,26,40],[14,18,23,37,40,41],[13,25,35],[13],[25,33],[25,38,44],[2,27],[4,6,8,9],[7,33,39,41,43],[29],[19,28,36],[0,1,27],[7],[2,4,16,20,25],[3,19,25,42],[27,39],[33],[1,7,41],[],[8,10,11,19,20,43,44],[6,33],[12,17,21,39],[5,16,43],[15,34],[0],[5],[],[10,14,22,26,34],[29,33,41],[4,5,8,41,43],[16,40],[7,39,44],[4,5,11,41],[14,21,27,37,44],[6,7,36,43],[1,7,14,23,34,35,38],[2,20],[14,25,28,35,40,44],[11,25,37,39,43]]"
false,false,"[[5,23],[28,38,44],[36],[6,41],[5],[0,4,9],[3,31],[15,16,38],[22],[5,37],[16,38],[16,42,43],[27,35],[22],[36],[7,29],[7,10,11],[22,25,30],[32,33,39],[20,22],[19,41,43,44],[41],[8,13,17,19,27,30],[0],[28,34],[17,30,31,39],[28,35],[12,22],[1,24,26,40],[15],[17,22,25,42],[6,25,38,41],[18,39,41],[18,43],[24],[12,26,39],[2,14],[9],[1,7,10,31,44],[18,25,32,35],[28],[3,20,21,31,32],[11,30],[11,20,33],[1,20,38]]"
false,false,"[[7,18,22,33,36,39],[],[4,18,38,42],[35],[2,21,31],[36],[17,21,24],[0,29,34],[31],[24,42],[28,34],[14,18,27,32,39,40],[],[17,27],[11],[32],[18,38,40],[6,13,20],[0,2,11,16,19,25],[18,23],[17,21,35],[4,6,20,32,42],[0],[19,25,34],[6,9,37],[18,23,37,44],[],[11,13,38],[10,29,30],[7,28,38],[28,37,38],[4,8,37],[11,15,21],[0],[7,10,23],[3,20,36,43],[0,5,35],[24,25,30,31,40],[2,16,27,29,30],[0,11],[11,16,37],[],[2,9,21,44],[35],[25,42]]"
false,false,"[[25,31],[13,33,36],[12,26],[5,6,26],[],[3,18,30,36],[3,8,21,22],[8,15,28],[6,7,11,32,41],[34],[21],[8,12,22],[2,11,19,26,38,44],[1],[34],[7,20],[37,40],[],[5],[12,36,37],[15,21,27],[6,10,20,34],[6,11,33],[28,36],[26,28,36,43],[0,31,39,44],[2,3,12,24,35],[20,41],[7,23,24,34],[43],[5,37],[0,25,32],[8,31,41],[1,22,38],[9,14,21,28],[26],[1,5,19,23,24],[16,19,30],[12,33],[25,42],[16],[8,27,32],[39],[24,29],[12,25]]"
false,false,"[[13,24],[7,13,30],[34],[7,24,31,33,35,39],[7,13,18],[21],[14],[1,3,4,16,18,36],[40],[11,22,27],[13,19,24],[9,33,39],[14,21],[0,1,4,10,34],[6,12],[20,25],[7,42],[],[4,7],[10,42],[15,22,23,35,36,43],[5,12,24],[9,20,44],[20,34,41],[0,3,10,21,32],[15,30],[],[9],[30],[],[1,25,28],[3,34],[24,43],[3,11],[2,13,23,31,39],[3,20,37],[7,20,43],[35,44],[39],[3,11,34,38],[8],[23],[16,19],[20,32,36],[22,37]]"
false,false,"[[8,11,35],[12,26,36],[8,17,20,26,36],[6,17,38],[8,28,38],[7,21,27,36,42],[3,13,25,34],[5,15,21,33,39,40],[0,2,4,27,39],[14],[30],[0,33,34,36,43],[1,21,31],[6,18,20,24,36],[9,28,35,42],[7,24],[30,39,44],[2,3,33,43],[13,34,35],[35],[2,13,30,44],[5,7,12,23,30],[],[21,27,39,43],[13,15,26],[6,39],[1,2,24,33],[5,8,23],[4,14,33,44],[30],[10,16,20,21,29],[12],[42],[7,11,17,26,28],[6,11,18],[0,14,18,19,42],[1,2,5,11,13],[],[3,4,41],[7,8,16,23,25,40],[7,39],[38],[5,14,32,35],[11,17,23],[16,20,28]]"
false,false,"[[13,18,32,39],[8,9,27],[23,35,37],[6,13,20,31,34],[19,24],[24,34],[3,13,24,28,35,40,43],[23,30],[1,14,32,36],[1],[16],[39],[20,21,34,38],[0,3,6,14,22,38,43],[8,13,16,20,44],[28],[10,14,40],[],[0,21],[4,38],[3,12,14,25,38],[12,18,23],[13,33,35,36],[2,7,21,42],[4,5,6,26,28],[20,34],[24],[1,35,38,43],[6,15,24,32],[41],[7,41],[3],[0,8,28],[22,36,44],[3,5,12,25,35],[2,6,22,27,34],[8,22,33,39],[2],[12,13,19,20,27,41],[0,11,36],[6,16],[29,30,38],[23],[6,13,27],[14,33]]"
false,false,"[[3,21,32,34,35,42,44],[6],[4,25,32,34],[0,12,37],[2,35],[6,24],[1,5,7],[6,14,25,41],[15,19],[18,27,32],[22],[15,16],[3,43],[19,34],[7,15,19,24,31,32,33],[8,11,14],[11,24,28],[18],[9,17,34,35],[8,13,14,22,29,40],[43],[0,22,25],[10,19,21,37],[43],[5,14,16,40,41],[2,7,21],[31,35],[9,41],[16],[19],[33,40],[14,26],[0,2,9,14,43],[14,30],[0,2,13,18,42],[0,4,18,26,40],[44],[3,22],[39],[38],[19,24,30,35],[7,24,27,42],[0,34,41],[12,20,23,32],[0,36]]"
false,false,"[[3],[16,40],[4,12,17,30],[0,7,22,37,43],[2,16,39,42],[],[8,15,19],[3,31,38],[6,19,35],[16,19,25],[33,34,37,43],[],[2],[23,28,37],[15,32],[6,14,43],[1,4,9],[2,23],[21,35],[6,8,9],[],[18,26,29,42],[3],[13,17,38],[40],[9],[21,29],[30],[13,34],[21,26,37],[2,27,40,43],[7],[14,42],[10],[10,28,44],[8,18,42],[],[3,10,13,29],[7,23,39],[4,38],[1,24,30],[],[4,21,32,35],[3,10,15,30],[34]]"
