Triangulated,Connected,Graph
false,false,"[[],[31,42],[28,29,42],[21,28],[],[44],[],[],[],[27],[],[],[36],[],[34],[],[31],[],[24],[20],[19],[3],[],[38],[18],[],[],[9],[2,3,33],[2,43],[],[1,16],[],[28],[14],[42],[12],[],[23],[],[],[],[1,2,35],[29],[5]]"
false,false,"[[14],[],[],[12],[28],[23,29],[],[21],[28],[19,22],[],[],[3,28],[],[0],[],[],[40],[],[9,36],[43],[7],[9],[5,28],[],[],[32],[],[4,8,12,23],[5,32],[],[],[26,29],[],[],[44],[19],[],[],[],[17],[44],[],[20],[35,41]]"
false,false,"[[],[],[],[29,36,41],[],[13,38],[22],[],[],[],[],[],[],[5,20,28],[],[],[],[30],[],[23],[13],[27],[6,33],[19],[],[],[],[21,30],[13,33],[3],[17,27],[],[],[22,28,35,42],[],[33],[3,39,43],[],[5],[36,40],[39],[3],[33],[36],[]]"
false,false,"[[],[5,43],[11],[25],[],[1],[13],[],[23,29],[26],[],[2,39],[35],[6],[18],[],[23],[43],[14],[],[],[],[],[8,16],[25,44],[3,24],[9],[],[],[8],[],[],[43],[],[],[12],[42],[42],[],[11],[],[],[36,37],[1,17,32],[24]]"
false,false,"[[],[43],[],[30],[6],[26],[4],[],[],[34],[36],[17],[],[],[43],[19,30,35],[27,28],[11,34],[41],[15],[30],[36],[],[34],[],[],[5],[16,35],[16],[],[3,15,20],[],[34],[],[9,17,23,32],[15,27],[10,21],[],[],[],[],[18],[],[1,14],[]]"
false,false,"[[],[],[16],[7,30],[],[],[32,39],[3,29,37,44],[13],[],[12],[],[10],[8],[],[],[2,29],[],[23],[],[],[37],[],[18],[],[26,36],[25],[],[35],[7,16],[3],[],[6,40],[],[],[28],[25],[7,21],[],[6],[32],[],[],[],[7]]"
false,false,"[[],[],[26,43],[11],[21],[33],[15,34],[],[35],[],[44],[3,44],[36],[],[],[6],[],[37],[],[],[],[4],[],[31],[],[],[2],[],[32],[],[44],[23],[28,33,38],[5,32,38],[6],[8],[12],[17],[32,33],[],[],[],[],[2],[10,11,30]]"
false,false,"[[],[],[],[],[23],[],[32,38],[],[],[],[],[20],[],[],[19],[],[24],[],[41],[14,35],[11],[25,44],[],[4,43],[16],[21],[],[],[],[],[39],[],[6,41],[],[40],[19,44],[],[],[6,41],[30],[34],[18,32,38],[],[23],[21,35]]"
false,false,"[[],[40],[],[],[],[21],[],[36],[],[],[],[23],[39],[],[27],[],[],[],[],[],[],[5],[],[11],[],[],[],[14,37],[],[],[],[35],[39],[],[39],[31],[7],[27],[],[12,32,34],[1],[],[],[],[]]"
false,false,"[[],[],[],[],[],[17],[],[],[43],[],[12],[43],[10,41],[],[],[],[],[5,19,31],[],[17,21],[],[19,26],[28],[26],[],[],[21,23,35,42],[],[22],[],[],[17],[],[],[],[26],[],[43],[],[42],[],[12],[26,39],[8,11,37],[]]"
false,false,"[[],[],[],[16],[],[15],[34,44],[12,29,35],[],[],[31,35,43],[40],[7,25],[19,40],[27,29,35],[5],[3],[],[],[13,29],[],[],[],[],[],[12],[],[14],[],[7,14,19],[],[10],[],[],[6],[7,10,14],[],[],[],[],[11,13],[],[],[10],[6]]"
false,false,"[[10],[15],[15,22,41],[],[28],[33,38],[],[],[],[],[0],[],[],[29],[],[1,2],[],[34],[],[21,34],[],[19],[2],[40],[],[29],[],[30],[4],[13,25,30],[27,29],[],[],[5],[17,19],[],[44],[],[5],[],[23],[2],[],[],[36]]"
false,false,"[[30],[9,14,18],[],[],[5,7,31],[4,35],[],[4,20],[9],[1,8],[],[],[],[],[1,25],[39],[24],[],[1],[20],[7,19,39],[22,32],[21,39],[],[16],[14],[36],[],[],[],[0],[4],[21],[],[38],[5],[26],[],[34],[15,20,22],[],[],[],[],[]]"
false,false,"[[18,37],[10],[],[],[23],[12],[],[],[],[37],[1],[27],[5,18],[],[23],[],[],[35,38],[0,12],[],[],[40],[39],[4,14],[42],[],[],[11],[],[],[],[],[],[],[],[17],[],[0,9],[17],[22],[21],[43],[24],[41],[]]"
false,false,"[[],[],[],[16,43],[10,42],[],[16],[22,28],[35],[],[4,17],[38],[],[],[],[],[3,6,37],[10,23,31],[],[],[],[],[7,36],[17],[],[26,29],[25],[],[7],[25],[],[17],[],[],[],[8],[22],[16],[11],[],[],[],[4],[3],[]]"
false,false,"[[],[22],[],[],[],[36],[10,20],[],[],[],[6,28],[],[],[],[],[],[43],[],[26],[],[6],[],[1],[40],[],[],[18],[],[10],[],[],[],[],[44],[],[],[5,38],[],[36],[],[23],[],[],[16],[33]]"
false,false,"[[4,16,29,32],[],[8],[],[0],[9],[19],[],[2,12],[5,39],[],[],[8],[],[15],[14],[0,28],[],[],[6],[43],[],[],[],[28],[33],[],[],[16,24],[0],[35],[],[0],[25],[43],[30],[],[],[],[9],[],[],[],[20,34],[]]"
false,false,"[[19],[12],[33],[],[33],[],[37],[],[],[33],[],[],[1,20],[],[],[],[],[30,34],[42],[0],[12,33],[],[],[32],[],[],[],[44],[],[],[17,33],[],[23],[2,4,9,20,30],[17],[],[],[6],[],[],[],[],[18],[],[27]]"
false,false,"[[],[],[],[],[],[],[],[],[23,36],[28,39],[32],[16],[16,21],[34],[43,44],[],[11,12],[40],[],[],[],[12],[],[8],[],[],[],[],[9],[],[],[],[10],[],[13],[],[8],[41],[],[9],[17],[37],[],[14],[14]]"
false,false,"[[11],[],[8,20],[13,42],[40],[16,24,34],[],[],[2,39],[19],[],[0],[],[3,43],[],[],[5],[23],[41],[9],[2],[],[],[17],[5],[],[],[42],[],[30,38],[29],[],[],[],[5,36],[],[34],[41,43],[29],[8],[4],[18,37],[3,27],[13,37],[]]"
false,false,"[[],[],[9,18],[],[],[20,42],[],[9],[40],[2,7],[27],[],[16],[],[],[],[12,28],[],[2,19],[18],[5],[],[28],[],[],[],[],[10,34],[16,22],[],[],[],[],[],[27],[],[],[],[],[],[8],[],[5],[44],[43]]"
false,false,"[[19,44],[9],[4],[],[2],[8,41],[],[],[5],[1],[43],[],[],[],[],[],[],[34,40],[],[0],[],[],[43],[],[],[],[43],[],[34],[],[34],[],[],[],[17,28,30],[],[],[],[],[],[17],[5],[],[10,22,26],[0]]"
false,false,"[[28],[],[],[],[27,30],[],[43],[36],[],[34],[],[24],[38],[],[33],[26],[],[],[],[],[],[],[],[],[11,30,31],[],[15],[4],[0],[],[4,24],[24],[],[14],[9],[],[7],[41],[12],[],[],[37],[],[6],[]]"
false,false,"[[],[],[8,31],[4,23],[3,5,18,30,37],[4,8],[],[],[2,5,9],[8],[27,37],[33],[],[],[27],[],[],[],[4],[35],[],[],[37],[3],[],[],[],[10,14],[],[],[4],[2],[],[11],[],[19],[],[4,10,22],[],[],[],[42],[41],[],[]]"
false,false,"[[],[2],[1],[30,33],[],[],[37],[20,34],[10],[15,22],[8,19],[18],[],[16],[16],[9,23,36],[13,14],[],[11,20],[10],[7,18],[],[9],[15,41],[],[38],[],[43],[39],[],[3],[35],[],[3],[7],[31,38],[15],[6,39],[25,35],[28,37],[42],[23],[40,44],[27],[42]]"
false,false,"[[35,37],[41],[],[],[23],[],[],[44],[13,31],[22,44],[],[],[],[8],[],[],[],[21],[],[],[],[17],[9,27],[4,24],[23],[],[32],[22],[],[35],[],[8],[26],[],[],[0,29],[42],[0,38],[37],[],[],[1],[36],[],[7,9]]"
false,false,"[[],[],[],[33],[],[15,36],[29],[],[],[],[],[27,40],[],[],[],[5,31],[],[],[],[37],[],[],[],[],[42],[27],[],[11,25],[31],[6],[],[15,28],[],[3],[],[],[5],[19],[],[],[11],[],[24],[],[]]"
false,false,"[[],[],[],[20,44],[],[8,31],[24,26,32],[17,40],[5,44],[],[34],[],[],[32],[32],[24],[],[7,38],[],[],[3,44],[],[],[],[6,15,32],[],[6],[],[],[],[],[5],[6,13,14,24],[34,37],[10,33,39],[],[],[33],[17],[34],[7],[],[],[],[3,8,20]]"
false,false,"[[],[],[],[34,39],[],[39],[35,36,39],[14],[],[],[],[35],[38],[37,41],[7,18],[20],[],[],[14],[],[15],[],[],[25],[],[23],[],[],[],[],[],[],[],[],[3],[6,11,41],[6],[13],[12],[3,5,6],[],[13,35],[],[],[]]"
false,false,"[[12],[],[9,13,21],[14],[9,43],[],[],[],[28],[2,4],[],[],[0,31],[2],[3],[41],[],[],[],[20],[19],[2],[30],[],[],[],[39],[],[8,36,41],[],[22],[12],[43],[],[],[],[28],[],[],[26],[],[15,28],[],[4,32],[]]"
false,false,"[[41],[],[],[37],[],[],[21],[29],[],[38],[],[27],[],[],[22],[33],[41],[],[26],[],[29],[6],[14],[],[25,31],[24],[18],[11],[],[7,20],[],[24],[],[15,35],[39],[33],[38],[3],[9,36],[34],[],[0,16],[44],[],[42]]"
false,false,"[[],[],[],[4,9,13,31],[3],[12,43],[30],[],[36],[3],[],[],[5],[3],[44],[20],[],[],[],[],[15],[],[],[],[],[36],[31],[],[],[],[6,43],[3,26],[],[],[],[40],[8,25],[],[],[],[35],[],[],[5,30],[14]]"
false,false,"[[],[],[],[],[25,38],[],[],[],[],[15],[23],[],[],[29,33],[],[9],[39],[30,40],[29],[],[],[39],[],[10,33],[27],[4,36],[],[24],[],[13,18],[17],[],[],[13,23],[],[],[25],[],[4],[16,21],[17],[],[],[],[]]"
false,false,"[[17,19],[],[24],[9,23,27],[33],[35],[],[],[15,21,42],[3],[],[17],[40],[42],[],[8],[],[0,11,30],[],[0,26],[],[8],[],[3],[2,32],[],[19,27],[3,26],[],[],[17],[],[24],[4],[],[5],[],[],[],[],[12],[],[8,13],[],[]]"
false,false,"[[],[25],[18],[31],[21],[20,38],[7],[6],[],[22,28],[],[29],[],[23],[],[],[],[21],[2],[],[5,26],[4,17,23],[9],[13,21],[],[1],[20],[39],[9,43],[11],[],[3],[],[],[],[],[37,42],[36],[5],[27],[44],[],[36],[28],[40]]"
false,false,"[[6],[20],[],[],[],[],[0],[28],[],[27],[14],[],[],[17],[10,17],[],[],[13,14,41],[],[25],[1],[],[33],[],[],[19],[],[9],[7,41],[],[38],[42],[],[22],[],[],[],[40],[30],[],[37],[17,28],[31],[],[]]"
false,false,"[[30,39],[22],[],[],[16],[39],[18],[17],[],[39],[15],[],[],[],[],[10],[4],[7,42],[6,34],[],[],[],[1],[34],[33],[],[37],[],[],[],[0],[],[],[24,42],[18,23],[38],[],[26],[35],[0,5,9],[],[],[17,33],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[44],[],[],[],[36],[],[],[],[23],[],[19],[18,35],[],[],[27],[16,29],[],[],[],[22],[],[23],[42],[],[],[],[],[19],[12],[],[],[44],[],[],[30],[],[8,39]]"
false,false,"[[24,40],[],[],[],[21],[29],[],[],[],[24],[33],[],[],[],[42],[],[],[],[24],[],[],[4,40],[23],[22],[0,9,18,40,44],[],[],[44],[],[5],[],[32],[31],[10],[43],[],[],[42],[44],[],[0,21,24],[],[14,37],[34],[24,27,38]]"
false,false,"[[27],[],[],[],[38],[],[12,16,29,38],[18],[25,41],[],[],[15],[6],[27,42],[37],[11],[6],[],[7],[],[],[],[32],[],[],[8],[42],[0,13],[],[6],[],[],[22],[],[],[],[],[14],[4,6],[],[],[8],[13,26],[],[]]"
false,false,"[[],[],[],[],[],[35],[],[23],[11,38],[],[19],[8],[],[],[],[37],[30,39],[],[],[10],[],[],[],[7],[],[],[44],[],[42],[],[16,39],[],[],[],[],[5],[],[15],[8],[16,30],[],[],[28],[],[26]]"
false,false,"[[19],[],[],[33],[12,40],[],[22,44],[],[],[18,29],[],[],[4,13,31],[12],[17],[],[],[14,19,33],[9],[0,17],[],[],[6],[43],[],[],[],[],[34],[9],[],[12],[],[3,17],[28],[],[],[],[],[],[4],[],[],[23],[6]]"
false,false,"[[26,34],[9],[],[19],[],[40],[],[18,30],[31,40],[1,37],[],[],[],[],[],[],[],[38],[7],[3],[27],[],[24],[],[22],[],[0],[20],[],[],[7],[8],[],[],[0],[],[],[9],[17],[40,44],[5,8,39],[],[],[],[39]]"
false,false,"[[],[],[],[12],[35],[14],[13],[],[15,40],[30,42],[],[39],[3,25],[6],[5],[8],[18],[],[16],[],[],[],[24],[36,42],[22],[12,30],[],[],[],[42],[9,25],[],[41],[],[40],[4],[23],[],[39],[11,38],[8,34],[32,42],[9,23,29,41],[],[]]"
false,false,"[[],[],[],[],[],[],[],[16,44],[],[25],[24,26],[],[],[],[22,23],[],[7,43],[],[27],[],[],[36,41],[14,44],[14],[10,28],[9],[10],[18,41],[24,38,43],[],[38],[],[],[35],[],[33],[21],[],[28,30],[],[],[21,27],[],[16,28],[7,22]]"
false,false,"[[32],[],[42],[],[14],[],[],[8],[7,35,43],[],[32],[],[],[],[4],[],[],[],[44],[],[],[28],[],[],[25],[24],[],[],[21],[],[35],[38],[0,10,39],[],[36],[8,30],[34],[],[31],[32],[],[],[2],[8],[18]]"
false,false,"[[],[38],[39],[5,27],[19,26],[3,14],[27],[],[18,44],[],[],[23],[],[],[5],[40],[],[],[8,32,41],[4],[26,38,39],[29],[42],[11],[39],[30],[4,20,44],[3,6],[],[21],[25],[],[18],[],[],[],[],[],[1,20],[2,20,24],[15],[18],[22],[],[8,26]]"
false,false,"[[],[],[],[4,38],[3,5],[4,37],[],[],[11],[38],[],[8],[],[],[20,38],[],[],[23,43],[43],[26,34],[14],[],[],[17],[38,41],[],[19,30],[],[],[],[26],[],[],[44],[19],[],[],[5,44],[3,9,14,24],[],[],[24],[],[17,18],[33,37]]"
false,false,"[[43],[],[],[],[],[28],[8,10,22,34],[13],[6],[],[6],[42],[],[7],[20],[],[],[19],[],[17],[14,34],[],[6],[],[],[42],[41],[],[5],[],[],[39],[],[42],[6,20],[],[],[],[],[31],[],[26],[11,25,33,43],[0,42],[]]"
false,false,"[[],[],[],[],[5,7],[4,14],[],[4,22,43],[9],[8],[],[15],[19],[],[5],[11,24,36],[],[],[],[12,22],[],[],[7,19],[],[15],[31],[],[],[],[],[],[25,34],[],[36],[31],[37],[15,33,37],[35,36],[],[],[],[],[],[7],[]]"
false,false,"[[],[19],[],[],[39],[],[],[],[],[],[35],[],[],[],[35],[],[],[],[],[1,26],[39],[],[],[44],[],[],[19],[],[],[41],[],[],[],[],[],[10,14],[],[],[],[4,20,42],[],[29],[39],[],[23]]"
false,false,"[[39,44],[],[],[],[],[],[],[],[29],[],[],[],[],[],[22,38],[],[26,43],[38],[43],[],[39,42],[],[14],[],[33],[],[16],[],[],[8],[],[],[],[24],[],[],[],[],[14,17],[0,20],[],[],[20],[16,18],[0]]"
false,false,"[[7],[14],[],[16],[37],[],[10],[0],[43],[],[6],[20,38],[],[],[1],[34],[3],[],[],[30],[11],[],[],[],[44],[],[35],[32],[],[],[19],[],[27],[],[15,35],[26,34,41],[],[4],[11],[],[],[35],[],[8],[24]]"
false,false,"[[22],[15],[],[],[18],[],[12],[],[20,33],[],[],[],[6,16,30],[28],[19,22,34],[1,23,24,41],[12],[25],[4],[14,34],[8,37],[34],[0,14],[15,42],[15],[17],[28],[],[13,26,32],[],[12],[],[28,37],[8,37],[14,19,21],[],[],[20,32,33],[43],[],[],[15],[23],[38],[]]"
false,false,"[[18],[44],[13],[],[],[],[32],[42],[9,28],[8,12],[],[],[9],[2],[17,25,31],[17,25],[],[14,15,33],[0,44],[],[],[],[39],[],[],[14,15,35],[27],[26],[8,42],[33],[32],[14],[6,30],[17,29],[],[25],[],[],[],[22],[],[],[7,28],[],[1,18]]"
false,false,"[[],[4,7,36],[4,28,37],[],[1,2,40],[9],[26,33],[1,26],[9],[5,8],[22,29],[31,39],[],[],[],[29],[],[],[],[],[],[37],[10],[],[],[28],[6,7],[],[2,25],[10,15],[33,38],[11],[],[6,30],[42],[],[1],[2,21],[30],[11],[4,44],[],[34],[],[40]]"
false,false,"[[],[],[31],[10,15],[],[],[],[],[],[],[3],[41],[],[20,25],[23],[3],[],[],[19,29],[18],[13],[23],[],[14,21],[43],[13,29],[],[],[],[18,25],[],[2],[],[],[],[],[],[],[],[],[],[11],[],[24],[]]"
false,false,"[[],[],[9],[44],[29],[27],[],[39],[10],[2],[8,36],[],[],[],[42],[],[],[],[],[],[],[43],[],[],[34],[],[37],[5],[31],[4],[],[28],[],[],[24],[],[10],[26],[],[7],[],[],[14],[21],[3]]"
false,false,"[[],[],[],[16,44],[24],[],[15],[24],[],[14],[],[],[],[42],[9],[6],[3,34],[21],[],[],[39],[17],[],[],[4,7,44],[],[],[],[],[],[],[44],[],[],[16],[],[],[],[],[20],[],[],[13],[],[3,24,31]]"
false,false,"[[],[2],[1,14,24],[12],[],[],[],[24],[],[],[],[],[3],[],[2,25],[],[],[],[24],[],[],[],[],[],[2,7,18,25],[14,24],[],[],[],[],[],[],[],[],[],[36,43],[35],[],[],[],[],[],[],[35],[]]"
false,false,"[[],[12,25],[21],[],[],[30],[],[],[],[36],[],[38,39],[1],[32],[],[],[],[],[],[24],[34],[2],[],[],[19],[1],[30],[],[],[],[5,26],[],[13],[],[20,41,44],[],[9],[],[11],[11],[42],[34],[40],[],[34]]"
false,false,"[[44],[],[],[],[38],[24,35],[],[],[],[30],[33],[18,30],[],[],[],[],[],[],[11],[35],[],[],[27],[],[5],[],[],[22],[],[],[9,11],[],[],[10],[],[5,19],[],[],[4],[],[],[],[],[],[0]]"
false,false,"[[37],[],[],[8],[8,14],[19],[],[],[3,4],[],[],[],[28,32],[],[4,39],[],[],[],[],[5,39,44],[],[],[],[],[41],[30],[],[],[12,36],[],[25,36],[],[12],[],[40],[38,40],[28,30],[0],[35,44],[14,19],[34,35],[24],[],[],[19,38]]"
false,false,"[[],[],[],[12],[29],[],[22],[9],[],[7],[20,26,40],[],[3],[],[],[42],[18],[],[16,33],[],[10,34],[],[6],[],[],[],[10],[],[],[4],[33,36],[],[],[18,30],[20],[],[30],[],[],[],[10],[],[15],[],[]]"
false,false,"[[22],[29],[36],[],[13,23],[],[31,41],[],[],[41],[],[35],[],[4],[43],[],[],[],[],[25],[],[38],[0,26],[4],[32],[19],[22],[],[],[1,33],[],[6],[24,41],[29,43],[],[11],[2],[],[21],[],[],[6,9,32],[],[14,33],[]]"
false,false,"[[],[],[16],[21,39],[16,28],[6,39],[5,8],[],[6],[],[24,42],[33],[],[],[],[35],[2,4],[],[],[],[],[3,35],[],[44],[10],[44],[],[],[4],[],[],[],[],[11],[],[15,21],[],[],[],[3,5],[41],[40],[10],[],[23,25]]"
false,false,"[[],[28],[18,33],[],[],[11],[7],[6,9],[],[7],[31,40],[5],[],[],[22,37],[31,43],[],[27],[2],[],[42],[37],[14,23],[22],[],[29,31],[],[17],[1,33],[25],[],[10,15,25],[],[2,28,41],[44],[],[],[14,21,40],[],[],[10,37],[33],[20],[15],[34]]"
false,false,"[[18,42],[25],[],[15],[],[15],[],[],[22,33,40],[14],[],[],[],[],[9],[3,5],[],[33],[0],[],[],[],[8,41],[],[],[1],[],[34,35],[],[],[],[],[],[8,17],[27],[27],[],[],[],[],[8],[22],[0],[],[]]"
false,false,"[[],[],[32],[17,43],[],[],[22,29],[30],[],[],[11],[10],[36],[],[17],[],[],[3,14],[25],[],[30],[],[6],[],[],[18,40],[],[],[],[6],[7,20,35],[],[2],[],[],[30],[12],[],[],[],[25],[],[],[3],[]]"
false,false,"[[6,22,43],[],[],[],[],[13,14],[0],[],[],[11],[41,43],[9,22,26],[],[5],[5,35],[28],[],[19],[],[17],[],[37],[0,11],[25],[26],[23],[11,24,42],[],[15],[],[],[],[],[],[],[14,41],[],[21],[],[],[],[10,35],[26],[0,10],[]]"
false,false,"[[],[16,21],[27],[12],[9],[],[24],[],[25],[4],[],[],[3],[],[],[],[1],[],[],[37],[],[1],[44],[],[6,31],[8],[],[2],[42],[],[32,36],[24],[30],[],[40],[],[30],[19],[],[],[34,44],[],[28],[],[22,40]]"
false,false,"[[],[36,42],[14,20],[],[],[],[],[],[],[],[21],[29],[17],[],[2],[],[],[12,25],[],[24],[2,34],[10],[],[33],[19],[17],[],[40,42],[],[11],[],[],[35],[23,43],[20],[32],[1],[],[],[],[27],[],[1,27],[33],[]]"
false,false,"[[],[15,29],[],[38],[38],[],[],[40],[],[19],[29],[38],[],[],[16],[1],[14],[],[29],[9,36],[],[],[],[],[],[],[33],[],[],[1,10,18],[36],[],[],[26],[],[],[19,30],[],[3,4,11],[],[7],[42],[41],[],[]]"
false,false,"[[40],[2,41],[1,32,44],[37],[33],[17,41],[40],[],[],[41],[11],[10],[30,34],[],[],[],[17,25],[5,16],[26],[25],[],[],[],[],[29],[16,19],[18,33],[],[42],[24,35],[12,32,35],[],[2,30],[4,26],[12],[29,30],[],[3],[],[],[0,6],[1,5,9],[28],[],[2]]"
false,false,"[[6,11],[],[],[],[17,30,35],[],[0,40],[],[],[],[],[0],[],[29],[26],[],[],[4,44],[36],[21,38,41],[36],[19,32,44],[],[],[],[],[14],[],[],[13],[4],[],[21],[],[],[4],[18,20],[],[19],[],[6],[19],[],[],[17,21]]"
false,false,"[[],[10],[18,31,34],[],[],[38],[],[],[],[],[1,38],[],[30],[],[],[44],[],[23,42],[2],[],[],[],[],[17],[],[],[],[],[],[],[12],[2],[],[],[2],[38],[],[],[5,10,35],[],[],[],[17],[],[15]]"
false,false,"[[15],[],[],[23],[11],[36],[24],[29],[24,36],[],[33],[4,13],[],[11,39],[],[0],[],[],[37],[],[40],[],[],[3],[6,8,26],[],[24],[],[],[7],[],[],[],[10],[],[],[5,8],[18],[],[13],[20],[],[],[],[]]"
false,false,"[[40],[14,19],[19,39],[23,41],[33],[],[],[14,37,42],[30],[33],[27,40],[],[],[],[1,7],[],[34,41],[],[],[1,2],[39],[],[],[3],[37],[],[],[10],[],[],[8],[],[],[4,9,37],[16],[],[],[7,24,33],[],[2,20],[0,10],[3,16],[7],[],[]]"
false,false,"[[33,40],[22,33],[],[],[25],[],[22],[32],[],[],[],[],[29],[20],[],[],[34,43],[34],[],[],[13],[26],[1,6],[29],[],[4],[21],[],[],[12,23],[35],[],[7],[0,1],[16,17],[30],[],[],[],[],[0],[],[],[16],[]]"
false,false,"[[],[18,37],[28,33],[11],[],[13,41],[],[8],[7],[],[25],[3,41],[],[5],[],[25],[],[34],[1,26],[],[25],[],[],[],[],[10,15,20],[18],[],[2,42],[],[],[],[],[2,39],[17],[],[39],[1],[],[33,36],[],[5,11],[28],[],[]]"
false,false,"[[13],[38],[],[8,41],[],[],[],[27,29],[3],[],[31],[12],[11],[0],[23],[],[],[],[],[],[],[31],[],[14],[35],[27],[],[7,25],[36],[7],[],[10,21],[],[],[],[24],[28],[44],[1],[],[],[3],[],[],[37]]"
false,false,"[[35],[5],[],[],[],[1,30],[],[33,44],[21],[],[],[12],[11],[],[],[27,41],[40],[],[44],[],[],[8],[],[],[],[],[38],[15],[],[33],[5],[],[],[7,29,37],[],[0],[],[33],[26],[],[16],[15],[],[],[7,18]]"
false,false,"[[29],[7,22],[],[28,41],[25],[],[],[1],[],[],[],[],[],[],[],[],[],[],[40],[22],[],[],[1,19],[42],[],[4],[],[30],[3,33],[0],[27],[],[],[28],[],[39],[],[],[],[35],[18],[3],[23],[],[]]"
false,false,"[[11],[],[],[22],[35],[35],[18,35],[],[],[23],[],[0,13],[],[11,44],[],[],[],[36,37],[6,23],[23,42],[],[],[3],[9,18,19],[],[],[30,35,41],[],[],[],[26],[],[],[],[],[4,5,6,26,40,42],[17],[17],[],[],[35],[26],[19,35],[],[13]]"
false,false,"[[],[],[],[14,28],[30],[],[37,42],[],[],[],[],[],[],[33,41],[3],[29],[],[29],[],[],[],[23],[],[21,33],[],[],[],[],[3],[15,17],[4,34],[],[],[13,23],[30,38],[],[],[6],[34],[],[],[13],[6],[],[]]"
