Triangulated,Connected,Graph
false,false,"[[],[5],[],[],[],[1]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[2],[1],[5],[],[3]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[2],[1],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[5],[],[],[],[1]]"
false,false,"[[2],[],[0],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[4,5],[],[],[],[0],[0]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[5],[],[],[],[1]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[5],[4]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[4],[],[],[1],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[2],[],[0],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[2],[1],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[5],[4]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[4],[],[],[1],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[4],[3],[]]"
false,false,"[[2],[],[0],[],[],[]]"
false,false,"[[4],[],[],[],[0],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[3],[],[],[0,5],[],[3]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[2],[],[0],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[5],[],[3]]"
false,false,"[[],[],[5],[],[],[2]]"
false,false,"[[],[],[3],[2],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[4],[4],[],[],[0,1],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[1],[0],[],[],[],[]]"
false,false,"[[],[5],[],[],[],[1]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[4],[],[],[],[0],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[3],[2,4],[3],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[5],[],[3]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[4],[],[],[1],[]]"
false,false,"[[],[4],[],[],[1],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[3],[],[],[0],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[4],[3],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[4],[4],[],[1,2],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[5],[],[3]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[2],[1],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[5],[],[],[2]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[4],[],[2],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[4],[3],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[2],[1],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[5],[],[],[],[],[0]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[3],[],[],[0],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[1],[0],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[2],[3],[0],[1],[],[]]"
false,false,"[[],[3],[],[1],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[2],[],[0],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[4],[],[],[1],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[4],[],[2],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[4],[],[],[1],[]]"
false,false,"[[],[],[],[5],[],[3]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[5],[],[],[],[],[0]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[5],[],[],[],[1]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[1,3],[0],[],[0],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[4],[],[],[1],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[3],[],[1],[],[]]"
false,false,"[[3],[],[],[0],[],[]]"
false,false,"[[4],[],[],[],[0],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[5],[4]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[4],[],[],[],[0],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[3],[],[],[0],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[2],[],[0],[],[],[]]"
false,false,"[[],[],[],[4],[3],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[1],[0],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[3],[2],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[2,4],[],[0,5],[],[0],[2]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[4],[],[],[1],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[4],[],[4],[],[0,2],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[5],[],[3]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[5],[],[],[2]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[4],[],[],[1],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[2],[],[0],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[2],[],[0],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[4],[],[2],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[2],[1],[],[],[]]"
false,false,"[[],[],[3],[2],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[3],[],[1],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[5],[],[3]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[4],[3],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[2],[],[0],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[5],[],[],[],[],[0]]"
false,false,"[[],[4],[4],[],[1,2,5],[4]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[4],[],[2],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[4],[],[],[1],[]]"
false,false,"[[1],[0],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[5],[],[],[2]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[3],[2],[5],[4]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[4],[],[],[],[0],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[5],[],[],[4],[3],[0]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[4],[],[2],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[2],[],[0],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[5],[4],[],[4],[1,3],[0]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[4],[5],[],[],[0],[1]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[5],[],[],[2]]"
false,false,"[[],[2],[1],[],[],[]]"
false,false,"[[],[2],[1],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[3,4],[],[],[0],[0],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[2],[],[0],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[5],[4]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[5],[],[],[],[],[0]]"
false,false,"[[],[],[],[4],[3,5],[4]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[3],[],[1],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[1],[0],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[5],[4]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[4],[],[2],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[2],[1],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[5],[],[],[2]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[2],[],[0],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[5],[4]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[5],[],[],[],[1]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[1],[0,5],[],[],[],[1]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[3],[],[1],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[1],[0],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[4],[3],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[3],[],[1],[5],[4]]"
false,false,"[[],[],[],[],[5],[4]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[4],[],[],[1],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[]]"
false,false,"[[],[2],[1],[],[],[]]"
