Triangulated,Connected,Graph
false,true,"[[5,11,29],[17,29,32],[3,7,15,21,22,37],[2,21,22,26,27,28,36,44],[5,13,15,17,33,34,40,42],[0,4,17,19,32,34],[17,24,29,31],[2,13,17,21,23,31,34,43],[9,20,21,45,46],[8,10,19,20,21,32,47],[9,14,23,30,38,40],[0,15,21,24,35,41,44],[18,29,43],[4,7,20,25,34,37,43],[10,18,25,26],[2,4,11,19,32],[23,27,39,41],[1,4,5,6,7,19,25,29,30,41,45,46],[12,14,33],[5,9,15,17,29,30,38],[8,9,13,24,25,42,46],[2,3,7,8,9,11,28,34,45],[2,3,24,28,29],[7,10,16,30,37],[6,11,20,22,25,27,29,41,43,47],[13,14,17,20,24,34,35,46],[3,14,30,32,37,38,41],[3,16,24,41],[3,21,22,34,37],[0,1,6,12,17,19,22,24,37,47],[10,17,19,23,26,46,47],[6,7,32,38,47],[1,5,9,15,26,31,35,36,44],[4,18,34,36,41],[4,5,7,13,21,25,28,33,37,39,45,47],[11,25,32],[3,32,33,46],[2,13,23,26,28,29,34],[10,19,26,31,45],[16,34],[4,10,44],[11,16,17,24,26,27,33,42,44,47],[4,20,41],[7,12,13,24,45],[3,11,32,40,41],[8,17,21,34,38,43],[8,17,20,25,30,36],[9,24,29,30,31,34,41]]"
false,true,"[[1,24,31,35,36,38,46],[0,15,20,21,25,28,38,40,46],[12,17,19,26,27,34,36,43,45],[10,17,30,36,40,43],[14,15,31,44,45],[26,29,36],[8,11,16,25,26,34],[14,15,16,23,30,31,41],[6,12,18,29,30,31,37,44,45],[18,29,31,42,43],[3,11,23,34,36,42],[6,10,22,26,29,40],[2,8,25,31],[14,27,43],[4,7,13,22,32,45,47],[1,4,7,20,28,31,40,44],[6,7,32,40],[2,3,37,40],[8,9,26,32,40,46],[2,20],[1,15,19,25,29,30,35,44],[1,28,29,38,45],[11,14,24,27,32,35],[7,10,24],[0,22,23,26,29,37,40,45],[1,6,12,20,31,33,44],[2,5,6,11,18,24,36,45],[2,13,22,29,30,38,41,45],[1,15,21,39,47],[5,8,9,11,20,21,24,27,32,33,40,43,47],[3,7,8,20,27,38,44],[0,4,7,8,9,12,15,25,34,41,46],[14,16,18,22,29,40,41],[25,29,46],[2,6,10,31,42,46],[0,20,22],[0,2,3,5,10,26,47],[8,17,24,39,45],[0,1,21,27,30],[28,37,41,43],[1,3,11,15,16,17,18,24,29,32],[7,27,31,32,39,44],[9,10,34],[2,3,9,13,29,39,44,46],[4,8,15,20,25,30,41,43],[2,4,8,14,21,24,26,27,37],[0,1,18,31,33,34,43],[14,28,29,36]]"
false,false,"[[2,4,10,16,28,40,41],[3,5,10,12,21,28,29,33,42],[0,3,9,11,12,13,14,16,18,21,32,44],[1,2,9,23,29,42,44],[0,12,23,26,36,38,41,43],[1,12,15,40],[9,20,21,23,35,38,40],[10,11,15,21,24,37,44],[11,14,39,47],[2,3,6,11,20,27,31,32,33,35,38],[0,1,7,11,22,25,29,30,38,41],[2,7,8,9,10,16,18],[1,2,4,5,16,18,19,22,25,30],[2,19,24,25,36],[2,8,18,20,25,31],[5,7,16,19,29,30,39,44],[0,2,11,12,15,29,37],[],[2,11,12,14,21,24,32,36],[12,13,15,22,24,25,28,29,39,42],[6,9,14,22,26,36,45],[1,2,6,7,18,23,37,38],[10,12,19,20,23,34,35],[3,4,6,21,22,24,25,37],[7,13,18,19,23,37,38],[10,12,13,14,19,23,39,41],[4,20,32,35,40,42,43,44,45],[9,32,40,44,46],[0,1,19,29,41],[1,3,10,15,16,19,28,30,33],[10,12,15,29,34,41],[9,14,35,37,38],[2,9,18,26,27,34],[1,9,29,40,41,42,45],[22,30,32,44],[6,9,22,26,31,44],[4,13,18,20,42],[7,16,21,23,24,31,40],[4,6,9,10,21,24,31,41,46],[8,15,19,25,45],[0,5,6,26,27,33,37,47],[0,4,10,25,28,30,33,38,43],[1,3,19,26,33,36,44],[4,26,41],[2,3,7,15,26,27,34,35,42,46],[20,26,33,39],[27,38,44],[8,40]]"
false,true,"[[12,23,34,41,43,44],[27,29,32,36,45],[7,17,28,31],[7,16,24,25,31,37,40],[11,12,13,19,38,42],[11,14,25,26,31,35],[11,21,23,45],[2,3,11,13,15,17,18,24],[10,12,18,40,42],[21,22,25,32,42,45],[8,11,14,21,23,39,45,47],[4,5,6,7,10,16,30,32,44,45,47],[0,4,8,15,18,20,23,25,34,35,36,40,41,47],[4,7,16,18,23],[5,10,27,36],[7,12,25,47],[3,11,13,27,34,36,37,38,43],[2,7,18,24],[7,8,12,13,17,21,33,38,46],[4,26,33],[12,34,39,44],[6,9,10,18],[9,26,30,35],[0,6,10,12,13,27],[3,7,17,28,29,30,41],[3,5,9,12,15,26,37,42],[5,19,22,25,30,32],[1,14,16,23,29,33,36,45],[2,24,30,34,41],[1,24,27,36,38,41],[11,22,24,26,28,33,47],[2,3,5,32,34],[1,9,11,26,31],[18,19,27,30,41,42,44],[0,12,16,20,28,31,38,39],[5,12,22,37],[1,12,14,16,27,29],[3,16,25,35],[4,16,18,29,34],[10,20,34,41],[3,8,12],[0,12,24,28,29,33,39,47],[4,8,9,25,33,47],[0,16,45],[0,11,20,33],[1,6,9,10,11,27,43],[18],[10,11,12,15,30,41,42]]"
false,true,"[[6,7,15,22,25,30,41],[22,35,47],[4,9,17,19,22,43],[25,29,39],[2,33,40],[6,22,37,47],[0,5,14,29,34,37,42],[0,8,10,16,23,29],[7,10,24,36,43],[2,19,22,26,31,42,44,46],[7,8,13,30,33,40,41,42],[13,22,35,36,41,43,45],[30,47],[10,11,19,20,46],[6,21,22,28,36,47],[0,29,36],[7,29,31,32,33,39,46],[2,23,30,34,36,47],[21,36],[2,9,13,24,37],[13,21,33,36,43],[14,18,20,38,42,43],[0,1,2,5,9,11,14,42,45],[7,17,35,36,40],[8,19,35,42],[0,3,38],[9,29,43],[28,38,41],[14,27,36,37,39],[3,6,7,15,16,26,47],[0,10,12,17,38,45],[9,16,32,46],[16,31,39],[4,10,16,20],[6,17],[1,11,23,24,43],[8,11,14,15,17,18,20,23,28,40,42],[5,6,19,28],[21,25,27,30],[3,16,28,32],[4,10,23,36],[0,10,11,27,46],[6,9,10,21,22,24,36,44],[2,8,11,20,21,26,35],[9,42,45,47],[11,22,30,44,46],[9,13,16,31,41,45],[1,5,12,14,17,29,44]]"
false,true,"[[1,15,27,39,43,47],[0,2,3,7,12,14,16,21,22,24,31,39,42],[1,8,11,15,27,29,30,35,42,46],[1,5,9,13,14,23,26,46],[10,17,21,43],[3,9,14,18,24,26,37,44],[11,15,18,23,30,34,39],[1,23,31,36,43],[2,10,11,17,18,29,30,38,39,44,47],[3,5,20,40],[4,8,14,24,29,30,38,39],[2,6,8,13,16,24,26,34,41,43,46],[1,13,19,35,38,41],[3,11,12,15,18,23,26,27,32],[1,3,5,10,17,27,28,40,42,45],[0,2,6,13,16,21,30,32,42,45],[1,11,15,26,31,41,42],[4,8,14,18,32,45],[5,6,8,13,17,19,39],[12,18,31],[9],[1,4,15,25,27,34,40],[1,27,32,42,47],[3,6,7,13,28,30,40],[1,5,10,11,27,33,41,45],[21,40,42],[3,5,11,13,16,27],[0,2,13,14,21,22,24,26,33,35,39],[14,23,29,39],[2,8,10,28,37,44,45],[2,6,8,10,15,23,35,38,39,40,45],[1,7,16,19,45],[13,15,17,22,36,41],[24,27],[6,11,21,42],[2,12,27,30,47],[7,32,47],[5,29],[8,10,12,30,43,44],[0,1,6,8,10,18,27,28,30,47],[9,14,21,23,25,30,42,44],[11,12,16,24,32],[1,2,14,15,16,22,25,34,40,45],[0,4,7,11,38],[5,8,29,38,40],[14,15,17,24,29,30,31,42,47],[2,3,11],[0,8,22,35,36,39,45]]"
false,true,"[[10,14,19,21,37,46],[15,20,38,41],[28,38,43],[20,29,35],[5,15,35,38,46,47],[4,6,8,13,18,23,37,40,41],[5,17,26],[18,21,26,32,38,40,47],[5,10,18,23,24,26,28,29,34,36,41,47],[17,34,41,43],[0,8,15,24,26,29,40,44,46],[29,33,44,47],[14,15,16,24],[5,14,21,26,28,44,46],[0,12,13,19,35,37,39,43],[1,4,10,12,20,22,41,45,47],[12,18,23],[6,9,20,22,33],[5,7,8,16,29,31,42,46],[0,14,22,23,31],[1,3,15,17,23,36],[0,7,13,33,39,46],[15,17,19,26,30,45],[5,8,16,19,20,31,32,33,35,36,37,46],[8,10,12,27,28,37,44,47],[47],[6,7,8,10,13,22,32,35,39,40,43],[24,38,41,47],[2,8,13,24,29,47],[3,8,10,11,18,28,33,37,40,42],[22,37],[18,19,23,32,47],[7,23,26,31,47],[11,17,21,23,29,34,35,45],[8,9,33],[3,4,14,23,26,33,44],[8,20,23,42,46],[0,5,14,23,24,29,30,39,43,44],[1,2,4,7,27,41],[14,21,26,37,43],[5,7,10,26,29,44],[1,5,8,9,15,27,38],[18,29,36],[2,9,14,26,37,39,46],[10,11,13,24,35,37,40,47],[15,22,33],[0,4,10,13,18,21,23,36,43,47],[4,7,8,11,15,24,25,27,28,31,32,44,46]]"
false,true,"[[4,12,15,19,27,46],[8,14,27,31,38,41,42],[3,7,21,29,36],[2,7,8,14,15,41],[0,30,35,37,45],[7,9,18,33,39,42,43],[22,34,38,41],[2,3,5,15,17,18,23,32,47],[1,3,18,24,33,37,38,45,46],[5,17,22,23,24,25,27,29,30,47],[26,38,44],[15,30,31],[0,16,17,21,25,36,40],[17,29],[1,3,45,47],[0,3,7,11,18,19,22],[12,34,36,45,47],[7,9,12,13,27],[5,7,8,15,35],[0,15,31,33,40,46],[22,26,27,29,33,34,44,45],[2,12],[6,9,15,20,41],[7,9,33,36,47],[8,9,32,37,40,46],[9,12,37],[10,20,33,34],[0,1,9,17,20,30,36,37,38,39,43],[29,42],[2,9,13,20,28,38,44],[4,9,11,27,33,38],[1,11,19,47],[7,24,34,40],[5,8,19,20,23,26,30,34,47],[6,16,20,26,32,33,35,41,44,45],[4,18,34,36,37,47],[2,12,16,23,27,35],[4,8,24,25,27,35,42,47],[1,6,8,10,27,29,30,40,43],[5,27],[12,19,24,32,38],[1,3,6,22,34],[1,5,28,37],[5,27,38],[10,20,29,34],[4,8,14,16,20,34],[0,8,19,24],[7,9,14,16,23,31,33,35,37]]"
false,true,"[[12,14,18,44],[3,9,14,29,34,38],[7,14,25,26,31,39,43,45],[1,5,7,8,15,22,27,29,36,41],[12,18,21,28,46],[3,10,16,27,35,46],[8,25,33,39,46],[2,3,9,10],[3,6,12,13,14,43],[1,7,14,15,26,28,32],[5,7,33,35],[22,31,44],[0,4,8,13,21,28,33],[8,12,16,27,33,34,36],[0,1,2,8,9,15,16,28,29,30,43,45],[3,9,14,18,23,30,34],[5,13,14,34,44],[19,24,29,32,35,36],[0,4,15,40],[17,25,28],[25,38,44],[4,12,22,24,25,32,33,38,47],[3,11,21,26,33,35,36,40,47],[15,24,27,33,45],[17,21,23,27,31],[2,6,19,20,21,39,42,47],[2,9,22,46],[3,5,13,23,24,31,34,39,47],[4,9,12,14,19],[1,3,14,17,32,40,44],[14,15,33,34,41],[2,11,24,27,33,36,37],[9,17,21,29,33,34,44,47],[6,10,12,13,21,22,23,30,31,32,40],[1,13,15,16,27,30,32,40,47],[5,10,17,22,38],[3,13,17,22,31],[31,38,42,43],[1,20,21,35,37],[2,6,25,27],[18,22,29,33,34],[3,30],[25,37,47],[2,8,14,37],[0,11,16,20,29,32,45],[2,14,23,44],[4,5,6,26],[21,22,25,27,32,34,42]]"
false,true,"[[6,15,24,30,31,47],[9,42,44],[11,30,47],[4,9,11,23,37],[3,24,42],[7,13,30,39,45],[0,15,38,46],[5,16,23,38,44,46],[17],[1,3,11,17,24,41,46],[13,18,24,25],[2,3,9,20,29,33,42,47],[16,24,31,32],[5,10,21,22,43,46],[20,34,40,44],[0,6,16,18,21,28,34,37,38,42],[7,12,15,17,29,34,35,40],[8,9,16,18,21,23,32,42],[10,15,17,22,23,26,30,32,33,34,37],[22,23,32,34,42,46],[11,14],[13,15,17,32,44],[13,18,19,23,27,33,35],[3,7,17,18,19,22,31,33,41],[0,4,9,10,12,29,47],[10,31,32,33,40,42,47],[18,38,47],[22,31,33,38,44],[15,30,36,40,45],[11,16,24,41],[0,2,5,18,28],[0,12,23,25,27,33,41,42],[12,17,18,19,21,25,37],[11,18,22,23,25,27,31,40,46],[14,15,16,18,19,39],[16,22,39,40],[28,39],[3,15,18,32,41,42,43],[6,7,15,26,27,40,42],[5,34,35,36,45],[14,16,25,28,33,35,38,45,47],[9,23,29,31,37],[1,4,11,15,17,19,25,31,37,38,46],[13,37,45],[1,7,14,21,27,46,47],[5,28,39,40,43],[6,7,9,13,19,33,42,44],[0,2,11,24,25,26,40,44]]"
false,true,"[[10,19,43,44],[18,21,23,40],[14,17,23,25,28,45],[12,29,35,40,43,44],[15,18,24,31,39,45],[7,12,28,30,32,38],[8,10,32,42],[5,23,30,40,41],[6,9,32,34,35,37,44,46,47],[8,36,43,44],[0,6,19,24,29,33,35,37,44,46],[14,30,34,38],[3,5,17,22,35,44,47],[16,17,18,19,40,42,46,47],[2,11,26,27,42],[4,21,26,28,34,38,40,45],[13,23,29,33],[2,12,13,18,34,42],[1,4,13,17,25,30,33,44,45],[0,10,13,27],[35],[1,15,28,29,31,32,34,39,42,44],[12,24,25,26,32,36],[1,2,7,16,36],[4,10,22],[2,18,22,33,39,42,46,47],[14,15,22,35,37,47],[14,19,28,33,35,36,43,45],[2,5,15,21,27,33,35,40,43],[3,10,16,21,42],[5,7,11,18,35,37],[4,21,36,44,46],[5,6,8,21,22,36,41,46],[10,16,18,25,27,28,42],[8,11,15,17,21,43,46],[3,8,10,12,20,26,27,28,30],[9,22,23,27,31,32,46],[8,10,26,30],[5,11,15,43],[4,21,25],[1,3,7,13,15,28,46],[7,32,45,46],[6,13,14,17,21,25,29,33,43],[0,3,9,27,28,34,38,42],[0,3,8,9,10,12,18,21,31],[2,4,15,18,27,41],[8,10,13,25,31,32,34,36,40,41],[8,12,13,25,26]]"
