Triangulated,Connected,Graph
false,false,"[[17],[2,10,17],[1],[27,33],[],[35],[],[],[16,19],[17],[1],[],[17,22],[16],[],[27],[8,13,38],[0,1,9,12,34,46],[],[8],[],[40],[12,39],[],[37],[],[43],[3,15],[],[],[],[41],[],[3],[17],[5],[],[24],[16],[22,40],[21,39],[31],[],[26],[],[],[17],[]]"
false,false,"[[15,32],[],[],[9],[],[35],[10],[],[],[3,45],[6],[],[13],[12,23],[],[0],[],[21,22],[],[],[40],[17],[17,26],[13],[],[],[22],[],[],[],[],[34],[0],[],[31],[5],[],[],[40],[],[20,38],[],[],[],[],[9],[],[]]"
false,false,"[[],[45],[],[],[32],[],[],[],[],[18],[],[25],[],[32],[],[],[],[],[9,21],[],[],[18],[24],[],[22],[11],[],[31],[],[],[],[27],[4,13],[],[],[],[],[],[],[],[],[],[44],[],[42],[1],[],[]]"
false,false,"[[9,14,35],[37],[],[5,33],[],[3],[],[],[46],[0],[36],[],[],[],[0],[],[46],[],[],[],[],[],[27,36],[],[33],[],[44],[22],[],[],[44],[],[39],[3,24],[],[0],[10,22],[1,45],[],[32],[],[],[],[],[26,30],[37],[8,16],[]]"
false,false,"[[29],[29],[],[16],[38],[16],[34],[45],[],[22],[13],[],[],[10,36,45],[31],[],[3,5],[28,44],[],[33],[33,37],[37],[9],[],[29],[],[39],[28],[17,27,32],[0,1,24],[],[14],[28,36],[19,20],[6],[],[13,32],[20,21],[4],[26],[],[],[],[44],[17,43],[7,13],[],[]]"
false,false,"[[],[11,33,35],[],[5,45],[22,33,39],[3],[15,20],[],[22,26,44],[],[21],[1],[43],[],[],[6,25],[25],[43],[],[],[6],[10],[4,8],[29,34],[],[15,16],[8],[],[],[23],[],[],[],[1,4],[23],[1],[],[],[],[4],[],[],[],[12,17],[8],[3],[],[]]"
false,false,"[[1,18,30],[0],[],[],[9],[39],[],[],[],[4,37,47],[34],[14],[17],[27],[11],[],[],[12],[0],[46],[],[],[],[],[],[],[],[13,32],[],[],[0,47],[],[27],[],[10],[],[43],[9],[],[5],[],[],[],[36],[],[],[19],[9,30]]"
false,false,"[[],[],[11],[25],[],[16,32,36],[16,44],[],[40,47],[10,12],[9,14],[2],[9,41],[],[10,40,43],[24],[5,6,31],[],[],[33],[],[34],[40],[34],[15],[3],[],[],[],[],[],[16],[5],[19],[21,23],[],[5],[],[],[],[8,14,22],[12],[],[14],[6],[],[],[8]]"
false,false,"[[],[],[],[29],[8],[],[],[],[4,13,17],[],[],[42],[47],[8],[27],[23],[],[8,28,35],[20,24],[],[18,24,31,40],[40],[],[15],[18,20],[],[],[14],[17],[3],[],[20],[42],[35],[],[17,33],[],[],[40],[],[20,21,38],[],[11,32],[],[],[],[],[12]]"
false,false,"[[17],[],[],[8,13,46],[],[],[],[17],[3,24],[31,36],[],[35],[34],[3],[],[],[],[0,7,41],[],[],[],[41],[],[29],[8],[],[],[],[],[23,45],[],[9],[42],[37],[12],[11,46],[9],[33],[],[],[],[17,21],[32],[],[],[29],[3,35],[]]"
false,false,"[[],[40],[],[],[],[13],[],[19],[],[11],[],[9,17],[],[5],[29],[],[18],[11,34,36],[16,33],[7],[29],[36,47],[32],[],[],[35],[],[35,40],[34,41],[14,20],[],[],[22],[18],[17,28],[25,27],[17,21],[],[],[40],[1,27,39],[28],[],[],[],[],[],[21]]"
false,false,"[[],[20,45],[9,41,47],[28,34],[11,45],[],[32],[11],[32,44],[2],[],[4,7,44],[21],[35,38],[],[],[],[],[39],[],[1],[12],[39],[],[],[34],[],[],[3],[],[],[],[6,8],[],[3,25],[13],[],[],[13],[18,22,45],[],[2],[],[],[8,11],[1,4,39],[],[2]]"
false,false,"[[1,43],[0,6],[34],[],[],[],[1],[],[15],[22],[31],[],[32],[27],[44],[8,26],[47],[],[],[],[],[40],[9],[],[],[],[15,31],[13],[],[],[],[10,26],[12],[46],[2,44],[40,42],[],[],[],[],[21,35],[],[35],[0],[14,34],[],[33],[16]]"
false,false,"[[],[],[],[],[],[12,42],[],[],[16],[],[20],[],[5,15],[28],[43],[12],[8,18,38],[],[16],[],[10],[27],[],[],[41],[46],[34],[21],[13,32],[46],[],[],[28],[],[26],[],[],[],[16],[41],[],[24,39],[5],[14],[],[],[25,29],[]]"
false,false,"[[],[],[],[],[10,35,40],[],[],[25],[18,41],[],[4],[40,45],[25,43],[],[],[32,47],[24],[],[8],[],[],[],[37],[36],[16,31,46],[7,12],[],[],[],[40],[],[24],[15],[],[],[4],[23],[22],[],[47],[4,11,29],[8],[],[12],[],[11],[24],[15,39]]"
false,false,"[[],[],[],[20,25,38],[20],[17],[],[],[39],[39],[],[],[46],[45],[],[],[33,36],[5],[],[45],[3,4],[45],[23],[22],[],[3],[],[31],[],[],[],[27],[],[16],[37],[],[16,45],[34,39],[3],[8,9,37],[],[],[],[],[],[13,19,21,36],[12],[]]"
false,false,"[[36,47],[41],[19,28],[],[],[34],[16],[15],[12],[],[11,24,41],[10,13],[8,30,36],[11],[],[7],[6,42,47],[26],[],[2,22,38],[22,46],[],[19,20,25,46],[42],[10],[22],[17],[],[2,29],[28],[12],[],[38],[],[5],[],[0,12,47],[],[19,32],[],[],[1,10],[16,23],[],[],[],[20,22],[0,16,36]]"
false,false,"[[4,13],[],[],[15,25],[0],[47],[],[43],[],[12],[20],[42],[9],[0,21],[],[3,17],[],[15],[40],[],[10],[13],[],[],[],[3],[],[],[33],[],[33],[],[],[28,30],[],[],[],[],[],[],[18],[],[11],[7],[],[],[],[5]]"
false,false,"[[],[35],[],[],[11,47],[],[],[22],[],[],[],[4],[],[],[],[29],[],[],[],[46],[],[],[7],[],[],[26],[25,37],[],[],[15],[],[],[],[],[],[1],[],[26],[],[],[],[],[],[],[46],[],[19,44],[4]]"
false,false,"[[10,39],[],[],[43],[29,44],[13],[20],[],[29],[43],[0],[],[],[5],[16,31],[26],[14],[23,42],[],[45,46],[6],[],[42],[17,30],[],[44],[15],[],[],[4,8],[23],[14,38],[39],[],[],[],[],[],[31],[0,32,41],[],[39],[17,22],[3,9],[4,25],[19],[19],[]]"
false,false,"[[],[],[],[],[],[],[26],[],[36],[],[13],[],[],[10],[35],[21],[24],[26,39],[],[],[],[15],[],[],[16],[],[6,17,27],[26],[],[],[],[44],[],[42],[],[14],[8],[],[],[17],[],[],[33],[],[31],[],[],[]]"
false,false,"[[],[28,34],[],[],[34],[40],[],[17],[],[],[],[43],[],[],[23,30],[],[],[7],[],[],[],[],[],[14],[],[],[],[],[1],[],[14],[],[37],[],[1,4],[],[],[32],[],[],[5,45],[],[],[11],[],[40],[],[]]"
false,false,"[[],[43],[],[],[37],[6],[5],[41],[],[],[],[],[],[32,37],[27],[],[],[],[],[41],[],[23,40],[],[21],[],[],[],[14],[],[],[37],[],[13],[],[],[],[],[4,13,30,43,47],[45],[],[21],[7,19,42],[41],[1,37],[],[38],[],[37]]"
false,false,"[[],[19],[],[6],[],[10,24,34],[3],[9,23,42],[],[7,30],[5],[30,46],[],[],[],[],[45],[],[],[1,29,30],[],[],[],[7,47],[5],[32],[],[],[44],[19],[9,11,19],[35],[25],[],[5],[31],[],[],[44],[46],[],[47],[7],[],[28,38],[16],[11,39],[23,41]]"
false,false,"[[],[],[],[],[40],[9,46],[],[],[25],[5,16,23,35,44],[],[47],[32],[],[],[36],[9],[],[40],[35],[],[],[],[9],[],[8],[],[],[],[],[],[46],[12,44],[],[],[9,19,44],[15],[],[],[],[4,18],[],[],[],[9,32,35],[],[5,31],[11]]"
false,false,"[[],[22],[14],[],[],[38],[23,42],[],[],[16],[],[25],[29],[],[2,38],[34],[9,39],[30],[],[],[],[25,29,47],[1],[6,39],[],[11,21],[],[],[44],[12,21],[17],[],[],[],[15],[],[],[],[5,14],[16,23],[42],[],[6,40],[47],[28],[],[],[21,43]]"
false,false,"[[],[],[],[14,45],[40],[],[],[14,24],[],[],[15],[12,32],[11],[],[3,7],[10],[],[],[],[29],[42],[41],[34],[],[7],[37],[33,37],[],[],[19],[],[],[11],[26],[22],[],[],[25,26],[],[],[4],[21,44],[20],[],[41],[3,47],[],[45]]"
false,false,"[[42],[43],[18],[],[],[47],[20,34,47],[],[11],[10],[9,16],[8],[],[45],[19],[],[10],[],[2,39],[14],[6],[],[25],[32],[],[22],[],[],[29],[28],[],[],[23],[],[6],[],[],[],[],[18,41],[],[39],[0],[1],[],[13],[47],[5,6,46]]"
false,false,"[[],[32],[25],[],[45],[],[27,43],[42],[30,35,47],[],[27,44],[37],[23],[28],[],[31],[],[],[],[],[],[],[],[12],[26],[2,32],[24,40],[6,10,36],[13],[],[8],[15],[1,25,33,38],[32,42],[],[8],[27],[11,47],[32,43],[],[26],[],[7,33],[6,38],[10],[4],[],[8,37]]"
false,false,"[[29,39],[27,40],[],[31],[41],[24],[34],[],[30],[35],[],[23],[],[20,21],[33,42],[22],[],[],[32],[],[13,24],[13,23,28],[15],[11,21,40],[5,20,44],[],[],[1],[21],[0,47],[8],[3],[18],[14],[6],[9],[],[],[],[0],[1,23],[4],[14],[],[24],[],[],[29]]"
false,false,"[[41],[10],[],[],[37],[13,16],[],[9,19],[],[7,42],[1,13,24,38],[37],[],[5,10,25,28],[29,42,47],[],[5,17,34],[16,31],[],[7],[27],[36],[47],[],[10],[13],[37],[20],[13],[14],[],[17],[],[],[16],[],[21],[4,11,26],[10],[],[],[0],[9,14],[45],[],[43],[],[14,22]]"
false,false,"[[],[8],[29],[],[],[17,23,26],[8,24,46],[],[1,6,10],[],[8,20,33],[19],[],[],[29],[],[],[5],[],[11,40],[10,28,43],[],[43],[5],[6],[],[5,34,41],[47],[20],[2,14,40],[],[],[40],[10,43],[26],[],[],[],[],[],[19,29,32],[26],[],[20,22,33],[],[],[6],[27]]"
false,false,"[[],[8],[27],[],[],[40],[19,37],[],[1],[12],[],[12],[9,11,23],[],[],[],[42],[],[],[6],[],[],[],[12],[46],[],[],[2],[],[40],[],[],[],[],[],[42],[42],[6],[],[],[5,29],[],[16,35,36],[],[],[],[24],[]]"
false,false,"[[],[],[37],[26],[],[7,12],[44],[5],[],[],[],[],[5,42],[22],[],[],[25],[30],[],[27],[],[36],[13,31],[],[33],[16],[3],[19,36],[],[],[17],[22],[45],[24],[],[41],[21,27],[2],[],[],[],[35],[12],[],[6],[32],[],[]]"
false,false,"[[],[9],[44],[],[14],[],[31],[],[],[1,27],[31],[],[],[],[4,38],[],[],[24],[46],[],[],[31],[],[],[17],[],[],[9],[],[],[],[6,10,21,41],[],[44],[43],[],[],[],[14],[],[],[31],[],[34],[2,33],[],[18],[]]"
false,false,"[[47],[],[12,17],[],[16,37],[],[],[],[28],[],[],[],[2],[],[39],[],[4,27,30,31],[2],[35],[23,26],[],[],[],[19,30],[],[],[19],[16],[8],[],[16,23],[16,37],[43],[38],[],[18],[],[4,31],[33],[14],[47],[],[],[32],[],[],[],[0,40]]"
false,false,"[[],[14],[],[13],[16,43],[],[7],[6],[],[],[],[],[],[3,28,39],[1],[25],[4,40],[],[],[24],[24],[29],[],[29],[19,20],[15],[],[],[13,37,41],[21,23],[],[],[],[],[39],[47],[],[28],[],[13,34],[16],[28],[47],[4],[],[],[],[35,42]]"
false,false,"[[],[],[],[36],[],[],[],[30],[30,42],[25],[11],[10,30],[37],[],[],[],[],[],[],[],[40,43],[],[],[35],[],[9],[],[46],[],[],[7,8,11],[],[],[],[],[23],[3],[12],[],[],[20,41],[40],[8],[20],[],[],[27],[]]"
false,false,"[[24],[8],[39],[],[10,23],[],[],[8],[1,7],[16],[4],[34],[20],[32],[],[],[9],[],[],[],[12,37],[],[],[4],[0],[],[],[],[],[],[],[],[13],[],[11],[],[],[20],[],[2],[],[],[],[],[],[],[],[]]"
false,false,"[[],[43],[18],[19],[36],[],[],[],[15,24],[36,37],[],[],[],[],[],[8],[45],[26],[2],[3],[],[22,29],[21],[25],[8],[23,42],[17],[],[],[21],[],[],[],[],[],[],[4,9],[9,45],[],[],[],[],[25,44],[1],[42],[16,37],[],[]]"
false,false,"[[37],[38],[18],[33],[12,20,38],[],[],[],[],[16,47],[38],[],[4],[22],[],[31,37,38],[9],[],[2,19,33],[18],[4],[],[13,39],[],[39,46],[],[],[],[],[],[],[15],[],[3,18],[],[37],[47],[0,15,35],[1,4,10,15],[22,24],[],[],[],[],[],[],[24],[9,36]]"
false,false,"[[],[19],[],[],[],[36],[],[],[],[],[46],[],[],[],[],[32],[35],[28],[28],[1,26],[47],[],[],[],[],[28,34],[19],[42],[17,18,25],[],[],[],[15],[],[25],[16],[5],[46],[],[],[],[],[27],[],[],[],[10,37],[20]]"
