Triangulated,Connected,Graph
false,false,"[[11],[3,5,6,24,28],[4,19,28,44],[1,15],[2,28,49],[1,33],[1,28],[44],[],[31,43],[20],[0,21],[34,38],[19],[32],[3,37],[48],[40,47],[],[2,13,25],[10,30],[11,22,32],[21,36],[33],[1,25],[19,24,47],[29],[33,37,41],[1,2,4,6,43],[26,34,36],[20],[9,33],[14,21],[5,23,27,31],[12,29],[],[22,29,39],[15,27,45],[12],[36,42],[17],[27],[39],[9,28],[2,7],[37],[],[17,25],[16],[4]]"
false,false,"[[],[],[14,20,22],[7,34],[46],[],[8,15,24,29,48],[3],[6,17,43],[25,37],[],[22,40,45,49],[21,42,43],[41],[2],[6,47],[21,40],[8,40],[25],[],[2,37],[12,16],[2,11,35],[27,28,49],[6,32,42],[9,18],[],[23,35],[23,32,43],[6,48],[],[],[24,28],[34],[3,33,38,42,44],[22,27],[40],[9,20],[34],[],[11,16,17,36],[13],[12,24,34],[8,12,28],[34],[11],[4,49],[15],[6,29],[11,23,46]]"
false,false,"[[11,36,40],[],[41],[],[],[27],[],[18],[25],[19],[22,39,40],[0],[43],[23,28,44],[],[30],[32],[],[7,28],[9],[],[33,40],[10,35],[13,47],[27,42,47],[8,35,49],[],[5,24],[13,18],[47],[15,36],[],[16],[21,38],[41],[22,25],[0,30,42],[],[33],[10],[0,10,21,42],[2,34],[24,36,40],[12],[13],[],[47],[23,24,29,46],[],[25]]"
false,false,"[[47],[10,15,29],[18],[9],[9,17],[22,29],[40],[14,18,44],[34],[3,4,13,48],[1,21,34,41,42],[45],[17],[9,26],[7],[1],[22],[4,12,40],[2,7,39,45],[34],[37],[10],[5,16],[],[],[],[13,32],[33,38,47],[30],[1,5],[28,38],[35,36],[26],[27],[8,10,19],[31],[31],[20],[27,30],[18],[6,17],[10],[10],[],[7],[11,18],[],[0,27],[9],[]]"
false,false,"[[3,41],[2,6,17,35],[1,9],[0,14,18,39],[22,42],[14,30],[1,17],[36],[],[2,31,35],[17,47],[20],[29],[32],[3,5,43],[],[],[1,6,10,34,47],[3,24,26],[20,22,25,49],[11,19,41],[28],[4,19],[45],[18,47],[19,35],[18],[32],[21],[12],[5],[9],[13,27,41],[],[17],[1,9,25],[7],[],[],[3],[],[0,20,32],[4],[14,45],[],[23,43],[],[10,17,24],[],[19]]"
false,false,"[[45],[12],[40],[28],[],[],[18,22],[19,28],[29,46],[20,26],[],[19,30,32],[1],[],[36,37],[35],[26],[18],[6,17],[7,11],[9,34],[27],[6,36],[29,33,38],[48],[],[9,16],[21,45],[3,7,34,41],[8,23],[11,37],[],[11,36,41],[23,36,40],[20,28],[15],[14,22,32,33],[14,30],[23],[],[2,33],[28,32],[],[],[],[0,27],[8],[],[24],[]]"
false,false,"[[18,19,36,37,39],[42,46],[8,13,46],[29],[],[28,45],[],[],[2,18,31,45],[11,18,36,43],[38],[9],[22],[2,30],[],[26],[18],[27,33,47],[0,8,9,16,19],[0,18,41],[],[40],[12,27],[29],[],[39],[15,32,38],[17,22],[5,37],[3,23,39],[13],[8],[26],[17,39,40,48],[45],[39,46],[0,9,38],[0,28,43],[10,26,36],[0,25,29,33,35],[21,33],[19],[1],[9,37],[],[5,8,34],[1,2,35],[17],[33],[]]"
false,false,"[[5,39],[28,31,40],[34,44],[12],[16,48],[0],[24],[22,41],[31],[12],[],[49],[3,9],[34,48],[17,21,40],[20],[4,36,38],[14,41],[44],[25,31],[15],[14],[7,28],[33],[6,33,34],[19],[32,49],[34],[1,22],[32,35],[],[1,8,19],[26,29,39],[23,24],[2,13,24,27,42],[29],[16],[39],[16],[0,32,37],[1,14],[7,17],[34],[],[2,18],[],[],[],[4,13],[11,26]]"
false,false,"[[],[],[18,40],[],[16],[40],[14,19,27],[],[33],[32,33,38],[28,40],[],[31,43],[17,25],[6],[23],[4,17],[13,16,28],[2,21,48],[6,26],[],[18],[39],[15],[29,35],[13,45,48],[19,43],[6,30],[10,17,49],[24],[27],[12,46],[9,38],[8,9],[40],[24],[],[],[9,32],[22],[2,5,10,34,42],[],[40],[12,26],[],[25],[31],[48],[18,25,47],[28]]"
false,false,"[[4],[40,49],[29],[],[0,14,41,49],[],[],[8,23,34,41],[7,19,22],[23],[],[20,23,41],[],[34],[4,41,42],[],[21,22,34,48],[43],[21,27],[8,29],[11,36],[16,18],[8,16,44],[7,9,11],[30,38],[],[],[18,35],[43],[2,19,36],[24],[],[],[],[7,13,16],[27,36],[20,29,35],[],[24,47],[42],[1],[4,7,11,14,42],[14,39,41],[17,28,45],[22],[43],[],[38],[16],[1,4]]"
false,false,"[[],[4,9,40],[30],[14,18],[1],[42],[23],[44,45],[37,39,48],[1],[35,48],[26],[25],[40],[3],[],[34,48],[41],[3,30],[29,31,35,36,41,48],[],[],[28],[6,34],[33],[12,31],[11],[],[22,42],[19],[2,18],[19,25],[],[24,36],[16,23],[10,19],[19,33],[8,44],[],[8],[1,13],[17,19,49],[5,28],[],[7,37],[7],[],[],[8,10,16,19],[41]]"
false,false,"[[16,19],[16],[19],[35],[8],[],[32,42],[20,26,28],[4,13,26],[30],[34,43],[27,31,41],[19,28],[8,28],[21,37],[43,48],[0,1,20,43],[21],[],[0,2,12],[7,16,48],[14,17,44],[],[],[30],[48],[7,8,29],[11,43],[7,12,13],[26],[9,24],[11,47],[6],[],[10,40,48],[3],[],[14],[],[],[34],[11],[6],[10,15,16,27,45],[21],[43],[],[31],[15,20,25,34],[]]"
false,false,"[[12,14,22,45],[32],[4,9],[23,39],[2,11,27,48],[],[],[],[21],[2,15,46],[],[4,36],[0,13],[12,14],[0,13,19,27],[9],[32],[25,39],[],[14,46],[23],[8],[0,35,47],[3,20,24,34,41],[23,48],[17],[39,44],[4,14],[39,44],[39],[44],[],[1,16],[46],[23],[22,37],[11,42,47],[35],[41,44],[3,17,26,28,29,41],[44],[23,38,39],[36],[],[26,28,30,38,40],[0],[9,19,33,48],[22,36],[4,24,46],[]]"
false,false,"[[17,36],[],[3,36],[2,34],[30],[17],[31],[46],[22,47],[12],[14,27],[],[9,13],[12,16],[10,26],[],[13,25],[0,5],[],[],[28,48],[28,47],[8],[48],[],[16,38,47],[14],[10,31,46],[20,21,30,42],[41,45],[4,28,49],[6,27,32,44],[31],[],[3,44],[49],[0,2],[],[25],[],[41],[29,40],[28],[48],[31,34,49],[29],[7,27],[8,21,25],[20,23,43],[30,35,44]]"
false,false,"[[3,6,48],[5,44],[25],[0,10,18,25,47],[],[1,19],[0],[],[33],[35,44],[3,48],[],[29],[16,28,41,42],[16,17],[36],[13,14],[14,27,28],[3,29,47],[5],[46],[27,42],[42],[29,40],[],[2,3],[],[17,21,45],[13,17,43,49],[12,18,23],[],[],[],[8],[],[9,48],[15],[],[44],[],[23],[13],[13,21,22,46],[28],[1,9,38],[27],[20,42],[3,18],[0,10,35,49],[28,48]]"
false,false,"[[],[3,21,45],[],[1,27],[40],[12,40],[7,21,22,38],[6,9,29],[],[7,25],[],[14,38,40],[5,13,14],[12],[11,12,37,41],[17],[17,20],[15,16,38],[32,48],[31,45,49],[16,25],[1,6],[6,28],[42],[],[9,20,41],[],[3],[22],[7],[],[19,38,46],[18,34],[36],[32,46,49],[],[33],[14,49],[6,11,17,31],[],[4,5,11],[14,25,48],[23],[],[],[1,19],[31,34],[],[18,41],[19,34,37]]"
false,false,"[[],[13],[5,22],[28,40],[20],[2,20],[37,38],[],[15,30,48],[25,28],[32,45],[],[21,22],[1,26],[29,37],[8,17,44],[23,49],[15,19],[24],[17],[4,5],[12,28,33],[2,12,49],[16,33,47],[18],[9,26,28,29],[13,25,28,45,48],[36],[3,9,21,25,26,44],[14,25,46],[8,34],[],[10,39,46],[21,23],[30,47],[],[27],[6,14],[6],[32],[3],[],[],[],[15,28],[10,26],[29,32],[23,34],[8,26],[16,22]]"
false,false,"[[20,27],[42],[8,19,21],[28],[],[],[],[9,44,46],[2,20,36],[7],[31,35],[],[],[],[46],[29,30],[40,46],[39,40],[31,32,33,43],[2],[0,8,27,34],[2,37],[31,35],[34],[28,36],[38],[32,41],[0,20,28],[3,24,27,34],[15,30,48],[15,29,34],[10,18,22,36],[18,26,35,45],[18],[20,23,28,30],[10,22,32],[8,24,31],[21],[25,44],[17,41],[16,17],[26,39],[1,47],[18,49],[7,38],[32],[7,14,16],[42],[29],[43]]"
false,false,"[[33],[36],[],[],[],[22],[35,37,46],[22],[31,45],[16,49],[20,23,32],[34],[45],[14],[13],[],[9],[19,44],[],[17],[10,22],[29],[5,7,20,26,36],[10,39],[],[40],[22,30,47],[],[32],[21],[26],[8,32],[10,28,31,40],[0],[11],[6],[1,22],[6],[],[23,46],[25,32],[],[],[],[17],[8,12],[6,39],[26],[],[9]]"
false,false,"[[18],[],[9,14],[],[29,37],[17,44],[17,27,38],[28,38],[41],[2,16],[41],[36,40],[15,39],[29],[2],[12],[9],[5,6,40],[0,47],[23],[],[],[],[19,34],[],[26],[25,45],[6,41],[7,31,34],[4,13],[],[28],[],[42,47],[23,28,37],[],[11,43],[4,34],[6,7],[12],[11,17],[8,10,27],[33],[36,48],[5],[26],[],[18,33],[43],[]]"
false,false,"[[5],[15,45],[21],[30,34],[],[0,10,15,42,44],[],[8,14],[7,19],[],[5,48],[],[14],[15,45],[7,12,16,40],[1,5,13,18],[14,20,48],[],[15,26],[8],[16],[2],[26,39],[47],[28],[],[18,22],[30,32],[24],[30,38],[3,27,29],[41],[27],[],[3,45],[48],[],[],[29,39,43],[22,38],[14,42,48],[31,44],[5,40],[38],[5,41],[1,13,34],[48],[23],[10,16,35,40,46],[]]"
false,false,"[[],[31],[],[28,40,44],[38,42],[],[],[],[16,19,37],[],[12,13,33],[],[10,23,30,47],[10,20,21,30],[],[],[8,34,39],[20],[35,43,46],[8],[13,17],[13],[27],[12,31],[32],[27,28],[42],[22,25],[3,25],[31],[12,13],[1,23,29],[24,36,49],[10],[16],[18,46],[32],[8],[4],[16],[3],[],[4,26,44],[18],[3,42],[],[18,35],[12],[],[32]]"
false,false,"[[],[],[8,35],[17,25,27],[39,46],[],[24,33],[36],[2,49],[33],[45],[31],[13,40],[12,48],[15,16,37,48],[14],[14],[3,33,34],[],[],[26],[40],[25,32],[33,41],[6,37,41,47],[3,22,39],[20,38],[3,29],[49],[27,46],[],[11],[22],[6,9,17,23],[17,37,43],[2,36,39],[7,35],[14,24,34,42],[26,44],[4,25,35,46],[12,21],[23,24],[37,46],[34],[38],[10],[4,29,39,42,49],[24],[13,14],[8,28,46]]"
false,false,"[[8,23],[],[4,29,40,45],[],[2,12,38],[],[22],[27],[0,40],[29],[16,24,46],[22,46],[4,20,41],[35],[35],[],[10],[25],[],[],[12],[31,36],[6,11],[0],[10],[17],[31],[7],[],[2,9,47],[37],[21,26,40],[],[],[],[13,14,38],[21,46,48],[30],[4,35],[43],[2,8,31],[12],[],[39,47],[],[2],[10,11,36],[29,43],[36],[]]"
false,false,"[[2,47],[],[0,29],[19,41],[9,16],[35],[22,41,43],[17],[9,12,23,32],[4,8,32],[19],[36],[8,30,46],[21],[45],[26],[4],[7,21,35],[34],[3,10,21,22,33,34,36,45],[],[13,17,19,46],[6,19,44],[8],[29],[31,33],[15],[32,49],[36],[2,24,43,48],[12],[25],[8,9,27],[19,25,41],[18,19],[5,17],[11,19,28],[],[],[],[],[3,6,33],[],[6,29],[22],[14,19],[12,21],[0],[29],[27]]"
false,false,"[[9,12,19,38],[10,42],[3],[2,40,45],[47],[],[29],[],[33],[0],[1],[18],[0,47],[30,49],[31,36,49],[21],[47],[21,33,35],[11],[0,28,37],[30,36,49],[15,17],[24],[41],[22,35],[],[],[49],[19],[6],[13,20],[14,35],[],[8,17,45],[],[17,24,31],[14,20,39],[19],[0,48],[36,45,46],[3],[23,45],[1],[],[],[3,33,39,41],[39],[4,12,16],[38],[13,14,20,27]]"
false,false,"[[32,33,49],[43],[15,21,25],[15,47],[],[45],[25,38],[28],[9,35,44],[8],[],[],[],[],[21,38],[2,3,35],[32],[38,47],[29],[],[],[2,14],[28,44,45],[39],[30,34],[2,6],[42],[44,47],[7,22],[18],[24],[],[0,16,39],[0,45],[24],[8,15,44],[],[],[6,14,17],[23,32],[],[44],[26],[1,47],[8,22,27,35,41],[5,22,33],[],[3,17,27,43],[],[0]]"
false,false,"[[20,29],[],[6],[37,48],[27],[25,33],[2,11,38],[39,43,44],[],[18,19,47],[34,35],[6,27],[],[],[19,38],[],[24,45],[23],[9,37,43,46],[9,14,48],[0,24,47],[29,42],[],[17],[16,20,32],[5,39],[],[4,11,40],[44],[0,21],[],[42],[24],[5,34],[10,33],[10],[],[3,18],[6,14,39],[7,25,38],[27,49],[],[21,31],[7,18,47],[7,28],[16],[18],[9,20,43],[3,19],[40]]"
false,false,"[[5,7],[29,38],[28],[],[],[0,12,13,18],[13,46],[0,24,33,39,43],[9,34,41,46,48,49],[8,24,47],[],[17,34,39],[5,28],[5,6,44],[26,39],[23,49],[],[11,33],[5,37,39],[],[21],[20,30],[26,44],[15],[7,9,26],[],[14,22,24],[48],[2,12],[1],[21],[38],[40,43],[7,17],[8,11,38],[],[],[18,49],[1,31,34],[7,11,14,18],[32],[8],[49],[7,32,47],[13,22],[],[6,8],[9,43],[8,27],[8,15,37,42]]"
false,false,"[[36],[],[11,18],[5],[47],[3,11,16,42],[38,41,48],[],[24,31],[29],[],[2,5],[17,36],[21,29,39,44,45],[32],[48],[5],[12,23,36,38],[2,26],[],[37,40],[13,28,41,45],[],[17],[8],[],[18,43,48],[],[21,45,47],[9,13,31],[],[8,29,33,48],[14],[31,34],[33,42],[],[0,12,17,43],[20,44],[6,17,48],[13],[20,42,44],[6,21],[5,34,40],[26,36],[13,37,40],[13,21,28],[],[4,28],[6,15,26,31,38],[]]"
false,false,"[[23,33],[39],[11,21],[4],[3,17,19,29,33,44],[10],[],[14],[12,22],[22],[5,36,44],[2,39],[8],[20],[7],[],[27,28,32,33,44],[4],[29],[4,44],[13,44],[2],[8,9,33],[0,29,32,36],[],[42],[37],[16,38],[16],[4,18,23,49],[35,46],[],[16,23,39],[0,4,16,22,38],[],[30,42,43],[10,23,39],[26,42,45],[27,33],[1,11,32,36,46],[],[],[25,35,37],[35],[4,10,16,19,20],[37],[30,39],[],[],[29]]"
false,false,"[[32,43],[],[16,18,30],[30],[],[],[14,29],[30],[41],[22],[29],[12,18],[11,30,39],[15,25],[6,21,32],[13],[2,45],[],[2,11,21],[44,47],[29,39,46],[14,18,38],[9,36,37],[],[42,49],[13,41],[43],[31,41],[],[6,10,20,43],[2,3,7,12,40],[27,44],[0,14],[],[],[],[22,37,47],[22,36],[21],[12,20,43],[30,41],[8,25,27,40],[24,46],[0,26,29,39],[19,31],[16],[20,42],[19,36],[],[24]]"
false,false,"[[34,43],[11,12,46],[15,38],[6,8,22,32],[6,7,18,41],[],[3,4,19,28],[4,16,20,22,45],[3,44],[47],[20],[1,22],[1],[30,31],[35,48,49],[2,23],[7,19],[33,48],[4,26,30],[6,16,38],[7,10,26],[41,43],[3,7,11],[15,49],[],[45],[18,20],[37,39,42],[6,30],[],[13,18,28],[13],[3,37,41],[17],[0],[14,43,47],[],[27,32,46],[2,19],[27,44],[],[4,21,32],[27],[0,21,35],[8,39],[7,25],[1,37],[9,35],[14,17],[14,23]]"
false,false,"[[33,38],[9,27,44],[7,19,45],[28,41],[30,38,41,45],[13,15,27,47],[44],[2],[11,35],[1],[],[8,27,28],[20],[5,30],[],[5,38],[],[24,37],[29,32],[2],[12,31,48],[],[],[],[17,34],[],[28,31,44],[1,5,11,46],[3,11,26,42],[18,48],[4,13],[20,26],[18,46],[0],[24],[8],[38],[17],[0,4,15,36],[],[],[3,4],[28],[],[1,6,26],[2,4],[27,32],[5],[20,29],[]]"
false,false,"[[1],[0,35],[],[29,42],[6,27],[10,28],[4,10,23],[8,43],[7,26,29],[],[5,6,16,22,35,44,49],[13],[],[11,41],[33,46],[],[10],[36],[],[23],[29,45,47,49],[40],[10],[6,19],[32],[28,35,49],[8,30,36],[4,43],[5,25],[3,8,20],[26,41],[35],[24],[14],[44],[1,10,25,31],[17,26],[42],[43,46],[],[21],[13,30],[3,37,43],[7,27,38,42],[10,34],[20],[14,38],[20],[],[10,20,25]]"
false,false,"[[17,44,46],[18],[4,17],[9,30,41,48],[2],[13,22,39,46],[],[26,31],[11,20],[3,32,41],[],[8],[36],[5,44],[30],[],[44],[0,2,31],[1,31,40,42],[],[8,35],[31,34],[5],[29],[31,39],[39,45],[7],[],[],[23,41],[3,14,45],[7,17,18,21,24],[9,48],[],[21,36,43],[20,41,42,44],[12,34],[41],[],[5,24,25],[18,48],[3,9,29,35,37],[18,35],[34],[0,13,16,35,48],[25,30,46],[0,5,45],[],[3,32,40,44],[]]"
false,false,"[[3,5,38],[16,45],[25],[0],[22,27],[0],[28],[11],[15],[],[29],[7],[18,32,38],[22],[48],[8,17],[1],[15,26,28,44],[12,27],[],[],[],[4,13,33],[],[29,34,41,45],[2],[17],[4,18],[6,17],[10,24,40],[44],[39],[12],[22,34],[24,33],[],[47],[],[0,12,44],[31],[29],[24,47],[46],[],[17,30,38],[1,24],[42],[36,41],[14],[]]"
false,false,"[[13,28],[16,17],[24,29,44],[16,31],[22],[25],[],[24,29],[14],[47],[24,33],[33],[],[0,25,46],[8,29],[],[1,3,24],[1,37,48],[],[35],[23,24],[44],[4,45,48],[20,34,40],[2,7,10,16,20],[5,13],[],[],[0,30],[2,7,14],[28,36],[3],[],[10,11],[23],[19],[30],[17],[],[45],[23],[],[46],[],[2,21],[22,39],[13,42],[9],[17,22],[]]"
false,false,"[[32],[],[28],[],[],[41],[18,38],[26],[23,25],[47],[44,45],[],[38,42],[21,48],[43],[],[],[18,38],[6,17],[],[],[13,38,43],[33],[8,36],[48],[8,29,30],[7],[30,47],[2,35],[25,49],[25,27],[42],[0,33,42],[22,32,42],[44,45],[28],[23],[],[6,12,17,21],[],[],[5],[12,31,32,33],[14,21,46],[10,34],[10,34],[43],[9,27,48],[13,24,47],[29]]"
false,false,"[[7,37],[22,43],[8,11],[25,30],[],[13,34,43],[9],[0,17],[2],[6,11],[13,27,46],[2,9,32],[],[5,10,26],[],[46,49],[20,35],[7,22],[24,26],[],[16,41],[],[1,17,41],[],[18,43],[3],[13,18],[10],[42],[],[3,49],[39],[11,42],[],[5,37],[16],[41],[0,34,38],[37],[31],[42],[20,22,36],[28,32,40],[1,5,24],[],[],[10,15],[],[],[15,30]]"
false,false,"[[7],[44],[17],[25,30],[23],[],[30],[0,36,45,49],[10],[33],[8,49],[33,45],[42],[],[18,44],[47],[19],[2,40],[14,23,37],[16,21],[22],[19],[20],[4,18],[43],[3,43,49],[],[46],[],[42],[3,6,32,39,43],[43],[30],[9,11,49],[38],[],[7],[18],[34,44],[30],[17],[],[12,29],[24,25,30,31],[1,14,38],[7,11],[27],[15],[],[7,10,25,33]]"
false,false,"[[],[],[],[45,46],[35],[29],[],[],[],[38,46],[33,39],[36],[],[36,49],[23],[],[],[43,48],[28],[],[44],[32],[],[14],[46],[],[31],[],[18,44],[5],[],[26,48],[21],[10],[],[4],[11,13],[],[9,40],[10],[38,45],[],[],[17,48],[20,28],[3,40],[3,9,24],[],[17,31,43],[13]]"
false,false,"[[44],[6,15,16,44],[28],[19],[38,44],[],[1,28,39,49],[14],[22,26],[34],[15,37],[17,32],[14],[17,26,27],[7,12,33],[1,10,28,33,47],[1,24,27,40],[11,13,35],[29],[3],[31,36],[33,34],[8,25,46],[34],[16],[22],[8,13,36,43,44],[13,16],[2,6,15],[18],[31,35],[20,30,46],[11],[14,15,21],[9,21,23],[17,30,45,46],[20,26,37],[10,36,38],[4,37],[6,40,42],[16,39],[],[39],[26],[0,1,4,26,45,46],[35,44],[22,31,35,44],[15],[],[6]]"
false,false,"[[2,28],[],[0,4,11,46],[18],[2,34,49],[35,36],[18,33,40],[27],[30,40],[27],[],[2,12,21,44],[11,37,38,39],[],[21],[],[17,27],[16,19,47],[3,6,27,48,49],[17,31,45],[21,42,48],[11,14,20],[],[],[],[],[],[7,9,16,18],[0,44],[],[8],[19],[38,43],[6],[4],[5],[5,37],[12,36],[12,32],[12,48],[6,8],[],[20],[32],[11,28],[19],[2],[17],[18,20,39],[4,18]]"
false,false,"[[12],[],[],[46],[5],[4,44],[37],[24,36],[41],[32],[13,20],[],[0,14,38,49],[10,18],[12],[],[],[31,32,38],[13],[],[10],[],[27],[41,49],[7],[38],[],[22,43],[],[43],[32],[17],[9,17,30,34],[],[32,47],[],[7],[6],[12,17,25],[],[],[8,23,48],[],[27,29],[5],[],[3,49],[34],[41],[12,23,46]]"
false,false,"[[14,15],[14],[34],[15,30],[48],[18],[9,37,41],[15,29,41],[17,29,38],[6,36],[],[],[15,23],[18,32],[0,1],[0,3,7,12,16],[15,40],[8,26,28],[5,13],[47],[26],[46],[],[12,26,41],[34,35],[],[17,20,23,35,41],[42],[17],[7,8,34,40],[3,37,38,40],[],[13,40],[44],[2,24,29],[24,26],[9,39,42],[6,30],[8,30],[36],[16,29,30,32],[6,7,23,26],[27,36],[],[33,49],[],[21],[19],[4,49],[44,48]]"
false,false,"[[11],[2,13,14,24,35],[1,22],[44],[20],[38],[33,39],[],[15,20,21],[38,48],[47],[0],[33],[1,38,43],[1],[8,28],[],[30,38],[30,31,34],[40],[4,8,33],[8],[2],[],[1],[33],[47],[32,33,34],[15],[],[17,18,44],[18],[27],[6,12,20,25,27],[18,27,38],[1,46],[],[],[5,9,13,17,34],[6],[19],[],[],[13],[3,30],[],[35],[10,26,49],[9],[47]]"
false,false,"[[49],[],[4,27],[39,41,42],[2,5,16],[4,22],[48],[16,20],[28],[25,36,39],[19,36,46],[],[19,21],[25],[27],[],[4,7,31,41,42],[20],[],[10,12],[7,17,40],[12],[5,28,40],[40,44],[38],[9,13,33,37],[],[2,14,30],[8,22],[46],[27],[16,38],[],[25],[],[],[9,10],[25],[24,31],[3,9],[20,22,23],[3,16,46],[3,16,44],[],[23,42],[],[10,29,41],[],[6],[0]]"
false,false,"[[37,41,46],[9],[],[],[38],[17],[49],[41],[],[1,11,32],[23,35],[9],[13,32],[12,20,35],[],[24,31,33,40,48],[17],[5,16],[],[],[13,34],[31],[40],[10],[15],[45],[],[],[],[],[],[15,21],[9,12,33,36,48,49],[15,32],[20],[10,13,38,45],[32,44],[0],[4,35],[],[15,22,47],[0,7],[],[],[36],[25,35],[0],[40],[15,32],[6,32]]"
false,false,"[[],[13,23,37],[6],[],[24,34,45],[],[2,16],[],[14],[13,44],[26],[],[15,43],[1,9],[8,35],[12,34],[6,29],[42,43],[26,47],[35,38],[],[],[33,39],[1],[4,30,47],[33],[10,18],[],[37,39,46],[16,43],[24],[],[],[22,25],[4,15],[14,19],[],[1,28,38,42],[19,37],[22,28],[],[],[17,37],[12,17,29,48],[9],[4,47],[28],[18,24,45],[43],[]]"
