Triangulated,Connected,Graph
false,false,"[[14],[],[],[],[22],[12,19],[],[22],[],[],[],[],[5,20],[],[0,17],[],[],[14],[],[5],[12],[],[4,7]]"
false,false,"[[],[5],[],[],[],[1],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[12],[],[],[],[],[],[],[],[],[],[19,21],[1],[],[],[],[],[],[],[11],[],[11],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[13],[],[],[10],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[17],[14],[22],[16],[],[],[],[],[],[6],[],[8],[5],[],[],[],[],[7]]"
false,false,"[[],[],[],[16],[],[13],[],[],[],[],[20],[],[],[5],[],[19],[3],[],[],[15],[10],[],[]]"
false,false,"[[],[13],[],[10],[],[],[],[],[],[],[3],[],[],[1],[18],[],[],[],[14],[],[],[],[]]"
false,false,"[[8],[],[],[],[],[],[8,13],[],[0,6],[],[],[],[],[6],[],[],[],[],[],[],[],[],[]]"
false,false,"[[14],[],[16],[],[15],[],[],[],[],[],[],[],[],[],[0,19],[4],[2],[],[],[14],[],[],[]]"
false,false,"[[],[14],[20],[],[],[],[],[],[],[],[],[],[],[],[1],[18,22],[],[],[15],[],[2],[],[15]]"
false,false,"[[],[],[18],[],[],[],[],[],[],[],[],[],[19],[],[18],[],[],[],[2,14,20],[12],[18],[],[]]"
false,false,"[[],[20,22],[],[],[],[],[20],[10,18],[],[10],[7,9,13,17],[],[],[10,21],[],[],[],[10],[7,21],[],[1,6],[13,18],[1]]"
false,false,"[[],[],[14],[],[],[],[],[],[],[],[],[],[],[],[2],[],[],[],[],[],[],[],[]]"
false,false,"[[],[8,14],[],[],[],[],[],[22],[1],[],[],[],[],[],[1],[],[],[],[],[],[],[],[7]]"
false,false,"[[12],[],[],[6,15],[],[],[3],[],[],[],[],[],[0],[],[],[3],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[12,19],[],[10],[],[17],[],[],[14],[],[10],[],[],[]]"
false,false,"[[11],[],[],[],[],[],[],[],[],[],[],[0,14],[],[],[11],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[10],[],[],[],[],[],[],[13],[2,21],[],[],[9],[],[],[19],[],[21,22],[16],[],[10,18],[18]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[21],[],[],[],[],[],[],[14],[]]"
false,false,"[[],[6],[20,21],[],[],[],[1],[18],[],[],[],[22],[],[],[],[],[],[],[7],[],[2],[2],[11]]"
false,false,"[[3],[15],[21],[0],[],[],[],[],[],[],[],[],[],[15],[19],[1,13],[],[],[],[14],[],[2],[]]"
false,false,"[[4],[],[],[],[0],[],[],[],[],[],[],[],[],[],[21],[],[],[],[],[],[],[14],[]]"
false,false,"[[15],[22],[],[6],[],[],[3,15],[],[],[],[],[],[],[15],[],[0,6,13],[],[],[],[],[],[],[1]]"
false,false,"[[4],[5],[13],[],[0],[1,19],[],[],[11],[],[12],[8,15],[10],[2],[],[11],[],[],[],[5],[],[],[]]"
false,false,"[[8],[3],[],[1],[],[],[],[],[0],[14],[],[],[],[],[9],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[20],[5],[],[3],[],[],[21],[19],[],[],[],[],[],[],[],[],[],[9],[2],[8],[]]"
false,false,"[[8],[],[],[16],[12],[],[],[],[0],[],[],[21],[4],[],[],[],[3],[],[],[],[],[11],[]]"
false,false,"[[],[21],[],[13],[21],[],[7],[6],[],[],[],[],[],[3,16],[],[],[13],[],[],[],[],[1,4],[]]"
false,false,"[[],[],[],[11],[10],[18],[],[],[],[],[4],[3],[],[],[],[],[],[],[5],[],[],[],[]]"
false,false,"[[],[5],[],[],[],[1],[],[],[],[],[],[],[],[],[],[],[],[19],[],[17],[21],[20],[]]"
false,false,"[[],[],[],[],[],[],[14,21],[],[],[15],[],[12],[11],[16,19],[6],[9,17,20],[13],[15],[],[13],[15,21],[6,20],[]]"
false,false,"[[],[10],[],[],[],[],[15],[9],[],[7],[1],[],[20],[],[21],[6],[],[],[],[],[12],[14],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[17],[],[],[19],[19],[],[],[],[9],[],[12,13],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[19],[],[15],[],[22],[],[11],[],[21],[],[9],[],[17],[13]]"
false,false,"[[],[],[],[],[18],[12],[],[],[],[10],[9],[17],[5],[],[],[],[],[11],[4,22],[],[],[],[18]]"
false,false,"[[],[],[],[],[],[],[],[22],[16],[],[],[],[],[],[],[],[8],[18],[17],[],[],[],[7]]"
false,false,"[[],[5],[20],[],[],[1,19,21],[],[],[],[],[],[],[],[],[],[],[],[],[],[5],[2],[5],[]]"
false,false,"[[],[],[],[11,14],[],[],[],[],[],[],[],[3],[],[],[3],[],[],[],[],[],[],[],[]]"
false,false,"[[4],[15],[],[9],[0],[],[],[],[],[3],[],[],[],[],[],[1],[],[],[],[],[],[],[]]"
false,false,"[[5],[17],[],[],[],[0,13],[20],[20],[],[17],[],[],[],[5],[],[],[],[1,9],[],[],[6,7],[],[]]"
false,false,"[[],[6,8,12],[],[],[],[],[1],[],[1],[],[],[],[1],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[15],[],[],[],[],[],[],[19],[],[19,21],[],[],[3],[],[],[],[10,12],[],[12],[]]"
false,false,"[[],[],[17],[],[],[7],[],[5,21],[],[15,21],[],[],[],[],[],[9],[],[2],[],[],[21],[7,9,20],[]]"
false,false,"[[],[13],[],[],[22],[],[8,22],[],[6],[],[],[18],[],[1],[],[],[],[],[11],[],[],[],[4,6]]"
false,false,"[[],[],[],[],[21],[],[20],[],[],[14],[],[],[13],[12],[9],[],[],[],[],[],[6],[4],[]]"
false,false,"[[],[],[],[20],[10],[],[21],[],[],[],[4],[12],[11],[],[17],[],[],[14],[],[],[3],[6],[]]"
false,false,"[[],[15],[18],[],[18],[7],[],[5],[15],[],[],[],[],[],[],[1,8,22],[],[21],[2,4],[],[],[17],[15]]"
false,false,"[[],[9],[],[20],[],[],[],[],[],[1],[],[17],[],[],[],[],[],[11],[],[],[3],[],[]]"
false,false,"[[],[],[15],[],[],[],[11],[21],[],[],[],[6],[],[],[17],[2],[],[14],[],[],[],[7],[]]"
false,false,"[[8],[],[],[],[],[],[],[],[0],[],[14],[],[],[],[10],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[4],[21],[2],[],[],[],[],[],[],[17],[],[],[],[20],[],[11],[],[],[15],[3],[]]"
false,false,"[[],[9],[],[],[],[],[],[],[],[1],[],[],[],[],[],[],[19],[],[],[16],[],[],[]]"
false,false,"[[21],[20],[],[11],[],[],[],[],[],[],[],[3],[22],[],[],[],[],[],[],[],[1],[0],[12]]"
false,false,"[[],[],[],[],[22],[],[],[10],[9],[8,12],[7],[],[9],[],[],[],[],[],[],[],[],[],[4]]"
false,false,"[[],[8],[],[],[13],[18],[10,22],[],[1],[],[6],[],[],[4],[],[],[],[],[5],[],[],[],[6]]"
false,false,"[[],[],[3],[2],[],[],[7,9,17,18],[6],[],[6],[],[],[],[],[15],[14,22],[],[6],[6],[],[21],[20],[15]]"
false,false,"[[],[],[6],[16],[],[22],[2],[],[],[11],[],[9,16],[21],[],[],[],[3,11],[],[],[],[22],[12],[5,20]]"
false,false,"[[],[],[],[],[],[17],[],[],[],[],[],[13],[],[11],[],[],[],[5],[],[],[],[],[]]"
false,false,"[[],[9],[],[],[],[],[],[],[],[1],[],[],[],[],[18],[],[],[],[14],[],[],[],[]]"
false,false,"[[],[7],[],[],[],[15,22],[],[1,19],[],[],[],[],[20],[],[],[5],[],[],[],[7],[12],[],[5]]"
false,false,"[[15],[16],[18],[],[19],[],[],[],[],[],[19],[],[],[],[21],[0],[1],[18],[2,17,22],[4,10],[],[14],[18]]"
false,false,"[[],[16],[],[],[21],[],[],[17,21],[],[],[],[12],[11],[22],[],[],[1],[7],[],[],[],[4,7],[13]]"
false,false,"[[],[],[],[],[],[13,22],[22],[],[],[],[],[],[],[5],[],[17],[21],[15],[],[],[],[16],[5,6]]"
false,false,"[[],[],[],[],[12],[],[],[],[17],[12],[],[],[4,9],[],[],[],[],[8],[],[],[],[],[]]"
false,false,"[[],[17],[],[5],[11,13],[3,9,22],[13],[],[],[5,20],[],[4],[],[4,6],[],[16],[15],[1],[],[],[9],[],[5]]"
false,false,"[[4],[],[19],[],[0],[12],[8],[],[6],[13,14],[],[20],[5],[9,20],[9],[],[],[20],[],[2],[11,13,17],[],[]]"
false,false,"[[],[],[10],[],[10,21],[],[],[],[],[],[2,4,22],[],[],[],[],[],[],[],[],[],[],[4],[10]]"
false,false,"[[],[13],[11],[],[],[],[],[10],[],[],[7],[2],[],[1],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[17],[19],[],[],[],[],[],[],[9],[],[10],[],[],[]]"
false,false,"[[18],[5],[13],[],[],[1,10],[],[],[],[],[5],[],[22],[2],[],[],[],[],[0],[],[],[22],[12,21]]"
false,false,"[[],[9,10],[],[],[],[22],[],[],[],[1],[1],[],[],[14],[13],[17],[],[15],[],[],[],[],[5]]"
false,false,"[[11],[],[],[13],[],[],[13],[14],[],[],[],[0],[],[3,6,19],[7],[],[],[],[],[13],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[10],[],[8,14],[],[],[19,22],[10],[],[],[],[],[13],[],[],[13]]"
false,false,"[[16],[],[5],[],[12],[2,11],[],[8],[7],[],[],[5],[4],[],[],[],[0,17],[16],[],[],[],[],[]]"
false,false,"[[],[],[11],[],[],[],[],[15],[],[],[20],[2],[],[],[],[7],[],[],[],[],[10],[],[]]"
false,false,"[[],[19],[],[21],[14,17],[],[],[],[],[19],[],[14],[],[],[4,11],[],[20],[4],[],[1,9],[16],[3],[]]"
false,false,"[[],[],[18],[],[],[],[21],[],[16],[10,18],[9],[],[],[],[],[],[8],[18],[2,9,17],[],[],[6],[]]"
false,false,"[[],[],[],[10],[22],[],[21],[12],[],[],[3],[],[7],[],[],[16],[15],[],[],[],[],[6],[4]]"
false,false,"[[],[],[],[],[10],[],[7,21],[6],[],[10],[4,9],[],[],[14],[13],[],[],[],[19],[18],[],[6],[]]"
false,false,"[[],[],[],[],[],[],[16],[],[],[],[],[18],[],[],[],[],[6],[],[11],[],[],[],[]]"
false,false,"[[],[],[],[],[15],[9],[],[],[19],[5,14],[],[],[14],[],[9,12],[4],[],[],[],[8],[],[],[]]"
false,false,"[[],[],[],[],[],[12],[],[],[],[17],[],[],[5],[],[],[],[22],[9],[],[],[],[],[16]]"
false,false,"[[],[],[],[],[],[],[9],[],[],[6],[],[14],[],[],[11],[],[],[],[],[],[22],[],[20]]"
false,false,"[[],[5],[],[],[],[1,6],[5],[12],[],[12],[11],[10],[7,9],[],[],[17],[],[15],[19],[18],[],[],[]]"
false,false,"[[],[],[],[],[],[],[15],[],[],[22],[],[],[],[],[],[6],[],[],[],[],[],[],[9]]"
false,false,"[[],[],[],[15],[],[],[],[19],[],[],[],[],[],[],[],[3],[],[],[],[7],[],[],[]]"
false,false,"[[14,18],[7],[14],[5],[12,17],[3],[],[1],[],[],[],[],[4,14],[],[0,2,12],[18],[],[4],[0,15],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[7],[6],[],[17],[],[],[],[21],[],[],[],[9,18],[17],[],[],[13],[]]"
false,false,"[[],[],[],[11],[19],[19],[20],[12],[9,17],[8],[],[3],[7],[],[],[],[19],[8],[],[4,5,16],[6],[],[]]"
false,false,"[[18],[],[11,14],[19],[],[11],[],[],[10],[19],[8,16],[2,5],[],[],[2],[],[10],[],[0],[3,9],[],[],[]]"
false,false,"[[],[],[],[],[10],[],[],[],[],[],[4],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[12,22],[],[],[],[],[],[],[5],[19],[],[22],[],[],[],[13],[],[],[5,15]]"
false,false,"[[],[],[7],[],[],[11],[],[2],[],[],[],[5],[],[],[],[],[],[22],[],[],[],[],[17]]"
false,false,"[[11],[],[],[],[],[],[],[],[],[],[],[0],[],[],[21],[],[],[],[],[],[],[14],[]]"
false,false,"[[],[],[5,16],[6],[],[2],[3,15],[],[],[],[],[],[],[],[18],[6],[2],[],[14],[],[],[],[]]"
false,false,"[[],[16],[],[20],[],[19],[10],[],[],[],[6],[],[],[],[],[],[1],[],[],[5],[3],[],[]]"
false,false,"[[],[],[],[],[9],[],[],[],[18],[4],[17],[],[17],[21],[],[],[],[10,12],[8],[],[],[13],[]]"
false,false,"[[],[21],[4],[],[2],[],[],[],[],[],[22],[],[],[],[],[],[],[],[],[],[],[1],[10]]"
false,false,"[[],[],[],[],[],[],[9],[],[],[6],[],[21],[],[],[],[],[],[],[],[],[],[11],[]]"
false,false,"[[],[],[3,19],[2,20],[],[],[],[],[],[],[],[],[],[],[],[],[],[21],[],[2],[3],[17],[]]"
false,false,"[[19],[12,16],[18],[12],[8],[],[],[],[4],[],[],[],[1,3],[19],[],[],[1],[],[2],[0,13],[],[],[]]"
false,false,"[[],[18],[],[5],[18],[3],[],[],[],[],[],[],[],[],[],[],[],[],[1,4],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[22],[],[],[19],[],[],[],[15],[],[],[12]]"
false,false,"[[],[11],[19],[4],[3,16],[],[22],[],[],[],[],[1],[],[],[],[],[4],[],[],[2],[],[],[6]]"
false,false,"[[17],[11],[19],[17],[],[],[],[],[17],[],[],[1],[17],[14,21],[13],[],[],[0,3,8,12],[],[2],[],[13],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[22],[17],[16],[],[],[],[],[15]]"
false,false,"[[],[15,16],[],[],[17],[],[],[],[15],[],[22],[17],[],[15],[],[1,8,13],[1],[4,11],[],[],[],[],[10]]"
false,false,"[[],[],[],[],[],[],[],[],[9],[8],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[15],[],[],[],[20],[],[],[],[],[6],[],[],[],[],[10],[],[]]"
false,false,"[[18],[],[],[],[7],[],[],[4],[],[],[],[],[],[],[],[],[],[],[0],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[22],[],[22],[],[],[],[],[],[20],[19],[],[11,13]]"
false,false,"[[2,3,10],[],[0],[0,11],[16],[],[],[],[],[],[0],[3,19],[13,14],[12],[12],[],[4],[],[],[11],[],[],[]]"
false,false,"[[],[21],[6],[],[],[],[2],[],[],[],[],[],[17,20],[18,19],[],[17],[],[12,15],[13,19],[13,18],[12],[1],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[18],[17],[],[],[],[]]"
false,false,"[[],[],[],[],[],[21],[],[],[],[],[],[],[],[],[18],[],[],[],[14],[],[],[5],[]]"
false,false,"[[],[20],[],[],[],[],[],[],[],[13],[13],[],[16],[9,10],[],[],[12],[],[],[],[1],[],[]]"
false,false,"[[],[],[],[17],[7,12],[],[],[4],[],[16],[],[19],[4,22],[],[],[],[9],[3],[],[11],[],[],[12]]"
false,false,"[[],[],[17],[9],[],[19],[22],[],[],[3,13],[],[],[],[9],[],[],[],[2],[],[5],[],[],[6]]"
false,false,"[[10],[],[],[20],[],[14],[],[16],[],[],[0],[],[],[],[5],[],[7],[],[],[],[3],[],[]]"
false,false,"[[],[],[],[],[],[],[13],[],[20],[],[],[],[],[6],[],[],[],[],[],[],[8],[],[]]"
false,false,"[[],[],[],[19],[],[7],[],[5],[],[],[],[],[16],[],[],[],[12],[],[],[3],[],[],[]]"
false,false,"[[19],[],[],[],[14],[],[],[],[15],[],[],[],[],[22],[4],[8,17],[],[15],[],[0],[],[],[13]]"
false,false,"[[],[],[],[13],[20],[],[],[12],[],[],[],[18],[7],[3],[],[],[],[],[11],[],[4],[],[]]"
false,false,"[[],[22],[],[7],[],[],[],[3,13],[],[],[],[],[],[7],[],[],[],[],[],[],[],[],[1]]"
false,false,"[[],[],[],[],[],[],[12],[],[],[],[],[],[6],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[6],[],[],[16],[],[7],[0],[5,22],[],[],[],[],[],[],[],[22],[3],[],[],[],[],[],[7,15]]"
false,false,"[[1],[0],[],[20],[],[],[],[],[21],[],[],[],[],[],[],[],[],[],[],[],[3],[8],[]]"
false,false,"[[2],[],[0,18],[],[14],[],[],[],[],[15],[],[17],[],[],[4],[9],[],[11],[2],[],[],[],[]]"
false,false,"[[],[],[],[20],[19],[],[],[],[18],[],[],[],[],[],[],[],[17],[16],[8],[4],[3],[],[]]"
false,false,"[[],[],[],[],[],[],[],[21,22],[19],[],[],[],[],[],[],[],[21],[],[],[8],[],[7,16],[7]]"
false,false,"[[],[],[5],[],[],[2],[],[],[10],[],[8],[12,19],[11,15],[],[],[12],[],[],[],[11],[],[],[]]"
false,false,"[[21],[],[],[],[13],[],[],[],[],[],[19],[22],[],[4,22],[],[],[],[],[],[10],[],[0],[11,13]]"
false,false,"[[8],[9],[],[],[],[7],[],[5],[0],[1],[],[14],[],[],[11],[],[],[],[],[],[21],[20],[]]"
false,false,"[[6],[21],[7],[],[13],[8],[0],[2],[5],[18],[],[],[],[4],[],[],[],[],[9],[],[],[1],[]]"
false,false,"[[],[],[9],[9],[],[],[],[],[],[2,3],[17],[],[],[],[],[],[],[10],[],[],[],[],[]]"
false,false,"[[],[],[12,14,16,18],[],[],[],[],[],[],[],[],[],[2],[],[2],[],[2],[],[2],[],[],[],[]]"
false,false,"[[],[],[],[],[17],[],[19],[],[],[],[],[],[],[],[],[],[],[4],[],[6],[],[],[]]"
false,false,"[[22],[],[],[],[],[],[],[],[],[],[],[],[],[17],[],[18,20],[],[13],[15],[],[15],[],[0]]"
false,false,"[[],[5],[],[],[],[1],[],[],[],[13,15],[],[],[],[9],[],[9],[],[],[21],[],[],[18],[]]"
false,false,"[[17],[5],[],[],[],[1,10],[],[],[],[],[5],[],[],[18,19],[],[],[],[0],[13],[13],[],[],[]]"
false,false,"[[],[],[],[10],[],[],[9,22],[],[],[6],[3],[],[],[],[],[],[],[],[],[],[],[],[6]]"
false,false,"[[],[3,21],[5],[1],[],[2],[22],[9],[],[7],[],[],[],[],[],[],[],[],[],[],[],[1],[6]]"
false,false,"[[7],[10],[],[],[],[20],[],[0],[],[],[1],[],[],[],[],[],[],[],[],[],[5],[],[]]"
false,false,"[[],[],[],[17],[],[],[7],[6],[],[],[],[],[],[],[18],[22],[],[3],[14],[],[],[],[15]]"
false,false,"[[],[],[],[],[],[12],[13,14],[15],[21],[],[20],[],[5],[6,21],[6],[7],[],[],[19],[18,22],[10],[8,13],[19]]"
false,false,"[[],[],[],[],[],[15],[22],[],[],[],[],[],[],[],[],[5],[],[],[],[],[],[],[6]]"
false,false,"[[13],[],[],[17,20],[],[],[10,15],[],[],[],[6],[],[],[0],[19],[6],[19],[3],[],[14,16],[3],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[17],[],[17],[],[],[],[],[],[9,11],[],[],[],[],[]]"
false,false,"[[19],[],[],[],[],[],[17],[10],[],[16],[7],[21],[],[],[],[],[9],[6,19],[],[0,17],[],[11],[]]"
false,false,"[[],[],[],[21],[7],[],[],[4],[],[],[],[17],[],[17],[],[],[],[11,13],[],[],[],[3],[]]"
false,false,"[[],[],[],[],[],[18,22],[],[12],[20],[],[],[15],[7],[],[17],[11],[],[14],[5],[],[8],[],[5]]"
false,false,"[[1],[0],[5],[14],[],[2,9],[],[],[],[5],[],[],[],[19],[3],[],[],[21],[],[13],[],[17],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[11],[],[9,18],[18],[],[],[],[],[],[11,12],[],[],[],[]]"
false,false,"[[6],[2],[1,10],[],[],[],[0],[],[],[],[2],[],[],[],[15],[14],[],[],[],[],[],[],[]]"
false,false,"[[],[5],[],[],[],[1],[],[],[16,22],[],[],[],[],[],[],[],[8],[],[],[],[],[],[8]]"
false,false,"[[],[],[4,9,20],[],[2],[],[],[],[16],[2],[],[],[],[],[],[],[8],[],[],[],[2],[],[]]"
false,false,"[[],[8,17],[],[],[],[],[],[],[1],[17],[],[12],[11],[],[],[],[],[1,9],[],[],[],[],[]]"
false,false,"[[],[8],[7,20],[18],[],[],[],[2],[1],[],[],[],[],[],[20,22],[16],[15],[],[3],[],[2,14],[],[14]]"
false,false,"[[],[6],[],[],[],[],[1],[9],[9],[7,8],[],[],[],[14],[13],[],[],[],[],[],[],[],[]]"
false,false,"[[16],[13],[],[],[21],[],[15],[],[],[],[],[],[],[1],[],[6],[0],[],[],[],[],[4],[]]"
false,false,"[[],[],[],[],[],[],[],[10],[],[],[7],[],[],[18],[],[],[],[],[13],[],[],[],[]]"
false,false,"[[],[9,14],[],[],[],[],[],[],[20],[1],[],[],[],[14],[1,13],[],[],[],[],[],[8],[],[]]"
false,false,"[[13],[],[7],[],[],[15,22],[],[2,10],[],[18],[7],[],[20],[0],[],[5],[20],[],[9],[],[12,16],[],[5]]"
false,false,"[[9],[],[],[],[],[],[],[8],[7],[0,13],[],[],[],[9],[],[],[],[],[],[],[],[],[]]"
false,false,"[[3],[10],[],[0],[],[],[10],[],[],[],[1,6],[19],[],[18],[],[],[],[],[13],[11],[],[22],[21]]"
false,false,"[[],[],[],[],[22],[],[],[],[],[11],[],[9,21],[16],[],[20],[],[12],[],[],[],[14],[11],[4]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[11],[10,20],[],[22],[17],[],[],[14],[],[],[11],[],[13]]"
false,false,"[[],[8],[15],[11],[],[],[],[],[1],[],[],[3],[],[],[],[2],[],[21],[],[],[],[17],[]]"
false,false,"[[],[],[12],[],[],[],[],[9],[],[7],[15],[],[2],[],[19],[10,18],[],[],[15],[14],[],[],[]]"
false,false,"[[18],[],[],[],[9],[],[],[],[],[4],[],[],[],[],[],[],[],[],[0],[],[],[],[]]"
false,false,"[[],[],[],[],[9],[],[9],[],[11],[4,6],[],[8],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[17],[],[],[],[],[],[],[],[],[],[7],[],[],[],[],[]]"
false,false,"[[8],[],[],[],[],[],[],[],[0],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[1],[0],[],[],[],[],[],[],[],[13],[],[12],[11],[9],[],[],[],[],[],[],[],[],[]]"
