Triangulated,Connected,Graph
false,false,"[[7],[9],[],[],[],[],[],[0,13],[],[1],[],[],[],[7],[],[],[],[20],[],[],[17]]"
false,false,"[[9],[16],[],[],[],[],[],[],[],[0],[],[],[],[],[],[],[1,17],[16],[],[],[]]"
false,false,"[[10],[3,13],[],[1],[],[],[],[],[],[],[0],[],[],[1],[],[],[18],[],[16],[],[]]"
false,false,"[[],[6],[],[],[],[],[1],[],[],[],[],[],[13],[12,14],[13],[],[],[],[],[],[]]"
false,false,"[[],[],[],[6],[],[],[3],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[17],[],[18],[],[13],[15],[],[]]"
false,false,"[[11],[],[],[],[17],[],[16,20],[],[],[],[],[0],[],[],[],[],[6],[4],[],[],[6]]"
false,false,"[[],[],[6],[8],[19],[],[2],[],[3],[10],[9],[],[],[],[17],[],[],[14],[],[4],[]]"
false,false,"[[3,7],[],[19],[0,14],[],[],[],[0],[],[],[],[],[],[],[3,15,16],[14],[14],[],[],[2],[]]"
false,false,"[[],[],[],[],[],[17],[],[],[],[],[],[],[],[],[],[],[],[5,19],[],[17],[]]"
false,false,"[[12,18],[],[],[18],[],[],[],[],[],[19],[],[],[0],[],[],[],[],[],[0,3],[9],[]]"
false,false,"[[],[4],[],[],[1],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[13],[],[],[],[],[],[],[],[],[],[],[2],[],[],[],[],[],[],[]]"
false,false,"[[],[19],[],[20],[],[],[],[],[],[],[],[],[],[],[20],[],[],[],[],[1],[3,14]]"
false,false,"[[3,19],[8],[],[0],[],[],[],[9],[1],[7],[],[],[],[],[],[],[],[],[],[0],[]]"
false,false,"[[],[],[20],[],[],[],[],[15],[],[],[17,18],[],[],[],[],[7],[],[10],[10],[],[2]]"
false,false,"[[],[17],[],[],[16],[],[],[],[],[],[],[],[],[],[],[],[4],[1],[],[20],[19]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[12],[],[],[],[],[],[],[],[],[],[],[],[0],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[14],[],[],[],[],[],[],[],[],[],[],[3],[],[],[],[],[],[]]"
false,false,"[[8],[],[],[5],[7],[3],[],[4],[0,13],[16],[],[],[],[8],[],[],[9],[],[],[],[]]"
false,false,"[[],[11,18],[],[],[],[],[18],[],[],[],[],[1,14],[],[],[11],[],[],[],[1,6],[],[]]"
false,false,"[[10],[17],[6,19],[],[],[],[2],[],[],[],[0],[],[],[],[],[],[],[1],[],[2],[]]"
false,false,"[[],[12],[],[],[],[],[9,19],[],[],[6],[],[],[1,16],[],[],[],[12],[],[],[6],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[14,19],[],[],[],[],[9],[],[],[],[],[9],[]]"
false,false,"[[],[],[],[19],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[3],[]]"
false,false,"[[],[19],[],[],[],[],[17],[],[],[],[],[],[],[],[],[],[],[6],[],[1],[]]"
false,false,"[[],[14],[],[],[7],[18],[],[4],[],[11],[],[9],[],[],[1],[],[],[],[5],[],[]]"
false,false,"[[],[],[],[],[],[],[12],[],[],[],[],[],[6],[],[],[],[],[],[],[],[]]"
false,false,"[[],[10,16,20],[],[],[],[],[13],[19],[],[],[1,11],[10],[],[6],[],[],[1],[],[],[7],[1]]"
false,false,"[[],[],[],[14],[],[],[],[],[],[],[],[],[],[],[3],[],[],[20],[],[],[17]]"
false,false,"[[],[],[],[],[],[],[],[10,18],[20],[],[7],[],[],[],[],[],[],[],[7],[],[8]]"
false,false,"[[],[],[13],[],[],[],[],[],[],[],[17],[],[15],[2],[],[12],[],[10],[],[],[]]"
false,false,"[[],[7,9],[],[],[14],[8],[],[1],[5],[1,12],[20],[],[9],[],[4],[],[],[],[],[],[10]]"
false,false,"[[],[],[14,19],[],[11],[],[],[],[],[],[],[4],[],[18],[2],[],[18],[],[13,16],[2],[]]"
false,false,"[[],[15],[],[],[],[18],[],[9],[],[7],[19],[],[],[],[],[1],[],[],[5],[10],[]]"
false,false,"[[],[],[],[8],[],[],[],[],[3],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[7],[],[],[11],[],[2],[],[],[13,16],[5],[],[10],[],[20],[10],[],[],[],[15]]"
false,false,"[[9,13],[],[],[9,12],[],[19],[],[],[],[0,3],[20],[],[3],[0],[],[],[],[],[20],[5],[10,18]]"
false,false,"[[],[],[],[13,16],[],[],[],[],[],[],[12],[19],[10,15],[3],[],[12],[3],[],[],[11],[]]"
false,false,"[[],[],[10],[],[6,20],[],[4],[],[],[],[2],[],[],[],[],[],[],[],[],[],[4]]"
false,false,"[[],[5],[],[],[],[1],[],[],[19],[],[],[],[],[],[],[],[17],[16],[],[8],[]]"
false,false,"[[],[],[8,17],[14],[18],[12],[],[19],[2],[],[],[],[5],[],[3],[],[],[2],[4,20],[7],[18]]"
false,false,"[[],[],[5],[],[],[2],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[9],[12,14],[11,16,19],[19],[10],[],[3],[7],[5],[4],[],[4,16],[],[5,14],[],[],[5,6],[]]"
false,false,"[[7,20],[],[],[],[],[],[],[0],[],[15],[],[],[],[],[],[9],[],[],[],[],[0]]"
false,false,"[[],[],[],[],[],[],[],[15],[],[],[],[],[],[],[],[7],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[6],[],[],[],[8,16],[1],[],[5],[],[],[16],[],[],[],[],[5,11],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[12],[],[10],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[14],[],[],[11],[],[17],[16],[],[],[]]"
false,false,"[[],[],[15,19],[],[],[],[],[],[],[],[12],[18],[10],[],[],[2],[],[],[11],[2],[]]"
false,false,"[[],[],[],[],[20],[],[],[],[],[],[20],[12],[11,14],[],[12],[],[],[],[20],[],[4,10,18]]"
false,false,"[[],[11],[],[],[],[8],[],[],[5],[],[],[1,18],[],[],[],[],[],[],[11],[],[]]"
false,false,"[[],[],[],[],[12],[],[],[],[12],[],[],[20],[4,8,14],[],[12],[],[],[],[],[],[11]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[18],[],[],[],[],[],[12],[],[]]"
false,false,"[[13],[],[],[],[],[],[],[],[],[17],[],[],[],[0],[],[],[],[9],[],[],[]]"
false,false,"[[3],[],[],[0],[],[11],[12],[],[],[],[19,20],[5],[6],[],[],[],[],[],[],[10],[10]]"
false,false,"[[],[],[10],[6],[],[],[3,9],[],[],[6],[2],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[6],[],[15],[11],[7,11],[1],[5],[],[],[],[4,5],[],[18],[],[3],[],[],[13],[],[]]"
false,false,"[[14],[],[],[12],[],[],[20],[],[],[],[16,20],[],[3,18],[],[0],[],[10],[],[12],[],[6,10]]"
false,false,"[[],[],[],[],[5,16,20],[4],[],[],[],[],[11],[10],[],[],[],[],[4],[],[],[],[4]]"
false,false,"[[9],[12],[],[],[14],[18],[],[],[],[0],[],[13],[1],[11],[4],[],[],[],[5],[],[]]"
false,false,"[[],[],[16],[],[],[],[16],[],[14],[],[],[14],[],[],[8,11],[],[2,6],[],[],[],[]]"
false,false,"[[3],[],[],[0],[13,17],[],[],[],[],[],[],[],[],[4],[],[],[],[4],[],[],[]]"
false,false,"[[],[4],[15],[],[1,9],[],[],[11],[15,17,18],[4],[],[7],[17],[],[18],[2,8],[],[8,12],[8,14,20],[],[18]]"
false,false,"[[17],[],[6],[],[],[],[2],[11],[],[],[],[7],[14,15],[],[12],[12],[18],[0],[16],[],[]]"
false,false,"[[],[],[],[],[9],[],[],[10,18],[],[4,13],[7],[],[],[9,14],[13],[],[],[],[7],[],[]]"
false,false,"[[4],[15],[],[],[0],[],[14],[],[],[],[],[],[],[],[6],[1],[],[],[],[],[]]"
false,false,"[[],[],[],[],[11],[],[],[],[],[],[],[4,15],[],[],[],[11],[],[],[],[],[]]"
false,false,"[[3],[],[],[0],[],[],[],[9],[],[7],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[20],[3],[2],[6],[],[4],[],[],[],[],[],[],[],[],[],[19],[],[],[16],[1]]"
false,false,"[[],[],[],[],[],[14],[],[],[],[],[14],[],[],[],[5,10],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[18],[],[16],[],[]]"
false,false,"[[],[],[5,7,10],[],[],[2],[],[2],[],[],[2,12],[],[10,13,15],[12],[],[12],[20],[],[],[],[16]]"
false,false,"[[15],[4],[17],[],[1],[13,20],[],[],[],[],[],[],[],[5],[],[0],[],[2],[],[],[5]]"
false,false,"[[],[],[],[],[12],[],[],[],[],[],[],[],[4],[],[],[],[],[],[],[],[]]"
false,false,"[[16],[],[],[],[],[],[],[],[],[],[],[],[],[16],[],[],[0,13],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[10],[],[],[7],[],[14],[],[12],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[20],[],[19],[],[],[],[],[],[],[],[],[],[9],[7]]"
false,false,"[[],[5],[],[],[5],[1,4],[],[],[],[16],[],[],[],[],[],[],[9],[],[20],[],[18]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[4],[13],[2],[12],[16],[],[],[],[],[],[5],[3],[],[],[6],[20],[],[],[17]]"
false,false,"[[],[],[],[],[],[],[],[12],[],[],[],[],[7],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[11],[],[20],[],[],[],[],[4],[],[],[],[],[],[],[],[],[6]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[17],[],[],[18],[13],[16],[],[]]"
false,false,"[[20],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[0]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[1,12],[0],[4],[],[2],[],[8],[],[6],[],[],[],[0],[],[16],[],[14],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[10,17],[],[],[],[6],[],[],[],[],[],[],[6],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[17],[],[],[],[13],[],[],[]]"
false,false,"[[15],[18],[],[],[],[17],[20],[],[],[],[],[],[],[],[18],[0],[],[5],[1,14],[],[6]]"
false,false,"[[2],[],[0],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[18],[17],[],[]]"
false,false,"[[],[],[],[],[],[],[8],[],[6],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[5],[4],[],[],[],[],[],[],[],[],[],[],[],[],[19],[18],[]]"
false,false,"[[4],[],[7],[],[0,6],[11],[4],[2],[9],[8,19],[],[5],[],[],[],[],[],[],[],[9],[]]"
false,false,"[[],[],[],[],[],[],[],[19],[],[],[14],[20],[],[17],[10],[],[],[13],[],[7],[11]]"
false,false,"[[],[],[],[],[],[],[],[],[],[12],[],[],[9],[],[],[17],[],[15],[],[],[]]"
false,false,"[[15],[4],[9],[],[1],[],[],[],[],[2],[],[],[],[],[],[0],[],[],[],[],[]]"
false,false,"[[],[],[],[],[9],[],[],[15],[],[4],[],[],[],[18],[],[7],[],[],[13],[],[]]"
false,false,"[[8],[],[12],[],[],[],[16],[15],[0],[],[13],[15],[2],[10],[],[7,11,20],[6],[18],[17],[],[15]]"
false,false,"[[],[],[],[],[5],[4],[10],[18],[],[20],[6],[],[],[],[16],[],[14],[],[7],[],[9]]"
false,false,"[[15,20],[],[14],[],[],[],[7],[6],[],[11],[],[9],[],[],[2],[0],[],[],[],[],[0]]"
false,false,"[[],[8],[],[],[],[],[18],[],[1,15],[],[],[],[],[],[],[8],[],[],[6],[],[]]"
false,false,"[[3],[7,18],[],[0],[],[],[],[1],[],[20],[],[],[],[],[],[],[],[18],[1,17],[],[9]]"
false,false,"[[],[],[],[],[],[],[16],[],[],[],[17],[],[],[],[],[],[6],[10],[],[],[]]"
false,false,"[[12],[],[],[6],[11,14],[18],[3],[13,19],[10],[],[8],[4],[0],[7],[4],[],[],[],[5],[7],[]]"
false,false,"[[10],[7,20],[8],[],[],[],[14],[1],[2,14],[],[0],[14],[18],[],[6,8,11],[],[],[],[12],[],[1]]"
false,false,"[[],[],[],[],[7],[],[],[4],[],[12],[17],[],[9],[],[],[],[],[10],[],[],[]]"
false,false,"[[],[],[7],[],[17],[],[],[2],[],[],[],[],[],[],[],[],[],[4],[],[],[]]"
false,false,"[[],[],[],[],[17],[],[],[18],[],[],[],[],[],[18],[],[],[],[4],[7,13],[],[]]"
false,false,"[[],[5],[],[],[],[1],[],[],[],[14],[],[],[],[],[9],[],[],[],[],[],[]]"
false,false,"[[13],[2],[1,13,16],[],[14],[],[],[],[],[],[19],[],[14],[0,2],[4,12,19],[],[2],[],[],[10,14],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[17],[16],[],[],[]]"
false,false,"[[],[4,16],[],[],[1],[],[],[],[],[],[],[],[],[],[],[],[1],[],[],[],[]]"
false,false,"[[6],[],[14],[],[],[],[0],[],[12],[],[12],[],[8,10],[],[2],[],[],[],[],[],[]]"
false,false,"[[],[8],[],[],[6],[],[4,11],[],[1],[],[],[6],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[11],[],[],[],[],[],[],[16],[3,16],[13],[12],[],[],[10,11],[],[],[],[]]"
false,false,"[[5,19],[],[],[],[9],[0],[15],[],[16],[4],[],[20],[],[],[18],[6],[8],[],[14,20],[0],[11,18]]"
false,false,"[[],[7,9],[],[],[],[19],[12],[1],[],[1],[],[],[6],[],[],[],[],[],[19],[5,18],[]]"
false,false,"[[4],[],[],[11],[0],[],[],[],[],[],[],[3],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[12],[],[],[],[],[12],[],[],[],[],[],[1,6],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[8],[],[],[],[19],[],[2],[],[],[],[],[],[20],[],[],[],[],[6],[14]]"
false,false,"[[17],[],[],[],[5],[4],[17],[],[],[],[11],[10],[],[],[19],[],[],[0,6],[],[14],[]]"
false,false,"[[10],[],[],[19],[19],[],[],[],[],[],[0],[13],[],[11],[],[],[],[],[],[3,4],[]]"
false,false,"[[19],[],[6],[],[],[13],[2],[11],[],[],[],[7],[],[5,19],[],[],[],[],[],[0,13],[]]"
false,false,"[[],[],[],[],[],[],[],[],[17],[],[],[],[],[],[],[],[],[8],[],[],[]]"
false,false,"[[5],[],[],[],[],[0],[],[10],[],[],[7],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[18],[],[],[16],[],[],[],[],[],[19],[],[],[7],[],[4],[13],[]]"
false,false,"[[],[],[],[19],[13],[],[],[],[],[],[],[],[],[4],[],[],[],[],[],[3],[]]"
false,false,"[[3],[],[],[0],[10],[],[],[],[],[],[4],[],[19],[],[],[],[],[],[],[12],[]]"
false,false,"[[],[],[],[],[],[17],[],[],[],[],[],[],[],[],[],[],[],[5],[],[],[]]"
false,false,"[[19],[],[],[],[],[],[],[],[],[],[],[17],[],[],[],[],[],[11],[],[0],[]]"
false,false,"[[15,20],[],[],[],[11],[20],[],[],[],[],[],[4],[],[],[18],[0],[],[],[14],[],[0,5]]"
false,false,"[[],[],[],[],[],[],[],[14],[],[15],[],[],[],[14],[7,13],[9],[],[],[],[],[]]"
false,false,"[[],[19],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[1],[]]"
false,false,"[[17],[],[],[14],[],[],[],[],[],[],[],[],[],[],[3],[],[],[0],[],[],[]]"
false,false,"[[],[13],[9],[],[5],[4],[],[15],[],[2],[],[],[],[1],[],[7],[],[],[],[],[]]"
false,false,"[[5,8],[],[],[],[9],[0],[8],[12],[0,6],[4],[],[],[7],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[16],[15],[],[15],[],[],[],[],[],[],[17],[5,7],[4],[14],[],[],[]]"
false,false,"[[6],[],[],[],[],[],[0],[17],[],[],[16],[],[],[],[],[],[10],[7],[],[],[]]"
false,false,"[[],[],[],[],[20],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[4]]"
false,false,"[[],[],[5],[7],[],[2],[],[3],[],[10],[9],[20],[],[],[],[],[],[19],[],[17],[11]]"
false,false,"[[19],[],[],[5],[6,18],[3],[4],[],[20],[],[11],[10,14],[],[],[11],[],[20],[],[4],[0],[8,16]]"
false,false,"[[20],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[0]]"
false,false,"[[],[13],[],[20],[13],[],[],[],[],[],[],[],[],[1,4],[],[],[17],[16],[],[],[3]]"
false,false,"[[],[],[],[],[],[],[14],[],[],[],[],[],[],[],[6,16],[],[14],[],[],[],[]]"
false,false,"[[],[],[],[19],[17],[],[],[],[10],[],[8],[19],[],[],[18],[],[],[4],[14],[3,11],[]]"
false,false,"[[10],[],[],[],[],[],[],[],[],[15],[0],[],[],[],[],[9],[],[],[20],[],[18]]"
false,false,"[[],[],[],[14],[],[],[],[],[],[],[],[20],[],[],[3,19],[],[],[],[],[14],[11]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[20],[],[18]]"
false,false,"[[7,17],[],[],[],[20],[],[],[0,11],[],[],[12],[7],[10],[14],[13],[],[],[0],[],[],[4]]"
false,false,"[[],[6],[],[],[],[],[1,17],[],[],[],[],[],[],[16],[],[],[13],[6],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[19],[],[],[],[],[],[17],[],[],[],[13],[],[7],[]]"
false,false,"[[5],[7],[],[],[],[0],[],[1],[],[],[],[],[],[18],[],[],[],[],[13],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[12],[],[12],[],[],[14,16],[18],[],[],[3,5],[],[8],[],[8],[],[9],[],[]]"
false,false,"[[],[],[],[],[],[17],[],[],[18],[18],[],[],[],[],[],[17],[],[5,15],[8,9],[],[]]"
false,false,"[[],[],[],[],[],[12],[],[],[],[],[],[],[5],[17],[],[],[],[13],[],[],[]]"
false,false,"[[],[10],[],[15],[],[],[],[],[],[],[1],[],[],[],[],[3],[],[],[],[],[]]"
false,false,"[[14],[],[11],[],[],[6],[5],[],[9],[8],[],[2],[],[],[0],[20],[],[],[],[],[15]]"
false,false,"[[14],[],[],[],[],[],[],[],[],[],[],[],[],[],[0,19],[],[],[],[],[14],[]]"
false,false,"[[],[2],[1,12,15],[],[],[],[],[],[],[],[],[18],[2],[],[],[2],[],[],[11],[],[]]"
false,false,"[[],[],[],[15],[],[],[7],[6],[12],[],[17],[],[8],[],[],[3],[],[10,20],[],[],[17]]"
false,false,"[[],[12],[],[],[],[],[],[14],[],[15],[],[],[1],[],[7],[9],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[17,20],[],[],[],[18],[],[],[],[],[],[],[],[5],[9],[],[5]]"
false,false,"[[],[],[5,19],[],[],[2],[],[],[],[],[],[],[],[],[20],[],[],[],[],[2],[14]]"
false,false,"[[],[],[18],[],[15],[],[20],[],[],[],[],[],[13,15],[12],[],[4,12],[18],[19],[2,16],[17],[6]]"
false,false,"[[],[2,13],[1,14],[],[],[],[15],[],[],[],[],[],[],[1],[2],[6],[],[],[],[],[]]"
false,false,"[[9],[],[],[],[7],[],[9],[4],[],[0,6],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[15],[],[],[],[],[6],[5],[16],[],[17],[],[],[],[],[],[0],[7],[9],[],[],[]]"
false,false,"[[],[],[],[],[],[],[7],[6,8,18],[7,16],[],[],[],[],[],[20],[19,20],[8],[],[7],[15],[14,15]]"
false,false,"[[],[],[],[8],[],[],[],[],[3],[],[],[],[],[],[],[],[],[],[],[20],[19]]"
false,false,"[[],[],[],[],[],[],[12],[],[],[],[],[],[6],[],[],[],[],[],[],[],[]]"
false,false,"[[2],[],[0],[],[],[12],[],[],[12],[],[],[],[5,8],[],[],[],[],[],[],[],[]]"
false,false,"[[],[16],[],[],[],[],[],[],[],[],[16],[12,18],[11],[],[],[],[1,10],[],[11],[],[]]"
false,false,"[[19],[],[10],[],[],[],[],[],[],[12],[2],[],[9],[],[],[],[],[],[],[0],[]]"
false,false,"[[],[2,6],[1],[10],[],[],[1],[],[],[],[3],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[19],[12],[],[],[],[8],[],[],[],[20],[],[],[7],[16]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[17],[],[15],[20],[],[18]]"
false,false,"[[],[2,18],[1],[],[],[18],[],[],[],[],[],[18],[],[],[],[],[],[],[1,5,11],[],[]]"
false,false,"[[20],[],[],[5],[],[3],[],[],[],[],[17],[],[],[],[],[],[],[10],[],[],[0]]"
false,false,"[[],[],[],[],[],[],[],[],[],[15],[],[],[],[19],[],[9],[],[],[],[13],[]]"
false,false,"[[4],[],[],[9,20],[0],[],[],[],[],[3],[],[],[],[],[],[],[],[],[],[],[3]]"
false,false,"[[1],[0],[],[],[],[],[],[],[],[],[12],[],[10],[],[],[18],[],[],[15],[],[]]"
false,false,"[[],[6],[],[],[],[16],[1,8],[],[6],[],[],[],[],[],[],[],[5],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[13],[12,18],[],[],[],[19],[13],[17],[]]"
false,false,"[[],[],[13],[],[10],[],[17],[20],[],[],[4],[15],[],[2],[],[11],[17],[6,16],[],[],[7]]"
false,false,"[[5],[],[15],[],[6],[0,19],[4],[],[],[15],[],[],[],[],[18],[2,9],[],[],[14],[5],[]]"
false,false,"[[],[],[],[],[19],[15],[],[],[],[],[],[],[],[],[],[5],[],[],[],[4],[]]"
false,false,"[[],[],[],[],[],[10],[],[],[],[],[5],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[17],[],[],[],[15],[],[],[],[],[],[],[8],[],[4],[],[],[]]"
false,false,"[[9],[],[7],[],[],[],[],[2],[],[0],[],[],[],[],[],[],[],[19],[],[17],[]]"
false,false,"[[],[7],[],[10],[7],[],[],[1,4],[],[],[3,19],[],[],[],[],[],[],[],[],[10],[]]"
false,false,"[[],[],[],[],[],[],[13],[9],[],[7,19],[],[],[],[6],[],[],[],[],[],[9],[]]"
false,false,"[[3],[],[],[0],[],[],[],[13],[],[],[],[],[],[7],[15],[14],[],[],[],[],[]]"
false,false,"[[],[],[9],[],[],[],[],[],[],[2],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[17],[],[],[],[],[14],[],[],[15],[],[],[19],[],[],[5],[8],[],[0],[],[11],[]]"
false,false,"[[],[19],[],[5],[],[3],[],[],[],[10],[9,12],[],[10],[],[19],[],[],[],[],[1,14],[]]"
false,false,"[[11],[],[11],[],[],[],[14],[16],[],[],[],[0,2,17],[],[],[6],[],[7],[11,19],[],[17],[]]"
false,false,"[[],[],[7],[],[],[],[],[2],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[2],[8],[0],[],[14],[],[19],[],[1],[13],[],[],[],[9],[4],[],[],[],[],[6],[]]"
false,false,"[[],[11],[],[],[],[],[],[17],[],[],[],[1],[18],[],[],[],[20],[7],[12],[],[16]]"
false,false,"[[],[],[],[],[],[],[],[12,14],[],[20],[],[],[7],[],[7],[],[17],[16],[],[],[9]]"
false,false,"[[18,19],[15],[],[],[],[],[],[11],[],[],[],[7],[],[],[],[1],[],[],[0],[0],[]]"
false,false,"[[],[],[10],[],[],[],[],[],[],[],[2,12],[],[10],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[19],[],[],[10],[9],[8],[7],[],[],[],[],[],[],[],[],[4],[]]"
false,false,"[[],[],[],[19],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[3],[]]"
false,false,"[[],[],[],[],[],[14,15],[],[16],[16],[],[],[],[15],[],[5],[5,12],[7,8],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[6],[],[],[3,13],[],[],[],[],[],[20],[6],[],[],[],[],[],[],[12]]"
false,false,"[[],[],[],[20],[],[],[],[],[],[],[18],[],[],[],[],[20],[],[],[10],[],[3,15]]"
false,false,"[[],[],[9],[],[],[],[17],[],[],[2],[],[14],[],[],[11],[],[],[6],[19],[18],[]]"
false,false,"[[],[],[],[],[9],[],[],[],[],[4],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[4],[2],[1],[],[0],[],[],[],[],[],[11],[10],[18],[],[],[],[],[],[12],[],[]]"
false,false,"[[],[],[],[],[8],[],[],[],[4],[],[],[15],[],[],[],[11],[],[],[],[],[]]"
false,false,"[[7],[],[],[20],[],[],[],[0],[9],[8],[],[],[],[],[],[],[],[],[],[],[3]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[18],[],[17],[],[],[],[],[12,19],[10],[17],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[17,19],[16],[],[16],[]]"
