Triangulated,Connected,Graph
false,false,"[[4],[],[],[],[0],[],[],[],[],[]]"
false,false,"[[],[4],[],[],[1],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[5],[],[],[],[],[0],[],[],[],[]]"
false,false,"[[],[],[],[],[],[8],[],[],[5],[]]"
false,false,"[[],[9],[],[],[],[],[],[],[],[1]]"
false,false,"[[],[3],[],[1],[],[],[],[],[],[]]"
false,false,"[[],[6],[],[],[],[],[1],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[8],[],[],[],[],[],[],[],[0],[]]"
false,false,"[[],[],[],[5],[],[3,6],[5],[],[],[]]"
false,false,"[[],[8],[],[],[],[],[],[],[1],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[2],[1],[6],[],[],[3],[],[],[]]"
false,false,"[[],[],[],[],[],[6],[5],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[8],[],[],[],[],[3],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[4],[],[],[],[0],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[6],[],[4],[],[],[]]"
false,false,"[[],[],[5],[],[],[2],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[6],[],[],[6],[],[],[0,3],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[8],[],[],[],[],[],[],[],[0],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[7],[7],[],[],[],[],[1,2,8],[7],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[3],[],[],[0],[8],[],[],[],[4],[]]"
false,false,"[[8],[],[],[],[],[],[],[],[0],[]]"
false,false,"[[],[],[],[],[],[7],[],[5],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[4],[3],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[6],[],[],[],[],[1],[],[],[]]"
false,false,"[[1,8],[0],[],[],[7],[],[],[4],[0],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[7],[6],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[9],[8]]"
false,false,"[[5,7],[],[],[],[],[0],[],[0],[],[]]"
false,false,"[[],[],[],[6],[6],[],[3,4],[],[],[]]"
false,false,"[[],[6],[],[],[9],[],[1],[],[],[4]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[9],[],[],[6],[],[4],[],[],[1]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[5],[],[3,6],[5],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[5],[],[6],[2],[4],[],[],[]]"
false,false,"[[],[],[4],[],[2],[],[],[],[],[]]"
false,false,"[[],[3],[],[1],[],[],[],[8],[7],[]]"
false,false,"[[],[9],[],[],[],[],[],[],[9],[1,8]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[9],[],[],[],[],[],[],[],[],[0]]"
false,false,"[[],[5],[],[],[],[1],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[5],[],[3],[],[],[],[]]"
false,false,"[[],[],[],[9],[],[],[],[],[],[3]]"
false,false,"[[],[8],[],[],[],[],[],[],[1],[]]"
false,false,"[[],[2],[1],[4],[3],[],[],[8],[7],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[5,9],[],[],[2],[],[],[],[2]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[7],[6],[],[4],[3],[],[1],[0],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[3,6],[2],[5,9],[4],[2],[],[],[4]]"
false,false,"[[8],[],[],[],[],[],[],[],[0],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[4],[],[],[1],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[8],[7],[]]"
false,false,"[[2],[],[0],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[3],[2],[],[],[],[],[],[]]"
false,false,"[[4],[],[],[],[0],[],[],[],[],[]]"
false,false,"[[2],[],[0],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[7],[],[8],[],[],[],[],[0],[2],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[6],[],[],[],[],[],[0],[],[],[]]"
false,false,"[[],[],[],[8],[],[],[],[],[3],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[5],[],[],[2],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[8],[],[],[],[],[],[],[1],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[6],[],[],[],[],[1],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[9],[],[8],[],[],[],[],[3],[1]]"
false,false,"[[9],[],[],[],[],[],[],[],[],[0]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[8],[],[],[],[6],[],[4],[],[0],[]]"
false,false,"[[],[],[],[7],[],[],[],[3],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[9],[],[],[],[],[],[],[2]]"
false,false,"[[9],[],[],[5],[],[3],[],[],[],[0]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[8],[7],[]]"
false,false,"[[],[],[],[],[],[6],[5],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[7],[],[],[],[3],[],[]]"
false,false,"[[],[],[6],[9],[],[9],[2],[],[],[3,5]]"
false,false,"[[],[],[],[7],[],[],[],[3],[],[]]"
false,false,"[[],[],[5],[],[],[2],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[9],[],[],[],[],[],[3]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[9],[],[],[],[],[],[3]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[9],[],[],[9],[],[8],[7],[2,5]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[6],[],[],[3],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[7],[6],[],[]]"
false,false,"[[],[],[],[],[],[6],[5],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[7],[],[],[],[],[],[1],[],[]]"
false,false,"[[],[8],[],[],[],[],[],[],[1],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[3],[2],[],[7],[],[5],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[3],[],[1],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[5],[],[],[2],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[9],[],[],[],[],[4]]"
false,false,"[[7],[],[],[],[],[],[],[0],[],[]]"
false,false,"[[],[],[3],[2],[],[],[],[],[],[]]"
false,false,"[[7,8],[8],[],[],[],[8],[],[0],[0,1,5],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[3],[],[],[0],[9],[],[],[],[],[4]]"
false,false,"[[],[],[],[8],[],[],[],[],[3],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[2],[1],[],[6],[],[4],[],[],[]]"
false,false,"[[],[],[],[],[],[9],[],[],[],[5]]"
false,false,"[[],[],[],[],[],[9],[],[],[],[5]]"
false,false,"[[],[],[9],[],[7],[],[],[4],[],[2]]"
false,false,"[[],[],[],[],[5],[4],[],[],[],[]]"
false,false,"[[],[],[],[4],[3],[],[],[],[],[]]"
false,false,"[[5],[],[7],[],[],[0],[],[2],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[3],[],[1],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[7],[],[],[],[3],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[7],[],[],[],[],[],[1],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[7],[4],[4],[2,3],[],[],[1],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[3],[],[],[0],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[4],[4,8],[2,3],[],[],[],[3],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[2],[],[0],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[7],[6],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[3,5],[],[1],[],[1],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[8],[],[],[],[],[],[],[1],[]]"
false,false,"[[5],[],[],[],[],[0],[],[],[],[]]"
false,false,"[[],[6],[],[],[],[],[1],[],[],[]]"
false,false,"[[],[],[],[],[9],[],[],[],[],[4]]"
false,false,"[[],[],[],[6],[],[],[3],[],[],[]]"
false,false,"[[],[],[6],[],[],[],[2],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[6],[],[],[3],[],[],[]]"
false,false,"[[],[],[],[],[9],[6],[5],[],[],[4]]"
false,false,"[[],[9],[],[],[],[],[],[],[],[1]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[9],[],[7]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[4],[],[],[],[0],[],[],[],[],[]]"
false,false,"[[3],[],[],[0],[],[],[],[],[],[]]"
false,false,"[[],[],[],[7],[],[],[],[3],[],[]]"
false,false,"[[],[],[],[],[],[9],[],[],[],[5]]"
false,false,"[[7,9],[6,7],[5],[],[],[2],[1],[0,1],[],[0]]"
false,false,"[[],[],[8],[],[],[],[],[],[2],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[7],[6],[],[]]"
false,false,"[[],[],[],[],[],[],[8],[],[6],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[9],[],[],[7],[],[],[],[3],[],[0]]"
false,false,"[[],[],[],[],[6],[],[4,8],[],[6],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[8],[],[],[],[],[],[],[],[0],[]]"
false,false,"[[5],[],[],[],[],[0,7],[],[5],[],[]]"
false,false,"[[],[],[8],[],[],[],[],[],[2],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[2],[2],[0,1,8],[],[],[],[],[],[2],[]]"
false,false,"[[],[],[],[],[],[],[8],[],[6],[]]"
false,false,"[[],[7],[],[],[],[],[],[1],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[3],[],[3],[0,2],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[9],[5,8],[],[3],[],[8],[3,7],[2]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[8],[],[],[5],[7],[3],[],[4],[0],[]]"
false,false,"[[],[],[],[4],[3],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[5,9],[4],[3],[2],[],[],[],[2]]"
false,false,"[[],[],[],[7],[],[],[],[3],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[7],[],[],[4],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[6],[],[],[3],[],[],[]]"
false,false,"[[4],[],[],[],[0],[],[],[],[],[]]"
false,false,"[[9],[],[],[],[],[],[],[],[],[0]]"
false,false,"[[],[],[],[],[6],[],[4],[],[],[]]"
false,false,"[[],[5],[],[],[],[1],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[3,9],[],[],[0],[],[],[],[],[],[0]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[7],[6],[],[],[],[2],[1],[],[]]"
false,false,"[[8],[],[],[],[],[],[],[],[0],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[3],[2],[],[],[],[],[],[]]"
false,false,"[[],[],[8],[],[],[],[],[],[2],[]]"
false,false,"[[],[6],[],[],[7],[],[1],[4],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[6],[],[],[],[],[],[0],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[1],[0],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[6],[],[],[3],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[7],[],[],[4],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[8],[],[],[],[4],[]]"
false,false,"[[],[],[6],[7],[],[],[2],[3],[],[]]"
false,false,"[[],[],[],[],[],[],[7],[6],[9],[8]]"
