Triangulated,Connected,Graph
false,false,"[[],[5],[],[],[],[1],[8],[],[6],[],[],[],[],[],[15],[14],[],[],[]]"
false,false,"[[],[],[11],[],[],[16],[13],[],[13],[],[],[2],[17],[6,8],[],[],[5],[12],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[12],[],[10],[],[],[],[],[],[]]"
false,false,"[[],[],[],[15],[14],[],[],[],[],[],[],[],[],[],[4],[3],[],[],[]]"
false,false,"[[18],[7,8],[],[9],[],[],[],[1],[1],[3],[],[],[],[],[],[],[],[],[0]]"
false,false,"[[],[],[],[],[],[12],[12],[],[14,15],[],[],[],[5,6],[],[8],[8],[],[],[]]"
false,false,"[[],[],[],[],[9],[],[15],[],[],[4],[],[],[],[],[],[6],[18],[],[16]]"
false,false,"[[],[],[18],[8],[],[],[],[],[3],[],[],[17],[],[],[],[],[],[11],[2]]"
false,false,"[[],[],[],[7],[17],[],[18],[3,10],[],[],[7],[],[],[],[],[17],[],[4,15],[6]]"
false,false,"[[],[5],[],[],[],[1],[],[],[14],[],[],[],[],[14],[8,13],[],[],[],[]]"
false,false,"[[],[],[8],[],[],[],[14],[15],[2],[],[],[],[],[],[6],[7],[],[],[]]"
false,false,"[[],[],[],[5,11],[13,17],[3,18],[],[],[11],[],[11],[3,8,10],[],[4],[],[],[],[4],[5]]"
false,false,"[[],[],[3],[2],[],[],[],[],[],[],[],[],[],[],[],[17],[],[15],[]]"
false,false,"[[],[],[7],[14],[],[],[9],[2],[],[6],[],[],[],[],[3],[],[],[],[]]"
false,false,"[[],[],[18],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[2]]"
false,false,"[[],[13],[],[],[],[],[],[16],[],[],[11],[10],[],[1,15],[],[13],[7],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[15],[14],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[6],[5],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[17],[],[],[],[],[],[11],[10],[],[],[],[],[],[4],[]]"
false,false,"[[],[6],[],[11],[],[],[1,18],[],[],[],[],[3],[],[],[],[],[],[],[6]]"
false,false,"[[],[18],[],[],[],[8],[],[],[5],[],[],[],[],[],[],[],[],[],[1]]"
false,false,"[[],[5],[],[],[],[1],[],[8],[7],[],[],[],[],[18],[],[],[],[],[13]]"
false,false,"[[],[],[],[],[6,15],[10],[4],[17],[11],[],[5],[8],[],[],[],[4],[],[7],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[15],[],[],[],[7],[],[],[4],[],[17],[],[],[],[],[],[0],[18],[9],[16]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[13],[12,14],[13],[],[],[],[]]"
false,false,"[[13,18],[],[],[],[],[],[],[11],[],[13],[],[7],[],[0,9],[],[17],[],[15],[0]]"
false,false,"[[9],[6],[12],[],[],[17],[1],[],[11],[0],[],[8],[2],[],[],[],[],[5],[]]"
false,false,"[[],[],[],[],[],[],[],[17],[],[],[],[],[],[],[],[],[],[7],[]]"
false,false,"[[],[18],[],[],[],[12],[],[],[],[],[],[],[5],[],[],[],[],[],[1]]"
false,false,"[[],[],[15],[],[],[8],[17],[],[5],[],[],[],[],[],[],[2],[],[6],[]]"
false,false,"[[],[],[],[],[],[11,12],[],[16],[],[],[],[5],[5],[],[],[],[7],[],[]]"
false,false,"[[],[],[],[],[],[],[],[12],[],[],[],[],[7],[],[],[],[],[],[]]"
false,false,"[[16],[],[11],[],[16],[],[],[],[],[],[],[2],[],[],[],[],[0,4],[],[]]"
false,false,"[[17],[],[],[],[],[10],[],[],[],[],[5],[],[],[],[],[],[],[0],[]]"
false,false,"[[],[],[],[],[15],[9],[],[],[],[5],[],[],[],[],[],[4],[],[],[]]"
false,false,"[[],[],[14],[],[],[],[],[],[],[],[],[],[],[],[2],[],[17],[16],[]]"
false,false,"[[],[],[],[],[],[],[],[18],[],[],[11],[10],[],[],[],[],[],[],[7]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[7],[],[],[],[],[],[],[0],[],[],[],[],[],[15],[],[13],[],[],[]]"
false,false,"[[],[5],[],[],[],[1],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[8],[],[],[],[],[17],[2],[],[],[],[],[],[],[],[],[7],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[9],[],[],[],[],[],[3],[],[],[],[],[16],[],[14],[],[]]"
false,false,"[[10],[],[17],[],[],[],[11,13],[],[],[],[0],[6],[],[6],[],[],[],[2],[]]"
false,false,"[[],[9],[],[],[],[7],[],[5],[],[1],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[6],[11],[],[],[2],[],[],[],[],[3],[],[],[],[],[],[],[]]"
false,false,"[[13],[],[],[],[],[],[],[],[18],[],[],[],[15],[0],[],[12],[],[],[8]]"
false,false,"[[],[],[8],[9],[],[13],[],[],[2,14],[3],[],[],[],[5],[8],[17],[],[15],[]]"
false,false,"[[10,13],[],[],[],[],[],[],[],[],[],[0,11],[10],[],[0],[18],[],[],[],[14]]"
false,false,"[[],[9],[],[],[],[],[],[],[],[1,16],[],[],[],[],[],[],[9],[],[]]"
false,false,"[[],[8],[],[],[],[15],[],[9],[1],[7],[15],[],[],[],[],[5,10],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[17],[16],[]]"
false,false,"[[],[],[8],[17],[],[],[],[],[2],[],[],[],[],[],[],[18],[],[3],[15]]"
false,false,"[[],[],[],[15],[],[],[14],[9],[],[7],[],[],[],[],[6],[3],[],[],[]]"
false,false,"[[],[],[],[],[8],[],[12],[],[4],[],[],[],[6],[14],[13],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[18],[],[],[],[],[],[],[11],[],[],[],[7,18],[],[],[],[],[],[],[0,11]]"
false,false,"[[],[],[],[],[13],[],[],[],[],[],[],[],[],[4],[],[],[],[],[]]"
false,false,"[[],[13],[],[],[],[],[],[],[],[],[],[],[],[1],[],[],[],[],[]]"
false,false,"[[2],[],[0,3],[2,4],[3],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[3],[],[1],[],[14],[],[],[],[],[],[],[15],[],[5],[12],[],[],[]]"
false,false,"[[],[9],[],[],[],[],[],[],[16],[1],[],[],[],[],[],[],[8],[],[]]"
false,false,"[[17],[],[],[],[],[],[],[],[9],[8],[],[],[],[],[],[],[],[0],[]]"
false,false,"[[],[],[],[],[],[12],[14],[],[18],[],[],[],[5],[18],[6],[],[],[],[8,13]]"
false,false,"[[],[],[],[],[],[],[],[],[],[17],[],[],[],[],[],[],[],[9],[]]"
false,false,"[[13],[],[],[],[],[17],[],[],[],[17],[],[],[],[0],[],[],[],[5,9],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[18],[],[],[15]]"
false,false,"[[6],[],[13],[6],[],[],[0,3],[],[],[],[18],[],[],[2],[],[17],[],[15],[10]]"
false,false,"[[],[],[],[],[],[],[8],[],[6],[],[],[18],[],[],[],[],[],[],[11]]"
false,false,"[[],[13],[],[],[],[],[13],[],[13,18],[],[],[],[],[1,6,8],[],[],[],[],[8]]"
false,false,"[[],[],[],[13],[],[17],[],[],[11],[],[],[8],[],[3],[],[],[],[5],[]]"
false,false,"[[13],[],[],[11],[],[],[],[],[13],[],[],[3],[],[0,8],[],[],[],[],[]]"
false,false,"[[],[],[5],[],[],[2],[8,17],[],[6],[],[],[],[],[],[],[],[],[6],[]]"
false,false,"[[],[15],[],[],[],[10],[],[],[],[],[5],[],[],[],[],[1],[],[],[]]"
false,false,"[[],[4],[12],[17],[1,13],[],[],[],[],[],[],[],[2],[4],[],[],[],[3],[]]"
false,false,"[[],[],[],[8,15],[],[14],[],[],[3],[],[],[],[],[],[5],[3],[],[],[]]"
false,false,"[[],[],[6],[],[],[],[2],[],[10],[],[8],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[14],[],[12],[18],[],[],[],[],[6],[],[4],[],[],[],[7]]"
false,false,"[[7],[],[],[11],[],[10],[],[0],[],[13],[5],[3],[],[9],[],[18],[],[],[15]]"
false,false,"[[],[],[14],[],[],[],[],[],[],[],[],[],[15],[],[2],[12],[],[],[]]"
false,false,"[[],[10],[],[],[],[],[],[],[],[],[1,16],[],[],[],[16],[],[10,14],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[15],[14,16],[15],[],[]]"
false,false,"[[],[],[],[],[18],[],[],[],[],[],[],[],[],[],[],[],[],[],[4]]"
false,false,"[[],[12],[],[],[],[],[17],[],[],[15],[],[],[1],[],[],[9],[],[6],[]]"
false,false,"[[],[],[],[],[],[],[],[15],[],[],[],[],[],[],[],[7],[17],[16],[]]"
false,false,"[[12],[],[],[],[6],[],[4],[],[16],[13],[],[],[0],[9],[],[],[8],[],[]]"
false,false,"[[6],[],[],[],[],[],[0,13],[],[],[],[],[],[],[6],[],[],[],[],[]]"
false,false,"[[],[12],[18],[],[],[],[],[],[],[17],[],[],[1],[],[],[],[],[9],[2]]"
false,false,"[[],[3],[],[1],[],[],[],[],[],[14],[],[],[],[],[9],[],[],[],[]]"
false,false,"[[],[],[14],[],[],[],[],[],[],[],[],[],[],[],[2],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[15,16],[],[],[12],[12],[],[]]"
false,false,"[[],[9],[],[],[15],[],[10],[],[],[1,17],[6],[],[],[],[],[4],[],[9],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[11],[10],[],[],[],[],[],[18],[17]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[18],[],[16]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[11,15],[10],[],[],[],[10],[],[],[]]"
false,false,"[[],[],[],[],[],[],[9],[],[],[6,13],[],[],[],[9],[],[],[],[],[]]"
false,false,"[[16],[14],[],[6],[],[],[3,7],[6],[],[],[],[],[],[],[1],[],[0],[],[]]"
false,false,"[[],[16],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[1],[],[]]"
false,false,"[[],[],[],[],[],[],[8],[18],[6],[],[],[],[],[],[],[],[],[],[7]]"
false,false,"[[],[],[],[],[11],[],[],[],[],[],[],[4],[],[],[],[18],[],[],[15]]"
false,false,"[[13],[],[],[14],[],[],[],[],[],[],[],[],[16],[0],[3],[],[12],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[14],[],[],[],[],[9],[],[],[],[]]"
false,false,"[[],[],[],[],[],[17],[8],[],[6],[],[],[],[16],[],[],[],[12],[5],[]]"
false,false,"[[],[],[],[],[],[7],[],[5],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[8],[],[],[],[8],[],[],[1,5],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[10],[3],[],[1],[],[13],[],[],[],[],[0],[],[],[5,17],[],[],[],[13],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[17],[],[],[],[],[18],[],[],[],[],[],[],[],[],[],[],[],[0],[5]]"
false,false,"[[],[],[15],[11],[],[],[],[],[],[],[18],[3],[],[17],[],[2],[],[13],[10]]"
false,false,"[[6,12,17],[12],[],[],[10],[],[0],[],[17],[18],[4],[],[0,1],[],[],[],[],[0,8],[9]]"
false,false,"[[7],[],[15],[],[],[],[],[0,8],[7],[],[],[],[],[],[],[2],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[5],[],[],[],[],[0],[13],[18],[],[],[],[],[],[6],[17,18],[],[],[14],[7,14]]"
false,false,"[[],[],[11],[],[],[],[18],[],[10],[],[8],[2],[],[],[],[],[],[],[6]]"
false,false,"[[],[],[],[],[16],[],[],[],[],[],[],[15],[],[],[],[11],[4],[],[]]"
false,false,"[[],[8],[],[15,16],[5],[4],[],[],[1],[],[],[],[],[],[],[3],[3],[],[]]"
false,false,"[[],[],[],[],[12],[],[],[],[],[14],[],[],[4],[],[9],[],[],[],[]]"
false,false,"[[],[9],[],[],[],[],[],[],[],[1],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[6],[11],[11],[],[2],[],[],[],[],[3,4],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[9],[],[],[],[],[4],[13],[],[17],[10],[],[],[],[12],[]]"
false,false,"[[],[],[],[],[],[],[17],[],[],[15],[],[],[13],[12],[],[9],[],[6],[]]"
false,false,"[[18],[],[],[],[],[],[8,9],[],[6,15],[6,11],[],[9,13],[],[11],[],[8],[],[],[0]]"
false,false,"[[],[16],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[1],[],[]]"
false,false,"[[],[],[],[],[15],[],[],[],[],[],[],[],[],[],[],[4],[],[],[]]"
false,false,"[[],[10],[],[],[],[],[],[],[],[16],[1,17],[12],[11],[],[],[],[9],[10],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[11,17],[],[],[],[],[12],[],[],[3],[8,13],[12],[],[],[],[3],[]]"
false,false,"[[],[3,4],[],[1],[1],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[5],[],[3,16],[],[],[],[],[],[],[],[],[],[],[5],[],[]]"
false,false,"[[],[],[],[],[],[6],[5,8],[],[6],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[18],[],[],[],[],[13]]"
false,false,"[[3],[],[],[0],[10],[9],[],[],[],[5],[4],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[18],[],[7],[],[5],[],[],[],[],[],[],[],[],[],[],[3]]"
false,false,"[[],[3],[],[1],[],[7],[],[5,10],[],[],[7],[],[],[],[],[],[],[],[]]"
false,false,"[[],[6],[],[],[],[],[1],[15],[],[],[],[],[],[],[],[7],[17],[16],[]]"
false,false,"[[15],[],[8],[],[11],[11],[],[],[2],[],[],[4,5],[],[],[],[0],[],[],[]]"
false,false,"[[],[5],[],[],[],[1],[],[],[],[16],[15],[],[],[],[],[10],[9],[],[]]"
false,false,"[[],[],[],[],[],[14],[],[],[15],[],[18],[],[],[],[5],[8],[17],[16],[10]]"
false,false,"[[],[],[],[],[],[],[],[13,14],[],[],[],[],[],[7],[7],[],[],[],[]]"
false,false,"[[],[],[],[],[],[16],[],[],[],[],[],[],[],[],[],[],[5],[],[]]"
false,false,"[[15],[],[],[],[],[],[],[],[],[17],[17],[],[],[],[],[0],[],[9,10],[]]"
false,false,"[[4],[],[],[],[0],[17,18],[],[],[],[18],[],[],[13],[12],[],[],[],[5],[5,9]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[5],[],[],[2],[],[],[],[17],[],[],[],[],[],[],[],[9],[]]"
false,false,"[[7],[],[],[],[8],[14],[],[0],[4],[15],[],[],[14],[],[5,12],[9],[],[],[]]"
false,false,"[[],[],[],[],[],[18],[17],[],[9,10],[8,17],[8],[],[],[],[],[],[],[6,9],[5]]"
false,false,"[[],[3],[],[1],[],[],[],[],[],[],[],[],[13],[12],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[13],[],[11],[],[],[],[],[]]"
false,false,"[[],[7],[11],[11],[],[],[],[1,10],[17],[],[7],[2,3],[],[],[],[],[],[8],[]]"
false,false,"[[],[],[4],[],[2],[],[],[],[17],[11],[],[9],[],[],[],[],[],[8],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[17],[],[],[],[],[12],[]]"
false,false,"[[],[],[],[],[],[],[8],[],[6],[17],[],[16],[],[],[],[],[11],[9],[]]"
false,false,"[[],[18],[],[],[6,15],[],[4],[],[],[],[],[],[],[],[],[4],[],[],[1]]"
false,false,"[[16,18],[4],[],[],[1],[],[],[],[],[],[],[],[15],[],[],[12],[0],[],[0]]"
false,false,"[[],[],[],[17],[],[],[],[],[],[],[],[],[],[],[],[],[],[3],[]]"
false,false,"[[],[6,14],[],[],[],[],[1],[10],[],[],[7],[],[],[],[1],[],[],[],[]]"
false,false,"[[4],[],[],[],[0],[13],[],[17],[],[18],[16],[],[],[5],[],[],[10],[7],[9]]"
false,false,"[[],[],[],[],[],[],[],[17],[],[],[],[],[],[15],[],[13],[],[7],[]]"
false,false,"[[11],[],[],[],[],[],[],[],[],[],[],[0],[],[],[17],[],[],[14],[]]"
false,false,"[[18],[15],[],[10],[],[],[],[],[15],[],[3],[],[],[],[],[1,8],[],[],[0]]"
false,false,"[[2],[],[0],[],[],[],[],[],[],[],[],[16],[],[],[],[],[11],[],[]]"
false,false,"[[],[],[],[],[],[6],[5],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[9],[],[],[],[15],[],[],[2],[],[],[],[],[],[6],[],[],[]]"
false,false,"[[1,17],[0],[],[],[11],[],[],[],[],[],[],[4],[],[],[],[],[],[0],[]]"
false,false,"[[],[],[],[],[],[],[],[8],[7],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[12],[11],[15],[],[],[12],[6],[5,10],[],[],[7],[],[],[]]"
false,false,"[[9],[],[],[],[],[],[],[],[],[0],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[8],[],[],[],[],[11],[],[1],[],[],[6],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[11],[],[],[],[9],[],[7],[6],[],[4],[],[0,12],[11],[],[],[],[],[],[]]"
