Triangulated,Connected,Graph
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[9],[],[],[],[],[],[],[2],[],[13],[],[11],[]]"
false,false,"[[9],[8],[],[],[],[],[],[],[1,10],[0],[8],[],[],[],[]]"
false,false,"[[],[],[],[6],[],[],[3],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[12],[],[],[],[],[],[6],[],[]]"
false,false,"[[],[],[],[],[],[],[8],[],[6],[],[],[],[],[],[]]"
false,false,"[[7],[],[],[],[],[10,14],[],[0],[],[],[5],[],[],[],[5]]"
false,false,"[[],[5,12],[],[],[],[1],[],[],[],[],[],[],[1],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[11],[10],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[14],[],[],[],[],[],[8]]"
false,false,"[[6],[6,7,14],[],[],[],[],[0,1],[1],[],[],[],[],[],[],[1]]"
false,false,"[[],[5],[],[],[],[1],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[8],[5],[],[3],[],[],[2],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[14],[13]]"
false,false,"[[],[],[],[],[],[],[],[],[14],[],[],[],[],[],[8]]"
false,false,"[[],[],[],[6],[7],[],[3],[4],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[14],[13]]"
false,false,"[[],[],[],[],[],[6],[5],[],[],[],[11],[10],[],[],[]]"
false,false,"[[],[],[4],[],[2],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[11],[],[],[],[],[],[],[4,12],[11],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[13],[],[11],[]]"
false,false,"[[],[],[],[],[],[],[],[],[14],[],[],[],[],[],[8]]"
false,false,"[[],[6],[],[],[],[7,13],[1],[5],[],[],[],[],[],[5],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[8],[],[],[],[],[],[],[],[0],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[9],[],[],[],[],[4],[],[],[],[],[]]"
false,false,"[[],[],[6,12],[],[],[],[2],[13],[],[],[],[],[2],[7],[]]"
false,false,"[[],[],[],[],[11],[],[],[],[],[],[],[4],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[13],[12],[]]"
false,false,"[[],[],[10],[],[],[],[12],[],[],[],[2],[12],[6,11],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[7],[],[],[],[14],[],[1],[],[],[],[],[],[],[5]]"
false,false,"[[],[],[],[],[],[],[7],[6],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[13],[],[],[10],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[9],[8],[],[],[],[],[]]"
false,false,"[[12],[],[],[],[],[],[],[11],[12],[],[],[7],[0,8],[],[]]"
false,false,"[[12],[],[],[],[],[],[],[],[],[],[],[],[0],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[14],[],[],[],[],[],[],[],[],[],[],[],[],[],[0]]"
false,false,"[[4],[],[],[],[0],[],[],[],[],[11],[],[9],[],[],[]]"
false,false,"[[5],[11],[],[],[],[0,6],[5],[],[],[],[],[1],[],[],[]]"
false,false,"[[],[],[7,8],[],[],[],[7],[2,6],[2,9],[8],[],[],[],[],[]]"
false,false,"[[],[],[11],[11,14],[],[],[],[],[],[],[],[2,3,12,13],[11],[11],[3]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[11],[],[],[],[],[],[],[],[3],[],[],[]]"
false,false,"[[],[],[],[7],[],[],[],[3],[],[],[],[],[],[],[]]"
false,false,"[[],[],[3],[2,10],[],[],[],[],[12],[],[3],[],[8],[],[]]"
false,false,"[[],[],[],[],[],[],[14],[],[],[],[],[],[],[],[6]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[5],[],[],[],[1],[],[13],[],[],[],[],[],[7],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[3],[],[],[0],[],[],[],[],[],[],[],[],[13],[12],[]]"
false,false,"[[1,8],[0,13],[],[],[6],[],[4],[],[0],[],[],[],[],[1],[]]"
false,false,"[[],[],[7],[9],[],[],[],[2],[],[3],[],[],[],[],[]]"
false,false,"[[],[],[11],[5],[],[3],[],[],[],[],[],[2],[],[],[]]"
false,false,"[[],[],[9],[],[8],[],[],[],[4],[2],[],[],[],[],[]]"
false,false,"[[],[8],[],[],[6],[],[4],[],[1],[],[],[],[],[],[]]"
false,false,"[[],[],[10],[],[],[],[],[],[],[],[2],[],[14],[],[12]]"
false,false,"[[14],[],[],[],[],[],[],[],[],[13],[],[],[],[9],[0]]"
false,false,"[[],[9],[],[],[],[],[],[],[],[1],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[13],[],[],[],[],[],[7],[]]"
false,false,"[[],[13],[],[],[],[],[14],[],[],[],[],[],[14],[1],[6,12]]"
false,false,"[[],[],[],[],[],[],[13],[],[],[],[],[14],[],[6],[11]]"
false,false,"[[],[12],[],[],[],[],[],[],[],[],[],[],[1],[],[]]"
false,false,"[[11],[],[],[],[9],[],[],[],[],[4],[],[0],[],[],[]]"
false,false,"[[],[],[],[],[],[6],[5],[],[],[],[14],[13],[],[11],[10]]"
false,false,"[[],[],[],[],[],[6],[5],[],[],[],[],[],[],[],[]]"
false,false,"[[3],[],[],[0],[],[],[],[],[],[],[],[],[13],[12],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[14],[],[],[],[],[9]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[3],[],[1],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[7],[],[],[],[3,8,14],[7],[],[],[],[],[],[7]]"
false,false,"[[],[],[],[],[],[10],[],[],[],[],[5],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[9],[],[],[],[],[],[],[],[1],[],[],[],[],[]]"
false,false,"[[],[],[7],[],[],[],[],[2,13],[9,11],[8],[],[8],[],[7],[]]"
false,false,"[[],[],[],[13],[],[],[],[],[],[],[],[],[],[3],[]]"
false,false,"[[],[],[4],[],[2],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[6],[],[4],[],[],[],[11],[10],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[13],[],[],[],[],[],[],[],[],[],[],[2],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[3],[],[],[0],[13],[],[],[],[],[],[],[],[],[4],[]]"
false,false,"[[],[],[],[],[],[],[],[9],[],[7],[],[],[],[],[]]"
false,false,"[[],[9],[],[],[],[],[],[],[],[1],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[10],[],[],[13],[14],[],[4],[],[],[7],[8]]"
false,false,"[[],[4],[],[],[1],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[10],[],[],[],[],[],[],[],[],[1],[],[],[],[]]"
false,false,"[[3],[],[],[0],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[5],[],[3],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[9],[],[7,10],[9],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[12],[12],[9],[],[],[],[],[],[3],[],[],[1,2],[],[]]"
false,false,"[[],[],[9],[6],[],[],[3,12],[],[],[2],[],[],[6],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[10],[],[],[],[],[],[],[3],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[6],[],[],[],[],[1],[8],[7,9],[8],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[2],[1],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[9,14],[12],[],[10],[5],[8],[],[6],[],[5]]"
false,false,"[[],[],[],[],[],[],[12],[],[],[],[],[],[6],[],[]]"
false,false,"[[],[],[],[12],[],[],[],[],[],[],[],[],[3],[],[]]"
false,false,"[[],[],[],[],[],[],[],[13],[],[],[],[],[],[7],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[11],[],[],[],[],[],[],[4],[],[],[]]"
false,false,"[[7],[],[],[],[],[],[],[0],[9],[8],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[12],[],[11],[],[],[8],[6],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[1],[0],[],[7],[6],[],[4],[3],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[9],[],[],[],[],[13],[3],[],[],[],[8],[]]"
false,false,"[[],[],[8],[7],[],[],[],[3],[2,12],[],[],[13],[8],[11],[]]"
false,false,"[[],[],[],[10],[],[8],[],[],[5],[],[3],[],[],[],[]]"
false,false,"[[],[],[],[],[],[7,9],[],[5,11,13],[],[5],[],[7],[],[7],[]]"
false,false,"[[2,10],[4],[0],[],[1],[14],[],[],[10],[],[0,8],[],[],[],[5]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[11],[11],[],[],[9],[8],[11],[],[5],[4],[],[0,1,6],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[8,11],[5],[],[3],[],[],[2],[],[],[2],[],[],[]]"
false,false,"[[],[],[10],[],[],[],[9],[],[],[6],[2],[],[],[],[]]"
false,false,"[[13],[],[],[],[],[],[],[13],[],[],[],[],[],[0,7],[]]"
false,false,"[[],[],[],[4,6],[3],[],[3],[],[],[],[],[],[],[],[]]"
false,false,"[[],[13],[],[],[],[],[],[],[],[],[],[],[],[1],[]]"
false,false,"[[],[],[7],[],[],[11],[],[2],[],[],[],[5],[],[],[]]"
false,false,"[[],[],[7],[],[6],[],[4],[2],[],[13],[],[],[],[9,14],[13]]"
false,false,"[[],[],[],[],[7],[],[],[4],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[4,10],[],[2],[],[],[10],[],[],[2,7],[],[],[],[]]"
false,false,"[[],[],[],[],[8],[],[],[],[4],[],[],[],[],[],[]]"
false,false,"[[6],[],[13],[],[],[],[0],[14],[],[],[],[],[],[2],[7]]"
false,false,"[[1],[0],[],[],[],[9],[],[12],[],[5],[11],[10],[7],[14],[13]]"
false,false,"[[],[],[],[8,11],[],[],[13],[],[3],[],[],[3],[],[6],[]]"
false,false,"[[],[],[],[8],[],[8],[],[],[3,5],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[14],[],[],[],[],[],[],[],[6]]"
false,false,"[[],[],[],[],[],[],[],[],[10],[],[8],[],[],[],[]]"
false,false,"[[],[],[],[],[11],[],[],[],[],[],[],[4],[],[],[]]"
false,false,"[[],[],[],[],[],[],[7],[6],[],[],[],[],[],[],[]]"
false,false,"[[],[],[9],[],[],[],[],[],[],[2],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[5],[4],[9],[],[],[6],[],[],[],[],[]]"
false,false,"[[],[],[8],[],[8],[],[10],[],[2,4],[],[6],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[11],[10],[9],[8],[],[],[]]"
false,false,"[[],[7],[],[],[],[],[],[1],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[6],[],[4],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[12],[11],[],[]]"
false,false,"[[7],[13],[],[],[],[],[],[0],[],[],[],[],[],[1],[]]"
false,false,"[[],[],[],[],[6],[],[4,14],[],[],[],[],[],[],[],[6]]"
false,false,"[[],[],[5],[],[],[2],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[12],[],[],[],[],[],[],[],[],[],[],[1],[],[]]"
false,false,"[[],[],[],[],[12],[6],[5],[],[],[],[12],[],[4,10],[],[]]"
false,false,"[[],[14],[],[14],[],[],[],[],[],[],[],[],[],[],[1,3]]"
false,false,"[[1],[0],[],[],[],[],[14],[],[],[],[],[],[],[],[6]]"
false,false,"[[3,14],[],[],[0],[],[],[],[],[],[],[],[],[],[],[0]]"
false,false,"[[],[],[],[],[],[],[],[8],[7],[],[],[],[],[],[]]"
false,false,"[[4],[2,7],[1],[],[0],[],[],[1],[],[],[],[],[],[],[]]"
false,false,"[[],[],[12],[],[],[],[7],[6],[],[],[],[],[2],[],[]]"
false,false,"[[],[12,13],[],[7],[10],[],[],[3,9],[],[7],[4],[],[1],[1],[]]"
false,false,"[[6],[],[],[],[],[],[0],[],[],[],[],[],[],[],[]]"
false,false,"[[1],[0,11],[],[],[],[],[],[],[],[],[],[1],[],[],[]]"
false,false,"[[],[],[11],[],[],[],[],[],[],[],[],[2],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[10],[],[],[],[],[],[],[3],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[14],[],[],[],[],[],[],[],[6]]"
false,false,"[[14],[],[],[],[],[],[],[],[],[],[],[],[],[],[0]]"
false,false,"[[],[],[14],[],[6],[],[4],[],[11],[],[],[8],[],[],[2]]"
false,false,"[[],[12],[8],[],[],[],[],[],[2],[],[],[],[1],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[13],[],[],[],[9],[]]"
false,false,"[[],[3],[],[1,9],[],[],[],[],[],[3],[],[],[],[],[]]"
false,false,"[[14],[],[],[],[],[],[],[],[],[],[],[],[],[],[0]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[4],[3],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[6,14],[],[],[14],[],[7],[0],[5],[],[],[],[],[],[],[0,3]]"
false,false,"[[],[],[],[12],[],[12],[],[],[],[],[],[],[3,5],[],[]]"
false,false,"[[],[],[],[],[13],[13],[],[],[],[],[],[],[],[4,5],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[12,13],[11,13],[11,12],[]]"
false,false,"[[],[],[],[7],[],[],[],[3],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[8],[7],[12],[],[13],[9],[11],[]]"
false,false,"[[14],[],[],[],[],[],[],[12],[11],[],[],[8],[7],[],[0]]"
false,false,"[[],[],[],[],[],[],[13],[],[],[],[],[],[],[6,14],[13]]"
false,false,"[[3],[],[],[0,12],[5],[4],[],[],[],[],[],[],[3],[],[]]"
false,false,"[[12],[7],[],[],[],[],[],[1],[],[],[],[],[0],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[12],[],[],[],[8],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[7],[],[],[4],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[13],[],[],[],[],[],[],[],[],[4],[]]"
false,false,"[[],[13],[],[],[8],[],[],[],[4],[],[],[],[],[1],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[14],[],[12]]"
false,false,"[[],[],[5,11],[],[],[2],[],[],[],[],[],[2],[],[],[]]"
false,false,"[[],[],[],[],[],[6],[5],[9],[14],[7],[],[12],[11],[],[8]]"
false,false,"[[4,5],[],[],[],[0],[0,10],[],[],[],[],[5],[],[],[],[]]"
false,false,"[[],[],[],[],[7],[],[],[4,12],[],[13],[],[],[7],[9],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[10,14],[6],[],[],[5],[4],[1],[],[],[],[0],[],[],[],[0]]"
false,false,"[[],[],[],[],[8],[],[],[],[4,13],[],[],[],[],[8],[]]"
false,false,"[[5],[],[],[],[],[0],[10],[],[],[],[6],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[6],[],[],[],[],[1,13],[13],[14],[],[],[],[],[6,7],[8]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[5],[4],[14],[],[],[],[],[],[],[],[6]]"
false,false,"[[],[8],[],[],[],[],[],[],[1],[13],[],[],[],[9],[]]"
false,false,"[[],[],[],[10],[],[],[11],[8],[7],[11,14],[3],[6,9],[],[],[9]]"
false,false,"[[],[],[9],[],[],[],[],[],[],[2],[],[],[],[],[]]"
false,false,"[[],[],[14],[],[6],[],[4],[],[],[],[],[],[],[],[2]]"
false,false,"[[7],[],[],[],[],[],[],[0],[13],[],[],[],[],[8],[]]"
false,false,"[[],[],[10],[],[],[],[],[],[],[],[2],[12],[11],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[2],[],[0],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[11],[],[],[],[],[],[],[],[],[2],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[14],[],[],[],[],[],[],[7]]"
