Triangulated,Connected,Graph
false,false,"[[1,3,22,45],[0,30,32,34,38,44],[46],[0,5,16,22],[17,18,20,32],[3,6,15,20,43],[5,34],[8,11,12,14,23,34],[7,13,14,20],[21,35],[],[7,35],[7,41,43,44],[8,15,24,32],[7,8,21,26,37,40],[5,13],[3,42],[4,35,42],[4,40,43,45],[23],[4,5,8,24,28,43],[9,14,27],[0,3],[7,19,29,35,42],[13,20],[28,29],[14,36,39],[21,28,36],[20,25,27,31,45],[23,25,36,38,39],[1],[28,35],[1,4,13,41,42],[41],[1,6,7,41],[9,11,17,23,31,37],[26,27,29],[14,35,38],[1,29,37,39],[26,29,38,46],[14,18],[12,32,33,34],[16,17,23,32],[5,12,18,20],[1,12],[0,18,28],[2,39]]"
false,false,"[[1,24,28],[0,9,23,38,42],[8,38,41],[4,18,38],[3,13,19,27],[13,14,44],[7,14,18,23,34,39,40],[6,40],[2,21],[1,28,30,37,42],[17],[27,35],[26,33],[4,5,20,40],[5,6,15,17,20,35],[14,28],[29,30,33,39],[10,14,20,22],[3,6,26],[4,35],[13,14,17],[8,42,44,45],[17,46],[1,6,25,36],[0],[23,27],[12,18,28,30,45],[4,11,25,43],[0,9,15,26,31,36,37,39],[16,38,43],[9,16,26],[28],[],[12,16],[6,38],[11,14,19],[23,28,45],[9,28],[1,2,3,29,34,40],[6,16,28,42],[6,7,13,38],[2],[1,9,21,39],[27,29],[5,21],[21,26,36],[22]]"
false,false,"[[6,16,19,33],[4,21,41,43],[27,28,31,34],[10,23,30,32,39],[1,20,37,40],[35],[0,23],[21,34],[],[20,38],[3,33],[16,34,37],[34,39],[39],[16],[21,33,35,43],[0,11,14,19],[],[21,45],[0,16,44],[4,9,36,44],[1,7,15,18,28,44],[37],[3,6,34,41],[36],[36],[31,42],[2,28,41],[2,21,27,36,42,45],[],[3,35],[2,26,45],[3],[0,10,15,34,37,46],[2,7,11,12,23,33],[5,15,30],[20,24,25,28],[4,11,22,33,38,42,44],[9,37],[3,12,13],[4],[1,23,27,46],[26,28,37,46],[1,15],[19,20,21,37],[18,28,31],[33,41,42]]"
false,false,"[[10,13,16,20,41],[32],[11,22,33,46],[19,40],[14,15,24,40,46],[10,28,34,38],[9,30,46],[9,37],[],[6,7,11,37,42],[0,5,12,31,44],[2,9,37],[10,37,42],[0,29,41],[4,26],[4,17],[0,24,34,45],[15,30,45],[22,29,43],[3,20,25,35,44],[0,19],[],[2,18],[40,41],[4,16,26,40],[19,29],[14,24,30],[],[5],[13,18,25,34],[6,17,26],[10,34],[1,33,36,42],[2,32],[5,16,29,31,35,43],[19,34],[32,39],[7,9,11,12],[5],[36],[3,4,23,24],[0,13,23],[9,12,32],[18,34],[10,19],[16,17],[2,4,6]]"
false,false,"[[35,38],[2,4,7,10,24],[1,18,27],[10,16,36],[1,9,24],[26],[19,40],[1,24,39],[34,43],[4,18],[1,3,26],[15,29,36,46],[17,28],[25,41],[17,36,38],[11,44],[3,17,40,41],[12,14,16,26,34,41],[2,9],[6,31,45],[],[26,29,30],[37,38],[],[1,4,7],[13],[5,10,17,21,30,33,41],[2,46],[12,30],[11,21,37],[21,26,28,35,41],[19,42],[],[26,37],[8,17],[0,30],[3,11,14,39],[22,29,33,40],[0,14,22,44],[7,36],[6,16,37],[13,16,17,26,30],[31],[8],[15,38],[19],[11,27]]"
false,false,"[[17],[33,44],[22],[11,20,24],[12,19,35],[12,30,32],[25,35,42],[17,19,22],[14,36],[34,41],[19,23,33,43],[3,22,34,41],[4,5,13,33],[12,25,40],[8,24,28],[25,29,36,40],[35],[0,7,37],[],[4,7,10,26,34],[3],[22,27],[2,7,11,21,28,44],[10,24],[3,14,23,36,38],[6,13,15],[19],[21,38,39],[14,22,46],[15],[5,46],[36,41,44],[5,43],[1,10,12,39],[9,11,19,40,41,44],[4,6,16],[8,15,24,31,37,38],[17,36],[24,27,36],[27,33],[13,15,34],[9,11,31,34],[6],[10,32],[1,22,31,34],[],[28,30]]"
false,false,"[[7,8,10,18,28,32],[38,42],[19,35],[25,26,28,38],[],[38],[17,27,39],[0,18,27,29,43],[0,46],[],[0,18,20,23],[19,43],[40],[22,40],[25,33,36],[22,24,43],[18,35],[6,30],[0,7,10,16,32],[2,11],[10,41],[41],[13,15],[10,34],[15,28,44],[3,14,45],[3,34,37],[6,7,37],[0,3,24],[7,30,35],[17,29],[32],[0,18,31,35],[14],[23,26,38],[2,16,29,32,36,43],[14,35],[26,27],[1,3,5,34],[6,41],[12,13],[20,21,39],[1],[7,11,15,35],[24],[25],[8]]"
false,true,"[[6,11,24,37],[25,39],[16],[24,29],[14,27],[7,19,24,25,33],[0,12,25,26],[5,38],[10,25],[15,21,33],[8,13,20,44],[0,23,28,36],[6,18],[10,28],[4,32],[9,35,40],[2,20,21,22,29],[21,24,31,34,35,46],[12,19,21,32,42],[5,18,24,46],[10,16,23,30,33],[9,16,17,18,24,38],[16,30,45],[11,20],[0,3,5,17,19,21,38,39],[1,5,6,8,42],[6],[4,35,45],[11,13,42],[3,16,34,40],[20,22,34],[17,36,42],[14,18,34,40],[5,9,20],[17,29,30,32],[15,17,27,36,37],[11,31,35],[0,35,43],[7,21,24,42],[1,24],[15,29,32],[44],[18,25,28,31,38],[37],[10,41,46],[22,27],[17,19,44]]"
false,false,"[[3,9,12,18,19,20,24,34],[10,22],[16,40,44],[0,16,18,20,33],[32,34],[17,33],[14,25],[14],[25,33,40],[0,27,43],[1,17,40,43],[28],[0,29],[34],[6,7],[28],[2,3,43],[5,10],[0,3,23,25],[0,20,34,42],[0,3,19,28,33,44,46],[],[1],[18,25,28],[0,33,45],[6,8,18,23,39],[39],[9,37,44],[11,15,20,23],[12,39],[46],[],[4],[3,5,8,20,24,39],[0,4,13,19,36],[],[34,46],[27,40],[],[25,26,29,33,44],[2,8,10,37],[],[19,43],[9,10,16,42],[2,20,27,39],[24],[20,30,36]]"
false,false,"[[23,33],[12,24],[8,20,24,45],[8,13,21,34,45],[17,28],[37,39,41],[33,34],[8,22,31],[2,3,7,27,38,39,44,45],[25,30,31,41,46],[11,14],[10,14,35,44],[1,18],[3,37],[10,11,24],[17],[],[4,15,32],[12],[43],[2,25,26,32],[3,25],[7,29,36,44,45],[0,27,40],[1,2,14,40],[9,20,21],[20,31],[8,23],[4,32,43,45],[22,37,45],[9,41],[7,9,26,34],[17,20,28],[0,6,41,45],[3,6,31,38],[11],[22],[5,13,29],[8,34],[5,8],[23,24],[5,9,30,33,45],[],[19,28],[8,11,22],[2,3,8,22,28,29,33,41],[9]]"
false,false,"[[20,37,39,43],[7,12,14,22,27,34],[34,38],[4,24],[3,27],[8,15,30,33,35],[13,19,21,24],[1,23,25,31],[5,18,25,39,42],[13,26],[11],[10,35,37],[1,24,26],[6,9,21,25,28,33,34,39],[1,35,45],[5,29,46],[18,34,38,42],[23],[8,16,29],[6,20,23,35],[0,19],[6,13,33,35],[1,44],[7,17,19,30,44],[3,6,12,35],[7,8,13,40],[9,12],[1,4,29,42],[13],[15,18,27],[5,23],[7],[34,46],[5,13,21,39,46],[1,2,13,16,32,36,44,46],[5,11,14,19,21,24],[34],[0,11,38,45],[2,16,37],[0,8,13,33],[25],[],[8,16,27],[0],[22,23,34,45],[14,37,44],[15,32,33,34]]"
false,false,"[[24],[9,30],[7,9,15,21,22],[6,12],[27],[7,8,9,37,45],[3,11,28,29],[2,5,8,45],[5,7,28],[1,2,5,14,21,22,31,38],[24],[6,20,22,32,38,40,43],[3,14],[35],[9,12,41,42],[2,25,28],[18,23,33,46],[21,38],[16,22],[27,33,43],[11,42,44],[2,9,17,25],[2,9,11,18,24,35,41,44,45],[16,24,32,34],[0,10,22,23,35,36],[15,21,32,37],[],[4,19,40],[6,8,15,46],[6],[1],[9,38,41],[11,23,25],[16,19,45],[23,46],[13,22,24],[24],[5,25],[9,11,17,31],[],[11,27],[14,22,31,44],[14,20],[11,19],[20,22,41],[5,7,22,33],[16,28,34]]"
false,false,"[[29,46],[41],[5,25],[28],[17,42],[2,16,18,20,24],[35,39],[21,34,39],[20,21,27,40],[13,24,38],[44],[13,16,22,32],[16],[9,11,17,38,40],[35],[43],[5,11,12,21,42],[4,13,43],[5,31,32,39],[20,23,27,30],[5,8,19,22],[7,8,16],[11,20,27,32,37],[19],[5,9,28],[2,35],[],[8,19,22,38],[3,24],[0,44],[19,35,38,46],[18,33,42],[11,18,22],[31,42],[7,42],[6,14,25,30,37],[],[22,35],[9,13,27,30,41,42],[6,7,18,43],[8,13],[1,38],[4,16,31,33,34,38],[15,17,39],[10,29],[],[0,30]]"
false,false,"[[27],[4,26,34],[33],[5,42],[1,5,38,40],[3,4,18,35,40],[14,16,31,33,37,46],[26,36,40],[9],[8,15,30,33,39],[25,28,34,35,37,39],[22,36],[35],[45],[6,15,44],[9,14,22,46],[6,23,33],[29,32],[5,24,26,28,36],[],[25],[29,35,42],[11,15,42],[16,25,46],[18],[10,20,23,30,36],[1,7,18,34],[0,41,46],[10,18,43],[17,21],[9,25],[6],[17],[2,6,9,16,37],[1,10,26,40,44],[5,10,12,21,41,45],[7,11,18,25,44],[6,10,33],[4],[9,10],[4,5,7,34],[27,35],[3,21,22,44],[28],[14,34,36,42],[13,35],[6,15,23,27]]"
false,false,"[[6,34,35,37,44],[41],[17,29],[18,32],[16,28,31,35,46],[15,29],[0,8,11,15,21,26],[25,26],[6,20],[25],[26],[6,14],[28,42],[17],[11,15,16,21,22,44],[5,6,14,25],[4,14],[2,13],[3,27,35],[],[8,29,42],[6,14,24,25,36],[14,35],[31,32,36],[21,29,33],[7,9,15,21],[6,7,10,42],[18,32],[4,12],[2,5,20,24,33,41],[],[4,23,41,42,46],[3,23,27,37],[24,29,36,37],[0],[0,4,18,22],[21,23,33],[0,32,33],[41],[46],[],[1,29,31,38],[12,20,26,31],[46],[0,14],[],[4,31,39,43]]"
false,false,"[[2,34],[32],[0,3,21],[2,14,16],[13,17,26],[42],[27,34],[14,39],[13,20],[16,19,29,38,42],[25,26],[17],[16,32,33],[4,8,39],[3,7,18],[18,24,35],[3,9,12,17],[4,11,16,18,19,43],[14,15,17,24,27,28,45],[9,17,45],[8],[2,31,32],[32,38],[43],[15,18,29,42],[10],[4,10,34],[6,18],[18],[9,24],[],[21,39],[1,12,21,22,35],[12,42,43],[0,6,26,36],[15,32],[34],[45],[9,22,45],[7,13,31,42],[],[],[5,9,24,33,39],[17,23,33],[],[18,19,37,38],[]]"
false,true,"[[5,19],[23,24],[4,9,33],[38],[2,8,28],[0,12,40],[7,16,18,28,38],[6,8,17,18,23,29],[4,7,10,18,32,43,45],[2,29],[8,20,27,41,42],[24,29],[5],[16,34,46],[19,23,33,39],[23,25,41],[6,13,42],[7,27,30,36],[6,7,8,21,26,28,29,34,43,45],[0,14,38],[10,33],[18,33,34],[26],[1,7,14,15,26],[1,11,28,33,40,41],[15],[18,22,23,36,45],[10,17,36,40],[4,6,18,24,38],[7,9,11,18,39],[17,33],[46],[8,38,39],[2,14,20,21,24,30],[13,18,21,39],[38,40,42],[17,26,27],[39],[3,6,19,28,32,35,45],[14,29,32,34,37,40,44],[5,24,27,35,39],[10,15,24],[10,16,35],[8,18],[39],[8,18,26,38],[13,31]]"
false,false,"[[3,23,24,32,38],[8,11,22,31,32],[9,12,16,19,29,37,45],[0,5,9,37],[10,36],[3,23,29,36],[],[18,19,21,26,35],[1,17,25,34,35],[2,3,19],[4],[1,24,30],[2],[17,18],[16,24,40],[42],[2,14,22],[8,13,39,45],[7,13,20,31],[2,7,9,22,32,36],[18,43,44],[7],[1,16,19,36,41],[0,5,41],[0,11,14,39],[8],[7,35],[29,37],[34,41],[2,5,27,32,35],[11,31],[1,18,30,32,45],[0,1,19,29,31],[],[8,28,38],[7,8,26,29],[4,5,19,22,46],[2,3,27],[0,34],[17,24],[14],[22,23,28],[15,43],[20,42,44],[20,43],[2,17,31],[36]]"
false,false,"[[1,8,32,33],[0,2,33,40],[1,5,33,45],[13],[26],[2,7,8],[9,36],[5,13,36],[0,5,10,12,15,20,25,29,32],[6,22,30],[8,29,30],[14],[8],[3,7,20,34],[11,23,28,40],[8,17,24],[25,45],[15,23,40,41],[21,25],[],[8,13],[18,36],[9,41],[14,17],[15],[8,16,18],[4,32],[33],[14,40,42],[8,10,30,36,39],[9,10,29],[],[0,8,26],[0,1,2,27],[13,42],[41,43],[6,7,21,29],[],[],[29,43],[1,14,17,28],[17,22,35,42],[28,34,41,43],[35,39,42],[],[2,16],[]]"
false,false,"[[20,40],[25],[4],[7,24,45],[2,20,40,43],[26,36],[25,31,36],[3,8,15,20,37],[7,12,20],[40,46],[],[],[8],[41],[26,40,41],[7,26,29,45],[18,20,29,42],[35,40],[16,32,45],[34],[0,4,7,8,16,22],[34],[20,26],[38],[3],[1,6,26,31],[5,14,15,22,25,43],[29,46],[44],[15,16,27,38],[31],[6,25,30,34,37,38],[18],[35],[19,21,31],[17,33],[5,6],[7,31],[23,29,31],[41],[0,4,9,14,17],[13,14,39],[16],[4,26],[28],[3,15,18],[9,27]]"
false,false,"[[12,21,38,40],[2,30,41],[1,6,20,21,45],[],[13,45],[36,45],[2,28,38,40,43],[26,29],[],[15,16,38],[12,19,24],[25,37,42],[0,10,46],[4,28,33],[30,37,42],[9,26],[9,31],[32,34,41,42],[20,29],[10,38],[2,18,32,41,42,45],[0,2,30],[27],[29],[10,43],[11,28,32,37,42],[7,15,32,36],[22,34,36,46],[6,13,25,35,40],[7,18,23,32,44],[1,14,21],[16],[17,20,25,26,29],[13],[17,27,39],[28,43,44],[5,26,27],[11,14,25,40],[0,6,9,19,41],[34],[0,6,28,37],[1,17,20,38],[11,14,17,20,25],[6,24,35],[29,35],[2,4,5,20],[12,27]]"
false,false,"[[4,13,37],[3,33,34],[22,29],[1],[0,6,12,17],[16,34,41],[4,10,21,28],[45],[17,41],[43,46],[6,31],[22,28,32],[4,29],[0,25,30,41],[30,31,33,46],[28],[5,27,39],[4,8,18,37],[17,28,31,42],[43],[27],[6,42],[2,11,30,45],[],[31,41],[13,28,29],[],[16,20,36,44],[6,11,15,18,25,38],[2,12,25,33,43],[13,14,22,34],[10,14,18,24],[11,33,40],[1,14,29,32],[1,5,30,42],[39],[27],[0,17],[28],[16,35,40,46],[32,39],[5,8,13,24],[18,21,34],[9,19,29],[27],[7,22],[9,14,39]]"
false,true,"[[4,7,11,20],[2,26],[1,7,15,25,29],[12,19,27,32,39,44],[0,26,30,35,44],[9,19,20,36,39],[12,14,17,21,31,41,46],[0,2,9,12,20,23,33,37],[15,41],[5,7,27],[16,30],[0,12,13,15],[3,6,7,11,41],[11,24,28,30],[6,26,27,42],[2,8,11,29,40],[10,22,34,35,40,43],[6,23,45,46],[29],[3,5,29],[0,5,7,24,37],[6,41],[16,41,44],[7,17,30,45],[13,20],[2,35],[1,4,14,30,45],[3,9,14,28,36],[13,27,46],[2,15,18,19,43],[4,10,13,23,26,38,39],[6,45],[3,44],[7,43],[16,46],[4,16,25,45],[5,27,41],[7,20,45],[30],[3,5,30],[15,16,41],[6,8,12,21,22,36,40],[14],[16,29,33],[3,4,22,32],[17,23,26,31,35,37],[6,17,28,34]]"
false,false,"[[8,33],[26,44,46],[13,15,22],[7,25,36,43],[9,12,26],[9,24,39],[30],[3,21],[0,29,39],[4,5,18,33,45],[23,24],[14,23],[4,22],[2,18,20,32],[11,33],[2],[38,46],[24,26,43,44,45],[9,13,29],[46],[13],[7,44],[2,12,30,32],[10,11],[5,10,17,41,45],[3,38],[1,4,17],[30,33],[38,40,42],[8,18,46],[6,22,27,45],[],[13,22],[0,9,14,27],[],[45],[3],[],[16,25,28,39,42],[5,8,38],[28],[24,46],[28,38],[3,17],[1,17,21,45],[9,17,24,30,35,44],[1,16,19,29,41]]"
false,false,"[[31,36,44,45],[12,29,31],[16,25,43],[9,44],[],[10,41,45],[33],[33],[11,12,29,41],[3,27,35,39,40],[5,12,46],[8,13,17,35],[1,8,10,27],[11],[18,24,30,31],[35],[2,30,36,38],[11,46],[14,20,44,45],[24,28,42],[18,41],[32],[30],[],[14,19,33,41,45],[2,27,38,46],[32,37],[9,12,25],[19],[1,8,36,38],[14,16,22,41],[0,1,14,32,41,42],[21,26,31,40],[6,7,24],[40,43],[9,11,15,38,41],[0,16,29,45],[26],[16,25,29,35,42],[9,40],[9,32,34,39],[5,8,20,24,30,31,35],[19,31,38,43,45],[2,34,42,44],[0,3,18,43],[0,5,18,24,36,42],[10,17,25]]"
false,false,"[[],[19,33,37],[14,29,33,34,35],[18,29],[32,38],[21,35],[10,15,19,29,34,40],[12,21,26,32],[9,12,29,39],[8,18,19,38,43],[6,14,21,32],[19],[7,8,15,19,41],[],[2,10,20,30,42],[6,12,46],[18],[35],[3,9,16],[1,6,9,11,12,20,42],[14,19],[5,7,10],[30,31],[38,45],[41,43],[32,41],[7,42,44],[],[44],[2,3,6,8],[14,22],[22,40,44],[4,7,10,25],[1,2,40],[2,6,41,43,46],[2,5,17],[],[1],[4,9,23],[8],[6,31,33],[12,24,25,34],[14,19,26],[9,24,34],[26,28,31,45],[23,44],[15,34]]"
false,false,"[[5,28,30,32],[31,38],[3,46],[2,25,32],[20,30,37],[0,21,46],[16,21,30,37],[17,38],[22,26],[27,30],[18,34],[14,17,29],[],[],[11,24],[22],[6],[7,11,20,27],[10,41],[46],[4,17,45],[5,6],[8,15,24,30,37],[31,39,44],[14,22,26],[3,28],[8,24],[9,17],[0,25,33,37],[11,38],[0,4,6,9,22,39],[1,23,37],[0,3,46],[28,39],[10],[46],[42],[4,6,22,28,31],[1,7,29],[23,30,33],[],[18],[36],[],[23],[20,46],[2,5,19,32,35,45]]"
false,false,"[[20,21,28,40],[17,23],[7,21,30,31,33,35],[18,44,45],[34],[6,12,45],[5,29,37],[2,39],[9,22],[8,16],[15,39],[20,26],[5,17],[],[20],[10,21],[9],[1,12,36,44],[3],[34],[0,11,14],[0,2,15,23,44],[8,25,40],[1,21],[33,36],[22],[11,33],[28,37,45],[0,27],[6,38],[2],[2],[38,39],[2,24,26],[4,19,38,45],[2,45],[17,24,37,46],[6,27,36,44,46],[29,32,34,43],[7,10,32],[0,22],[],[],[38],[3,17,21,37],[3,5,27,34,35],[36,37]]"
false,true,"[[6,12,36,42],[6,10],[4,18,22,23,30,33],[22,23],[2,29,44],[11,17,26,45],[0,1,38],[13,16,21,40,42],[15,26,30,32],[16,32,35,39],[1],[5,33,41,45],[0,27,30,31],[7,15,34],[34,36,37,38],[8,13,28,31,39],[7,9,21,23],[5,32,46],[2,19,42],[18,23],[38],[7,16],[2,3],[2,3,16,19],[36,45],[34,42],[5,8,29,44],[12],[15],[4,26,43],[2,8,12,32],[12,15],[8,9,17,30],[2,11],[13,14,25],[9],[0,14,24],[14,40],[6,14,20],[9,15],[7,37,46],[11,46],[0,7,18,25],[29],[4,26,45],[5,11,24,44],[17,40,41]]"
false,false,"[[1,3,14,16,17,18,33],[0,9,13,14,15],[3,37],[0,2,21,29],[26],[31,40,44],[22],[21],[20,31,33],[1,19,38,44],[23,44],[37],[43],[1,36,37,39,41],[0,1,24,29,37,41],[1,27],[0,21,27,35],[0,30,35],[0],[9],[8,28,32],[3,7,16,31],[6,30,40,41],[10,28,29],[14],[27,37,38,42],[4,39],[15,16,25,30,32],[20,23,38],[3,14,23,31,34],[17,22,27],[5,8,21,29],[20,27,40,42],[0,8,34],[29,33,38],[16,17,38],[13,45],[2,11,13,14,25,40],[9,25,28,34,35],[13,26],[5,22,32,37],[13,14,22],[25,32],[12],[5,9,10],[36],[]]"
false,false,"[[22,26,36],[11,13,20,28,43],[43],[22],[42],[19,26,44,46],[14,39],[17,45],[],[15,26],[39],[1,13,21,44],[19,42],[1,11],[6,34,37],[9,18,27,30,33],[],[7,21],[15,35,38],[5,12,23],[1,41],[11,17,42],[0,3,33],[19,25,42,46],[27,37],[23],[0,5,9,33,35,44],[15,24,44],[1],[31,45],[15,42],[29,40,44],[45],[15,22,26,43],[14,38],[18,26,46],[0],[14,24,43],[18,34],[6,10,45],[31],[20],[4,12,21,23,30,44],[1,2,33,37,45],[5,11,26,27,31,42],[7,29,32,39,43],[5,23,35]]"
false,false,"[[8,26,35],[27],[27,30,34],[11,13,33,39],[18,42],[30,33],[19],[],[0,20,23,44,46],[11,16,23,40],[38,43],[3,9,13,24,39,44],[17,38],[3,11,19,30,31],[18,36,41],[25,27,41],[9,25,30,46],[12,20,26,45],[4,14,23,40],[6,13,23,35],[8,17,34,45],[27],[43],[8,9,18,19,31,42],[11,30,45],[15,16,26],[0,17,25,28,46],[1,2,15,21],[26,41],[30,32],[2,5,13,16,24,29,31,33],[13,23,30],[29],[3,5,30,43],[2,20],[0,19,40,45],[14],[],[10,12,40],[3,11,46],[9,18,35,38,41],[14,15,28,40,44],[4,23],[10,22,33],[8,11,41],[17,20,24,35],[8,16,26,39]]"
