Triangulated,Connected,Graph
false,false,"[[],[],[],[],[],[7],[],[5,8],[7],[21],[],[],[],[],[],[],[],[],[],[],[],[9]]"
false,false,"[[],[],[13],[],[],[],[],[],[],[],[],[],[],[2],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[15],[17],[21],[17],[],[],[13],[],[],[],[9],[],[3],[],[4,6],[],[],[],[5]]"
false,false,"[[19],[7],[],[],[],[],[],[1],[],[19],[],[],[],[],[],[],[],[],[],[0,9],[21],[20]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[16],[],[],[15],[14,16],[11,15],[],[],[],[],[]]"
false,false,"[[],[15,18],[5],[],[],[2],[],[],[],[],[],[],[],[],[],[1],[],[],[1],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[13,20],[],[11],[],[],[],[],[],[],[11],[]]"
false,false,"[[3],[3],[],[0,1,14],[],[],[],[],[20],[],[20],[],[],[17],[3],[],[],[13],[],[],[8,10],[]]"
false,false,"[[],[],[14,18],[],[],[12],[13],[],[13],[],[16],[],[5],[6,8],[2],[],[10],[],[2],[],[],[]]"
false,false,"[[],[],[21],[],[],[],[],[],[],[],[],[],[],[21],[],[],[],[],[],[],[],[2,13]]"
false,false,"[[],[13],[],[],[15],[13],[],[],[],[],[],[],[],[1,5],[],[4],[19],[],[],[16],[],[]]"
false,false,"[[],[17],[],[],[],[],[18],[8],[7],[],[],[],[16],[],[],[],[12],[1],[6],[],[],[]]"
false,false,"[[],[],[],[10,20],[],[],[],[],[],[],[3],[],[],[],[],[20],[],[],[21],[],[3,15],[18]]"
false,false,"[[],[18],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[1],[],[],[]]"
false,false,"[[],[9],[],[],[],[],[],[18],[],[1],[],[],[],[],[],[],[],[],[7],[],[],[]]"
false,false,"[[],[],[10],[],[],[],[7],[6],[],[18],[2],[],[18],[],[],[],[],[],[9,12],[],[],[]]"
false,false,"[[17],[],[],[],[],[17],[21],[19],[],[],[],[],[],[],[],[],[],[0,5],[],[7],[],[6]]"
false,false,"[[],[],[],[],[15],[],[],[12],[],[],[],[],[7],[],[],[4],[],[],[],[],[],[]]"
false,false,"[[13],[],[9],[4],[3],[],[9],[],[],[2,6],[],[19],[],[0],[],[],[],[18,21],[17],[11],[21],[17,20]]"
false,false,"[[13,16],[21],[],[],[11],[12],[],[],[13],[],[16],[4],[5],[0,8],[],[],[0,10],[],[],[],[],[1]]"
false,false,"[[],[16],[],[],[],[],[],[],[18],[],[],[],[19],[],[],[],[1],[],[8],[12],[],[]]"
false,false,"[[20],[18],[],[],[5],[4,16],[],[],[],[],[],[],[20],[21],[],[],[5],[],[1],[],[0,12],[13]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[19],[],[],[],[21],[],[],[],[13],[],[],[],[],[8],[],[],[],[],[],[0],[],[4]]"
false,false,"[[9],[],[],[],[],[],[],[],[],[0,12],[],[],[9],[],[],[],[],[],[19],[18],[],[]]"
false,false,"[[],[],[],[],[],[19],[20],[9],[],[7],[],[],[],[],[],[],[],[],[],[5],[6],[]]"
false,false,"[[],[],[],[],[13],[17],[],[],[11],[],[],[8],[],[4],[],[],[],[5],[],[],[],[]]"
false,false,"[[],[],[],[],[12],[],[],[19],[],[],[],[],[4],[],[],[18],[],[],[15],[7],[],[]]"
false,false,"[[11],[],[],[],[],[],[],[16],[],[16],[],[0],[],[],[17],[],[7,9],[14],[],[],[],[]]"
false,false,"[[],[],[],[],[13],[],[],[],[],[],[],[],[],[4,21],[],[],[21],[],[],[],[],[13,16]]"
false,false,"[[20],[],[],[9],[],[],[],[],[],[3],[],[13],[],[11],[],[],[],[],[],[],[0],[]]"
false,false,"[[],[3],[],[1,18],[],[],[],[],[],[],[],[],[],[14,15],[13],[13],[],[],[3],[],[],[]]"
false,false,"[[18],[],[18],[14],[],[],[11],[],[],[],[],[6],[],[19],[3],[],[],[],[0,2],[13],[],[]]"
false,false,"[[18],[],[],[],[],[],[],[],[],[],[],[14],[],[15],[11],[13],[],[],[0],[],[],[]]"
false,false,"[[],[10],[6,8],[],[],[],[2],[],[2,20],[],[1],[],[],[],[],[],[18],[],[16],[],[8],[]]"
false,false,"[[],[],[],[20],[],[],[],[],[20],[],[],[],[],[],[],[],[],[],[],[],[3,8],[]]"
false,false,"[[],[],[],[10],[],[],[],[],[],[14],[3],[],[],[],[9],[],[],[],[20],[],[18],[]]"
false,false,"[[7],[12],[],[8],[],[],[],[0,16,18],[3,13],[],[],[],[1],[8,19],[17],[],[7],[14],[7],[13],[],[]]"
false,false,"[[],[9],[],[],[],[],[],[],[],[1],[19],[],[],[21],[18],[20],[],[],[14],[10],[15,21],[13,20]]"
false,false,"[[],[14],[5],[],[],[2],[],[],[],[],[],[],[],[21],[1],[],[],[],[],[20],[19],[13]]"
false,false,"[[],[],[],[20],[],[],[],[],[],[],[],[],[],[],[],[17],[],[15],[],[],[3],[]]"
false,false,"[[],[],[18],[12],[],[],[21],[],[],[],[],[],[3],[],[],[],[],[],[2],[],[],[6]]"
false,false,"[[],[],[],[11],[],[18],[],[],[],[12],[],[3],[9],[],[],[],[],[],[5],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[8],[],[],[19],[10],[17],[],[],[0],[],[4],[],[],[],[],[],[],[5],[],[3],[],[]]"
false,false,"[[],[],[9],[],[],[],[],[],[9,10],[2,8],[8],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[21],[16],[],[],[9],[8],[],[6,11],[5,15],[],[8],[],[],[],[9],[2],[],[],[],[],[1]]"
false,false,"[[6],[19],[],[21],[],[],[0],[],[],[10],[9],[19],[],[],[],[],[],[],[],[1,11],[],[3]]"
false,false,"[[],[],[],[],[],[20],[],[],[20],[],[16],[],[],[],[],[],[10],[],[],[],[5,8],[]]"
false,false,"[[],[],[11],[],[],[18],[],[],[],[],[],[2],[],[],[],[],[],[20],[5],[],[17],[]]"
false,false,"[[7],[],[11],[],[],[],[12],[0,12],[],[],[],[2,20],[6,7],[],[],[],[],[19],[],[17],[11],[]]"
false,false,"[[],[],[],[],[],[],[],[],[16],[],[],[],[],[],[],[],[8],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[7],[18],[5,11],[],[],[12,13],[7],[10],[10],[19],[],[],[],[6],[14],[],[]]"
false,false,"[[],[],[],[],[6],[13],[4],[],[],[],[],[],[],[5,17],[],[],[],[13],[],[],[],[]]"
false,false,"[[],[],[],[],[7],[],[16],[4],[],[],[],[],[],[],[],[],[6,21],[],[],[],[],[16]]"
false,false,"[[],[],[],[],[10,14],[],[],[],[20],[20],[4],[],[16],[],[4],[],[12],[],[],[],[8,9],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[11],[20],[9],[],[20],[],[],[],[],[],[],[10,13],[]]"
false,false,"[[],[],[],[15],[14],[],[],[],[],[19],[],[],[],[],[4],[3],[],[],[],[9],[],[]]"
false,false,"[[],[],[],[],[],[10],[],[12],[],[],[5,13],[16],[7],[10],[],[],[11],[],[],[],[],[]]"
false,false,"[[],[19],[],[],[],[15],[17],[18,19],[],[20],[],[],[],[],[],[5],[],[6],[7],[1,7],[9],[]]"
false,false,"[[],[],[],[],[17],[7],[],[5,10],[9],[8],[7],[],[],[],[],[],[],[4],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[18],[],[16],[],[],[]]"
false,false,"[[],[],[],[10],[],[16,18],[],[],[],[],[3,19],[],[],[],[],[],[5],[],[5],[10],[],[]]"
false,false,"[[16],[],[],[],[18],[],[16],[],[],[],[17],[],[],[],[],[],[0,6],[10],[4],[],[],[]]"
false,false,"[[],[15],[],[],[],[15],[],[],[12,15,16,20],[11,19],[],[9],[8],[],[],[1,5,8],[8],[],[],[9],[8],[]]"
false,false,"[[17],[],[6],[],[],[],[2],[],[16],[],[],[15],[],[],[],[11,20],[8,19],[0],[],[16],[15],[]]"
false,false,"[[],[],[],[8],[],[],[],[],[3,15,19],[17,19],[],[],[20],[],[],[8],[],[9],[],[8,9],[12],[]]"
false,false,"[[],[],[],[21],[],[],[],[14],[],[],[],[],[],[20],[7],[],[],[],[],[],[13],[3]]"
false,false,"[[12],[],[14],[],[],[11],[],[9,16],[],[7],[],[5],[0],[],[2],[],[7],[],[],[20],[19],[]]"
false,false,"[[],[],[9],[],[],[21],[13],[],[18],[2],[],[],[],[6,15],[],[13],[],[],[8],[],[],[5]]"
false,false,"[[20],[8],[],[],[16],[18],[11],[],[1],[],[],[6],[],[],[],[19],[4],[],[5],[15],[0],[]]"
false,false,"[[],[11],[],[],[],[9],[],[],[],[5,11],[],[1,9],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[13],[],[],[],[],[],[],[],[20],[],[],[],[],[0],[],[],[],[18],[17],[],[8],[]]"
false,false,"[[],[],[],[],[],[],[],[],[16],[],[20],[],[],[],[],[],[8],[],[],[],[10],[]]"
false,false,"[[],[],[],[],[],[13],[],[],[],[],[],[],[],[5],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[16,18],[],[],[13],[],[],[],[],[],[],[6],[],[],[3],[],[3],[],[],[]]"
false,false,"[[],[16],[9],[],[],[],[],[],[],[2,19],[],[],[],[],[18],[],[1],[],[14],[9],[],[]]"
false,false,"[[19],[],[],[17],[],[],[],[],[],[17],[],[],[],[],[],[],[],[3,9],[],[0],[],[]]"
false,false,"[[7],[],[],[],[8],[],[],[0,11],[4],[],[],[7],[],[17],[],[],[],[13],[],[],[],[]]"
false,false,"[[],[],[],[],[17],[],[],[],[],[],[],[],[],[],[],[],[],[4],[],[],[],[]]"
false,false,"[[15],[7],[],[],[],[11],[],[1],[],[],[11],[5,10,18],[],[],[],[0],[],[],[11],[],[],[]]"
false,false,"[[],[17],[],[],[6],[],[4],[],[],[],[],[12],[11],[],[],[],[],[1],[],[],[],[]]"
false,false,"[[],[],[],[],[],[11],[],[],[],[],[],[5],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[16],[],[],[18],[],[],[],[18],[],[],[],[],[],[],[],[1],[],[4,8,20],[],[18],[]]"
false,false,"[[],[],[],[],[],[],[17],[],[9],[8],[],[],[],[],[],[],[17],[6,16],[],[],[],[]]"
false,false,"[[],[10],[],[20],[20],[],[],[],[14,16],[],[1],[],[],[],[8],[],[8],[],[],[],[3,4],[]]"
false,false,"[[],[],[],[],[12],[18],[],[],[],[],[],[],[4],[],[],[],[18],[],[5,16],[],[],[]]"
false,false,"[[],[14],[],[],[7],[15],[],[4],[9],[8],[],[],[15],[],[1],[5,12],[],[19],[],[17],[],[]]"
false,false,"[[],[],[15],[],[],[],[],[],[],[],[],[16],[],[],[],[2],[11],[],[],[],[],[]]"
false,false,"[[],[8],[],[],[],[],[],[],[1],[19],[],[],[],[20],[],[],[17],[16],[],[9],[13],[]]"
false,false,"[[],[20],[],[10],[],[],[],[],[],[],[3],[],[],[],[],[],[],[],[],[],[1],[]]"
false,false,"[[],[],[],[],[14],[],[],[],[],[],[],[],[17],[],[4],[],[],[12],[],[],[],[]]"
false,false,"[[],[20],[],[],[],[],[8],[],[6],[],[],[],[],[],[],[],[],[],[],[],[1],[]]"
false,false,"[[],[],[],[],[],[21],[],[14],[],[],[],[],[],[20],[7],[],[],[],[],[],[13],[5]]"
false,false,"[[],[],[10],[],[7],[],[14],[4],[],[],[2],[],[],[],[6],[],[],[],[21],[20],[19],[18]]"
false,false,"[[6],[],[],[],[],[],[0,8],[],[6],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[6],[],[8],[],[],[],[0],[],[2],[21],[],[],[],[],[],[],[],[],[],[],[],[9]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[15],[14],[],[],[],[],[],[]]"
false,false,"[[6],[],[],[],[],[12],[0,13],[],[13],[],[],[],[5],[6,8],[],[],[21],[],[],[],[],[16]]"
false,false,"[[],[],[10],[],[],[],[],[],[],[],[2],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[21],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[21],[3,20]]"
false,false,"[[],[],[],[],[],[16],[],[],[],[],[],[],[],[],[],[21],[5],[],[],[],[],[15]]"
false,false,"[[],[],[],[],[11],[],[],[],[],[],[],[4],[],[17],[20],[],[],[13],[],[],[14],[]]"
false,false,"[[],[],[20],[],[],[],[20],[],[],[],[],[],[20],[],[],[],[],[18],[17],[],[2,6,12],[]]"
false,false,"[[],[10],[10],[7],[],[],[],[3,12],[18],[],[1,2],[],[7],[],[],[],[],[],[8],[20],[19],[]]"
false,false,"[[15],[16],[],[13],[],[],[],[8],[7],[],[],[],[],[3],[],[0],[1],[],[],[],[],[]]"
false,false,"[[],[],[],[],[11],[],[],[15],[15],[19],[],[4],[],[],[],[7,8],[],[],[],[9],[],[]]"
false,false,"[[],[],[6,21],[],[],[],[2],[],[10,11],[15],[8],[8],[],[],[21],[9],[],[],[],[],[],[2,14]]"
false,false,"[[],[],[],[],[],[],[10],[],[20],[],[6],[],[],[15],[],[13],[],[],[],[],[8],[]]"
false,false,"[[4,13],[],[],[],[0],[],[],[],[],[],[],[],[],[0],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[12],[],[21],[],[18],[],[],[],[],[20],[2],[],[20],[],[],[],[6],[],[11,14],[4]]"
false,false,"[[2],[],[0],[],[],[],[],[],[18],[],[],[16,20],[],[],[],[],[11],[20],[8],[],[11,17],[]]"
false,false,"[[],[],[],[],[],[20],[14],[],[20],[],[],[],[],[],[6],[],[],[],[],[],[5,8],[]]"
false,false,"[[],[],[],[],[],[],[],[13,18],[],[],[],[],[],[7,19],[],[],[],[],[7],[13],[],[]]"
false,false,"[[],[],[],[21],[],[],[],[],[],[],[],[13],[],[11],[],[],[],[],[],[],[],[3]]"
false,false,"[[18],[15,16],[],[],[],[],[17],[],[],[],[],[17],[],[17],[],[1],[1],[6,11,13],[0],[],[],[]]"
false,false,"[[],[21],[],[],[17],[],[],[],[],[],[],[],[],[],[],[],[20],[4],[],[],[16],[1]]"
false,false,"[[],[],[],[],[12],[],[],[],[],[],[],[],[4],[],[19],[16],[15],[],[],[14],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[17],[],[],[],[],[],[],[],[],[],[],[6],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[20],[],[],[],[],[],[],[21],[],[],[],[],[],[],[6],[13]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[4,12],[],[2],[],[],[],[],[],[],[],[2],[16],[],[],[13],[],[],[],[],[]]"
false,false,"[[],[20],[14],[],[],[],[8],[12],[6],[],[],[],[7],[],[2],[],[],[],[],[],[1],[]]"
false,false,"[[],[],[],[],[16,21],[],[],[],[],[10],[9],[],[13],[12],[],[],[4],[],[],[],[],[4]]"
false,false,"[[],[],[],[],[],[],[14],[],[],[],[],[],[],[],[6,15],[14],[],[],[],[],[],[]]"
false,false,"[[10],[3],[],[1],[],[],[],[],[],[],[0],[],[17],[],[],[],[],[12],[],[],[],[]]"
false,false,"[[],[17],[],[],[11],[],[9],[],[],[6,11],[],[4,9],[],[],[],[],[],[1],[],[],[],[]]"
false,false,"[[],[6,21],[],[],[],[],[1,14],[],[],[20],[14],[],[20],[],[6,10],[],[],[],[],[],[9,12],[1]]"
false,false,"[[],[4,14],[17],[],[1,14],[],[],[],[],[],[],[],[],[],[1,4],[],[],[2],[],[],[],[]]"
false,false,"[[],[5],[],[],[],[1],[],[14],[],[],[],[17],[],[],[7],[],[],[11],[],[],[],[]]"
false,false,"[[],[],[],[],[11],[],[],[],[],[20],[],[4,15],[],[],[],[11,21],[],[],[],[],[9],[15]]"
false,false,"[[],[],[],[17],[5,12],[4],[],[16],[],[],[13],[],[4],[10],[],[],[7],[3],[],[],[],[]]"
false,false,"[[],[3],[7],[1],[],[],[],[2,14],[],[],[],[],[16],[],[7],[],[12],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[20],[],[],[],[],[13],[],[],[10],[],[],[],[],[],[],[5],[]]"
false,false,"[[],[],[],[],[],[],[],[11],[],[],[],[7],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[15],[7],[],[15],[],[],[2],[],[],[21],[],[],[],[],[1,4],[],[],[],[],[],[10]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[18],[],[9],[],[],[9],[],[4,7],[13],[],[],[10],[],[],[],[],[2],[],[],[]]"
false,false,"[[],[],[],[],[],[17],[20],[20],[],[],[],[],[],[],[],[],[],[5],[],[],[6,7],[]]"
false,false,"[[],[],[],[],[],[15],[],[],[],[],[21],[],[],[],[15],[5,14],[],[],[],[],[],[10]]"
false,false,"[[12],[],[],[10],[],[],[],[],[12],[],[3],[13],[0,8],[11],[15],[14,17],[],[15],[],[],[],[]]"
false,false,"[[18],[],[],[18],[6],[],[4],[],[],[18,19],[],[],[],[],[],[],[],[],[0,3,9],[9],[],[]]"
false,false,"[[],[16],[],[],[18],[],[10],[],[],[14],[6],[],[],[],[9],[],[1],[],[4],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[18],[15],[],[],[],[],[],[9],[],[],[8],[],[],[]]"
false,false,"[[8],[10],[],[6],[],[],[3],[],[0],[],[1],[],[],[20],[],[21],[],[],[],[],[13],[15]]"
false,false,"[[],[19],[],[],[],[],[],[],[12],[],[],[],[8,21],[],[],[],[],[],[],[1],[],[12]]"
false,false,"[[],[],[8],[],[],[],[15],[11],[2],[],[],[7],[],[],[19],[6],[],[],[],[14],[],[]]"
false,false,"[[6,14],[],[],[15],[7,9],[],[0,7],[4,6],[],[4],[],[],[14],[21],[0,12],[3],[],[18],[17],[],[],[13]]"
false,false,"[[15,18],[19],[],[],[],[],[],[],[],[],[],[19],[],[21],[],[0],[],[],[0],[1,11],[],[13]]"
false,false,"[[],[4],[],[],[1],[],[],[],[],[],[13],[],[],[10,14,17],[13],[],[],[13],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[21],[],[],[],[],[],[],[],[],[],[11]]"
false,false,"[[],[6,10,14],[],[],[11],[],[1],[15],[],[13],[1],[4],[],[9],[1],[7],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[15],[],[],[10],[],[20],[],[14],[],[],[3],[],[],[19],[7],[0],[],[],[],[13],[5],[]]"
false,false,"[[],[],[],[],[10],[],[],[],[],[],[4],[],[],[],[19],[],[],[],[],[14],[],[]]"
false,false,"[[],[16],[],[18],[6],[7],[4],[5],[],[],[],[],[],[],[],[],[1],[18],[3,17],[],[],[]]"
false,false,"[[],[2,16],[1],[6],[],[],[3,21],[],[10],[],[8],[],[],[],[],[],[1],[],[],[],[],[6]]"
false,false,"[[],[],[],[],[19],[],[],[19],[],[13],[],[],[],[9],[],[],[],[],[],[4,7],[],[]]"
false,false,"[[],[],[],[],[],[],[12],[],[20],[],[13],[],[6],[10],[],[],[],[],[],[],[8],[]]"
false,false,"[[],[],[12],[7,21],[18],[],[],[3],[],[15],[],[],[2],[],[],[9],[],[],[4],[],[],[3]]"
false,false,"[[11,15],[],[],[],[],[],[],[],[16,18],[],[],[0,17],[],[],[],[0],[8,21],[11],[8],[],[],[16]]"
false,false,"[[],[],[17],[],[8],[],[11],[13,21],[4],[],[],[6],[],[7],[],[],[],[2],[],[],[],[7]]"
false,false,"[[10,13],[],[],[],[],[],[],[],[10],[],[0,8],[21],[],[0],[],[],[],[],[],[],[],[11]]"
false,false,"[[1],[0],[],[],[9],[],[],[11],[],[4],[],[7],[],[],[],[],[17],[16],[],[],[],[]]"
false,false,"[[],[],[9,19],[],[],[],[],[],[],[2],[11],[10],[],[],[],[],[],[],[],[2],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[21],[],[],[],[],[16]]"
false,false,"[[],[],[],[],[],[],[],[],[],[17],[21],[],[],[16],[],[],[13],[9],[],[],[],[10]]"
false,false,"[[],[],[],[],[14],[],[],[],[],[],[],[],[15],[],[4],[12],[],[],[20],[],[18],[]]"
false,false,"[[12],[],[],[11,13],[],[],[],[],[],[10],[9],[3,16],[0],[3,16],[],[],[11,13],[],[],[],[],[]]"
false,false,"[[],[],[6],[],[],[],[2],[],[],[],[14],[],[],[],[10],[],[],[],[],[],[],[]]"
false,false,"[[11,20],[],[],[],[],[],[],[],[],[16],[],[0,15],[],[],[],[11],[9,20],[],[],[],[0,16],[]]"
false,false,"[[],[],[15,19],[14],[],[],[],[],[],[],[],[],[16],[14],[3,13],[2],[12],[],[],[2],[],[]]"
false,false,"[[2],[],[0],[],[],[],[13],[20],[18],[],[],[],[],[6],[],[19],[],[],[8],[15],[7],[]]"
false,false,"[[16],[],[],[15],[7],[],[],[4],[],[],[],[],[],[],[],[3],[0,19],[],[],[16],[],[]]"
