Triangulated,Connected,Graph
false,false,"[[],[8],[],[32],[],[18,27,44,63,66],[27],[65],[1,29],[],[],[41,62],[],[],[],[41],[],[],[5,36],[34,40,49,52,71],[41],[],[],[],[35,67],[],[],[5,6],[],[8],[],[],[3,62],[],[19],[24,52,56],[18,61],[],[66],[56,67],[19],[11,15,20],[],[],[5,72],[65],[74],[71],[61,63],[19],[],[53,73],[19,35],[51],[],[],[35,39],[],[],[62],[],[36,48,68],[11,32,59],[5,48,70],[70],[7,45],[5,38],[24,39],[61],[],[63,64],[19,47],[44],[51],[46]]"
false,false,"[[26],[12,51],[],[45,48],[15,39],[],[64],[71],[],[17,35],[],[],[1,36],[],[47,52],[4],[71],[9],[52],[],[],[37,43],[],[],[],[34],[0,67],[31,33,66],[],[51],[],[27,56],[61],[27],[25],[9],[12,63],[21],[],[4,43],[],[74],[50,70],[21,39],[],[3],[51,73],[14],[3],[],[42],[1,29,46],[14,18,71],[],[],[],[31],[],[70],[],[67],[32],[],[36],[6],[],[27],[26,60],[],[74],[42,58],[7,16,52],[],[46],[41,69]]"
false,false,"[[],[],[],[7,42,59,65],[],[19],[8,47],[3,32,66],[6],[18,36],[],[],[],[14,31],[13,57],[],[],[64],[9,26,68],[5,31,37],[54],[],[68],[33],[40],[],[18],[32,66],[],[],[34],[13,19,52],[7,27],[23],[30,49,51,71],[],[9],[19,39,69],[],[37,48],[24],[52,62],[3],[50,53],[52],[58],[],[6,54,55],[39],[34],[43,57,65],[34,62,67],[31,41,44],[43,74],[20,47,74],[47],[],[14,50],[45,67],[3],[],[],[41,51],[],[17],[3,50],[7,27],[51,58],[18,22],[37],[],[34],[],[],[53,54]]"
false,false,"[[9,25],[4],[],[41],[1],[23,61],[9,46,59,65],[12,27,57],[23,24],[0,6,16,53],[20],[37,51,72],[7],[],[],[],[9,32,47],[26],[47],[],[10,38],[43],[],[5,8,47],[8],[0,68],[17],[7,59,68],[32],[],[],[],[16,28],[54,63],[],[65],[],[11],[20,48,74],[],[57],[3,56],[61],[21,74],[51,71],[72],[6],[16,18,23],[38,60],[],[51],[11,44,50],[],[9],[33],[71],[41,65],[7,40],[],[6,27],[48],[5,42,71],[],[33],[],[6,35,56],[],[],[25,27,72],[],[],[44,55,61],[11,45,68],[],[38,43]]"
false,false,"[[],[22,45,61],[],[55],[73],[8,44],[],[56],[5],[55,60],[],[27],[45],[31],[],[],[69],[54],[49],[],[],[53],[1],[29],[],[],[29],[11],[],[23,26,69],[34],[13],[],[35],[30],[33,51],[],[],[],[41,69],[],[39],[],[62,73],[5],[1,12,61],[],[56,68],[],[18,67],[],[35,67],[],[21,71],[17],[3,9,57],[7,47],[55,71,73],[],[69],[9],[1,45],[43],[64],[63],[],[],[49,51,68],[47,67],[16,29,39,59],[],[53,57],[],[4,43,57],[]]"
false,false,"[[8,62,73],[68],[10,22,23,74],[16,23,40,63],[5,16,58],[4,13,37],[9],[58],[0],[6,59],[2,18],[23,39],[],[5],[68,73],[47],[3,4,20],[61],[10,27],[22,63],[16,24,27],[27],[2,19],[2,3,11],[20],[],[35],[18,20,21,58],[67],[],[56,61],[],[],[46],[],[26,46],[],[5],[],[11,52],[3],[],[59],[],[],[69],[33,35,59],[15],[49],[48],[],[68],[39],[],[],[67,70],[30,61],[],[4,7,27],[9,42,46,71],[],[17,30,56,72],[0],[3,19],[],[],[70],[28,55],[1,14,51],[45],[55,66],[59],[61],[0,14],[2]]"
false,false,"[[15,16],[20,45],[13],[28],[13],[17,53],[],[],[62],[27,44],[28],[],[],[2,4,36,53,67],[32],[0],[0,53],[5,70],[56],[],[1,41,62],[],[74],[44,72],[62],[54],[],[9,45,47],[3,10],[69],[40],[64,69],[14,54],[47],[],[45],[13,40],[56],[67],[],[30,36],[20],[],[],[9,23],[1,27,35],[],[27,33],[67],[52],[59],[],[49],[5,13,16],[25,32,56],[],[18,37,54,71],[66],[],[50],[63],[],[8,20,24],[60],[31],[],[57],[13,38,48],[],[29,31],[17],[56],[23],[],[22]]"
false,false,"[[12,43,61],[],[],[43],[],[],[46,68],[25],[22],[14,54],[33],[63],[0,51],[],[9],[42,70],[],[],[26,54],[40,53],[52],[30],[8],[],[],[7,50],[18],[37],[57],[63],[21],[],[38],[10],[38,57],[],[58],[27,40],[32,34],[],[19,37],[],[15],[0,3,68],[],[],[6,66],[70],[63],[54,57,59],[25],[12,71],[20,55],[19],[9,18,49],[52,59],[],[28,34,49],[36],[49,55,67],[],[0],[69],[11,29,48,71],[],[],[46],[59],[6,43],[62],[15,47,72],[51,63],[70],[],[]]"
false,false,"[[],[49],[21],[],[28,64],[73],[],[51,55],[56,64],[67],[18],[24,28],[16,37,54],[59,72],[],[],[12],[],[10,22,39],[47],[35,53],[2],[18,61],[52],[11,28],[36,46,61],[50,66],[],[4,11,24,31],[62],[35],[28,47],[33],[32,45],[39],[20,30],[25],[12,72],[39],[18,34,38],[53],[],[],[],[],[33],[25],[19,31,60,73],[],[1],[26],[7],[23],[20,40,72],[12],[7,66],[8],[],[63],[13],[47],[22,25],[29],[58],[4,8,68],[],[26,55],[9],[64],[],[],[],[13,37,53,74],[5,47],[72]]"
false,false,"[[],[11,18],[59,64],[69],[20,41],[],[33,50],[],[],[37],[42],[1,43],[22],[33],[52,64],[],[34,38,47,61],[24,49,50],[1,52],[],[4,68],[59,67],[12],[36,66],[17,25],[24],[],[],[47,59],[41],[44,61],[74],[45],[6,13],[16,59],[],[23],[9],[16,59],[],[],[4,29,55],[10],[11,71],[30,69],[32],[],[16,28,54],[],[17],[6,17],[61],[14,18],[],[47],[41,72],[63],[63],[],[2,21,28,34,38,63],[],[16,30,51],[],[56,57,59,73],[2,14],[],[23],[21,71,72],[20],[3,44],[],[43,67],[55,67],[63],[31]]"
false,false,"[[],[14],[10,36],[32,58,68],[12,37],[31],[],[],[],[],[2],[],[4],[26],[1,72],[41],[71],[],[],[],[],[],[29],[],[43,60],[],[13,31],[65],[50,74],[22,42],[57],[5,26,48],[3],[],[],[],[2],[4],[70],[],[],[15,43],[29],[24,41],[],[],[],[61],[31,73],[],[28,56],[],[58,74],[57],[],[],[50,66],[30,53],[3,52],[],[24],[47],[],[],[],[27],[56],[],[3],[],[38],[16],[14],[48],[28,52]]"
false,false,"[[52,65],[27,58,63,70,73],[38],[59],[31,62,69],[50,58],[],[9,64],[14,16,38],[7,18,25,40],[48,73],[20,55],[26,50],[42],[8,43],[],[8,68,72],[],[9,53],[51],[11,31],[],[],[59,66],[],[9,35,59],[12],[1],[69],[],[],[4,20],[],[35],[74],[25,33],[],[],[2,8],[42],[9],[],[13,39,66],[14,51],[],[],[],[65,72],[10],[],[5,12],[19,43],[0],[18],[],[11],[],[],[1,5],[3,23,25],[],[],[4],[1],[7],[0,47],[23,42],[],[16],[4,28],[1],[],[16,47],[1,10],[34]]"
false,false,"[[72],[],[20],[63,67],[15,46],[71],[35,66],[8,44],[7,33,44],[70],[31],[15,47],[25,61],[],[23,53,54],[4,11,68],[],[],[],[33],[2,58],[],[],[14],[47],[12,42],[47,54,57,60],[64],[63],[38,44],[64],[10,50],[],[8,19,73],[],[6,50,61,64],[],[],[29],[],[46,72,73],[58],[25],[52],[7,8,29,67,73],[],[4,40,66],[11,24,26],[],[50],[31,35,49],[],[43],[14],[14,26],[],[],[26],[20,41],[],[26],[12,35],[63],[3,28,62],[27,30,35],[],[6,46],[3,44],[15],[74],[9,73],[5],[0,40],[33,40,44,70],[69]]"
false,false,"[[27],[4,73],[56],[15],[1,23],[51],[12],[],[67],[18,51],[34],[],[6,14],[19,28],[12],[3,24],[21,34,67],[],[9,26,32,50],[13,55,66],[],[16],[],[4,56],[15,25,58],[24,37],[18,40,52],[0],[13,67],[],[],[],[18,53],[],[10,16],[],[],[25,43,67],[],[],[26,57],[],[68],[37,52],[71],[],[],[55],[],[],[18,63],[5,9,60],[26,43,66],[32],[],[19,47],[2,23],[40,68],[24],[],[51,63,68],[],[],[50,60],[],[],[19,52],[8,16,28,37],[42,57,60],[],[],[44],[],[1],[]]"
false,false,"[[],[],[],[],[27,70],[],[18,68],[68,72],[],[64],[40],[],[40],[35],[21],[32,67],[61],[],[6],[],[40,50],[14,40,57],[],[25],[],[23,62],[67,68],[4],[38,62],[47],[39,48],[],[15,43],[],[],[13],[],[44,54],[28,65],[30],[10,12,20,21,51],[],[],[32,49],[37],[],[74],[29],[30],[43,60],[20,51],[40,50,74],[],[],[37,56,73],[],[54],[21],[],[],[49],[16],[25,28],[],[9],[38,72],[],[15,26],[6,7,26],[],[4],[],[7,65],[54],[46,51]]"
false,false,"[[2,5,25,33],[],[0,17],[54],[],[0,14,16],[34],[11,44,72],[37],[],[],[7,29,61,65],[15,35,50,52,54],[],[5,17,29,48,50,54],[12,30,55],[5,33],[2,14,41,71],[49],[41,54],[],[54],[51],[63],[],[0],[],[],[49],[11,14],[15],[],[57],[0,16,35],[6,74],[12,33,42],[54],[8,72],[],[40],[39,57],[17,19],[35,73],[],[7,56],[],[],[],[14],[18,28],[12,14],[22],[12],[],[3,12,14,19,21,36],[15],[44],[32,40],[],[],[],[11],[71],[23,67],[],[11],[],[63],[],[],[71],[17,62,70],[7,37],[42],[34]]"
false,false,"[[43],[58],[72],[],[32,34,56],[37,40,45],[],[],[43],[],[60,73],[],[],[14],[13],[68],[17,72],[16,22],[68],[25,54],[44,49,61],[],[17,52,63],[],[29,34,70],[19,63],[],[38],[],[24,48],[],[47,72],[4,36,51],[],[4,24],[46],[32,71],[5,64],[27],[51],[5,60],[71],[59],[0,8],[20,51,61],[5,47,72],[35,69],[31,45,58],[29],[20,54],[61],[32,39,44],[22,72],[],[19,49,74],[73],[4],[],[1,47,67],[42,69],[10,40],[20,44,50],[],[22,25],[37],[67],[68],[58,65],[15,18,66],[46,59],[24],[36,41],[2,16,31,45,52],[10,55],[54]]"
false,false,"[[37],[22,58,65],[58],[24,27,57],[],[43],[35,61],[19],[67],[26],[33],[],[],[],[50],[54,72],[43],[46],[],[7,45,47,53],[73],[70],[1],[41,58],[3,26,45],[],[9,24],[3],[66,70],[],[38],[32],[31],[10,57],[51],[6],[],[0],[30,46,66],[40,41],[39,52],[23,39],[62],[5,16],[],[19,24],[17,38,67],[19],[],[],[14],[34,62],[40],[19],[15],[],[],[3,33],[1,2,23,61],[64],[69],[6,58],[42,51],[],[59],[1],[28,38],[8,46],[],[60],[21,28],[],[15],[20],[]]"
false,false,"[[],[35,58],[],[],[],[58],[],[46],[73],[48,64],[16],[62,73],[25,40,58],[],[24,49],[],[10],[65,66],[64],[50],[68],[32,34],[],[],[14],[12],[57],[],[31],[71],[60],[28,37,67],[21],[42,56],[21],[1],[70],[31],[52],[61],[12],[],[33],[73],[],[],[7],[],[9],[14],[19],[],[38],[],[],[],[33],[26],[1,5,12,61,73],[],[30],[39,58,73],[11],[],[9,18],[17],[17],[31],[20,73],[],[36,72],[29],[70],[8,11,43,58,61,68],[]]"
false,false,"[[],[28],[29],[11,15],[6,27,35,57],[32,64],[4,28,40],[],[11],[],[],[3,8,48,54],[18],[25,40],[],[3],[18,38,43],[42],[12,16,52],[71],[65,72],[],[36,46,59],[],[27,33,35,45],[13],[],[4,24],[1,6,38,60],[2],[33,53,59],[69],[5,54,57],[24,30,56,62],[],[4,24],[22],[],[16,28,70],[],[6,13],[56],[17,66],[16,64],[45],[24,44],[22],[],[11],[],[66],[],[18,54],[30],[11,32,52,59,62],[69],[33,41],[4,32],[],[22,30,54],[28],[70],[33,54],[74],[5,43,65],[20,64,71],[42,50],[69],[],[31,55,67],[38,61],[19,65],[20],[],[63]]"
false,false,"[[40,68],[58],[],[],[47],[],[41],[24],[],[40,44,57],[30],[44],[30,69],[],[],[],[],[27,37,51],[],[69],[73],[],[],[27,45,58],[7],[],[32,69],[17,23],[],[],[10,12],[],[26],[39],[],[48],[],[17,50],[],[33],[0,9],[6],[57],[],[9,11],[23,63],[],[4],[35],[50],[37,49,66],[17],[],[],[],[],[],[9,42],[1,23],[69],[],[],[],[45],[],[],[50],[],[0,74],[12,19,26,59,72],[],[],[69,73],[20,72],[68]]"
false,false,"[[58],[16],[24,32,60],[],[60],[],[22,71],[34],[],[],[16],[18],[],[32],[],[46],[1,10],[23,39,40],[11],[],[],[],[6],[17,47],[2],[35,52],[47],[68],[41,49],[],[53],[74],[2,13],[36],[7,70],[25,36],[33,35],[44],[],[17],[17],[28,64],[45,59],[],[37],[42,67],[15],[23,26],[],[28,51],[],[49],[25],[30,59,69],[],[],[],[],[0],[42,53],[2,4],[],[],[],[41,66],[],[64],[45,72],[27],[53],[34],[6],[67],[],[31]]"
false,false,"[[3,23],[25],[],[0],[],[10,37,53,68],[14,35],[],[25,32,64,73],[73],[5],[],[25],[21],[6,30],[17,53],[27],[15,36,38,52,55],[46],[],[],[13],[57],[0],[],[1,8,12,27,30,63],[34],[16,25,44],[42,56],[],[14,25],[32,57],[8,31,73],[],[26,49],[6,37,53],[17],[5,35,57],[17,58],[65],[],[],[28,63],[47],[27],[],[18],[43],[],[34],[],[],[17,62],[5,15,35],[],[17,57],[28],[22,31,37,55,68],[38],[],[],[],[52,69,70],[25,42],[8],[39],[],[68],[5,57,67],[62],[62],[74],[],[8,9,32],[71]]"
false,false,"[[10,43,57,62],[56,60],[25,67],[11,50],[57,72],[],[],[],[34,60],[],[0,50],[3,43,62],[],[],[17],[30],[48],[14,34],[61],[51,63],[],[],[30],[],[],[2,28],[],[59],[25],[73],[15,22],[],[],[59],[8,17],[],[64],[],[],[],[],[],[55],[0,11],[53],[],[],[61],[16,60,74],[54],[3,10],[19],[],[44],[49],[42,59],[1,57],[0,4,56],[],[27,33,55],[1,8,48,61],[18,47,60],[0,11],[19],[36],[],[72],[2],[],[],[],[],[4,66],[29],[48]]"
false,false,"[[43,59],[31],[31,53],[20,59],[26,44,55],[26],[38],[],[38,54,64,66],[],[],[],[19],[71],[20,26,63,71],[37,46],[50,64],[],[42],[12],[3,14],[64],[25],[],[],[22],[4,5,14,69],[],[61],[40,60],[],[1,2,74],[],[73],[],[],[],[15,39,56],[6,8,65],[37],[29,44,72],[],[18],[0,44],[4,40,43],[],[15],[54],[],[74],[16],[55],[],[2],[8,47],[4,51],[37,65],[],[],[0,3],[29],[28],[],[14],[8,16,21],[38,56],[8],[],[],[26],[73],[13,14],[40],[33,70],[31,49]]"
false,false,"[[13],[],[70],[53,54],[36,59],[28],[],[20],[39,48],[55],[38],[34,40],[35,45],[0,60],[],[35,44],[29,37,38],[],[],[],[7,48],[],[],[],[],[32],[],[],[5,66],[16],[],[33,35],[25],[31],[11,40,73],[12,15,31],[4,68],[16,48,52],[10,16,60,65],[8,52],[11,34],[55],[59],[],[15,64],[12],[50,68],[52],[8,20,37],[63,71],[46],[53,67],[37,39,47,72],[3,51],[3],[9,41,59],[],[],[],[4,42,55,62,70],[13,38,71],[],[59],[49,70],[44],[38],[28],[51],[36,46],[],[2,59,63],[49,60],[52],[34],[]]"
false,false,"[[72],[72,74],[27],[],[49,65,72],[],[],[34],[22,26,60],[],[30,36],[],[17,52],[27],[38],[],[34,40],[12,31,36],[20,53],[],[18,24,25],[],[8],[68],[20],[20,32],[8],[2,13],[47],[],[10,71],[17],[25,48],[],[7,16],[53],[10,17,59],[47],[14,41,59],[],[16],[38],[61],[],[],[],[],[28,37,60],[32],[4],[61],[],[12],[18,35],[56],[62],[54],[64],[62,71],[36,38,68,73],[8,47,68],[42,50],[55,58],[],[57],[4],[],[71],[23,59,60],[],[],[30,58,67],[0,1,4],[59],[1]]"
false,false,"[[12,15],[],[58],[42],[59],[40,41,65],[39],[55],[11],[44,62],[11,34],[8,10,44],[0,48],[],[],[0,62],[53],[24],[],[],[56],[],[26,63],[74],[17,46,69],[32],[22],[28,66],[27],[],[],[],[25,47],[39,64],[10,72],[50,52],[42,52],[40,56],[47,69],[6,33,60,66,72],[5,37,69],[5,69],[3,36],[],[9,11],[],[24,71],[32,38],[12,65],[],[35],[64],[35,36],[16],[],[7,65],[20,37],[],[2],[4],[39,73],[],[9,15],[22],[33,51],[5,48,55],[27,39],[],[],[24,38,40,41],[],[46],[34,39],[60],[23]]"
false,false,"[[],[],[16],[4],[3,41],[27,29],[36,42,44,48,50],[66],[10,50],[14,62],[8,52,58],[26],[37],[],[9],[61],[2,42],[26],[],[],[47],[],[32,42],[74],[68,73],[61],[11,17],[5],[],[5],[],[],[22,62],[],[62],[],[6],[12],[],[],[],[4],[6,16,22],[],[6,59,67],[],[],[20],[6,72],[65],[6,8],[56,58],[10],[],[],[64,70],[51],[68,72],[10,51],[44],[],[15,25],[9,32,34],[],[55],[49],[7],[44],[24,57],[],[55],[],[48,57],[24],[23]]"
false,false,"[[],[],[],[41,74],[],[],[],[],[31],[55],[15,66],[20],[26,59],[],[],[10,34],[],[],[44],[58],[11],[49,72],[],[44],[],[],[12,33,40,45,60,66],[28],[27],[],[],[8,55],[45],[26,59],[15],[73],[],[],[],[42],[26,55],[3,64],[39],[],[18,23,47,58],[26,32],[],[44],[],[21],[],[],[],[65],[],[9,31,40],[],[],[19,44],[12,33],[26],[72],[],[],[41,74],[53],[10,26],[71],[],[74],[],[67],[21,61,73],[35,72],[3,64,69]]"
false,false,"[[],[],[45,54,73],[23,56],[65],[19],[7,28,64],[6,34,65],[],[18],[12,36],[],[10],[23,47],[63],[27],[37],[],[9,36,52],[5],[40],[23,36],[],[3,13,21,40],[32],[],[],[15,72],[6,40],[34,43],[44],[],[24,41],[],[7,29],[44],[10,18,21],[16],[],[56,61,63],[20,23,28],[32,71],[53],[29],[30,35],[2],[],[13],[],[],[],[],[18,68],[42],[2],[],[3,39],[],[],[67],[],[39],[],[14,39],[6],[4,7,74],[67],[59,66],[52],[],[],[41],[27],[2],[65]]"
false,false,"[[48,74],[],[10,30,74],[21],[13,62],[69],[],[40,47,57],[31],[],[2,15,24],[22],[56],[4],[68],[10],[],[24,27,40,66],[35],[51],[],[3,55],[11],[],[10,17,62],[60],[],[17,40,50],[],[46,69],[2,60],[8],[33,59],[32,37],[],[18,61],[73],[33],[],[64],[7,17,27,59],[],[],[],[],[72],[29],[7],[0,68],[],[27],[19],[57],[],[],[21,70],[12,67],[7,52,59],[],[32,40,57],[25,30],[35,62],[4,24,61],[69],[39],[],[17],[56],[14,48],[5,29,63],[55],[],[45],[36],[0,2]]"
false,false,"[[18],[],[67],[11,18,48,58],[40],[],[16,56],[13,20,53],[],[15,26,61,74],[18,52],[3],[16],[7],[70],[9,41,51,52,70],[6,12],[],[0,3,10,34],[],[7,50],[],[],[],[53],[],[9,28],[67],[26,53],[],[],[39,53,73],[],[],[18,40],[58],[43],[67,70],[],[31,60],[4,34,44],[15],[],[36,45,48,71],[40,62],[43,46],[45,63],[],[3,43],[],[20],[15,68],[10,15,73],[7,24,28,31],[],[],[6],[59],[3,35],[57],[39],[9],[44],[46],[],[],[],[2,27,37],[51],[],[14,15,37],[43],[],[31,52],[9]]"
false,false,"[[],[37],[35,37],[70],[30],[64],[49],[],[],[39],[],[],[42,55],[],[17,51],[66],[],[14,51],[],[],[],[74],[68],[41],[],[32,54],[],[30],[50],[34,36],[4,27],[73],[25,46,58],[],[29],[2],[29],[1,2,61],[],[9],[],[23],[12],[55,65,67],[],[55,58],[32],[66],[],[6],[28],[14,17],[],[],[25],[12,43,45],[65,72],[],[32,45],[],[],[37],[],[],[5],[43,56],[15,47],[43],[22],[],[3],[],[56],[31],[21]]"
false,false,"[[],[7,24,43,62],[],[],[18,51,56],[16],[],[1,8],[7],[47,52],[40],[70],[47],[],[55],[],[5,52],[39,66,71],[4,43],[21,61,68],[23,45],[19],[],[20,24],[1,23,54],[50,71],[],[53,56],[],[],[],[55,64],[46],[],[56],[41,71],[41,71],[],[],[17,57,60],[10,56],[35,36],[],[1,18],[],[20],[32,72],[9,12],[],[53],[25],[4],[9,16],[27,49],[24],[14,31,61],[4,27,34,40],[39],[],[],[39],[19,55],[1],[],[31],[],[17],[],[19,70],[73],[11,68],[17,25,35,36],[46],[69],[]]"
false,false,"[[],[36],[],[],[55],[23,52],[],[29],[10],[11,36,48],[8,25],[9,35],[],[19],[60],[],[35],[23],[],[13,36,38],[34],[68],[49,53],[5,17],[61],[10,62],[35,38],[],[],[7],[50,69],[68],[59,68],[41,64],[20,48,70],[11,16,26],[1,9,19,43],[],[19,26],[68],[],[33,47],[],[36],[64],[],[],[41],[9,34,50,58],[22],[30,48,53],[],[5],[22,50],[],[4,67],[70],[],[48],[32],[14],[24],[25],[],[33,44,70],[],[69],[55,71],[21,31,32,39],[30,66],[34,56,64],[67],[],[],[]]"
