Triangulated,Connected,Graph
false,false,"[[40,66],[2],[1,6],[56,62],[30],[39,52],[2],[46],[46],[10],[9,60],[],[19,39,42,72],[47,49,62],[62],[],[23,37],[35,74],[52],[12,45],[],[27,37,58],[45],[16,41,44],[36,56,65],[27,32,50,59,63],[65],[21,25,28,61,67],[27,29,67],[28],[4,43],[34,41,60,67],[25],[36],[31,39,68],[17,36,59],[24,33,35],[16,21,54,59,62],[46],[5,12,34,45,70,73],[0,72],[23,31,50,61],[12,44,62,65,73],[30],[23,42],[19,22,39,55,56,57],[7,8,38,58,74],[13,60],[52],[13],[25,41],[53],[5,18,48,72,73],[51,61,66],[37],[45],[3,24,45],[45,67],[21,46],[25,35,37],[10,31,47,66],[27,41,53],[3,13,14,37,42,69],[25,68],[],[24,26,42],[0,53,60],[27,28,31,57],[34,63],[62],[39],[],[12,40,52],[39,42,52],[17,46]]"
false,false,"[[8,10,24],[23],[71],[20,26,54],[27,74],[71],[65],[14,25,34],[0],[],[0,13,24,31],[50],[28,36,39],[10,42,46,68],[7,17,30,34,60],[],[43],[14],[24,39,41,65],[46,47],[3,48],[42,52],[62],[1,34,49],[0,10,18,25,43,61,65],[7,24,52,53],[3],[4,70,72],[12],[],[14,47,50],[10,39,43],[57],[],[7,14,23,66],[42],[12],[],[],[12,18,31,51],[],[18,62,66],[13,21,35,73],[16,24,31,65],[59],[55,58,60],[13,19],[19,30],[20,54,66,70],[23,50],[11,30,49],[39],[21,25],[25],[3,48],[45],[],[32],[45,73],[44,64,72],[14,45,69],[24],[22,41,65,72],[],[59,67],[6,18,24,43,62],[34,41,48],[64],[13],[60,73],[27,48],[2,5],[27,59,62],[42,58,69],[4]]"
false,false,"[[24,35,58,61],[30,31,54],[73],[9,49,63],[50,72],[30,71],[7,10,11,63,65],[6,29,73],[25,26,27,36,46,58],[3,13,17,51],[6],[6,22,67,69],[17],[9,71],[67],[45,56,70,72],[],[9,12,28,65],[37],[22],[32],[47,59],[11,19,24,38],[35,42,60,69],[0,22,32,38,54],[8,50,54],[8,51,71],[8,47],[17,72],[7,56],[1,5,41,53],[1],[20,24,62],[42],[],[0,23,63],[8,37],[18,36,53],[22,24],[48,62],[60,73],[30],[23,33,56,62],[67],[],[15,46],[8,45],[21,27,50],[39,56,73],[3,61,64],[4,25,47],[9,26,52,53],[51],[30,37,51],[1,24,25,64],[],[15,29,42,48],[],[0,8],[21,68],[23,40,68],[0,49],[32,39,42],[3,6,35],[49,54],[6,17],[],[11,14,43],[59,60,69,71],[11,23,68],[15],[5,13,26,68],[4,15,28],[2,7,40,48],[]]"
false,false,"[[9,19,32],[67],[4,52],[],[2,35,74],[27,40],[10,65],[26,29,40],[62],[0,17],[6,21,41,53,62,63,69],[28,33,36,41],[18],[15,28,41],[30,51,69,70],[13,58,74],[22,45],[9,24,53],[12,71],[0,27,54],[],[10,23,62],[16,74],[21,31,40,43,50,61],[17,28,29,42],[28,54],[7,29,59,60],[5,19,32,33,45,56],[11,13,24,25,43],[7,24,26],[14,54,64,66],[23],[0,27,33,40,48],[11,27,32,55],[42,66],[4,46,53],[11,46],[72],[61],[69],[5,7,23,32,64],[10,11,13,43,48,64],[24,34,60],[23,28,41,55,63,66],[],[16,27,52,54],[35,36,49,64],[72,73],[32,41],[46],[23,54],[14],[2,45],[10,17,35,56],[19,25,30,45,50],[33,43,61],[27,53],[],[15,73],[26,62,69],[26,42],[23,38,55,70],[8,10,21,59,69],[10,43,69],[30,40,41,46],[6,69],[30,34,43,69],[1],[74],[10,14,39,59,62,63,65,66],[14,61,74],[18],[37,47],[47,58],[4,15,22,68,70]]"
false,false,"[[],[10,47,49,51],[9],[],[17,47,58,63],[15,50,57],[18,40],[],[32],[2,42,56],[1,22,62],[52,59,61],[22,30,37,54,60],[26],[],[5,52],[],[4],[6,34,52],[52,54],[34],[],[10,12],[66],[],[50,56],[13,60],[39,57],[],[58,66],[12,37,48],[53,56,58,61,72],[8,37],[63,72],[18,20,37],[],[39],[12,30,32,34,40,58,71,72],[67],[27,36,43],[6,37,53],[],[9],[39,51],[],[59],[],[1,4,49,57],[30],[1,47],[5,25],[1,43],[11,15,18,19],[31,40,65,69],[12,19],[61],[9,25,31],[5,27,47],[4,29,31,37],[11,45],[12,26,67],[11,31,55],[10],[4,33],[],[53],[23,29],[38,60],[],[53],[73],[37,74],[31,33,37],[70],[71]]"
false,false,"[[],[],[69],[8,52],[32,33],[6,12,40,63],[5,44,56],[11,52,62],[3,15,20,69],[11,35],[40,51,56],[7,9,21],[5,74],[41,56,74],[56],[8,30],[55,70],[18,38,68],[17],[],[8,54,65,70],[11,55],[23],[22,70],[50],[],[66],[],[34,39,46],[],[15],[34,42,48,51,55,56],[4],[4,63],[28,31],[9,69],[],[38,54],[17,37,46,47],[28,57],[5,10],[13],[31,49,51,69],[64],[6,49,71],[],[28,38,52,53,67],[38,57,65],[31],[42,44],[24,52],[10,31,42],[3,7,46,50],[46],[20,37],[16,21,31,59,64,69],[6,10,13,14,31],[39,47],[67,68,73,74],[55,65],[],[],[7,67],[5,33,73],[43,55],[20,47,59],[26],[46,58,62],[17,58],[2,8,35,42,55],[16,20,23],[44],[],[58,63],[12,13,58]]"
false,false,"[[28],[],[35,42,46,49,50],[21,25],[61],[22,41,67],[16,54],[11,37,70],[11,74],[57],[19,61],[7,8,25],[],[16,29,46],[33,54,58],[32,37],[6,13,24],[47,56,60],[38,60],[10,35,71],[53,69],[3],[5,62],[],[16,35,52],[3,11],[34,37,41,65],[52],[0,44,53],[13,31],[69],[29,62],[15,51,55],[14],[26,68],[2,19,24,42,49],[],[7,15,26,69],[18],[50,60],[50],[5,26],[2,35,59],[49],[28,58,61],[66],[2,13],[17,62],[61,66],[2,35,43],[2,39,40,65],[32],[24,27,72],[20,28],[6,14,55],[32,54,67],[17],[9],[14,44],[42,61,63,74],[17,18,39,67],[4,10,44,48,59],[22,31,47],[59,72],[],[26,50],[45,48],[5,55,60],[34,69,70,72],[20,30,37,68],[7,68],[19],[52,63,68],[],[8,59]]"
false,false,"[[4,21,22,37],[25],[25,63,68],[17,28,38,48,52,62],[0,67],[45],[16],[13,37],[38,39,54],[10,19,53,70],[9,27],[17,53,55],[43],[7,62],[15,33,36],[14,30],[6,41,47,49],[3,11,44],[65,66],[9,25,37],[43],[0,51,56,64],[0,32,38,40,65,73],[],[31,59,67],[1,2,19,61],[47],[10,38,74],[3,31,33,65,68],[],[15,41,61,63],[24,28,58,68],[22,46,56],[14,28,62],[42,48,59,68],[52,73],[14],[0,7,19,46],[3,8,22,27,62,66,70],[8,67],[22,41,42],[16,30,40],[34,40,44,64],[12,20,46],[17,42,60],[5,56],[32,37,43,70],[16,26,66,67],[3,34,64],[16],[],[21,54],[3,35],[9,11,73],[8,51,60,70],[11],[21,32,45],[71],[31],[24,34],[44,54],[25,30],[3,13,33,38],[2,30],[21,42,48,66],[18,22,28],[18,38,47,64],[4,24,39,47],[2,28,31,34],[],[9,38,46,54],[57],[],[22,35,53],[27]]"
false,false,"[[63],[7,14,20,26,46,58,63],[30,32],[6,63],[10,22,29,30],[22,48,74],[3,25,71],[1],[9,26,30,45,60],[8,24,26],[4,31,57],[42,43,55],[66,68],[15],[1,41,58],[13],[40,65],[],[29,42,45],[],[1,68],[63],[4,5,23,32],[22,43,53,54,71],[9,58,73],[6,55],[1,8,9,72],[28,41],[27,52],[4,18,37],[2,4,8],[10,34],[2,22,53,58],[42],[31],[62,68],[70],[29,44,65],[47,63],[],[16],[14,27,44],[11,18,33,62,73],[11,23,48],[37,41],[8,18,63,65],[1],[38,49],[5,43,64],[47,70],[],[54,69],[28,74],[23,32],[23,51],[11,25],[],[10],[1,14,24,32,62],[72],[8],[66,68],[35,42,58,63,73,74],[0,1,3,21,38,45,62],[48],[16,37,45],[12,61],[],[12,20,35,61],[51],[36,49],[6,23,72],[26,59,71],[24,42,62],[5,52,62]]"
false,false,"[[20,28],[60],[42],[17,58],[15,34],[57],[43,67],[21,25,61,65,70],[21,29,74],[29,32,59],[17,42,72],[29,73],[54],[62],[26,31],[4,56,69],[27,34],[3,10,29],[46,55],[],[0,59,70],[7,8,28,54],[],[39],[52,65],[7,39],[14],[16,52,69],[0,21,51,64],[8,9,11,17,64],[],[14],[9],[44,49,70],[4,16],[37,56],[53],[35],[59,65,70],[23,25,57],[43],[58],[2,10],[6,40,51,58],[33,57,60],[64],[18],[60],[54],[33,57],[],[28,43],[24,27],[36],[12,21,48,60,73],[18,57,67],[15,35],[5,39,44,49,55,73],[3,41,43],[9,20,38],[1,44,47,54],[7],[13,67],[66,69],[28,29,45],[7,24,38],[63],[6,55,62],[],[15,27,63],[7,20,33,38],[],[10],[11,54,57],[8]]"
false,false,"[[13,31,35,49],[17,65],[15,60],[10,72],[64],[28,51,57],[64],[40],[22,56],[34,38,43],[3,26,27,30],[30,33],[26,52],[0,20,49,60],[],[2,51,55,66],[43,72,73],[1,32],[44,51,67],[64],[13,67,70],[54,55],[8],[],[],[63],[10,12],[10,33],[5,31],[68],[10,11,62,64],[0,28,39,59],[17],[11,27,63],[9],[0],[61],[67,73],[9],[31],[7,54],[48,53,59],[47,57],[9,16],[18,49],[72],[61],[42,56,57],[41,71],[0,13,44,55],[],[5,15,18,64],[12,57,73],[41,62],[21,40],[15,21,49,67],[8,47],[5,42,47,52],[60],[31,41],[2,13,58],[36,46,67],[30,53,71],[25,33],[4,6,19,30,51],[1],[15],[18,20,37,55,61],[29],[],[20],[48,62],[3,16,45],[16,37,52],[]]"
false,false,"[[],[65],[6,35],[],[54,61,66],[34,43,68],[2,65,72],[],[47],[33,49,52,69],[48,55],[63],[20,62],[17,38,60],[18,34,49],[24,49],[19],[13,37,45],[14,21],[16],[12,34,37,45],[18],[65,71,74],[66],[15,62,63,71],[74],[54,59],[68],[],[67],[63,69,72],[56],[60],[9,57],[5,14,20,54,70],[2,50],[44,73],[17,20,57],[13,47],[63,64],[52],[45,49,52],[71],[5,49],[36,57,72],[17,20,41,48],[55],[8,38,49,71],[10,45],[9,14,15,41,43,47,59],[35,62],[55,57],[9,40,41],[],[4,26,34],[10,46,51,56],[31,55,64,74],[33,37,44,51,71],[59],[26,49,58,67],[13,32],[4],[12,24,50],[11,24,30,39],[39,56],[1,6,22],[4,23],[29,59],[5,27],[9,30,71],[34],[22,24,42,47,57,69],[6,30,44],[36],[22,25,56]]"
false,false,"[[37],[4,21],[18],[57,62],[1,72],[23,43],[22,55,60,66],[],[41],[27,30,46,69],[26,45],[51,68],[29],[17,23,25],[21],[],[24,68],[13],[2],[25,52,64],[31,32,36,52],[1,14,24,45],[6,38,45,46],[5,13,26],[16,21,46],[13,19,45,52],[10,23,39],[9],[42,49,55],[12],[9,38,52,64],[20,32],[20,31],[],[67],[55],[20],[0],[22,30,53,60],[26],[],[8,48],[28,62],[5,65],[],[10,21,22,25,47],[9,22,24,49,72],[45],[41,59,61],[28,46,73],[],[11,53,59,63],[19,20,25,30,53,58],[38,51,52,73],[],[6,28,35],[66],[3,72],[52],[48,51,60],[6,38,59,70],[48,69],[3,42],[51,65],[19,30,68],[43,63],[6,56],[34],[11,16,64],[9,61],[60],[],[4,46,57],[49,53],[]]"
false,false,"[[17,34],[41],[5,40],[13,27,47,66,74],[41,65,66,67],[2,73],[8],[43,70],[6,15],[18,26],[53,56,66],[25,29,43,51,54,62,63],[28],[3,48],[55],[8,16,30,32,38,59],[15,22],[0],[9,22,24,49],[52,67],[31,59],[],[16,18,47],[25],[18,55],[11,23],[9,54],[3,37,62],[12,53,68],[11,36],[15,45],[20,69],[15,34,36,45,65],[],[0,32],[48],[29,32,48],[27,65,69],[15,40],[],[2,38,46,49,58],[1,4,56,71],[53,54,63],[7,11,54],[],[30,32,55,57,61],[40],[3,22,49,54],[13,35,36,50,54],[18,40,47,50],[48,49],[11],[19,74],[10,28,42],[11,26,42,43,47,48,73],[14,24,45],[10,41,72],[45,70],[40,61,68],[15,20],[],[45,58,67],[11,27],[11,42,71],[],[4,32,37,68],[3,4,10],[4,19,61],[28,58,65],[31,37,71],[7,57],[41,63,69],[56],[5,54],[3,52]]"
false,false,"[[30],[5],[71],[32,72],[74],[1,25,32,33,35],[15,25,46,50,71],[34,70],[45,50,55,56],[16],[],[23,40],[59],[59,60],[],[6,27],[9,24,35],[30,60,65],[49],[68],[50],[34,39],[43],[11,26,55],[16,28],[5,6,71],[23],[15,35,46],[24,36],[],[0,17,40,64],[32,51],[3,5,31],[5],[7,21,74],[5,16,27,46,70],[28,48],[45],[],[21],[11,30],[],[45,55,65],[22,57,58],[],[8,37,42],[6,27,35,53,68],[],[36,53],[18,56,63],[6,8,20,51],[31,50,63,70],[62],[46,48,59,65,71],[63],[8,23,42],[8,49],[43],[43],[12,13,53,61,63],[13,17],[59],[52],[49,51,54,59,71,73],[30],[17,42,53,71,74],[67],[66],[19,46],[],[7,35,51,74],[2,6,25,53,63,65],[3],[63],[4,34,65,70]]"
false,false,"[[22,34,49],[61],[9,15,46],[19,24,31,63,70],[6,19,34],[43],[4,28],[10,61],[11,57,63,66],[2,15,18],[7,40,41,52],[8,15,18,51],[40,49,71],[33,70],[54,74],[2,9,11],[23,32],[48],[9,11,39],[3,4,55],[73],[56],[0,23,41],[16,22,33,44],[3],[28],[51],[31],[6,25,50,52],[53],[33],[3,27,32,70],[16,31,40,51,74],[13,23,30,41,45,58],[0,4,40,43,48],[47],[52,70],[64],[],[18,44,48],[10,12,32,34],[10,22,33,49,63],[],[5,34],[23,39,59],[33],[2,48],[35],[17,34,39,46,71],[0,12,41],[28],[11,26,32,73],[10,28,36,55,61],[29,54,65],[14,53],[19,52,64,69],[21],[8],[33,66],[44],[67],[1,7,52],[],[3,8,41],[37,55],[53],[8,58],[60,68,69],[67,70],[55,67,71],[3,13,31,36,68],[12,48,69],[],[20,51],[14,32]]"
false,false,"[[64],[14],[39],[6,33],[22,61,66,71,73],[38],[3,29,32],[57],[13,37,68,71],[23],[27,30],[48,70],[30,32],[8,43,45,68],[1,59],[18,49],[22,51],[31],[15,74],[36],[69],[33],[4,16,55,62],[9,33],[30,43,68,72],[31,60],[71],[10,53,60],[29,61],[6,28,49],[10,12,24,48,55],[17,25,42,48,56],[6,12,43,54],[3,21,23],[36,39],[40,41,61,72],[19,34,38,45],[8,68,70],[5,36,68],[2,34,40],[35,39,42],[35],[31,40,51,73],[13,24,32],[72],[13,36,53],[69,72],[53,57],[11,30,31,54,61,73],[15,29,51],[61],[16,42,49,59],[],[27,45,47,56,59],[32,48,63],[22,30],[31,53],[7,47,61],[],[14,51,53],[25,27,62],[4,28,35,48,50,57,66],[22,60,72],[54],[0],[],[4,61],[],[8,13,24,37,38],[20,46],[11,37],[4,8,26],[24,35,44,46,62],[4,42,48],[18]]"
false,false,"[[],[8],[16,19,29,37,53],[7,17],[12],[24],[53],[3,17,28,32,34],[1,24,49,69],[43,59],[28,42,65],[35,36],[4,46],[53,74],[],[49,73],[2,43,45,53],[3,7,23,27,39],[65],[2,23,66],[25,26,35,39,45],[67],[45,49,69],[17,19,32,46],[5,8,33,60],[20],[20,29,46],[17,47,62],[7,10,38],[2,26,36,47,74],[33,69,70],[55,67],[7,23],[24,30,57],[7,64,71],[11,20,38],[11,29],[2,51,70],[28,35,63],[17,20,46,59,68],[42],[43,58],[10,40],[9,16,41,49],[],[16,20,22,64],[12,23,26,39,63],[27,29],[],[8,15,22,43],[66],[37,55],[],[2,6,13,16],[66,70],[31,51],[],[33],[41],[9,39],[24,61],[60,72],[27],[38,46,69],[34,45],[10,18,70],[19,50,54],[21,31],[39],[8,22,30,63],[30,37,54,65],[34],[61],[15],[13,29]]"
false,false,"[[29,55,74],[],[],[17,23,24,40],[13],[18],[],[14,15],[48,53],[23],[18,34,40],[13,24,39,47,68],[20,54],[4,11,19,52],[7,29,44],[7,73,74],[22],[3,54,57],[5,10,23,42,71],[13,42,70],[12,34,62,65],[26,59,71],[16,30,38],[3,9,18],[3,11,32,44,52,63],[],[21],[],[35,53],[0,14,66],[22,32,52,63,69],[57,70,72],[24,30,57],[35,40,67],[10,20,38,43,45,71],[28,33,61],[49,50],[],[22,34,64],[11,40],[3,10,33,39,65],[62,73],[18,19,55],[34],[14,24],[34,59],[50,56],[11,59,62],[8],[36,52,67],[36,46],[61],[13,24,30,49,53],[8,28,52],[12,17,74],[0,42],[46,74],[17,31,32],[],[21,45,47],[],[35,51,74],[20,41,47],[24,30,67],[38],[20,40],[29],[33,49,63],[11],[30],[19,31],[18,21,34],[31],[15,41],[0,15,54,56,61]]"
false,false,"[[10,42],[3,13,54],[65],[1,16,23,32,41,65,69],[43,51,59,73],[12,26,27,41],[50],[],[26,28,59],[44,62],[0,43,49,60],[25],[5],[1,50],[],[26,27,50],[3,31,36],[44,57],[19],[18,39,44,53,62],[29],[],[51,56,62],[3,34],[40,57],[11,63,64],[5,8,15,72],[5,15,55,61,73],[8,35,50],[20],[74],[16,64,66],[3],[],[23],[28],[16,62],[],[],[19,43],[24,49],[3,5],[0,44],[4,10,39,59,60,70,73],[9,17,19,42,50,63],[56],[],[59],[50,59],[10,40],[6,13,15,28,44,48,61,63],[4,22,64],[],[19],[1,69],[27],[22,45],[17,24],[],[4,8,43,47,48,66],[10,43],[27,50,65,74],[9,19,22,36,66,67],[25,44,50],[25,31,51,69,71,72],[2,3,61,74],[31,59,62],[62],[],[3,54,64],[43],[64],[26,64],[4,27,43],[30,61,65]]"
false,false,"[[59],[12,30,40],[19,52,68],[33,69],[],[74],[47,72],[64,65],[],[26,40],[42,50,63,65],[62],[1,24],[46],[50,71],[26],[18],[38],[16,24,25,60],[2,28,67],[],[51,53,74],[],[61],[12,18,54],[18,26,33,52,57,67,73],[9,15,25,54],[39],[19,32],[31,71],[1],[29,42,45],[28,46,61,73],[3,25],[],[39,43,51,61],[68],[],[17],[27,35],[1,9],[],[10,31,45,46,59,62],[35],[53,57,72],[31,42,53,66],[13,32,42],[6,57,67],[70],[54],[10,14,67],[21,35,57],[2,25,58,71,72],[21,44,45],[24,26,49],[],[],[25,44,47,51],[52],[0,42,66],[18],[23,32,35],[11,42],[10],[7],[7,10],[45,59],[19,25,47,50],[2,36],[3],[48],[14,29,52],[6,44,52],[25,32],[5,21]]"
false,false,"[[42,51],[29,40,45],[9,33,44,69],[45],[8,31],[61],[],[16,46],[4,14,16,34,38,43],[2,44],[],[18,51],[48,51],[22,25],[8,27,40],[30],[7,8,27,29],[61],[11,24,33,38],[21],[29,37,55],[19,24,44,72],[13,31,64],[],[18,21,65,70,71],[13,34,46,56],[37],[14,16,33],[35,57],[1,16,20],[15,35],[4,22,37,63],[],[2,18,27,55,63],[8,25],[28,30,44,47,63],[46,72],[20,26,31,48,58],[8,18],[61],[1,14,58],[45,47],[0,43,68],[8,42,46,53],[2,9,21,35],[1,3,41,49],[7,25,36,43],[35,41],[12,37,60],[45,56,58],[],[0,11,12,54],[],[43],[51],[20,33],[25,49,63],[28],[37,40,49,61],[],[48],[5,17,39,58,66,71],[],[31,33,35,56],[22],[24,72],[61],[],[42],[2,72],[24],[24,61],[21,36,65,69],[74],[73]]"
