Triangulated,Connected,Graph
false,false,"[[],[],[23],[],[12],[],[],[],[18],[],[],[],[4],[],[],[],[],[],[8],[],[23],[],[],[2,20],[],[]]"
false,false,"[[],[14],[],[21],[],[],[],[],[15],[],[],[],[16],[],[1],[8],[12],[],[],[],[],[3],[],[25],[],[23]]"
false,false,"[[13],[],[14],[],[],[15],[],[],[],[],[],[15,18],[13,21],[0,12],[2],[5,11],[],[18],[11,17],[],[22],[12],[20],[],[],[]]"
false,false,"[[12],[],[3],[2],[],[],[],[],[],[],[],[],[0],[20],[18],[22],[],[],[14],[],[13],[],[15],[],[],[]]"
false,false,"[[],[24,25],[9,25],[],[],[],[],[],[],[2],[20],[],[],[],[],[],[],[],[],[],[10],[],[],[],[1],[1,2]]"
false,false,"[[],[],[],[],[],[19],[19],[12],[19],[],[],[],[7],[],[],[],[],[25],[],[5,6,8,21],[],[19],[],[],[],[17]]"
false,false,"[[],[11],[],[12],[],[],[],[],[9],[8],[],[1],[3],[],[],[19],[],[18],[17],[15],[],[],[],[],[],[]]"
false,false,"[[14],[],[],[],[],[11],[],[],[],[23],[],[5,21],[],[],[0],[],[],[],[],[],[],[11],[],[9],[],[]]"
false,false,"[[],[],[],[10],[],[],[],[18],[19],[],[3],[20],[16],[],[],[],[12],[],[7],[8,23],[11],[],[],[19],[],[]]"
false,false,"[[],[],[],[],[25],[12,23],[12],[18],[13],[],[24],[],[5,6],[8,22],[21],[],[],[23],[7],[],[],[14],[13],[5,17],[10],[4]]"
false,false,"[[],[],[],[],[16,20],[],[],[17],[],[],[],[],[],[],[],[],[4],[7],[],[],[4],[],[],[],[],[]]"
false,false,"[[],[12,19],[],[19],[],[],[],[25],[],[11,21,24],[],[9],[1,18],[],[],[],[],[],[12],[1,3],[],[9],[],[],[9],[7]]"
false,false,"[[],[],[9],[13],[],[],[],[22],[],[2,25],[],[],[],[3],[],[23],[],[],[],[],[],[],[7],[15],[],[9]]"
false,false,"[[],[],[15],[],[12],[13],[],[19],[18,24],[],[],[],[4],[5],[],[2,17],[],[15],[8,24],[7],[],[],[],[],[8,18],[]]"
false,false,"[[],[13],[],[7],[],[],[],[3],[],[25],[11],[10],[],[1],[],[],[],[],[],[],[],[],[],[],[],[9]]"
false,false,"[[17],[],[9],[],[],[],[],[],[],[2],[23],[],[16],[],[],[],[12],[0],[],[],[],[],[],[10],[],[]]"
false,false,"[[],[7],[24],[7],[13,25],[10],[],[1,3,19],[],[],[5],[],[],[4],[],[],[],[],[],[7],[],[],[],[],[2],[4]]"
false,false,"[[1],[0],[],[],[],[21],[9],[],[],[6],[],[],[],[],[],[],[],[20],[],[],[17],[5],[],[],[],[]]"
false,false,"[[],[],[],[],[],[8,22],[15],[],[5],[],[],[],[],[],[],[6],[],[],[],[],[],[],[5],[],[],[]]"
false,false,"[[],[9],[23],[],[],[24],[],[11],[],[1],[25],[7,18],[],[21],[],[],[],[],[11],[],[],[13],[],[2,24],[5,23],[10]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[11],[],[],[],[9],[10],[],[],[],[4,12],[5],[0],[9],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[9],[22],[],[],[],[4],[],[],[],[],[],[],[],[],[],[],[],[],[5],[],[],[]]"
false,false,"[[],[],[12],[8],[],[],[],[],[3],[],[],[],[2],[17],[],[],[],[13],[],[22],[],[],[19],[],[],[]]"
false,false,"[[],[],[],[],[],[19],[],[22],[14],[15],[],[],[],[],[8,20,23],[9],[],[],[],[5,25],[14,24],[],[7,24],[14],[20,22],[19]]"
false,false,"[[],[],[18],[4,10],[3,13],[12],[9],[],[],[6],[3,14,21],[13],[5],[4,11,25],[10,23],[],[],[],[2],[],[],[10],[],[14],[],[13]]"
false,false,"[[],[],[16],[],[],[],[],[],[20],[],[22],[],[],[],[],[18,20],[2,18],[],[15,16],[],[8,15,21],[20],[10],[],[],[]]"
false,false,"[[],[],[16],[],[12],[],[16],[15,23],[],[],[],[],[4],[],[],[7],[2,6],[],[],[],[],[23],[],[7,21],[],[]]"
false,false,"[[13,16],[],[],[],[9],[6,23],[5],[],[],[4],[],[17],[],[0],[],[],[0],[11],[22],[],[],[],[18],[5],[],[]]"
false,false,"[[],[17],[],[],[21],[],[],[],[],[],[],[],[],[],[],[],[],[1],[],[],[],[4],[],[],[],[]]"
false,false,"[[],[],[],[22],[14],[],[9],[],[],[6],[],[21,24],[],[18,23],[4],[],[],[],[13,25],[],[],[11],[3],[13],[11],[18]]"
false,false,"[[],[],[12],[],[],[16],[],[14],[],[],[],[],[2],[],[7],[18],[5],[],[15],[],[],[],[],[],[25],[24]]"
false,false,"[[3],[],[],[0],[13,19],[],[7],[6],[],[24],[],[],[],[4],[],[],[22,24],[],[],[4],[],[],[16],[],[9,16],[]]"
false,false,"[[22],[],[],[],[],[],[14],[],[],[],[],[17,23],[],[15,23],[6,20],[13],[],[11],[22],[],[14],[],[0,18],[11,13],[],[]]"
false,false,"[[],[8],[],[],[19],[],[18],[],[1],[],[],[],[],[],[],[],[],[],[6],[4],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[13],[],[],[],[],[],[],[6],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[19],[2],[1],[12,19],[20],[],[],[14],[],[],[18],[],[3],[],[7],[],[],[],[10],[0,3,25],[4],[],[],[],[],[19]]"
false,false,"[[],[15],[24],[],[],[],[],[],[],[],[16],[],[],[],[],[1,23],[10],[],[],[],[22],[],[20],[15],[2],[]]"
false,false,"[[],[],[],[],[21],[6],[5],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[4],[],[],[],[]]"
false,false,"[[],[12],[],[11],[23],[23],[],[],[],[11],[],[3,9],[1],[17,21],[],[],[],[13],[],[],[22],[13],[20],[4,5],[],[]]"
false,false,"[[10],[],[],[],[15,19],[11],[],[20,21],[13],[],[0],[5],[],[8],[16],[4],[14],[],[],[4],[7],[7],[],[],[],[]]"
false,false,"[[],[],[],[25],[],[24],[8],[],[6,21],[],[],[],[],[20],[],[],[],[21],[],[],[13],[8,17],[],[],[5],[3]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[21,25],[],[],[],[],[],[23],[14],[],[20],[],[14]]"
false,false,"[[],[5],[],[],[],[1],[],[],[],[21],[],[],[25],[22],[],[],[],[],[],[],[],[9,22],[13,21],[],[],[12]]"
false,false,"[[13,20],[],[9],[],[],[],[],[16],[],[2],[],[],[],[0,22],[],[],[7],[19],[],[17],[0],[],[13],[],[],[]]"
false,false,"[[],[],[],[],[5],[4],[],[],[],[21],[19],[],[],[14],[13],[],[21],[],[],[10],[],[9,16],[],[],[],[]]"
false,false,"[[],[17],[12],[],[17],[],[11,15],[],[],[],[],[6],[2],[],[],[6],[],[1,4],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[6,22],[],[23],[],[2],[],[18,19],[19],[],[],[],[],[],[17],[],[15],[8],[8,9],[],[],[2],[4],[],[]]"
false,false,"[[],[],[20],[],[],[],[],[23,25],[21],[],[18,23],[],[],[22],[15],[14],[],[],[10],[],[2,22],[8],[13,20],[7,10],[],[7]]"
false,false,"[[10,11],[24],[25],[],[],[14],[],[],[],[],[0,19],[0],[],[],[5],[],[],[],[],[10],[],[],[],[],[1],[2]]"
false,false,"[[],[],[],[5,16],[],[3],[],[16,24],[],[],[],[],[],[],[],[],[3,7],[],[],[],[],[],[],[],[7],[]]"
false,false,"[[24],[],[19,25],[],[],[],[],[],[],[18],[],[],[],[],[],[],[],[],[9],[2],[],[],[],[],[0],[2]]"
false,false,"[[],[],[],[16],[],[],[],[8,16],[7,23],[],[21],[],[],[],[],[],[3,7],[],[25],[],[],[10],[],[8],[],[18]]"
false,false,"[[8],[],[],[],[],[],[],[8],[0,7],[14],[21],[],[],[],[9],[],[],[],[25],[21],[],[10,19],[],[],[],[18]]"
false,false,"[[],[22],[],[23],[22],[6,21],[5],[],[],[],[],[],[],[],[],[23],[],[],[],[],[],[5],[1,4],[3,15],[],[]]"
false,false,"[[],[],[12],[],[],[],[],[],[],[],[],[],[2],[],[],[],[],[],[],[],[],[22],[21],[],[],[]]"
false,false,"[[],[],[],[17],[9],[],[],[],[],[4],[],[22],[],[],[],[],[],[3],[],[],[],[],[11],[],[],[]]"
false,false,"[[],[2],[1],[],[],[],[],[],[],[10],[9,20],[],[],[],[],[],[],[],[],[],[10,25],[],[],[],[],[20]]"
false,false,"[[],[],[],[8],[],[8],[22],[],[3,5,15],[17],[],[],[],[21],[],[8],[],[9],[],[],[25],[13,24],[6],[],[21],[20]]"
false,false,"[[],[],[],[],[],[15],[],[23],[],[],[],[22,23],[],[],[],[5],[],[],[],[],[],[],[11],[7,11],[],[]]"
false,false,"[[4],[2],[1],[19],[0,20],[],[],[],[],[],[],[],[],[],[],[],[],[19],[],[3,17],[4],[],[],[],[],[]]"
false,false,"[[],[6],[9],[],[],[],[1],[],[],[2,24],[],[16],[],[],[],[],[11],[],[],[],[],[],[],[25],[9],[23]]"
false,false,"[[],[2,5,7],[1],[13],[19],[1],[],[1],[11],[],[],[8],[],[3,19],[17],[],[],[14],[22],[4,13],[],[],[18],[],[],[]]"
false,false,"[[],[],[17],[],[],[],[],[],[15],[],[],[],[],[],[],[8],[],[2],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[21],[],[17],[],[],[],[18],[],[],[],[9],[13],[],[],[7],[],[],[],[]]"
false,false,"[[],[24],[16],[],[],[],[],[12,24],[17],[],[11],[10],[7],[],[23],[],[2],[8],[],[],[],[],[],[14],[1,7],[]]"
false,false,"[[12],[7],[],[],[],[],[11,17,20],[1,22],[],[],[22],[6],[0],[],[20],[16],[15,22],[6],[],[],[6,14],[],[7,10,16],[24],[23],[]]"
false,false,"[[],[22],[],[13],[],[],[],[],[22],[],[18],[],[],[3],[],[],[],[],[10,23],[],[],[],[1,8],[18],[],[]]"
false,false,"[[16],[],[],[],[],[],[],[],[],[17],[],[],[],[],[15],[14],[0],[9],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[17],[19],[],[],[],[],[],[],[],[],[23],[],[22],[],[22],[2,19],[],[3,17,22],[],[22],[14,16,19,21],[12],[],[]]"
