Triangulated,Connected,Graph
false,false,"[[],[],[3],[2],[14],[],[],[14],[],[11],[],[9],[22],[],[4,7],[],[],[21],[],[],[],[17],[12],[]]"
false,false,"[[],[],[],[15],[19],[],[],[],[],[],[],[],[],[14],[13],[3],[],[],[],[4],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[11],[12],[9],[10,18],[],[],[],[],[],[12],[],[],[],[],[]]"
false,false,"[[21],[],[],[],[9,13],[],[],[],[20],[4],[14],[13],[],[4,11],[10],[],[],[20],[],[],[8,17],[0],[],[]]"
false,false,"[[13],[],[],[8],[],[],[8,10],[],[3,6,12],[10],[6,9],[],[8],[0,22],[],[],[],[],[],[],[],[],[13],[]]"
false,false,"[[],[],[],[],[],[19],[20],[],[19],[],[],[],[],[],[],[18],[],[],[15,22],[5,8],[6],[],[18],[]]"
false,false,"[[],[11],[16],[],[],[10],[],[],[],[],[5],[1],[],[],[],[],[2],[],[19],[18],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[15],[21],[],[],[23],[15],[],[8,13],[17],[16,20],[],[],[17],[9],[],[12]]"
false,false,"[[],[],[5],[13],[],[2],[8,16],[],[6],[],[],[],[],[3],[],[19],[6],[],[],[15],[],[22],[21],[]]"
false,false,"[[],[6],[],[17],[],[],[1],[],[],[],[],[],[],[],[],[],[],[3],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[20],[],[],[],[23],[16],[],[],[],[],[],[10],[],[21],[],[5],[18],[],[9]]"
false,false,"[[],[8],[],[],[],[],[18],[12,21],[1,17,22],[],[],[],[7],[],[19],[],[],[8,20],[6],[14],[17],[7],[8],[]]"
false,false,"[[20],[17],[],[],[],[],[12,20],[],[20],[],[19],[15],[6],[19],[],[11],[],[1],[],[10,13],[0,6,8],[],[],[]]"
false,false,"[[],[],[],[12],[],[],[7,16,22],[6],[9],[8],[21],[],[3],[20],[],[],[6],[],[],[],[13],[10],[6],[]]"
false,false,"[[],[],[],[9],[15],[],[],[14],[],[3],[17],[23],[],[],[7],[4],[],[10],[21],[],[],[18],[],[11]]"
false,false,"[[],[],[],[],[],[],[7,14],[6],[],[],[],[],[],[14],[6,13],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[22],[],[],[9],[],[],[],[5],[],[],[],[],[],[],[],[],[],[],[],[],[2],[]]"
false,false,"[[9],[],[],[],[],[],[],[15],[12],[0],[],[],[8],[],[],[7],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[14],[],[],[9],[],[7],[],[],[],[],[4],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[5,20],[],[],[2],[17],[],[19],[],[],[],[],[],[],[],[22],[6],[],[8],[2],[],[16],[]]"
false,false,"[[10],[],[],[],[],[],[],[],[],[],[0],[],[],[],[],[23],[],[],[],[],[],[],[],[15]]"
false,false,"[[3],[],[],[0,10,14],[5],[4],[],[13],[],[],[3],[14,15],[21],[7],[3,11],[11],[],[],[],[],[],[12],[],[]]"
false,false,"[[17],[19],[],[],[],[],[],[],[],[15],[],[],[],[],[],[9],[19],[0],[],[1,16],[],[],[],[]]"
false,false,"[[8],[],[],[],[],[21],[],[],[0],[13],[],[13],[],[9,11],[],[],[],[22],[],[],[],[5],[17],[]]"
false,false,"[[],[],[],[],[],[],[],[18],[12],[],[],[],[8],[],[],[22],[],[],[7],[],[],[],[15],[]]"
false,false,"[[],[],[15],[7],[],[],[9,20],[3],[13],[6],[],[20],[],[8,16],[],[2],[13],[],[],[],[6,11],[],[],[]]"
false,false,"[[],[],[19],[],[],[],[],[],[],[],[],[],[],[17],[],[],[],[13],[],[2],[],[],[],[]]"
false,false,"[[10],[],[3],[2,11],[],[],[],[],[9,13],[8,23],[0],[3],[22],[8,22],[],[],[],[],[],[],[],[],[12,13],[9]]"
false,false,"[[],[20,21],[],[],[],[],[],[14],[],[],[],[14],[],[],[7,11],[],[],[],[],[],[1],[1],[],[]]"
false,false,"[[13,21],[12,15],[9],[8],[],[],[],[15],[3],[2],[],[],[1],[0],[18],[1,7],[],[],[14],[],[],[0],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[21],[],[21],[],[],[],[],[],[],[],[],[23],[],[8,10],[],[19]]"
false,false,"[[],[19],[12],[7],[14],[],[],[3],[],[14],[23],[],[2],[],[4,9],[],[],[],[23],[1,21],[],[19],[],[10,18]]"
false,false,"[[],[15],[],[],[8],[],[],[],[4],[],[],[],[],[],[],[1,18],[],[],[15],[],[],[],[],[]]"
false,false,"[[13,14,16],[14],[],[],[],[],[],[15],[],[],[15],[],[23],[0],[0,1],[7,10],[0],[],[],[],[],[],[],[12]]"
false,false,"[[5,6],[],[],[],[],[0,17],[0,19],[22],[19],[],[],[],[],[],[],[],[],[5],[],[6,8],[],[],[7],[]]"
false,false,"[[3],[18],[],[0,11],[],[],[],[],[15],[],[],[3],[],[],[],[8],[],[],[1],[],[],[],[],[]]"
false,false,"[[],[15],[],[],[],[],[],[],[10],[],[8,16,23],[],[],[],[],[1],[10,20],[],[],[],[16],[],[],[10]]"
false,false,"[[21],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[0],[],[]]"
false,false,"[[11],[],[],[13],[],[],[9,12],[8],[7],[6,15],[],[0],[6],[3],[],[9],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[21],[6],[5],[],[],[18],[],[],[],[],[],[21],[],[],[9],[],[],[4,15],[],[]]"
false,false,"[[],[8],[],[17],[15],[10],[14,21],[],[1],[],[5],[],[],[],[6,21],[4],[],[3],[],[],[],[6,14],[],[]]"
false,false,"[[5],[],[13],[],[],[0],[],[],[],[],[],[],[],[2,22],[],[],[],[],[],[],[],[],[13],[]]"
false,false,"[[23],[],[],[],[],[],[],[],[10],[18],[8,19],[17],[],[14],[13,16,17],[19],[14,20,21],[11,14],[9],[10,15],[16],[16],[],[0]]"
false,false,"[[16],[],[9],[4],[3],[],[],[],[],[2],[],[12],[11],[16],[],[],[0,13],[],[],[],[],[],[],[]]"
false,false,"[[],[],[12],[],[],[7],[17],[5,17],[],[],[],[12],[2,11],[],[],[],[],[6,7],[],[],[],[],[],[]]"
false,false,"[[],[],[],[9],[9],[6],[5,14],[],[],[3,4],[],[16],[],[],[6,17],[],[11],[14],[],[],[],[],[],[]]"
false,false,"[[],[4,17],[16],[],[1,7],[],[],[4],[],[17],[],[],[],[],[21],[],[2],[1,9,20],[],[],[17],[14],[],[]]"
false,false,"[[],[],[20],[5,14],[10,15],[3,12],[],[19],[],[],[4],[],[5,13],[12,22],[3],[4],[],[],[],[7],[2],[],[13],[]]"
false,false,"[[],[],[7,17],[],[],[],[],[2],[11],[],[],[8],[],[],[18],[],[22],[2,23],[14],[],[],[],[16],[17]]"
false,false,"[[],[19],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[1],[],[],[],[]]"
false,false,"[[13],[],[22],[],[],[12],[],[],[],[10],[9,18],[],[5],[0],[],[],[],[],[10],[],[],[],[2],[]]"
false,false,"[[3],[22],[],[0],[],[],[10],[],[],[13],[6],[19],[],[9],[],[],[],[],[],[11],[],[],[1],[]]"
false,false,"[[],[11],[3],[2],[],[7],[],[5],[],[],[],[1],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[8],[7],[],[],[],[],[],[],[],[],[],[],[23],[],[],[],[19]]"
false,false,"[[],[],[],[],[],[10],[12],[],[],[],[5],[],[6],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[13],[],[],[],[],[],[],[],[],[],[],[],[22],[0],[],[],[],[],[],[],[],[],[12],[]]"
false,false,"[[],[4],[],[],[1,12],[20],[],[],[],[],[],[],[4],[],[],[23],[],[],[],[],[5],[],[],[15]]"
false,false,"[[],[],[],[],[],[10],[13],[],[],[16],[5],[23],[],[6],[],[],[9],[],[],[],[],[],[],[11]]"
false,false,"[[],[],[],[11,21],[20],[],[],[],[],[],[14],[3],[22],[],[10,23],[],[],[],[21],[],[4],[3,18],[12],[14]]"
false,false,"[[],[],[20],[],[],[],[13],[20],[],[],[],[],[],[6],[],[],[],[],[],[],[2,7],[],[],[]]"
false,false,"[[17,22],[],[],[],[],[],[],[],[16],[],[],[],[],[],[],[],[8],[0],[],[],[],[],[0],[]]"
false,false,"[[17],[],[15],[],[],[9],[17],[],[],[5],[],[],[],[],[],[2],[],[0,6],[],[],[],[],[],[]]"
false,false,"[[9],[],[16],[],[],[],[],[],[],[0],[],[],[],[],[],[],[2],[],[],[],[],[],[],[]]"
false,false,"[[4],[],[],[],[0,20,23],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[4],[],[],[4]]"
false,false,"[[],[4,17],[13],[],[1],[],[],[],[],[13],[],[22],[],[2,9],[],[],[23],[1],[],[],[],[],[11,23],[16,22]]"
false,false,"[[9],[],[],[],[],[],[9],[],[],[0,6],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[14],[6],[13],[4,5],[3],[3,8],[1,18],[],[5,9],[8],[],[],[],[2,18],[0],[],[],[],[6,13],[],[],[],[],[]]"
false,false,"[[],[],[],[],[6,10],[11],[4],[],[],[],[4,23],[5],[22],[],[],[],[],[],[],[],[],[],[12],[10]]"
false,false,"[[],[],[],[4,14],[3],[20],[],[],[],[],[],[],[],[],[3],[],[],[],[22],[],[5],[],[18],[]]"
false,false,"[[14],[],[6],[],[],[6],[2,5],[],[13],[],[16],[],[],[8],[0],[],[10],[],[],[20],[19],[],[],[]]"
false,false,"[[],[],[5],[],[],[2],[],[22],[],[13],[14],[],[],[9,18,19],[10],[],[],[],[13],[13],[],[],[7],[]]"
false,false,"[[3,23],[17],[],[0],[],[],[13],[],[12],[],[],[],[8],[6,23],[],[],[],[1],[],[],[],[],[],[0,13]]"
false,false,"[[],[18],[3],[2],[],[],[],[],[],[],[],[20],[],[],[],[23],[],[],[1],[],[11],[],[],[15]]"
false,false,"[[12],[6,9],[],[12,19],[],[],[1],[],[],[1],[],[],[0,3,14],[],[12,19],[],[],[19],[],[3,14,17],[],[],[],[]]"
false,false,"[[],[],[6],[],[10],[],[2],[],[13],[],[4],[],[],[8],[],[],[],[],[],[20],[19],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[23],[],[],[],[],[],[],[],[],[],[],[12]]"
false,false,"[[15,17,22],[8],[],[],[],[],[],[],[1],[],[18,23],[],[],[],[],[0],[],[0],[10],[],[],[],[0],[10]]"
false,false,"[[],[],[],[],[],[],[7],[6],[22],[],[],[15],[],[],[],[11],[],[20],[],[],[17],[],[8],[]]"
false,false,"[[10],[2],[1],[],[],[],[8],[],[6],[19],[0,21],[],[],[],[],[],[],[],[],[9],[],[10],[],[]]"
false,false,"[[],[],[],[],[8],[10],[],[],[4,9,15],[8],[5,14],[21],[],[],[10],[8],[],[],[],[],[],[11],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[22],[],[],[],[18],[]]"
false,false,"[[],[],[],[18],[],[],[21],[],[],[],[],[],[],[],[],[],[],[],[3,22],[],[],[6],[18],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[22],[],[],[],[],[],[],[],[22],[],[],[],[10,18],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[7],[20],[],[],[],[2],[],[],[],[21],[],[],[],[20],[],[],[22],[],[3,15],[11],[18],[]]"
false,false,"[[],[],[],[22],[16],[],[],[],[],[],[],[19],[14],[],[12],[],[4],[],[],[11],[],[],[3],[]]"
false,false,"[[21],[],[],[4],[3,18],[],[],[23],[],[],[],[],[],[],[],[],[],[],[4],[],[],[0],[],[7]]"
false,false,"[[12],[],[],[22],[],[],[],[],[],[],[],[],[0],[],[],[],[],[],[],[],[],[],[3],[]]"
false,false,"[[3],[],[],[0],[],[7,19],[],[5,17],[20],[],[],[],[],[],[],[],[],[7],[],[5],[8],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[15,20],[],[],[],[11],[],[],[],[],[11],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[17],[],[],[19],[],[],[11,22],[],[14],[],[],[17],[]]"
false,false,"[[],[],[23],[7],[],[],[],[3],[],[],[],[15,23],[],[],[20],[11],[],[],[23],[],[14],[],[],[2,11,18]]"
false,false,"[[],[],[],[],[],[],[19,20],[],[17],[],[],[16],[16],[],[],[],[11,12],[8],[],[6],[6],[],[],[]]"
false,false,"[[],[],[],[],[11],[22],[],[],[],[],[17],[4],[],[],[],[],[],[10],[],[],[],[],[5],[]]"
false,false,"[[3],[3],[],[0,1],[6],[9],[4],[8],[7],[5,21],[],[],[],[],[23],[],[],[],[],[],[],[9],[],[14]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[23],[],[],[],[19]]"
false,false,"[[],[17],[20],[],[5],[4,10],[],[],[13],[],[5],[],[],[8],[],[],[],[1],[],[],[2],[],[],[]]"
false,false,"[[],[],[15],[7],[],[15],[],[3],[],[],[],[],[],[],[],[2,5],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[15],[],[],[],[],[],[13],[12],[],[6],[],[],[22],[],[],[],[18],[]]"
false,false,"[[14],[],[7],[],[],[],[],[2],[11],[],[15],[8],[],[],[0],[10],[],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[15],[],[17],[],[],[],[],[23],[],[],[],[4,23],[],[6],[],[],[],[],[23],[11,15,22]]"
false,false,"[[],[13,19],[],[11],[],[],[],[18],[],[22],[],[3],[],[1],[],[],[21],[],[7,19],[1,18],[],[16],[9],[]]"
false,false,"[[],[],[7],[10,17],[],[17],[],[2],[],[],[3],[],[],[],[],[],[],[3,5],[],[],[],[],[],[]]"
false,false,"[[],[],[],[15],[11],[20],[],[],[],[],[],[4],[],[],[],[3],[],[],[],[],[5],[22],[21],[]]"
false,false,"[[],[],[],[19],[],[],[19,20],[],[],[],[],[],[],[],[],[],[],[21],[],[3,6],[6],[17],[],[]]"
false,false,"[[16],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[0],[],[],[],[],[],[],[]]"
false,false,"[[],[11],[],[],[],[],[],[],[15,21],[17],[],[1],[],[],[],[8],[],[9],[],[],[],[8],[],[]]"
false,false,"[[],[],[18],[11,14],[7,18],[],[],[4],[16],[17],[],[3],[],[],[3],[],[8],[9],[2,4],[],[],[],[],[]]"
false,false,"[[],[18],[],[],[21],[19],[],[],[9],[8],[],[],[17],[],[],[],[17],[12,16],[1],[5],[],[4],[],[]]"
false,false,"[[],[],[],[],[],[],[21],[],[11,16],[],[],[8],[18],[],[],[],[8],[],[12],[],[],[6],[],[]]"
false,false,"[[],[],[],[6],[],[],[3],[],[],[],[],[],[],[14],[13],[],[],[23],[],[],[],[],[],[17]]"
false,false,"[[16],[],[23],[],[],[],[],[],[],[],[],[],[],[],[],[],[0],[],[],[20],[19],[],[],[2]]"
false,false,"[[],[2,19],[1],[],[],[15],[],[],[],[],[],[],[],[],[],[5],[],[],[],[1],[23],[],[],[20]]"
false,false,"[[],[],[18,22],[4],[3],[9],[],[],[],[5],[],[23],[],[],[],[],[],[],[2],[],[],[],[2],[11]]"
false,false,"[[],[23],[],[],[14],[9],[],[],[],[5],[12],[],[10],[17],[4],[18],[],[13],[15],[],[],[],[],[1]]"
false,false,"[[7],[],[],[],[],[],[],[0],[16],[],[],[],[],[],[],[],[8],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[19],[],[],[],[],[],[],[],[],[],[],[],[20],[6],[18],[],[],[]]"
false,false,"[[],[],[],[9],[21],[],[],[],[],[3],[],[],[],[],[],[],[],[],[],[],[],[4],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[21],[],[],[18],[],[]]"
false,false,"[[],[],[18],[13],[8],[],[],[],[4],[],[17],[],[],[3],[],[],[],[10],[2],[],[],[],[],[]]"
false,false,"[[],[16],[12],[],[],[21],[20],[],[],[],[],[],[2,20],[],[],[],[1],[],[],[],[6,12],[5],[],[]]"
false,false,"[[15,20],[22],[],[],[],[],[21],[17],[],[],[21],[],[22],[],[],[0],[],[7],[],[],[0],[6,10],[1,12],[]]"
false,false,"[[],[],[16],[],[],[],[],[],[10],[],[8],[],[],[],[],[],[2],[],[],[],[],[],[],[]]"
false,false,"[[],[],[],[],[],[],[],[],[12],[],[],[],[8],[],[],[],[],[],[],[],[],[],[],[]]"
false,false,"[[10,16],[],[],[],[],[15],[22],[18],[],[],[0],[],[],[],[],[5],[0],[],[7],[],[],[],[6],[]]"
false,false,"[[20],[],[],[],[],[],[],[],[],[17],[19],[],[18],[],[],[],[],[9],[12],[10],[0],[],[],[]]"
false,false,"[[4,19],[],[],[],[0],[],[13],[],[9],[8],[23],[],[],[6],[],[20],[],[],[],[0,21],[15],[19],[],[10]]"
false,false,"[[],[],[16],[10],[],[],[],[],[14],[],[3],[],[],[19],[8],[],[2],[],[],[13],[],[],[],[]]"
false,false,"[[],[],[13],[13],[],[],[],[],[18],[],[20],[],[15],[2,3],[],[12,22],[],[],[8],[],[10],[],[15],[]]"
false,false,"[[],[],[],[],[],[],[],[23],[],[14],[19],[],[],[],[9],[],[],[],[],[10],[],[],[],[7]]"
false,false,"[[],[],[16],[11],[14],[12,13],[18],[10],[],[],[7],[3],[5],[5],[4],[],[2],[],[6],[],[],[],[],[]]"
false,false,"[[],[],[11],[],[14],[],[],[],[20],[],[],[2],[],[],[4],[],[20],[],[],[],[8,16],[],[],[]]"
false,false,"[[6],[],[7],[20],[13],[13],[0,15,21],[2,8,9],[7,23],[7],[],[20],[21],[4,5],[],[6],[],[20],[],[],[3,11,17],[6,12],[],[8]]"
false,false,"[[22],[19],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[1],[],[],[0],[]]"
false,false,"[[2],[],[0,18],[17],[],[8],[10],[],[5],[],[6],[],[],[],[],[],[],[3],[2],[],[],[],[],[]]"
false,false,"[[17],[13],[],[],[],[],[],[],[],[],[],[],[],[1,19],[],[],[],[0],[],[13],[],[],[],[]]"
false,false,"[[],[],[10],[10],[],[],[],[11,18],[],[],[2,3],[7],[],[],[],[19],[],[],[7],[15],[],[],[],[]]"
false,false,"[[],[],[21],[],[],[],[],[],[17],[],[],[],[20],[17],[],[],[],[8,13],[],[],[12],[2],[],[]]"
